runID,fault,label,severity,Hs,Tp,file
1,healthy,0,1,0.999949998749938,8.33333333333333,run_00001__healthy_sev100_Hs100_Tp083.csv
2,healthy,0,1,1.5,18.1818181818182,run_00002__healthy_sev100_Hs150_Tp182.csv
3,healthy,0,1,2,7.14285714285714,run_00003__healthy_sev100_Hs200_Tp071.csv
4,healthy,0,1,2.49994666609777,8.33333333333333,run_00004__healthy_sev100_Hs250_Tp083.csv
5,healthy,0,1,3,10.5263157894737,run_00005__healthy_sev100_Hs300_Tp105.csv
6,healthy,0,1,3.99975415911195,10,run_00006__healthy_sev100_Hs400_Tp100.csv
7,healthy,0,1,4.99949664132967,10,run_00007__healthy_sev100_Hs500_Tp100.csv
8,healthy,0,1,6.00223014109478,11.7647058823529,run_00008__healthy_sev100_Hs600_Tp118.csv
9,healthy,0,1,7.00027856588579,16.6666666666667,run_00009__healthy_sev100_Hs700_Tp167.csv
10,pto_damping_loss,1,0.8,0.999949998749938,8.33333333333333,run_00010__pto_damping_loss_sev80_Hs100_Tp083.csv
11,pto_damping_loss,1,0.8,1.5,18.1818181818182,run_00011__pto_damping_loss_sev80_Hs150_Tp182.csv
12,pto_damping_loss,1,0.8,2,7.14285714285714,run_00012__pto_damping_loss_sev80_Hs200_Tp071.csv
13,pto_damping_loss,1,0.8,2.49994666609777,8.33333333333333,run_00013__pto_damping_loss_sev80_Hs250_Tp083.csv
14,pto_damping_loss,1,0.8,3,10.5263157894737,run_00014__pto_damping_loss_sev80_Hs300_Tp105.csv
15,pto_damping_loss,1,0.8,3.99975415911195,10,run_00015__pto_damping_loss_sev80_Hs400_Tp100.csv
16,pto_damping_loss,1,0.8,4.99949664132967,10,run_00016__pto_damping_loss_sev80_Hs500_Tp100.csv
17,pto_damping_loss,1,0.8,6.00223014109478,11.7647058823529,run_00017__pto_damping_loss_sev80_Hs600_Tp118.csv
18,pto_damping_loss,1,0.8,7.00027856588579,16.6666666666667,run_00018__pto_damping_loss_sev80_Hs700_Tp167.csv
19,pto_damping_loss,1,0.6,0.999949998749938,8.33333333333333,run_00019__pto_damping_loss_sev60_Hs100_Tp083.csv
20,pto_damping_loss,1,0.6,1.5,18.1818181818182,run_00020__pto_damping_loss_sev60_Hs150_Tp182.csv
21,pto_damping_loss,1,0.6,2,7.14285714285714,run_00021__pto_damping_loss_sev60_Hs200_Tp071.csv
22,pto_damping_loss,1,0.6,2.49994666609777,8.33333333333333,run_00022__pto_damping_loss_sev60_Hs250_Tp083.csv
23,pto_damping_loss,1,0.6,3,10.5263157894737,run_00023__pto_damping_loss_sev60_Hs300_Tp105.csv
24,pto_damping_loss,1,0.6,3.99975415911195,10,run_00024__pto_damping_loss_sev60_Hs400_Tp100.csv
25,pto_damping_loss,1,0.6,4.99949664132967,10,run_00025__pto_damping_loss_sev60_Hs500_Tp100.csv
26,pto_damping_loss,1,0.6,6.00223014109478,11.7647058823529,run_00026__pto_damping_loss_sev60_Hs600_Tp118.csv
27,pto_damping_loss,1,0.6,7.00027856588579,16.6666666666667,run_00027__pto_damping_loss_sev60_Hs700_Tp167.csv
28,pto_damping_loss,1,0.4,0.999949998749938,8.33333333333333,run_00028__pto_damping_loss_sev40_Hs100_Tp083.csv
29,pto_damping_loss,1,0.4,1.5,18.1818181818182,run_00029__pto_damping_loss_sev40_Hs150_Tp182.csv
30,pto_damping_loss,1,0.4,2,7.14285714285714,run_00030__pto_damping_loss_sev40_Hs200_Tp071.csv
31,pto_damping_loss,1,0.4,2.49994666609777,8.33333333333333,run_00031__pto_damping_loss_sev40_Hs250_Tp083.csv
32,pto_damping_loss,1,0.4,3,10.5263157894737,run_00032__pto_damping_loss_sev40_Hs300_Tp105.csv
33,pto_damping_loss,1,0.4,3.99975415911195,10,run_00033__pto_damping_loss_sev40_Hs400_Tp100.csv
34,pto_damping_loss,1,0.4,4.99949664132967,10,run_00034__pto_damping_loss_sev40_Hs500_Tp100.csv
35,pto_damping_loss,1,0.4,6.00223014109478,11.7647058823529,run_00035__pto_damping_loss_sev40_Hs600_Tp118.csv
36,pto_damping_loss,1,0.4,7.00027856588579,16.6666666666667,run_00036__pto_damping_loss_sev40_Hs700_Tp167.csv
37,pto_damping_loss,1,0.2,0.999949998749938,8.33333333333333,run_00037__pto_damping_loss_sev20_Hs100_Tp083.csv
38,pto_damping_loss,1,0.2,1.5,18.1818181818182,run_00038__pto_damping_loss_sev20_Hs150_Tp182.csv
39,pto_damping_loss,1,0.2,2,7.14285714285714,run_00039__pto_damping_loss_sev20_Hs200_Tp071.csv
40,pto_damping_loss,1,0.2,2.49994666609777,8.33333333333333,run_00040__pto_damping_loss_sev20_Hs250_Tp083.csv
41,pto_damping_loss,1,0.2,3,10.5263157894737,run_00041__pto_damping_loss_sev20_Hs300_Tp105.csv
42,pto_damping_loss,1,0.2,3.99975415911195,10,run_00042__pto_damping_loss_sev20_Hs400_Tp100.csv
43,pto_damping_loss,1,0.2,4.99949664132967,10,run_00043__pto_damping_loss_sev20_Hs500_Tp100.csv
44,pto_damping_loss,1,0.2,6.00223014109478,11.7647058823529,run_00044__pto_damping_loss_sev20_Hs600_Tp118.csv
45,pto_damping_loss,1,0.2,7.00027856588579,16.6666666666667,run_00045__pto_damping_loss_sev20_Hs700_Tp167.csv
46,mooring_stiffness_loss,2,0.75,0.999949998749938,8.33333333333333,run_00046__mooring_stiffness_loss_sev75_Hs100_Tp083.csv
47,mooring_stiffness_loss,2,0.75,1.5,18.1818181818182,run_00047__mooring_stiffness_loss_sev75_Hs150_Tp182.csv
48,mooring_stiffness_loss,2,0.75,2,7.14285714285714,run_00048__mooring_stiffness_loss_sev75_Hs200_Tp071.csv
49,mooring_stiffness_loss,2,0.75,2.49994666609777,8.33333333333333,run_00049__mooring_stiffness_loss_sev75_Hs250_Tp083.csv
50,mooring_stiffness_loss,2,0.75,3,10.5263157894737,run_00050__mooring_stiffness_loss_sev75_Hs300_Tp105.csv
51,mooring_stiffness_loss,2,0.75,3.99975415911195,10,run_00051__mooring_stiffness_loss_sev75_Hs400_Tp100.csv
52,mooring_stiffness_loss,2,0.75,4.99949664132967,10,run_00052__mooring_stiffness_loss_sev75_Hs500_Tp100.csv
53,mooring_stiffness_loss,2,0.75,6.00223014109478,11.7647058823529,run_00053__mooring_stiffness_loss_sev75_Hs600_Tp118.csv
54,mooring_stiffness_loss,2,0.75,7.00027856588579,16.6666666666667,run_00054__mooring_stiffness_loss_sev75_Hs700_Tp167.csv
55,mooring_stiffness_loss,2,0.5,0.999949998749938,8.33333333333333,run_00055__mooring_stiffness_loss_sev50_Hs100_Tp083.csv
56,mooring_stiffness_loss,2,0.5,1.5,18.1818181818182,run_00056__mooring_stiffness_loss_sev50_Hs150_Tp182.csv
57,mooring_stiffness_loss,2,0.5,2,7.14285714285714,run_00057__mooring_stiffness_loss_sev50_Hs200_Tp071.csv
58,mooring_stiffness_loss,2,0.5,2.49994666609777,8.33333333333333,run_00058__mooring_stiffness_loss_sev50_Hs250_Tp083.csv
59,mooring_stiffness_loss,2,0.5,3,10.5263157894737,run_00059__mooring_stiffness_loss_sev50_Hs300_Tp105.csv
60,mooring_stiffness_loss,2,0.5,3.99975415911195,10,run_00060__mooring_stiffness_loss_sev50_Hs400_Tp100.csv
61,mooring_stiffness_loss,2,0.5,4.99949664132967,10,run_00061__mooring_stiffness_loss_sev50_Hs500_Tp100.csv
62,mooring_stiffness_loss,2,0.5,6.00223014109478,11.7647058823529,run_00062__mooring_stiffness_loss_sev50_Hs600_Tp118.csv
63,mooring_stiffness_loss,2,0.5,7.00027856588579,16.6666666666667,run_00063__mooring_stiffness_loss_sev50_Hs700_Tp167.csv
64,mooring_stiffness_loss,2,0.25,0.999949998749938,8.33333333333333,run_00064__mooring_stiffness_loss_sev25_Hs100_Tp083.csv
65,mooring_stiffness_loss,2,0.25,1.5,18.1818181818182,run_00065__mooring_stiffness_loss_sev25_Hs150_Tp182.csv
66,mooring_stiffness_loss,2,0.25,2,7.14285714285714,run_00066__mooring_stiffness_loss_sev25_Hs200_Tp071.csv
67,mooring_stiffness_loss,2,0.25,2.49994666609777,8.33333333333333,run_00067__mooring_stiffness_loss_sev25_Hs250_Tp083.csv
68,mooring_stiffness_loss,2,0.25,3,10.5263157894737,run_00068__mooring_stiffness_loss_sev25_Hs300_Tp105.csv
69,mooring_stiffness_loss,2,0.25,3.99975415911195,10,run_00069__mooring_stiffness_loss_sev25_Hs400_Tp100.csv
70,mooring_stiffness_loss,2,0.25,4.99949664132967,10,run_00070__mooring_stiffness_loss_sev25_Hs500_Tp100.csv
71,mooring_stiffness_loss,2,0.25,6.00223014109478,11.7647058823529,run_00071__mooring_stiffness_loss_sev25_Hs600_Tp118.csv
72,mooring_stiffness_loss,2,0.25,7.00027856588579,16.6666666666667,run_00072__mooring_stiffness_loss_sev25_Hs700_Tp167.csv
73,pto_plus_mooring,4,0.5,0.999949998749938,8.33333333333333,run_00073__pto_plus_mooring_sev50_Hs100_Tp083.csv
74,pto_plus_mooring,4,0.5,1.5,18.1818181818182,run_00074__pto_plus_mooring_sev50_Hs150_Tp182.csv
75,pto_plus_mooring,4,0.5,2,7.14285714285714,run_00075__pto_plus_mooring_sev50_Hs200_Tp071.csv
76,pto_plus_mooring,4,0.5,2.49994666609777,8.33333333333333,run_00076__pto_plus_mooring_sev50_Hs250_Tp083.csv
77,pto_plus_mooring,4,0.5,3,10.5263157894737,run_00077__pto_plus_mooring_sev50_Hs300_Tp105.csv
78,pto_plus_mooring,4,0.5,3.99975415911195,10,run_00078__pto_plus_mooring_sev50_Hs400_Tp100.csv
79,pto_plus_mooring,4,0.5,4.99949664132967,10,run_00079__pto_plus_mooring_sev50_Hs500_Tp100.csv
80,pto_plus_mooring,4,0.5,6.00223014109478,11.7647058823529,run_00080__pto_plus_mooring_sev50_Hs600_Tp118.csv
81,pto_plus_mooring,4,0.5,7.00027856588579,16.6666666666667,run_00081__pto_plus_mooring_sev50_Hs700_Tp167.csv
