t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
16.3,-0.770536897522351,-21.2647243495315,20.4941874520092,-0.0269368889126847,32324.2666952216,-870.715181153178,-0.0622220371327304,0.00561269138352478,6555.08361961689
16.4,-0.772729482436841,-21.264295930889,20.4915664484522,-0.0254179288376817,30501.514605218,-775.285327676938,-0.0665608207552421,0.00208037855583083,6993.83960608253
16.5,-0.774741317854154,-21.2638409180111,20.4890996001569,-0.0238685536460618,28642.2643752741,-683.649423785917,-0.070728116112994,-0.0014616572686634,7414.52004329143
16.6,-0.776567895956525,-21.263356879301,20.4867889833444,-0.022308731582758,26770.4778993095,-597.215405797851,-0.0747101815613757,-0.00500629885770343,7815.70891147606
16.7,-0.778206822719849,-21.2628415514611,20.4846347287413,-0.0207570997500862,24908.5197001033,-517.028628042031,-0.078496042255292,-0.00854729803336976,8196.27751917096
16.8,-0.779657689536865,-21.2622928695022,20.4826351799653,-0.0192304447135037,23076.5336562044,-443.772004654946,-0.08207748004258,-0.0120791814403908,8555.38402728512
16.9,-0.780921892488436,-21.2617089947439,20.4807871022555,-0.017743224767298,21291.8697207575,-377.786430171426,-0.085448976425801,-0.0155971498099849,8892.46801489469
17,-0.782002403325475,-21.2610883402184,20.4790859368929,-0.0163071444421322,19568.5733305586,-319.107551827875,-0.0886076109634429,-0.0190969799601778,9207.24029102806
17.1,-0.782903497332889,-21.260429592933,20.4775260956001,-0.0149307915487607,17916.9498585128,-267.514243527051,-0.0915529153761223,-0.0225749362458671,9499.66795165103
17.2,-0.783630444344936,-21.259731732505,20.4761012881601,-0.0136193468074443,16343.2161689332,-222.583928953732,-0.0942866816387447,-0.02602769507613,9769.95449114331
17.3,-0.784189170264938,-21.2589940457456,20.4748048754806,-0.0123743758104375,14849.250972525,-183.750212037529,-0.0968127208177316,-0.0294522827747994,10018.5146369087
17.4,-0.784585897498815,-21.2582161368445,20.4736302393456,-0.0111937125810809,13432.455097297,-150.359041617417,-0.0991365686554211,-0.0328460238197103,10245.9435142207
17.5,-0.784826773712478,-21.2573979328919,20.4725711591794,-0.0100714431922679,12085.7318307215,-121.720761570096,-0.101265134143032,-0.0362064936964488,10452.9797884832
17.6,-0.78491749922804,-21.2565396845673,20.4716221853393,-0.00899799665844446,10797.5959901333,-97.156732638453,-0.103206288694841,-0.0395314685473532,10640.4625864886
17.7,-0.784862964128177,-21.2556419619255,20.4707789977973,-0.00796034850839323,9552.41821007185,-76.0405780500938,-0.104968396062223,-0.0428188627248603,10809.2822682418
17.8,-0.784666906680851,-21.254705645324,20.4700387386432,-0.00694234000672313,8330.80800806773,-57.835301722738,-0.106559786709248,-0.0460666454218129,10960.3254955952
17.9,-0.784331604959451,-21.2537319116499,20.4694003066904,-0.00592511289602307,7110.13547522766,-42.1283553967425,-0.107988184796475,-0.0492727287990904,11094.4155006832
18,-0.783857613450859,-21.252722216126,20.4688646026752,-0.00488765581531625,5865.18697837948,-28.6670152427936,-0.109260100867451,-0.0524348224021462,11212.2489629747
18.1,-0.783243555956314,-21.251678270102,20.4684347141457,-0.00380745431589778,4568.94517907732,-17.3960500411783,-0.110380208403494,-0.0555502519845784,11314.3314177899
18.2,-0.782485985151531,-21.250602015352,20.4681160302005,-0.00266123181069168,3193.47817283001,-8.49858570028478,-0.111350727157637,-0.0586157448746799,11400.9135956699
18.3,-0.781579317757856,-21.249495595519,20.4679162777611,-0.00142576408490287,1710.91690188342,-2.43936387095866,-0.112170840136069,-0.0616271883902342,11471.9314843239
18.4,-0.780515852382738,-21.2483613254455,20.4678454730627,-7.87454371101828e-05,94.4945245322114,-0.00744101263880788,-0.11283617382942,-0.064579372139211,11526.9531691429
18.5,-0.779285874743405,-21.2472016592183,20.4679157844749,0.00140031958786946,-1680.38350544335,-2.35307393780508,-0.113338372435822,-0.0674657289342819,11565.1356073728
18.6,-0.777877852247691,-21.2460191578178,20.4681413055701,0.00302922826361561,-3635.07391633872,-11.0114686477052,-0.113664796090713,-0.0702780921095552,11585.1943980718
18.7,-0.776278716857426,-21.2448164573013,20.4685377404439,0.00482222723968015,-5786.67268761619,-27.9046506613359,-0.113798370379477,-0.0730064889220658,11585.3893110399
18.8,-0.774474231914624,-21.2435962384562,20.4691220065416,0.00678922830581542,-8147.07396697847,-55.3123451861822,-0.113717609657113,-0.0756389901932869,11563.5278338596
18.9,-0.772449435303933,-21.242361198833,20.469911763529,0.00893512462905748,-10722.1495548689,-95.8037425641471,-0.113396830085255,-0.0781616352480213,11516.9883034363
19,-0.77018914810597,-21.2411140280064,20.4709248799004,0.0112592377216597,-13511.0852659916,-152.124520887414,-0.112806560118664,-0.0805584485123408,11442.7633383674
19.1,-0.767678534921906,-21.2398573868167,20.4721788518948,0.0137549218280115,-16505.9061936137,-227.037449393648,-0.111914146859806,-0.0828115599404375,11337.5233258456
19.2,-0.764903699474363,-21.2385938912129,20.4736901917385,0.0164093473839206,-19691.2168607047,-323.120017879417,-0.110684546783959,-0.08490143597907,11197.6986969154
19.3,-0.761852297056542,-21.2373261011607,20.4754738041041,0.0192034788928955,-23044.1746714746,-442.52832190786,-0.109081279420232,-0.0868072213856211,11019.5787089452
19.4,-0.758514144031771,-21.2360565148952,20.4775423708634,0.0221122552557836,-26534.7063069403,-586.742198996315,-0.107067513284915,-0.0885071853173624,10799.4235089441
19.5,-0.754881803973223,-21.2347875685971,20.4799057646238,0.0251049726241104,-30125.9671489324,-756.311580548796,-0.104607245314966,-0.0899792581879943,10533.5854386246
19.6,-0.750951130235787,-21.2335216413603,20.4825705111245,0.0281458616122437,-33775.0339346924,-950.627431074688,-0.101666528792812,-0.0912016393462743,10218.6349181031
19.7,-0.746721745786427,-21.2322610651128,20.4855393193264,0.0311948426113748,-37433.8111336497,-1167.74184665813,-0.0982147007394555,-0.0921534501560188,9851.48585528518
19.8,-0.742197442961558,-21.2310081389463,20.4888106959847,0.0342084354112442,-41050.1224934929,-1404.26046394231,-0.0942255582973134,-0.0928154029764841,9429.51540355323
19.9,-0.73738648840299,-21.229765147133,20.49237865873,0.0371407927418649,-44568.9512902377,-1655.32618259299,-0.0896784348838338,-0.0931704541963538,8950.67304588887
20,-0.732301821642157,-21.2285343799474,20.4962325583052,0.0399448220402344,-47933.7864482811,-1914.70656939119,-0.0845591308560317,-0.0932044090843712,8413.57441555453
20.1,-0.726961139515378,-21.2273181562904,20.500357016775,0.0425733560050177,-51088.0272060212,-2174.98876983597,-0.0788606598942584,-0.0929064478688986,7817.57595044158
20.2,-0.721386862634358,-21.2261188470307,20.5047319843963,0.044980330524726,-53976.396629671,-2427.87616093631,-0.0725837809370013,-0.0922695460852539,7162.82738191931
20.3,-0.715605984320703,-21.2249388979371,20.5093329136164,0.0471219284604781,-56546.3141525736,-2664.5713702013,-0.0657372957820354,-0.09129076762792,6450.30012698534
20.4,-0.709649806549034,-21.2237808510838,20.5141310445347,0.0489576495440278,-58749.1794528333,-2876.22173865101,-0.0583381038083745,-0.0899714157790723,5681.79082144397
20.5,-0.703553571339633,-21.2226473636599,20.5190937923203,0.0504512702272571,-60541.5242727084,-3054.39680105246,-0.0504110169946181,-0.0883170353133416,4859.90043194457
20.6,-0.697355999522358,-21.2215412232133,20.524185223691,0.0515716625073009,-61885.9950087609,-3191.56364852033,-0.0419883498145872,-0.0863372670848589,3987.99054442437
20.7,-0.691098751704452,-21.2204653584871,20.5293666067826,0.0522934472820576,-62752.136738469,-3281.52555436959,-0.0331093090050974,-0.0840455647331017,3070.11947726718
20.8,-0.684825828493132,-21.2194228451793,20.5345970166862,0.0525974653223177,-63116.9583867811,-3319.79202999889,-0.0238192170151869,-0.0814587907492109,2110.96174833998
20.9,-0.678582928464198,-21.2184169061457,20.5398339776815,0.0524710570843233,-62965.2685011878,-3303.85419785557,-0.0141686096604004,-0.0785967156184669,1115.71508659627
21,-0.672416782986399,-21.2174509057736,20.5450341227872,0.0519081509050964,-62289.7810861156,-3233.34735646351,-0.00421225275890932,-0.0754814486723114,89.9995864124231
21.1,-0.666374486807868,-21.2165283384749,20.550153851667,0.0509091671917356,-61091.0006300826,-3110.0919649873,0.00599187588056867,-0.0721368323306035,-960.246261738318
21.2,-0.660502842326874,-21.215652811454,20.5551499691271,0.0494807536245568,-59376.9043494681,-2938.0139751049,0.0163835938420528,-0.068587832410696,-2028.86806767573
21.3,-0.654847733785406,-21.2148280221167,20.5599802883313,0.0476353727763497,-57162.4473316195,-2722.95448745015,0.0269014692138643,-0.0648599560881883,-3109.59236102079
21.4,-0.649453545354604,-21.21405773066,20.5646041853054,0.0453907686058784,-54468.9223270539,-2472.38624955887,0.0374836876579075,-0.0609787260242525,-4196.11414572812
21.5,-0.644362634364796,-21.2133457285438,20.568983094179,0.0427693417954162,-51323.2101544993,-2195.05991713576,0.0480688033402088,-0.0569692343711287,-5282.1723950904
21.6,-0.639614867927524,-21.2126958036622,20.5730809357347,0.0397974657455424,-47756.9588946508,-1900.60593572114,0.0585963545646234,-0.0528557941911589,-6361.61160872187
21.7,-0.635247228066177,-21.2121117031177,20.5768644750516,0.0365047751899175,-43805.7302279009,-1599.11833399969,0.0690073345545769,-0.0486616987233185,-7428.42853071396
21.8,-0.6312934873791,-21.2115970945442,20.5803036071651,0.0329234579188067,-39508.1495025679,-1300.74489759772,0.0792445174751659,-0.0444090914055834,-8476.80410504319
21.9,-0.627783954356669,-21.2111555269281,20.5833715725714,0.0290875771614714,-34905.0925937655,-1015.30457414946,0.0892526488810567,-0.0401189421286797,-9501.12166056582
22,-0.624745284896193,-21.2107903918443,20.5860451069481,0.0250324480076899,-30038.9376092278,-751.948143909236,0.0989785177753033,-0.0358111183524826,-10495.9731200809
22.1,-0.622200354414847,-21.2105048859547,20.5883045315398,0.0207940861386254,-24952.9033663504,-518.872822008686,0.108370933923833,-0.0315045339001146,-11456.1556720393
22.2,-0.620168183331618,-21.2103019755189,20.5901337921873,0.0164087414155464,-19690.4896986556,-323.096153810719,0.117380638660695,-0.0272173538105934,-12376.6617974843
22.3,-0.618663907622164,-21.2101843635511,20.5915204559289,0.011912522886734,-14295.0274640808,-170.289841832353,0.125960179944012,-0.0229672308247599,-13252.6657900461
22.4,-0.61769878566086,-21.2101544601186,20.5924556744577,0.00734111585963377,-8809.33903156047,-64.6703784774794,0.134063782824601,-0.0187715480259774,-14079.5099384566
22.5,-0.617280232634673,-21.2102143561386,20.5929341235039,0.00272958616564427,-3275.50339877314,-8.94076876281195,0.141647244846275,-0.0146476428562043,-14852.6933676592
22.6,-0.617411874397842,-21.2103658008869,20.592953926489,-0.00188773810116346,2265.28572139616,-4.27626616630107,0.148667882409233,-0.0106129900590723,-15567.8661768225
22.7,-0.618093613663287,-21.2106101832972,20.5925165696339,-0.00647732103420842,7772.78524105009,-50.3468253362385,0.155084549098915,-0.00668532483817738,-16220.8310011452
22.8,-0.619321702803468,-21.2109485170087,20.5916268142052,-0.0110064260904071,13207.7113084885,-145.369698340313,0.16085774079302,-0.00288269234965718,-16807.5534975617
22.9,-0.621088819156121,-21.211381429016,20.5902926098599,-0.0154430942308947,18531.7130770736,-286.186991309151,0.165949795438897,0.000776584796546798,-17324.1825553211
23,-0.623384140483097,-21.2119091516938,20.5885250112107,-0.0197561117596775,23707.3341116129,-468.36474223304,0.17032518819192,0.00427402347185285,-17767.0803057524
23.1,-0.626193420000178,-21.2125315179121,20.586338097912,-0.0239149859100257,28697.9830920309,-686.311861292075,0.17395091556356,0.00759117803920523,-18132.8612951829
23.2,-0.629499062070519,-21.2132479589266,20.5837488968561,-0.0278899444571668,33467.9333486001,-933.418802188618,0.176796955752123,0.0107099107152848,-18418.4395313122
23.3,-0.633280201134774,-21.2140575047199,20.5807773035851,-0.0316519729195897,37982.3675035075,-1202.21686764292,0.178836786770449,0.013612720964344,-18621.0815511507
23.4,-0.637512787651129,-21.2149587864869,20.5774459988358,-0.0351728994365558,42207.4793238668,-1484.55942572887,0.18004793962213,0.0162831170183075,-18738.4632156059
23.5,-0.642169685672819,-21.2159500409894,20.5737803553166,-0.0384255333960651,46110.640075278,-1771.82594012654,0.180412560807992,0.0187060102112613,-18768.7276315275
23.6,-0.647220787153842,-21.2170291165585,20.5698083294047,-0.0413838595772221,49660.6314926664,-2055.14860020868,0.179917956977418,0.0208681116665277,-18710.5414475522
23.7,-0.652633148125055,-21.2181934805808,20.5655603324557,-0.0440232852154493,52827.942258539,-2325.65956939295,0.178557094598404,0.022758310973513,-18563.1467680229
23.8,-0.65837115152511,-21.2194402283727,20.5610690768476,-0.0463209332480569,55585.1198976682,-2574.75462836513,0.176329029048466,0.02436801775367,-18326.4060742748
23.9,-0.664396700729451,-21.2207660934133,20.5563693926839,-0.0482559712872933,57907.1655447518,-2794.36651785608,0.173239240396274,0.0256914492893196,-18000.8378222793
24,-0.670669446744782,-21.2221674589667,20.5514980122219,-0.0498099628090354,59771.9553708424,-2977.23887404498,0.16929985716098,0.0267258504759147,-17587.6407816835
24.1,-0.67714705069076,-21.2236403711785,20.5464933204878,-0.0509672248129604,61160.6697755523,-3117.1896061618,0.164529754265165,0.0274716360270297,-17088.7056706276
24.2,-0.683785481658443,-21.2251805537698,20.5413950721113,-0.0517151749346963,62058.2099216355,-3209.35118223149,0.158954516967081,0.02793244886881,-16506.613196908
24.3,-0.690539348407505,-21.2267834244738,20.5362440760663,-0.0520446507499277,62453.5808999131,-3250.37480601833,0.152606268477595,0.0281151327680972,-15844.6182105392
24.4,-0.697362261739798,-21.228444113368,20.5310818516282,-0.0519501848245994,62340.2217895191,-3238.58604397204,0.145523364939437,0.0280296212258548,-15106.6202760857
24.5,-0.704207222863833,-21.2301574832369,20.5259502603731,-0.0514302208934719,61716.2650721662,-3174.08114538157,0.137749967179091,0.0276887483442332,-14297.1215561207
24.6,-0.711027031736183,-21.2319181520725,20.5208911203363,-0.0504872592901454,60584.7111481744,-3058.75602075644,0.129335503859375,0.0271079905873489,-13421.1734319279
24.7,-0.717774708313772,-21.2337205177693,20.5159458094555,-0.049127923247508,58953.5078970095,-2896.26341113564,0.120334045114223,0.0263051509877655,-12484.3137485042
24.8,-0.724403918943043,-21.235558785009,20.5111548660659,-0.0473629417311798,56835.5300774156,-2691.89789931735,0.110803609222066,0.0252999993268624,-11492.4969356059
24.9,-0.730869399793924,-21.2374269942606,20.5065575944666,-0.0452070488139165,54248.4585766997,-2452.41271495659,0.100805427198907,0.0241138830976792,-10452.0195066119
25,-0.737127369342964,-21.2393190527437,20.5021916834007,-0.0426788039749619,51214.5647699542,-2185.77637047987,0.0904031912445496,0.0227693246341511,-9369.44355873242
25.1,-0.74313592241835,-21.2412287671288,20.4980928447105,-0.0398003418344867,47760.4102013839,-1900.88065217039,0.0796623126885597,0.0212896196766835,-8251.5208835068
25.2,-0.748855399212257,-21.2431498776775,20.4942944784652,-0.0365970634370441,43916.4761244529,-1607.21406265803,0.0686492134498025,0.0196984518759664,-7105.12014368625
25.3,-0.754248723889731,-21.245076093466,20.4908273695763,-0.033097284032454,39716.7408389447,-1314.51625238992,0.0574306721014339,0.018019536364914,-5937.15928620844
25.4,-0.759281708901543,-21.2470011282919,20.4877194193903,-0.0293318541630318,35198.2249956381,-1032.42920236964,0.0460732415439695,0.0162763036144951,-4754.54495271723
25.5,-0.763923322746436,-21.2489187368358,20.4849954140893,-0.0253337716049802,30400.5259259762,-770.159980479959,0.0346427502186952,0.0144916324053706,-3564.12013756402
25.6,-0.76814592061563,-21.2508227506482,20.4826768300326,-0.0211378012500748,25365.3615000897,-536.167970025195,0.0232038929892554,0.0126876379767996,-2372.62075370119
25.7,-0.771925438974513,-21.2527071135464,20.4807816745719,-0.016780118349074,20136.1420188888,-337.886846170717,0.0118199115816513,0.0108855183526083,-1186.64113049734
25.8,-0.77524155657483,-21.2545659160458,20.479324359471,-0.0122979877475878,14757.5852971054,-181.488603167784,0.000552358146240339,0.0091054586007567,-12.6078201952463
25.9,-0.778077825537959,-21.2563934285104,20.4783156029724,-0.00772948798347786,9275.38558017344,-71.6939813840744,-0.0105390705374194,0.00736658948363973,1143.23952940225
26,-0.780421776911574,-21.2581841327775,20.477762355866,-0.00311328460796627,3735.9415295595,-11.6310492602395,-0.0213966460672667,0.00568699374236175,2274.86202910033
26.1,-0.782265005407027,-21.2599327521024,20.4776677466954,0.00151154787444563,-1813.85744933477,-2.74173237208934,-0.0319646908258348,0.00408375028595655,3376.43236545487
26.2,-0.783603237830597,-21.2616342793524,20.4780310415218,0.00610566115144991,-7326.79338173988,-44.7349177155895,-0.0421896549307485,0.00257300399218159,4442.34511691694
26.3,-0.784436389017742,-21.2632840034758,20.478847614458,0.0106295359181077,-12755.4431017293,-135.584440601211,-0.0520202141634756,0.00117004683931168,5467.22923253129
26.4,-0.784768607891838,-21.264877534344,20.4801089264522,0.0150435672542012,-18052.2807050414,-271.570698878008,-0.0614074147395628,-0.000110605159576338,6445.96527134308
26.5,-0.784608314658708,-21.266410826137,20.4818025114783,0.019308150861311,-23169.7810335733,-447.365627619776,-0.0703048882485078,-0.00125515511426204,7373.70973264997
26.6,-0.783968228211226,-21.2678801994794,20.4839119712681,0.02338379067202,-28060.5488064239,-656.161999431417,-0.0786691556100116,-0.00225050377561101,8245.928339358
26.7,-0.782865380679844,-21.2692823625585,20.4864169818787,0.027231249145433,-32677.4989745195,-889.849116024771,-0.0864600326094521,-0.00308427700254793,9058.43948506526
26.8,-0.781321113873773,-21.2706144314392,20.4892933175654,0.0308117608097985,-36974.1129717581,-1139.23752504028,-0.0936411417614264,-0.00374491302714744,9807.46824961923
26.9,-0.779361050277377,-21.2718739497507,20.4925128994733,0.0340873272546517,-40904.792705582,-1394.33505523887,-0.100180526300221,-0.00422181663524203,10489.7104697897
27,-0.777015029465943,-21.2730589078483,20.4960438783824,0.0370211078598915,-44425.3294318697,-1644.67491260846,-0.106051352509891,-0.00450558279413893,11102.4053740468
27.1,-0.774316999447944,-21.2741677614523,20.4998507620044,0.0395779152236409,-47493.4982683689,-1879.69364813964,-0.111232676964982,-0.00458828703288075,11643.4143138034
27.2,-0.771304851674177,-21.2751994496447,20.5038945979706,0.0417248177521777,-50069.7813026131,-2089.15249974292,-0.115710246184909,-0.00446383429529604,12111.3022128
27.3,-0.768020188397802,-21.2761534119671,20.5081332235693,0.0434318445211107,-52118.2134253327,-2263.59014220711,-0.119477288349389,-0.00412835237837617,12505.4175767493
27.4,-0.764508011807884,-21.2770296042157,20.5125215924078,0.0446727796887256,-53607.3356264706,-2394.78869414089,-0.122535250685438,-0.00358061081121376,12825.9663179197
27.5,-0.760816325933146,-21.2778285123869,20.5170121864537,0.0454260258662182,-54511.2310394617,-2476.22859119798,-0.124894432448913,-0.00282244150839228,13074.0743064562
27.6,-0.7569956447146,-21.2785511640907,20.5215555193761,0.0456755083751038,-54810.6100501244,-2503.502478389,-0.126574462499609,-0.00185913411713676,13251.8335016942
27.7,-0.753098402816811,-21.2791991366392,20.5261007338224,0.0454115857001709,-54493.902840205,-2474.65453896476,-0.127604572570906,-0.000699776996924834,13362.3267662674
27.8,-0.749178269579399,-21.2797745609309,20.5305962913515,0.0446319261058361,-53558.3113270032,-2390.41059350017,-0.128023622546612,0.000642485520805924,13409.6270286939
27.9,-0.745289370847207,-21.2802801202096,20.5349907493624,0.0433423067089285,-52010.768050714,-2254.26666102099,-0.127879842268271,0.00215030738757338,13398.7673218467
28,-0.741485428066042,-21.2807190427723,20.5392336147063,0.0415572896095024,-49868.7475314027,-2072.40998362566,-0.127230265297334,0.00380213095217005,13335.6793511087
28.1,-0.737818828765505,-21.2810950877501,20.5432762589845,0.0393007302038509,-47160.8762446209,-1853.45687346705,-0.12613984315346,0.00557233202049751,13227.0995847035
28.2,-0.734339647129591,-21.2814125231839,20.5470728760543,0.0366060756658548,-43927.2907990256,-1608.00573078514,-0.124680243185694,0.00743153209279548,13080.4433419002
28.3,-0.731094637531797,-21.2816760957678,20.550581458236,0.0335164167899498,-40219.7001479397,-1348.02023332515,-0.122928348625872,0.00934708189577124,12903.6489033178
28.4,-0.728126227446698,-21.2818909918289,20.5537647643822,0.0300842638184194,-36101.1165821032,-1086.07551539551,-0.120964494664566,0.0112837113930432,12704.99519564
28.5,-0.725471538829431,-21.2820627893551,20.5565912505257,0.0263710262736899,-31645.2315284278,-834.517232073169,-0.118870488698788,0.0132043322227596,12492.8980238729
28.6,-0.723161468699399,-21.2821974011587,20.5590359324593,0.0224461878044534,-26935.425365344,-604.597616343349,-0.116727475383242,0.0150709695408323,12275.6910555723
28.7,-0.72121986014325,-21.2823010095639,20.5610811494206,0.0183861791452312,-22063.4149742774,-405.661900272642,-0.114613717022541,0.0168457921134325,12061.3987309444
28.8,-0.719662794187546,-21.2823799933235,20.562717199136,0.014272964910459,-17127.5578925507,-244.461032802231,-0.112602366565433,0.018492202741062,11857.5089228746
28.9,-0.718498030967037,-21.282440847785,20.563942816818,0.0101923724726909,-12230.8469672291,-124.661347946481,-0.11075931358581,0.0199759461734452,11670.7534627942
29,-0.717724625374771,-21.2824900996289,20.5647654742541,0.00623220297361065,-7478.64356833277,-46.6084246851376,-0.109141182958025,0.0212661889460942,11506.904563944
29.1,-0.717332738028073,-21.2825342177792,20.5652014797512,0.0024801749782829,-2976.20997393949,-7.38152150748071,-0.107793561484077,0.0223365252557573,11370.5947172191
29.2,-0.717303657077036,-21.2825795223213,20.5652758652443,-0.000978240131392582,1173.88815767112,-1.14834450560039,-0.106749519762391,0.0231658651582147,11265.1668321257
29.3,-0.717610040318849,-21.2826320934441,20.5650220531253,-0.00406202565310369,4874.43078372441,-19.8000628877669,-0.106028485563109,0.023739165921031,11192.5602917483
29.4,-0.718216380496383,-21.282697682549,20.5644813020526,-0.00669680091774116,8036.16110128937,-53.8165710382305,-0.105635511525496,0.0240479740416165,11153.2372475063
29.5,-0.719079689805049,-21.2827816277164,20.5637019379113,-0.00881690657351373,10580.2878882165,-93.2854098312834,-0.105560964875888,0.0240907538524242,11146.1519701265
29.6,-0.720150392769558,-21.2828887757022,20.5627383829326,-0.0103673257499837,12440.7908999804,-128.977731847529,-0.105780650906013,0.0238729882724813,11168.7644775426
29.7,-0.721373410035355,-21.2830234125396,20.5616500025042,-0.0113053775554065,13566.4530664878,-153.373874004347,-0.106256365988747,0.0234070475431542,11217.0980594074
29.8,-0.722689409485692,-21.2831892046521,20.5604997951664,-0.0116021262240697,13922.5514688836,-161.531199503094,-0.106936860732693,0.0227118320871109,11285.8387884339
29.9,-0.724036195654495,-21.2833891521484,20.5593529564939,-0.0112434580842185,13492.1497010621,-151.698419629893,-0.107759180182232,0.0218122053443076,11368.4737187944
30,-0.725350203832559,-21.2836255556719,20.5582753518394,-0.0102307889236742,12276.946708409,-125.602850400929,-0.108650336311095,0.0207382410133198,11457.4632763382
30.1,-0.726568061696753,-21.283899997832,20.5573319361353,-0.00858137581462872,10297.6509775544,-88.3680130462733,-0.109529258822776,0.0195243161001028,11544.4423838727
30.2,-0.727628178824197,-21.2842133398587,20.5565851610345,-0.0063282195406703,7593.86344880433,-48.0556350659056,-0.110308963667057,0.0182080862143909,11620.4441596535
30.3,-0.728472323138494,-21.2845657337136,20.5560934105751,-0.00351955598808663,4223.46718570393,-14.8647292239316,-0.110898874735628,0.0168293824684454,11676.1395840263
30.4,-0.729047143189806,-21.2849566494688,20.555909506279,-0.000217946802326486,261.536162791775,-0.0570009703732066,-0.111207232774521,0.0154290700919483,11702.0863377803
30.5,-0.729305596173273,-21.285384917343,20.5560793211697,0.00350100909152501,-4201.21090983001,-14.7084775907289,-0.111143526374689,0.0140479076014536,11688.9800530905
30.6,-0.729208243691655,-21.2858487833837,20.556640539692,0.00755031114377431,-9060.37337252913,-68.4086380413627,-0.11062088260473,0.0127254423108419,11627.9014512173
30.7,-0.728724380391995,-21.2863459774021,20.5576215970101,0.0118334988527555,-14200.1986233065,-168.038034117799,-0.109558359007469,0.0114989735085488,11510.5532320648
30.8,-0.727832964656869,-21.2868737914291,20.5590408267722,0.0162468504267738,-19496.2205121286,-316.752178547953,-0.107883083861762,0.0104026092005337,11329.4810894383
30.9,-0.726523325397185,-21.2874291666654,20.5609058412682,0.0206817829677768,-24818.1395613321,-513.283376071466,-0.105532197412648,0.00946643640139318,11078.2738149426
31,-0.724795624551525,-21.2880087866639,20.5632131621124,0.0250273937555964,-30032.8725067156,-751.644525837197,-0.102454552866012,0.00871581901736564,10751.7380911538
31.1,-0.722661061014239,-21.2886091742992,20.5659481132849,0.029173078759654,-35007.6945115848,-1021.28222918037,-0.0986121420925587,0.00817083182266914,10346.0442372217
31.2,-0.720141808249764,-21.2892267899722,20.5690849817224,0.0330111625436357,-39613.3950523627,-1307.6842229788,-0.0939812170629348,0.00784583421906471,9858.83984292955
31.3,-0.717270684656775,-21.2898581284524,20.5725874437956,0.0364394732314722,-43727.3678777665,-1593.40225126461,-0.0885530840229794,0.00774918361217192,9289.32890526126
31.4,-0.714090562667987,-21.2904998117836,20.5764092491156,0.0393637971389682,-47236.5565667617,-1859.41023023741,-0.0823345533927399,0.00788308543643026,8638.31476763036
31.5,-0.710653529448528,-21.2911486757774,20.5804951463288,0.0417001500177139,-50040.1800212565,-2086.6830137998,-0.0753480344825759,0.00824357508599965,7908.20586494627
31.6,-0.707019818719992,-21.2918018477761,20.5847820290561,0.0433768055892242,-52052.166707069,-2257.85671575042,-0.0676312705477684,0.00882062611650108,7102.98400936369
31.7,-0.703256539514779,-21.2924568135932,20.5892002740784,0.0443360271614211,-53203.2325937052,-2358.81996534992,-0.0592367166280239,0.00959837883207806,6228.13572303791
31.8,-0.699436233378282,-21.2931114718188,20.5936752384405,0.0445354546175441,-53442.5455410528,-2380.08806158959,-0.0502305701721492,0.0105554834592674,5290.5479425281
31.9,-0.695635296507319,-21.293764174014,20.5981288775067,0.0439491069476478,-52738.9283371772,-2317.82880179494,-0.0406914726781197,0.0116655522022768,4298.37028435958
32,-0.69193230736769,-21.2944137496935,20.6024814423258,0.0425679697350816,-51081.5636820978,-2174.43845684019,-0.030708909416695,0.0128977142556028,3260.84696256817
32.1,-0.688406303310128,-21.2950595154073,20.6066532120972,0.0404001475563574,-48480.1770676288,-1958.60630709054,-0.0203813435509091,0.0142172670541233,2188.12236542617
32.2,-0.685135051458662,-21.295701267673,20.6105662162143,0.0374705729830286,-44964.6875796342,-1684.85260761176,-0.00981413027514558,0.0155864154889523,1091.0251971658
32.3,-0.682193359564184,-21.2963392599598,20.6141459003956,0.0338202765858904,-40584.3319030684,-1372.57333001535,0.000882734487509862,0.0169650884423991,-19.1630717106261
32.4,-0.67965147152205,-21.2969741643805,20.6173226928585,0.0295052357318072,-35406.2828781685,-1044.67072270741,0.0115969683318154,0.018311818856311,-1130.94897580831
32.5,-0.677573589816092,-21.2976070191932,20.6200334293771,0.0245948336197276,-29513.800343673,-725.887008938498,0.0222163906720842,0.0195846698311456,-2232.87001845945
