t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
32.6,-0.676016563297615,-21.2982391636334,20.6222226003358,0.0191699734079482,-23003.9680895379,-440.985456553731,0.032631271999415,0.0207421852596609,-3313.73245896335
32.7,-0.675028773521905,-21.2988721619861,20.6238433884642,0.0133209048360957,-15985.0858033148,-212.935806782782,0.0427365695158287,0.0217443396207841,-4362.83648454828
32.8,-0.674649246493512,-21.2995077191366,20.6248584726431,0.00714483178660393,-8573.79814392467,-61.2583455106387,0.0524339762524969,0.0225534582424593,-5370.18156416477
32.9,-0.67490700932348,-21.3001475901153,20.6252405807918,0.000743378099731518,-892.053719677799,-0.663133198992514,0.0616337158901808,0.0231350770452235,-6326.64534522142
33,-0.675820703239271,-21.3007934863471,20.6249727831079,-0.00578000495880665,6936.00595056792,-40.090148788595,0.0702560240822221,0.0234587099238136,-7224.13034858748
33.1,-0.677398455918912,-21.30144698143,20.6240485255111,-0.0123226033816675,14787.124058001,-182.215864922261,0.0782322689404672,0.0234984928535451,-8055.67392190576
33.2,-0.679638007584352,-21.3021094192908,20.6224714117065,-0.0187848918917986,22541.8702701583,-423.446596063873,0.0855056780433378,0.0232336767397463,-8815.51838407626
33.3,-0.682527077036841,-21.3027818274947,20.6202547504579,-0.0250727914362771,30087.3497235324,-754.373844488458,0.0920316561935176,0.0226489460250061,-9499.13997067045
33.4,-0.686043946199426,-21.3034648383185,20.6174208921191,-0.0310996602004095,37319.5922404912,-1160.62663749711,0.0977776963263465,0.0217345470180608,-10103.2369883728
33.5,-0.69015823507133,-21.3041586199432,20.6140003848719,-0.0367879572365517,44145.5486838619,-1624.02455716602,0.102722904444134,0.0204862185175617,-10625.6794097867
33.6,-0.694831833578849,-21.3048628197833,20.6100309862044,-0.0420705321715323,50484.6386058386,-2123.91561263511,0.106857177148437,0.0189049271130845,-11065.423883857
33.7,-0.700019952848891,-21.305576521564,20.6055565687151,-0.04689151085447,56269.8130253639,-2638.57654825785,0.110180086187764,0.0169964199530087,-11422.3996970266
33.8,-0.705672256085034,-21.3062982173009,20.6006259612159,-0.0512067643540175,61448.1172248209,-3146.55925872945,0.112699537440816,0.0147706180737238,-11697.3724985246
33.9,-0.71173402855911,-21.3070257948411,20.595291766282,-0.0549839664602024,65980.7597522428,-3627.88388123599,0.114430281081874,0.0122408828405201,-11891.793517012
34,-0.718147347227436,-21.3077565411204,20.589609193893,-0.0582022618367568,69842.714204108,-4065.00393949727,0.115392354715126,0.00942319592537802,-12007.6424837361
34.1,-0.724852213038574,-21.3084871607941,20.5836349477556,-0.0608515823127255,73021.8987752704,-4443.49808395488,0.115609541681472,0.00633529888526449,-12047.2725046415
34.2,-0.731787612940725,-21.309213809426,20.5774261964852,-0.0629316617254724,75517.9940705667,-4752.47285703513,0.115107922501111,0.00299584128676932,-12013.2646860162
34.3,-0.738892483678125,-21.3099321399986,20.5710396563205,-0.0644508096277122,77340.9715532545,-4984.68823400111,0.113914588796087,-0.000576413884733937,-11908.2994420816
34.4,-0.746106555393165,-21.3106373611491,20.5645308057559,-0.0654245106482229,78509.4127778673,-5136.4399122713,0.112056576614074,-0.00436328220167047,-11735.0501555445
34.5,-0.753371059500004,-21.3113243052464,20.5579532457464,-0.0658739191704864,79048.7030045836,-5207.24787225573,0.109560060682314,-0.00834770830480938,-11496.1033072154
34.6,-0.760629291929369,-21.3119875042265,20.5513582122972,-0.065824318312024,78989.1819744286,-5199.40905749118,0.106449833795313,-0.0125141452702317,-11193.9074429078
34.7,-0.767827029336022,-21.3126212709876,20.5447942416516,-0.0653036082100489,78364.3298520584,-5117.47349430186,0.102749077446336,-0.0168487444314072,-10830.7515228651
34.8,-0.774912801912002,-21.3132197841164,20.5383069822044,-0.0643408817955924,77209.0581547107,-4967.69888428126,0.0984794121595345,-0.0213393498582238,-10408.7714234091
34.9,-0.781838031806064,-21.3137771737723,20.5319391419663,-0.0629651371692636,75558.1646031162,-4757.53019849301,0.0936611999302984,-0.0259753047261588,-9929.98175025
35,-0.788557050618717,-21.3142876066794,20.5257305560607,-0.0612041650826122,73444.9980991344,-4495.13978815156,0.0883140577675142,-0.030747089315257,-9396.32878222146
35.1,-0.795027012894277,-21.3147453683628,20.5197183554686,-0.0590836386357055,70900.3663628464,-4189.05162532155,0.0824575313749875,-0.0356458214290782,-8809.7593757404
35.2,-0.801207724909922,-21.3151449410002,20.5139372160903,-0.056626420874133,67951.7050489594,-3847.86184921732,0.0761118720603459,-0.040662658785631,-8172.3000787091
35.3,-0.807061409377567,-21.3154810755236,20.508419666146,-0.053852095196423,64622.5142357074,-3480.05778845352,0.0692988582555545,-0.0457881487418125,-7486.14055038585
35.4,-0.812552427001101,-21.3157488568919,20.5031964298908,-0.0507767139449533,60932.0567339439,-3093.92961485713,0.0620426054812282,-0.0510115731330951,-6753.71564978498
35.5,-0.817646975293819,-21.3159437617406,20.4982967864468,-0.0474127526801772,56895.3032162125,-2697.56294005397,0.0543703147751241,-0.0563203348712545,-5977.7811957581
35.6,-0.822312783818457,-21.3160617078926,20.4937489240742,-0.0437692516857762,52523.1020229313,-2298.89687175938,0.046312918837982,-0.0616994283602921,-5161.4793448008
35.7,-0.826518823247692,-21.3160990954773,20.4895802722296,-0.0398521222944646,47822.5467533574,-1905.82998164755,0.0379055965080739,-0.0671310281597985,-4308.39068327542
35.8,-0.830235043538764,-21.3160528396333,20.4858177960945,-0.0356645935581606,42797.5122697926,-1526.35588040255,0.0291881385954109,-0.0725942202917813,-3422.57138050168
35.9,-0.833432154245688,-21.3159203949775,20.4824882407318,-0.0312077743568323,37449.3292281987,-1168.71021636835,0.0202051604699913,-0.0780648889964793,-2508.57498472783
36,-0.836081457700899,-21.315699772191,20.4796183144901,-0.0264813068754663,31777.5682505594,-841.511536599137,0.0110061680307609,-0.083515759569666,-1571.45955719914
36.1,-0.83815474359459,-21.3153895472111,20.4772348036165,-0.0214840890347496,25780.9068416995,-553.879297983656,0.00164549284339953,-0.0889165861810791,-616.781736804818
36.2,-0.839624251432955,-21.3149888636286,20.4753646121956,-0.0162150454735549,19458.0545682658,-315.513239651343,-0.00781788139758785,-0.0942344632642832,349.420061740964
36.3,-0.840462705488068,-21.314497428972,20.4740347234839,-0.010673928614627,12808.7143375524,-136.719302484184,-0.0173205757979362,-0.0994342310412541,1320.65083147236
36.4,-0.840643425147992,-21.3139155056225,20.4732720804746,-0.00486213283841203,5834.55940609443,-28.3684028860375,-0.0267951315356809,-0.104478940658794,2289.99011011779
36.5,-0.840140511985339,-21.31324389715,20.4731033851646,0.00121649440511317,-1459.79328613586,-1.77583036520603,-0.0361703618297091,-0.10933034266736,3250.12701251554
36.6,-0.838929113317263,-21.3124839308877,20.4735548175705,0.00755486071298785,-9065.8328555854,-68.4911044711766,-0.0453717250168824,-0.113949364267661,4193.39773023981
36.7,-0.83698576044883,-21.3116374375874,20.4746516771386,0.0141418730044348,-16970.2476053217,-239.991086488272,-0.0543217110956111,-0.11829654567905,5111.82487805985
36.8,-0.834288778102792,-21.3107067289986,20.4764179508958,0.0209617362426658,-25154.083491199,-527.273263568509,-0.06294024296668,-0.122332413645111,5997.15895363729
36.9,-0.830818759685208,-21.3096945742167,20.4788758145315,0.0279933265505406,-33591.9918606486,-940.351597638238,-0.0711451023406452,-0.126017779732618,6840.92303412935
37,-0.826559100993904,-21.3086041756232,20.4820450746292,0.0352096602510386,-42251.5923012462,-1487.66420999228,-0.0788523978218012,-0.12931396175959,7634.46255391748
37.1,-0.821496582757309,-21.3074391452057,20.4859425624484,0.0425774814549698,-51092.9777459635,-2175.41031245795,-0.0859770980573734,-0.132182937361249,8369.00249594929
37.2,-0.815621990050271,-21.3062034819924,20.4905814919421,0.0500569910096473,-60068.3892115766,-3006.84281872789,-0.0924336552863917,-0.134587448313016,9035.7145107324
37.3,-0.808930754266957,-21.3049015512504,20.4959707969834,0.0576017385631539,-69122.0862757845,-3981.5523425975,-0.0981367436365391,-0.136491081806213,9625.79630633418
37.4,-0.801423601072301,-21.3035380659984,20.5021144649261,0.0651586969390388,-78190.4363268464,-5094.78694415219,-0.103002131927196,-0.137858359619658,10130.5651184982
37.5,-0.793107185762079,-21.3021180712468,20.5090108854847,0.0726685338372582,-87202.2406047095,-6336.85897206806,-0.106947702725263,-0.138654867505711,10541.5661973099
37.6,-0.783994695911051,-21.3006469312264,20.5166522353153,0.0800660901099345,-96079.3081319213,-7692.69454259058,-0.109894618499378,-0.138847454877011,10850.696096232
37.7,-0.774106400250869,-21.2991303196856,20.5250239194347,0.0872810666884081,-104737.28002609,-9141.5815227196,-0.111768622773735,-0.13840452914052,11050.339212279
37.8,-0.763470122547005,-21.2975742131474,20.5341040906004,0.0942389139851733,-113086.696782208,-10657.1674909258,-0.112501450288631,-0.137296460213671,11133.5146177538
37.9,-0.752121619957155,-21.2959848868154,20.5438632668582,0.100861908701813,-121034.290442175,-12207.7495523673,-0.112032306582036,-0.135496099611926,11094.0288732665
38,-0.740104847020771,-21.2943689126232,20.5542640656025,0.107070393968265,-128484.472761918,-13756.8831174234,-0.110309365415088,-0.132979405999239,10926.629350117
38.1,-0.727472089062228,-21.2927331587373,20.5652610696751,0.11278415019389,-135340.980232668,-15264.3174419496,-0.107291223306931,-0.12972615638448,10627.151739342
38.2,-0.71428395233125,-21.2910847896647,20.5768008373335,0.117923856510277,-141508.627812332,-16687.2431211077,-0.102948245170168,-0.125720710428967,10192.6549854659
38.3,-0.700609202529048,-21.2894312659909,20.5888220634618,0.122412596783667,-146895.116140401,-17981.8126215848,-0.0972637344095945,-0.120952785756119,9621.53692464391
38.4,-0.686524448287607,-21.28778034269,20.6012558944024,0.12617736035917,-151412.832431003,-19104.8715206492,-0.0902348652561026,-0.115418195722639,8913.62445995065
38.5,-0.672113671438314,-21.2861400649162,20.6140263934779,0.129150486356422,-154980.583627706,-20015.8177513203,-0.0818733245234599,-0.109119498570199,8070.23315819105
38.6,-0.657467611238761,-21.2845187602013,20.6270511489626,0.131271001720608,-157525.202064729,-20678.4910712782,-0.07220562392516,-0.102066508651118,7094.19264585107
38.7,-0.642683014816907,-21.2829250260605,20.6402420112436,0.132485807435208,-158982.968922249,-21062.9870061107,-0.0612730616776773,-0.094276626560759,5989.83601873157
38.8,-0.627861770631711,-21.2813677121279,20.6535059414962,0.132750674230211,-159300.809076253,-21147.2898102908,-0.0491313320890679,-0.0857749551739427,4762.95352837177
38.9,-0.613109945456486,-21.2798558961203,20.6667459506638,0.132031018479522,-158437.222175426,-20918.6278088877,-0.0358498026635792,-0.0765941820610994,3420.71291249366
39,-0.598536748028138,-21.2783988531343,20.6798621051062,0.130302440281778,-156362.928338134,-20374.4711320636,-0.0215104982734815,-0.0667742245211422,1971.55072884171
39.1,-0.584253443902988,-21.2770060180242,20.6927525741212,0.127551018283319,-153061.221939983,-19523.114718134,-0.00620684948306754,-0.0563616502421864,425.04076694698
39.2,-0.57037224613283,-21.2756869408626,20.7053146947298,0.123773368803831,-148528.042564597,-18383.816190059,0.00995772437712297,-0.0454089029844162,-1208.25309768634
39.3,-0.557005205132103,-21.2744512357442,20.7174460306121,0.118976489341145,-142771.787209374,-16986.4860191324,0.0268713185465745,-0.0339733772527949,-2916.93149576807
39.4,-0.544263118655653,-21.2733085234389,20.7290454047832,0.113177417611465,-135812.901133757,-15370.9534286398,0.0444150516203895,-0.0221163973809268,-4688.91336491854
39.5,-0.532254479346342,-21.2722683686202,20.7400138892739,0.106402746028244,-127683.295233893,-13585.8532348212,0.0624645031739814,-0.00990216369749186,-6511.58124189194
39.6,-0.52108447312332,-21.2713402125761,20.7502557394528,0.0986880371769238,-118425.644612308,-11687.1944182007,0.0808910142503939,0.00260326926321584,-8371.91147193113
39.7,-0.510854037105812,-21.2705333024383,20.7596792653324,0.0900771878570723,-108092.625428486,-9736.67972668592,0.0995628009134012,0.0153329205689713,-10256.5844463652
39.8,-0.50165898117897,-21.269856618042,20.7681976368631,0.0806217873671694,-96746.1448406031,-7799.84711793248,0.11834585155616,0.0282196630246765,-12152.0720811472
39.9,-0.493589173088843,-21.2693187975412,20.7757296244523,0.0703805099443701,-84456.611933244,-5944.09941603549,0.137104601798396,0.0411968148723923,-14044.7021009308
40,-0.4867277834554,-21.268928062855,20.7822002793996,0.0594185720145879,-71302.2864175052,-4236.6800403033,0.15570240467252,0.0541985189455636,-15920.7011034995
40.1,-0.481150584615236,-21.2686921459263,20.787541561311,0.047807272842303,-57368.7274107635,-2742.64240394207,0.17400183633409,0.0671599042356056,-17766.2206449522
40.2,-0.476925295962779,-21.2686182166236,20.7916929206608,0.0356236232495687,-42748.3478994823,-1522.85104011265,0.191864896727398,0.0800170447632437,-19567.3525097586
40.3,-0.474110968563252,-21.2687128129465,20.7946018443833,0.0229500524573888,-27540.0629488664,-632.045889356273,0.209153178708234,0.0927067497730005,-21310.1407367255
40.4,-0.472757403258896,-21.268981774004,20.7962243707451,0.00987416906372121,-11849.0028764655,-116.999057638739,0.225728086671195,0.105166235930233,-22980.5987247217
40.5,-0.472904599159993,-21.2694301760483,20.7965255768883,-0.0035114599991016,4213.75199892191,-14.7964215903487,0.241451185859432,0.1173327448966,-24564.7397534361
40.6,-0.474582233069739,-21.2700622716879,20.7954800386181,-0.0171095577894985,20531.4693473983,-351.284361302629,0.256184755965003,0.1291431771801,-26048.6284960425
40.7,-0.477809174706184,-21.270881432271,20.7930722575648,-0.0308184632625418,36982.1559150501,-1139.73321343757,0.269792607717119,0.140533814685971,-27418.4596067793
40.8,-0.48259304715269,-21.2718900933648,20.7892970462121,-0.0445325853171938,53439.1023806325,-2379.78138603977,0.282141199894795,0.151440199598142,-28660.6673333629
40.9,-0.488929846347702,-21.2730897032398,20.7841598568921,-0.0581430307064072,69771.6368476885,-4056.73442367144,0.293101068146861,0.161797226279458,-29762.0674838109
41,-0.496803637165783,-21.2744806743271,20.7776770371613,-0.0715384416975482,85846.1300370577,-6141.29836861619,0.30254854816366,0.171539486492866,-30710.0301665787
41.1,-0.506186346330331,-21.2760623377376,20.7698759914073,-0.0846060651024232,101527.278122908,-8589.82350253854,0.31036774642363,0.180601887589801,-31492.6787490641
41.2,-0.517037673686001,-21.2778329011086,20.7607952274226,-0.0972330565886283,116679.667906354,-11345.1207522808,0.31645268434795,0.188920539951781,-32099.1076823719
41.3,-0.52930514299829,-21.2797894102683,20.75048426727,-0.109308004400097,131169.605280117,-14337.887791118,0.320709518565402,0.196433885744831,-32519.6094533547
41.4,-0.542924311316344,-21.2819277154539,20.7390034041376,-0.120722636378038,144867.163653645,-17488.7459208767,0.323058723166923,0.203084017921167,-32745.8991567745
41.5,-0.557819152046918,-21.2842424430677,20.7264232910208,-0.131373655224962,157648.386269954,-20710.8447446005,0.323437110912066,0.208818118317501,-32771.3241968711
41.6,-0.573902621400183,-21.2867269741797,20.7128243527795,-0.141164630989759,169397.55718771,-23912.9436509697,0.32179957034425,0.21358992840581,-32591.0465377198
41.7,-0.591077411071417,-21.2893734311613,20.6982960200898,-0.150007868254949,180009.441905938,-27002.8326460729,0.318120405002313,0.217361157166408,-32202.1857675644
41.8,-0.609236882320427,-21.2921726739334,20.682935791613,-0.157826159602914,189391.391523496,-29890.9159860052,0.312394178986563,0.220102728631472,-31603.9129938768
41.9,-0.628266168491209,-21.2951143073269,20.6668481388357,-0.16455433727879,197465.204734547,-32493.7559007139,0.304635998953105,0.221795777297184,-30797.4881418532
42,-0.648043425015189,-21.298186700955,20.6501432759398,-0.170140541671933,204168.650006319,-34737.3647045023,0.294881194453149,0.222432312635111,-29786.2364229502
42.1,-0.668441198606878,-21.3013770227998,20.632935824193,-0.174547137883282,209456.565459938,-36560.0440118945,0.283184394190907,0.222015493562318,-28575.4633518745
42.2,-0.689327881203816,-21.3046712874058,20.615343406202,-0.177751229319576,213301.475183491,-37914.5994295446,0.269618032701336,0.2205594786198,-27172.3114627256
42.3,-0.710569209663092,-21.3080544191793,20.5974852095162,-0.179744738649762,215693.686379714,-38769.8052867256,0.254270357466885,0.218088845969965,-25585.5655321249
42.4,-0.732029769642221,-21.3115103308259,20.5794805611837,-0.180534050000864,216640.860001037,-39111.0518516574,0.237243037985385,0.214637607043053,-23825.4163865562
42.5,-0.75357446166861,-21.3150220164489,20.5614475547803,-0.180139230264927,216167.076317912,-38940.1707365285,0.21864850341874,0.210247866465786,-21903.1960043488
42.6,-0.775069889203472,-21.3185716583128,20.5435017691093,-0.178592870160899,214311.444193078,-38274.4959267691,0.198607152286265,0.204968206536915,-19831.0984152438
42.7,-0.796385632445713,-21.3221407457746,20.5257551133288,-0.175938605718812,211126.326862574,-37145.2715787355,0.177244584899681,0.19885189491623,-17621.9017081099
42.8,-0.817395377470849,-21.3257102044426,20.5083148269718,-0.172229396852381,206675.276222857,-35595.5581681619,0.154689006243301,0.191955027675631,-15288.7062083222
42.9,-0.837977877703427,-21.3292605332541,20.4912826555506,-0.167525650709031,201030.780850837,-33677.8123745812,0.131068933902372,0.184334725243159,-12844.7025876109
43,-0.858017733221516,-21.3327719469005,20.474754213679,-0.161893282952272,194271.939542726,-31451.3220780771,0.106511323296833,0.176047495487715,-10302.9814070508
43.1,-0.877405982462157,-21.336224520888,20.4588185384258,-0.155401809847456,186482.171816947,-28979.6670046378,0.0811401924337737,0.16714786634882,-7676.39252792658
43.2,-0.896040509976423,-21.3395983364963,20.4435578265199,-0.148122558178632,177747.069814357,-26328.3506896584,0.0550757927731804,0.157687370792177,-4977.45917687604
43.3,-0.913826282418061,-21.3428736230104,20.4290473405924,-0.14012706916849,168152.483002188,-23562.7146165009,0.0284343341551006,0.147713940871097,-2218.34748765273
43.4,-0.930675432430032,-21.3460308948141,20.4153554623841,-0.131485757564242,157782.909077089,-20746.2053306909,0.00132823284661987,0.137271737220584,589.111646246207
43.5,-0.946507216086069,-21.3490510812576,20.4025438651716,-0.122266868997237,146720.242796683,-17939.0247052648,-0.026133184550777,0.126401407704695,3433.35529154788
43.6,-0.961247873725725,-21.3519156476046,20.3906677738789,-0.11253575890169,135042.910682028,-15197.1564378952,-0.0538426197044573,0.115140736675072,6302.98582412138
43.7,-0.974830426195076,-21.3546067058106,20.3797762796155,-0.102354496046045,122825.395255254,-12571.7314330079,-0.0816935056878531,0.10352561687568,9186.64535811164
43.8,-0.98719443861555,-21.3571071143547,20.3699126757392,-0.0917817744295644,110138.129315477,-10108.6729409273,-0.109578611170436,0.091591251742563,12072.8811497597
43.9,-0.998285781934751,-21.3594005668091,20.3611147848743,-0.0808731001517622,97047.7201821143,-7848.54999378832,-0.137388686508168,0.0793734786096927,14950.0162611778
44,-1.00805641888234,-21.3614716692609,20.3534152503786,-0.0696812058953576,83617.4470744289,-5826.56454603745,-0.16501128650381,0.0669100945127126,17806.039087975
44.1,-1.01646423588938,-21.3633060070833,20.3468417711939,-0.0582566356237612,69907.9627485133,-4072.60271303961,-0.192329888670368,0.0542420665956919,20628.5236638104
44.2,-1.02347293644474,-21.3648902018522,20.3414172654074,-0.046648436413386,55978.1236960633,-2611.29194377646,-0.219223401336482,0.0414145185673553,23404.5900949056
44.3,-1.02905200472367,-21.3662119594353,20.3371599547117,-0.0349048931176564,41885.8717411876,-1462.02187626602,-0.2455661248288,0.0284774024951956,26120.9112548947
44.4,-1.03317674161372,-21.3672601104124,20.3340833687987,-0.0230742445718652,27689.0934862382,-638.9049150747,-0.271228193700757,0.0154857900715225,28763.768241675
44.5,-1.03582836894623,-21.3680246440392,20.3321962750929,-0.0112053267929044,13446.3921514853,-150.671218242938,-0.296076491303149,0.00249974737740588,31319.1533492383
44.6,-1.03699419222615,-21.3684967369407,20.3315025447146,0.000651901622040067,-782.281946448057,-0.509970869782149,-0.319975992752393,-0.0104162102546591,33772.9157316161
44.7,-1.03666780776928,-21.368668777629,20.3320009698597,0.0124459848223212,-14935.1817867854,-185.88304583694,-0.342791461255072,-0.023194054000967,36110.9418093019
44.8,-1.03484933712948,-21.3685343877963,20.3336850506668,0.0241237656571051,-28948.5187885262,-698.347283374712,-0.364389398150887,-0.0357635084607274,38319.3600284526
44.9,-1.03154567013619,-21.3680884411625,20.3365427710263,0.0356303589665692,-42756.430759883,-1523.42697610389,-0.384640130762763,-0.0480535649413859,40384.7580100535
45,-1.02677069775672,-21.367327080462,20.3405563827053,0.0469092965086269,-56291.1558103522,-2640.57851872113,-0.403419915335102,-0.0599941378914186,42294.3995286435
45.1,-1.02054551721842,-21.366247732963,20.3457022157446,0.0579028270228192,-69483.392427383,-4023.28485268142,-0.420612935371021,-0.0715177511281213,44036.4291667243
45.2,-1.01289859414719,-21.3648491247353,20.3519505305881,0.0685523464520023,-82262.8157424026,-5639.30904489041,-0.436113088120401,-0.0825611394567354,45600.053848285
45.3,-1.00386586959294,-21.3631312937218,20.3592654241289,0.0787989276891476,-94558.713226977,-7451.1252059514,-0.449825472633173,-0.0930666593320782,46975.6926324783
45.4,-0.993490803360089,-21.361095601545,20.3676047981849,0.0885839166885996,-106300.700026319,-9416.53235507128,-0.461667519820921,-0.102983418663357,48155.0889497745
45.5,-0.981824348663526,-21.3587447438813,20.3769203952177,0.0978495624395047,-117419.474927405,-11489.444243523,-0.471569735994913,-0.112268059314109,49131.3826415468
45.6,-0.968924856421395,-21.3560827591739,20.3871579027526,0.106539651958861,-127847.582350633,-13620.8369274183,-0.479476063679369,-0.120885154341409,49899.1424443738
45.7,-0.954857910155706,-21.3531150354191,20.3982571252634,0.114600127697828,-137520.153237393,-15759.8271220301,-0.485343894344816,-0.128807213183738,50454.3626602841
45.8,-0.939696094253943,-21.3498483147436,20.4101522204897,0.121979672926054,-146375.607511265,-17854.8487285765,-0.489143794407659,-0.136014319264567,50794.4304084943
45.9,-0.923518699100935,-21.3462906954961,20.4227719963951,0.128630259948865,-154356.311938638,-19854.892529415,-0.490859026089959,-0.142493453246897,50918.0718365355
46,-0.906411366281681,-21.3424516315752,20.4360402652935,0.134507665489025,-161409.198586829,-21710.7744903688,-0.490484956764242,-0.14823757908231,50825.2868102714
46.1,-0.888465675761683,-21.3383419287224,20.4498762529607,0.139571966251572,-167486.359501886,-23376.4005159959,-0.488028453153527,-0.153244587081462,50517.2818061538
46.2,-0.869778674861493,-21.333973737495,20.4641950626335,0.143788034642644,-172545.641571172,-24809.9986876729,-0.483507349937523,-0.157516197093861,49996.4099779506
46.3,-0.850452346242466,-21.3293605426043,20.4789081963619,0.147126058997413,-176551.270796895,-25975.2926833322,-0.476950066471784,-0.161056924807488,49266.1257285116
46.4,-0.830593009372258,-21.3245171482532,20.4939241388809,0.149562113835267,-179474.536602319,-26842.5910738478,-0.468395421778301,-0.163873205188112,48330.95872571
46.5,-0.810310647442208,-21.3194596590232,20.509149011581,0.151078803188949,-181294.563826739,-27389.7657276063,-0.457892668712992,-0.165972749937563,47196.5093664836
46.6,-0.789718149876499,-21.3142054557607,20.5244873058842,0.151665993818137,-181999.192581764,-27603.0884170118,-0.445501735776424,-0.167364191998779,45869.4644682379
46.7,-0.768930459784521,-21.3087731657812,20.5398427059967,0.151321645294901,-181585.974353881,-27477.8884017069,-0.431293632243604,-0.168057041570089,44357.6287348246
46.8,-0.74806361628152,-21.3031826265747,20.5551190102932,0.150052731032417,-180063.2772389,-27018.9865083441,-0.415350942066475,-0.168061947203068,42669.9645915937
46.9,-0.727233683756623,-21.2974548420475,20.5702211582909,0.147876229116228,-177451.474939473,-26240.8549651621,-0.397768307113854,-0.167391224937045,40816.6305786002
47,-0.706555564002485,-21.2916119302034,20.5850563662009,0.144820145357472,-173784.174428966,-25167.4494016312,-0.378652783139243,-0.166059590646063,38809.0068601821
47.1,-0.686141692595406,-21.2856770610548,20.5995353684594,0.140924514604977,-169109.417525972,-23831.6625799779,-0.358123944205101,-0.164085008194918,36659.6957206663
47.2,-0.66610062784758,-21.2796743834814,20.6135737556338,0.136242311453612,-163490.773744334,-22274.3609162676,-0.336313614203581,-0.16148955056019,34382.4852645013
47.3,-0.646535548720479,-21.2736289397403,20.6270933910198,0.130840189537509,-157008.22744501,-20542.9862378535,-0.31336511782694,-0.158300164139041,31992.2659379387
47.4,-0.627542686847249,-21.2675665663815,20.6400238795343,0.124798960991434,-149758.75318972,-18689.7367974496,-0.289431967223395,-0.15454922873062,29504.8918690314
47.5,-0.609209726722174,-21.2615137804671,20.6523040537449,0.118213725591301,-141856.470709561,-16769.3819018105,-0.264675933173457,-0.150274817083618,26936.9822359843
47.6,-0.591614216578755,-21.2554976502186,20.6638834336398,0.111193563403656,-133432.276084387,-14836.8102508834,-0.239264488772032,-0.145520577678566,24305.6617071251
47.7,-0.574822039877581,-21.2495456495572,20.6747236096796,0.103860715897361,-124632.859076833,-12944.4579680548,-0.21336765658839,-0.140335191106417,21628.2431851343
47.8,-0.558886003072566,-21.2436854964277,20.6847994933551,0.0963491982847793,-115619.037941735,-11139.8016121437,-0.187154334046631,-0.134771382015785,18921.8603398866
47.9,-0.543844598900552,-21.2379449753255,20.6941003764249,0.0888028096860744,-106563.371623289,-9463.12680976936,-0.160788213168378,-0.128884502737749,16203.0614268586
48,-0.529721005437882,-21.2323517450493,20.7026307396114,0.0813725363248501,-97647.0435898199,-7945.78760152684,-0.134423446835491,-0.122730738764959,13487.3793750685
48.1,-0.516522379323895,-21.2269331333605,20.7104107540366,0.0742133746746499,-89056.0496095798,-6609.14997671996,-0.108200241727518,-0.116365017668276,10788.8958396949
48.2,-0.504239496764335,-21.22171592092,20.7174764241556,0.0674806342574049,-80976.7611088858,-5464.36319973797,-0.0822405760071812,-0.109838729390096,8119.81865404813
48.3,-0.492846788270214,-21.216726117556,20.7238793292858,0.0613258114594808,-73590.9737513768,-4513.02618139653,-0.0566442463374976,-0.103197385157441,5490.09275573283
48.4,-0.482302802799921,-21.2119887345591,20.7296859317592,0.0558921541261614,-67070.5849513935,-3748.71947143509,-0.0314854434074836,-0.0964783530470121,2907.06415144816
48.5,-0.472551124448621,-21.2075275572601,20.7349764328115,0.0513100598974628,-61572.0718769552,-3159.26669601746,-0.00681003815688251,-0.0897088096922719,375.214851602865
48.6,-0.463521750586661,-21.2033649225965,20.7398431720099,0.0476924677304855,-57230.9612765825,-2729.48577386807,0.0173662665369868,-0.0829040396343406,-2104.01594724147
48.7,-0.455132924998079,-21.1995215066716,20.7443885816735,0.0451304108099483,-54156.4929719378,-2444.10477584963,0.0410587999811449,-0.0760661969708559,-4532.31265800211
48.8,-0.447293403768679,-21.1960161274412,20.7487227236725,0.0436888996589586,-52426.6795907502,-2290.46394409266,0.0643137271387348,-0.0691836194836604,-6914.45843594213
48.9,-0.439905116091154,-21.1928655676071,20.7529604515159,0.0434032968954634,-52083.956274556,-2260.61541767489,0.087206760787726,-0.0622307551037041,-9258.20151423753
49,-0.432866167428859,-21.1900844225503,20.7572182551215,0.0442763304394465,-53131.5965273357,-2352.47212461966,0.10984079819024,-0.0551687265744148,-11574.014215363
