t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
49.1,-0.426074119186794,-21.1876849777029,20.7616108585161,0.0462758711978256,-55531.0454373906,-2569.74750614129,0.132342542530366,-0.0479465249023667,-13874.7505532967
49.2,-0.419429467661587,-21.1856771191515,20.7662476514899,0.0493335757752072,-59200.2909302485,-2920.56203852172,0.154858209308054,-0.0405027880731575,-16175.2123740153
49.3,-0.412839235957282,-21.184068280511,20.7712290445538,0.0533444661732466,-64013.3594078958,-3414.75848557037,0.177548451308202,-0.0327680908483276,-18491.6374010405
49.4,-0.406220586018613,-21.1828634282294,20.7766428422108,0.0581674883608214,-69800.9860329856,-4060.14804264755,0.200582661284228,-0.0246676462126579,-20841.1252077013
49.5,-0.399504354087103,-21.1820650865201,20.782560732433,0.0636270615290074,-76352.4738348088,-4858.08355057931,0.224132828342279,-0.0161243007139615,-23241.018937663
49.6,-0.392638411756113,-21.181673402101,20.7890349903449,0.0695156010972944,-83418.7213167531,-5798.90255510178,0.248367132089823,-0.00706169546769148,-25708.2615131832
49.7,-0.385590756321619,-21.1816862478854,20.7960954915638,0.0755969721551139,-90716.3665861365,-6857.88263882527,0.273443458451793,0.00259253769655088,-28258.7451409344
49.8,-0.378352238149024,-21.1820993637486,20.8037471255995,0.0816108067512504,-97932.9681015002,-7992.38853430791,0.299503013728981,0.0129036698984658,-30906.6722371272
49.9,-0.370938839098983,-21.1829065315231,20.8119676924241,0.0872775987208625,-104733.118465035,-9140.85508617586,0.326664200458355,0.0239269710830429,-33663.9445796989
50,-0.363393424439177,-21.1840997804734,20.8207063560342,0.0923044737074886,-110765.368448986,-10224.1390396997,0.35501690166914,0.0357051023607236,-36539.5957177488
50.1,-0.355786900857773,-21.185669618691,20.8298827178332,0.0963915195695929,-115669.823483511,-11149.5900539222,0.384617301030254,0.0482658770474089,-39539.2796034298
50.2,-0.348218724935776,-21.1876052851542,20.8393865602184,0.099238553104024,-119086.263724829,-11817.9485066162,0.415483346881856,0.0616204387015194,-42664.8262332379
50.3,-0.340816719489776,-21.1898950166193,20.8490782971296,0.100552192440096,-120662.630928115,-12132.8920854121,0.447590949714525,0.0757618805757552,-45913.8729510636
50.4,-0.333736169344164,-21.1925263230605,20.8587901537163,0.10005309990606,-120063.719887272,-12012.7473609745,0.480870986399866,0.0906643089355258,-49279.5781014952
50.5,-0.32715818313747,-21.1954862650639,20.8683280819264,0.0974832569403381,-116979.908328405,-11403.5824604351,0.515207171006054,0.106282334222415,-52750.4220163033
50.6,-0.321287323530004,-21.1987617264024,20.8774744028724,0.0926131300332309,-111135.756039877,-10292.6302254625,0.550434841448105,0.122550960237988,-56310.098912454
50.7,-0.316348524488514,-21.2023396749758,20.8859911504873,0.0852485841698794,-102298.301003855,-8720.78532356279,0.586340703105802,0.139385833083521,-59937.5021730183
50.8,-0.312583330999281,-21.2062074053923,20.893624074393,0.0752373974289372,-90284.8769147244,-6792.79916625579,0.622663564013649,0.156683808679179,-63606.8046268081
50.9,-0.310245513401952,-21.210352756696,20.9001072432941,0.0624752271856533,-74970.2726227839,-4683.78481427879,0.659096090057248,0.174323799940899,-67287.6347566914
51,-0.309596125302122,-21.2147642991021,20.9051681738,0.0469108750442245,-56293.0500530694,-2640.75623689782,0.695287601365235,0.192167871276292,-70945.3491433725
51.1,-0.310898090414593,-21.2194314840949,20.9085333936803,0.0285506948626836,-34260.8338352202,-978.170612570479,0.730847921301946,0.210062557743455,-74541.400771437
51.2,-0.314410419351411,-21.2243447528683,20.9099343335169,0.00746198713283749,-8954.38455940488,-66.8175023647579,0.765352275836188,0.227840397498099,-78033.8019692461
51.3,-0.320382171868783,-21.2294955988521,20.9091134269833,-0.016224774988897,19469.7299866766,-315.891988128409,0.798347222613604,0.245321677401708,-81377.6796200023
51.4,-0.329046292930517,-21.234876580962,20.9058302880314,-0.0423150357947093,50778.042953651,-2148.67470516903,0.829357565310669,0.262316401259171,-84525.9187909456
51.5,-0.340613461586692,-21.2404812852497,20.899867823663,-0.0705506974527821,84660.8369433381,-5972.88109328876,0.857894179914179,0.278626496641233,-87429.8890406658
51.6,-0.355266099530684,-21.2463042337989,20.8910381342682,-0.10061222286784,120734.667441408,-12147.3832684895,0.883462646224666,0.294048278457835,-90040.2453837077
51.7,-0.373152690715408,-21.2523407410085,20.8791880502931,-0.132122381299581,158546.857559496,-20947.5883683261,0.90557254154738,0.308375184609696,-92307.7932661721
51.8,-0.39438256405176,-21.2585867188201,20.8642041547683,-0.164651674875659,197582.00985079,-32532.2088472316,0.923747216205977,0.321400790849644,-94184.4040308556
51.9,-0.419021287535664,-21.2650384339428,20.8460171464071,-0.197725431812454,237270.518174944,-46914.4156625055,0.937533834623128,0.332922098624167,-95623.9643622003
52,-0.447086813837711,-21.2716922216963,20.8246054078585,-0.230832491037547,276998.989245056,-63940.3667023191,0.946513433936882,0.342743071824929,-96583.3402706478
52.1,-0.478546504291543,-21.2785441626599,20.7999976583683,-0.263435335477763,316122.402573315,-83277.8111739374,0.950310727160977,0.350678377195325,-97023.3334975477
52.2,-0.513315140381152,-21.2855897298562,20.772274589475,-0.294981461095852,353977.753315022,-104416.874868292,0.948603362233575,0.356557260115385,-96909.6060018738
52.3,-0.551254009520303,-21.2928234156258,20.7415694061055,-0.324915700246767,389898.84029612,-126684.254720216,0.941130343968248,0.360227464401597,-96213.5466330472
52.4,-0.59217112563217,-21.30023834861,20.7080672229778,-0.352693156008423,423231.787210107,-149270.954754218,0.927699334316812,0.36155908351628,-94913.0533883815
52.5,-0.635822615485729,-21.3078259122711,20.6720032967853,-0.37779235380419,453350.824565027,-171272.475111492,0.908192568084229,0.360448213092992,-92993.2049571071
52.6,-0.681915269836605,-21.3155753770816,20.633660107245,-0.399728182406035,479673.81888724,-191739.143771558,0.8825711560485,0.356820262717205,-90446.7966803462
52.7,-0.730110225223932,-21.3234735588343,20.5933633336103,-0.418064181874448,501677.018249337,-209733.192199622,0.850877594220373,0.350632779946451,-87274.7186679154
52.8,-0.780027708974952,-21.3315045154248,20.5514768064498,-0.432423743378918,518908.492054701,-224388.352605404,0.813236354828991,0.341877642707892,-83486.1576050824
52.9,-0.831252747808552,-21.3396492938996,20.508396546091,-0.442499815735457,530999.778882547,-234967.304311095,0.76985249899307,0.330582488080957,-79098.6086830886
53,-0.883341710648754,-21.3478857385359,20.4645440278871,-0.44806276473809,537675.317685707,-240912.289373689,0.721008319924681,0.316811266109778,-74137.6899535591
53.1,-0.935829530038014,-21.3561883692428,20.4203588392048,-0.448966101141713,538759.321370054,-241884.671969268,0.66705809565948,0.30066383616,-68636.7580284239
53.2,-0.98823742493823,-21.3645283376815,20.3762909127432,-0.445149877289342,534179.852747209,-237790.095900859,0.608421098430221,0.282274559322495,-62636.3311532355
53.3,-1.04008093161231,-21.3728734662585,20.3327925346462,-0.436641645720892,523969.97486507,-228787.112133419,0.545573070789215,0.261809881823538,-56183.3329544659
53.4,-1.09087803936729,-21.3811883726394,20.2903103332721,-0.423554970043738,508265.964052485,-215278.575178502,0.479036433669684,0.23946494922573,-49330.1772505248
53.5,-1.14015722464427,-21.3894346797507,20.2492774551064,-0.406085573331442,487302.687997729,-197886.591441511,0.409369536447736,0.215459336959268,-42133.7208596039
53.6,-1.18746518043084,-21.3975713085108,20.2101061280799,-0.384505297308806,461406.356770566,-177413.18839024,0.337155291954974,0.190032026779329,-34654.1169818884
53.7,-1.23237404815441,-21.4055548478605,20.1731807997061,-0.359154122423061,430984.946907672,-154790.020384175,0.262989559093355,0.163435798443682,-26953.6061570087
53.8,-1.27448797573341,-21.4133399941756,20.1388520184422,-0.330430561544325,396516.673853189,-131021.227202997,0.187469641578025,0.135931238728695,-19095.2847295248
53.9,-1.31344884772051,-21.4208800499351,20.1074312022146,-0.298780786622753,358536.943947303,-107123.950145893,0.111183263274364,0.107780593648211,-11141.8919955489
54,-1.34894106065819,-21.4281274696885,20.0791864090303,-0.264686877428432,317624.252914118,-84070.9716993767,0.0346983589902519,0.0792417026724743,-3154.65663665157
54.1,-1.38069524788835,-21.4350344399829,20.0543391920945,-0.228654594763762,274385.513716514,-62739.5084478961,-0.0414460147254147,0.0505622547254621,4807.75934877543
54.2,-1.40849089198545,-21.4415534790217,20.0330625870362,-0.19120107827539,229441.293930467,-43869.4228004059,-0.116747389985276,0.0219745943219873,12690.1851555468
54.3,-1.43215779848881,-21.4476380414643,20.0154802429754,-0.152842852729677,183411.423275612,-28033.125156655,-0.19074601594076,-0.00630871731497212,20441.7057925794
54.4,-1.45157644041431,-21.4532431139321,20.0016666735178,-0.114084498171826,136901.39780619,-15618.3272677407,-0.263029265286189,-0.0340984159052354,28016.2455374464
54.5,-1.46667721784531,-21.4583257874418,19.9916485695965,-0.0754083006976666,90489.9608371996,-6823.69417693162,-0.333234247914031,-0.0612309962086967,35372.9569903044
54.6,-1.47743870948852,-21.4628457940943,19.9854070846058,-0.037265153553841,44718.1842646088,-1666.43000326961,-0.401048632512898,-0.0875700471954117,42476.411135973
54.7,-1.48388502226861,-21.4667659968511,19.9828809745825,-6.69248024731742e-05,80.3097629676036,-0.00537471502327431,-0.466209748745806,-0.113006440106274,49296.592641395
54.8,-1.48608236978148,-21.4700528230462,19.9839704532647,0.035819550382664,-42983.4604591966,-1539.64822753944,-0.528502111620693,-0.137457405597126,55808.7131725753
54.9,-1.48413502984886,-21.4726766343394,19.9885416044905,0.0700767558552039,-84092.1070262443,-5892.9020534278,-0.587753572794182,-0.160864590567715,61992.8633849805
55,-1.47818084482925,-21.4746120280144,19.9964311831851,0.102439024518498,-122926.829422197,-12592.5044931616,-0.643830357966458,-0.183191234675677,67833.5310333343
55.1,-1.46838643527863,-21.4758380667923,20.0074516315137,0.132693339557402,-159232.007468882,-21129.0268354751,-0.696631292617092,-0.204418648178462,73319.0180251709
55.2,-1.45494229780593,-21.476338436562,20.0213961387561,0.160678493773068,-192814.192527681,-30981.0940334182,-0.746081547891498,-0.224542204352921,78440.7929446841
55.3,-1.43805795157933,-21.4761015335646,20.0380435819853,0.186282749312792,-223539.29917535,-41641.515229839,-0.792126252817313,-0.243567079635282,83192.817422945
55.4,-1.41795728522653,-21.4751204845176,20.057163199291,0.209440189450426,-251328.227340511,-52638.2315484364,-0.834724317224207,-0.261503981822304,87570.8846458864
55.5,-1.39487423741439,-21.4733931048786,20.0785188674642,0.230125995601484,-276151.194721779,-63549.5686218886,-0.873842791537351,-0.278365100939509,91572.0062892647
55.6,-1.36904892101294,-21.4709218018624,20.1018728808494,0.248350914818591,-298021.097782308,-74013.8122694768,-0.909452055603747,-0.294160499218298,95193.8803631856
55.7,-1.34072427348764,-21.4677134299071,20.1269891564194,0.264155204256418,-316986.245107701,-83733.5663228998,-0.941522080292872,-0.308895127226164,98434.4670404517
55.8,-1.31014328623537,-21.4637791070051,20.1536358207698,0.277602348562975,-333122.818275569,-92475.6767132153,-0.97001994495075,-0.322566614360849,101291.692814128
55.9,-1.2775468343284,-21.4591340006559,20.1815871663275,0.288772843375356,-346527.412050427,-100067.706085305,-0.994908723704775,-0.335163935925365,103763.295625066
56,-1.24317209696418,-21.453797092165,20.2106249952008,0.297758323150047,-357309.987780055,-106392.022806153,-1.01614777746448,-0.346667008451818,105846.815310353
56.1,-1.20725152925604,-21.4477909276257,20.2405393983697,0.304656285084718,-365587.54210166,-111378.542449945,-1.03369440994381,-0.357047212613944,107539.725265798
56.2,-1.17001231919962,-21.4411413631965,20.2711290439969,0.309565624072447,-371478.748886936,-114997.050728836,-1.0475067690104,-0.366268791746846,108839.693012789
56.3,-1.13167624095259,-21.433877311287,20.3022010703344,0.312583148118147,-375099.777741776,-117249.869384942,-1.05754780298102,-0.374291026320659,109744.94982112
56.4,-1.09245979803648,-21.4260304930304,20.3335706949939,0.31380119144559,-376561.429734708,-118165.425303206,-1.06379001874175,-0.381071043059068,110254.743040299
56.5,-1.05257453854654,-21.4176352010218,20.3650606624753,0.313306385865445,-375967.663038533,-117793.06970888,-1.0662207379864,-0.386567083732876,110369.839657409
56.6,-1.01222741951128,-21.4087280748086,20.3965006552973,0.311179592191504,-373415.510629804,-116199.286315765,-1.0648475120996,-0.390742034502923,110093.046089109
56.7,-0.971621099453376,-21.3993478901011,20.4277267906477,0.307496934897855,-368996.321877425,-113465.237965891,-1.05970333724475,-0.393567003025119,109429.707510927
56.8,-0.930954046930886,-21.3895353612058,20.4585813142749,0.302331827015366,-362798.192418438,-109685.440351739,-1.05085131027441,-0.395024727809935,108388.150225083
56.9,-0.890420368025634,-21.3793329548276,20.488912586802,0.295757820533381,-354909.384640056,-104967.226087986,-1.03838838355683,-0.395112612461121,106980.032675052
57,-0.850209276728567,-21.3687847122165,20.518575435488,0.287852072203536,-345422.486644242,-99430.5785662433,-1.02244791225669,-0.393845195810907,105220.574646848
57.1,-0.810504157991986,-21.3579360756816,20.5474319176896,0.278699177395209,-334439.01287425,-93207.877776919,-1.00320073972775,-0.391255896576676,103128.639782246
57.2,-0.771481202662414,-21.3468337148206,20.5753525121582,0.26839509716493,-322074.116597915,-86443.1138186065,-0.980854633371006,-0.38739790655791,100726.653516962
57.3,-0.733307625148537,-21.3355253474321,20.6022177222836,0.257050887503915,-308461.065004697,-79290.1905198604,-0.955651961750767,-0.382344147837771,98040.3466273159
57.4,-0.696139506935548,-21.3240595500167,20.6279200430811,0.244795936210318,-293755.123452381,-71910.0604621032,-0.927865590467651,-0.376186254997159,95098.3233475888
57.5,-0.66011934026168,-21.312485553036,20.6523662127743,0.231780423169419,-278136.507803302,-64466.5974775135,-0.897793065279365,-0.369032590906107,91931.4620947481
57.6,-0.625373374745742,-21.3008530166867,20.675479641941,0.21817674483248,-261812.093798976,-57121.3103828365,-0.865749241902003,-0.361005352100394,88572.1657753947
57.7,-0.592008893890213,-21.2892117838322,20.697202889942,0.20417968363662,-245015.620363943,-50027.21185194,-0.832057608320596,-0.352236864993872,85053.4870202562
57.8,-0.560111566734207,-21.2776116079048,20.7175000411706,0.190005157524084,-228006.189028901,-43322.3518629025,-0.797040622841137,-0.342865215252092,81408.1610827337
57.9,-0.529743031288973,-21.2661018549968,20.7363588237078,0.175887452174612,-211064.942609534,-37123.6749989715,-0.761009455361128,-0.333029387781992,77667.5851777695
58,-0.500938869866971,-21.2547311809448,20.7537923110779,0.162074916557166,-194489.899868598,-31521.9342924146,-0.724253566770895,-0.322864122447381,73860.7874102061
58.1,-0.473707131506885,-21.2435471859256,20.7698400544187,0.148824187333936,-178589.024800723,-26578.3664827278,-0.687030589113171,-0.312494709572587,70013.430904279
58.2,-0.448027543319192,-21.2325960508259,20.7845685075067,0.136393094918868,-163671.713902641,-22323.6916098566,-0.649556975153559,-0.302031958659127,66146.8991383029
58.3,-0.423851531092456,-21.2219221613597,20.7980706302673,0.125032488292469,-150038.985950962,-18759.7477543275,-0.611999869472167,-0.291567572994472,62277.5067437722
58.4,-0.401103140711903,-21.2115677274713,20.8104645867594,0.114977291375321,-137972.749650385,-15863.7330384065,-0.574470614384795,-0.281170151848373,58415.8761759609
58.5,-0.379680917056131,-21.2015724068991,20.821891489843,0.106437165425078,-127724.598510093,-13594.6442204705,-0.5370202444492,-0.270882020998763,54566.5148314071
58.6,-0.359460757608399,-21.1919729427942,20.8325121851858,0.0995871948393183,-119504.633807182,-11901.1312511572,-0.499637245653101,-0.260717062070471,50727.6195984905
58.7,-0.340299715862102,-21.182802825902,20.8425031100399,0.0945590344510472,-113470.841341256,-10729.6931955772,-0.462247763251625,-0.250659672655895,46891.126789578
58.8,-0.322040686697292,-21.1740919919835,20.8520513052862,0.0914329530560704,-109719.543667284,-10031.9818854643,-0.424718340035158,-0.240664943831669,43043.0153011777
58.9,-0.304517864294255,-21.1658665648211,20.8613487005268,0.0902311805159903,-108277.416619188,-9769.99912477104,-0.386861159486512,-0.230660091234319,39163.8601265622
59,-0.287562824815545,-21.1581486543297,20.8705858295142,0.0909129161840577,-109095.499420869,-9918.18999490737,-0.348441660967044,-0.220547122341282,35229.6224891374
59.1,-0.27101105285919,-21.1509562179965,20.8799451651373,0.0933712880752854,-112045.545690342,-10461.8369242055,-0.309188291812816,-0.210206668275615,31212.6523799931
59.2,-0.254708704143567,-21.144302992149,20.8895942880054,0.097432469841675,-116918.96381001,-11391.7034153387,-0.268804068728565,-0.199502855715121,27082.8696711565
59.3,-0.238519378292839,-21.1381984974916,20.8996791191988,0.102857071610871,-123428.485933045,-12695.4926164367,-0.226979542260787,-0.188289045795597,22809.0817097599
59.4,-0.222330665841881,-21.1326481210381,20.9103174551962,0.109343826627405,-131212.591952885,-14347.2869058286,-0.183406696776746,-0.176414224655701,18360.3887965155
59.5,-0.206060233164447,-21.1276532741259,20.9215930409614,0.116535503535389,-139842.604242466,-16296.6283010958,-0.137793276769362,-0.163729796705567,13707.6245561831
59.6,-0.189661218028803,-21.1232116237294,20.9335504057006,0.124026888399295,-148832.266079153,-18459.2028552132,-0.0898770100187158,-0.150096508738857,8824.77616190063
59.7,-0.173126726584144,-21.1193173919111,20.9461906653269,0.13137460447506,-157649.525370072,-20711.1440411741,-0.0394391998048794,-0.135391222145954,3690.32980896344
59.8,-0.156493249083393,-21.1159617160511,20.9594684669677,0.138108473515027,-165730.168218032,-22888.740547981,0.013682818289661,-0.11951325267616,-1711.51024827262
59.9,-0.139842845518142,-21.113133060566,20.9732902150479,0.143744071212632,-172492.885455158,-24794.8296105386,0.069584815561543,-0.102390012748254,-7389.77550433155
60,-0.123303992248317,-21.1108176692198,20.9875136769714,0.147796091679496,-177355.310015395,-26212.4216588808,0.128286803429214,-0.0839817198220304,-13345.8988746282
60.1,-0.107051025078331,-21.109000045894,21.0019490208157,0.149792111507316,-179750.533808778,-26925.212003784,0.189726480378422,-0.0642849746844332,-19573.1221167052
60.2,-0.0913021613043909,-21.1076634508371,21.0163612895327,0.149286332676195,-179143.599211434,-26743.6909486891,0.253755221200998,-0.0433350638251146,-26056.1644687856
60.3,-0.0763161311584213,-21.1067903989709,21.0304742678124,0.145872884982451,-175047.46197894,-25534.6782877239,0.32013673733472,-0.0212068978891697,-32771.1608089006
60.4,-0.0623874958808344,-21.1063631467909,21.04397565091,0.139198282505317,-167037.939006381,-23251.3942229161,0.388548432924945,0.00198543950801716,-39685.8663036417
60.5,-0.0498407734809021,-21.1063641547504,21.0565233812695,0.12897265472492,-154767.185669904,-19960.7348001522,0.458585377257805,0.0260904948963048,-46760.1136002465
60.6,-0.0390235323189039,-21.1067765127491,21.0677529804302,0.114979411012939,-137975.293215526,-15864.3179482587,0.52976671518807,0.0509225012490698,-53946.4986824032
60.7,-0.0302986454021728,-21.1075843174402,21.0772856720381,0.0970830468803678,-116499.656256441,-11310.1415898908,0.601544247716128,0.0762655334918669,-61191.2630628043
60.8,-0.0240359234440817,-21.1087729914993,21.0847370680552,0.0752348606820059,-90281.8328184069,-6792.34111420899,0.673312839208249,0.101878562969182,-68435.3334377966
60.9,-0.0206033613630296,-21.1103295367255,21.0897261753624,0.0494764189148354,-59371.7026978024,-2937.49923436353,0.744422249528409,0.127501175892223,-75615.4755794381
61,-0.0203582404815066,-21.112242714841,21.0918844743595,0.0199406845383045,-23928.8214459653,-477.15707982741,0.814189951308386,0.152859699527857,-82665.5172519661
61.1,-0.0236383271490688,-21.1145031520439,21.0908648248948,-0.0131491971227719,15779.0365473263,-207.481661968215,0.881914476383584,0.177673473152997,-89517.5953341216
61.2,-0.0307533982355856,-21.1171033657021,21.0863499674666,-0.0494833799908065,59380.0559889677,-2938.32587437746,0.946888841474914,0.201661008734009,-96103.38498433
61.3,-0.0419773057243376,-21.1200377139602,21.0780604082359,-0.0886709149298455,106405.097915814,-9435.03738539504,1.00841363059163,0.224545808106243,-102355.27334821
61.4,-0.0575407676566932,-21.1233022713788,21.0657615037222,-0.130247243440414,156296.692128496,-20357.2133085917,1.0658093581608,0.246061637453252,-108207.446609512
61.5,-0.0776250424146063,-21.1268946359495,21.0492695935349,-0.173683310266853,208419.972320223,-36199.0707183021,1.11842779918483,0.265957103684456,-113596.866671435
61.6,-0.10235660944894,-21.1308136748245,21.0284570653756,-0.218395975532675,262075.170639209,-57236.1625546423,1.16566204648011,0.283999427859089,-118464.121914805
61.7,-0.131802943837076,-21.1350592177993,21.0032562739622,-0.26375938149964,316511.257799567,-83482.8135948867,1.20695513531642,0.299977364701429,-122754.144781618
61.8,-0.165969436230679,-21.1396317089043,20.9736622726736,-0.309116921152109,370940.30538253,-114663.925131071,1.24180715735078,0.313703270955816,-126416.796859411
61.9,-0.204797475459507,-21.1445318273668,20.9397343519073,-0.35379346508428,424552.158101135,-150203.779123609,1.26978086353832,0.325014375402031,-129407.32922351
62,-0.2481636797033,-21.1497600896582,20.9015964099549,-0.397107527905155,476529.033486185,-189233.266462732,1.29050582509784,0.333773346689116,-131686.73163474
62.1,-0.295880234859894,-21.1553164443581,20.8594362094982,-0.438383092793234,526059.711351879,-230615.683256352,1.30368127881245,0.339868289182502,-133221.988491543
62.2,-0.347696276325568,-21.1611998711647,20.8135035948391,-0.476960859361629,572353.031233954,-272989.99363558,1.3090778252067,0.343212319884519,-133986.262011331
62.3,-0.403300233311668,-21.1674079946183,20.7641077613067,-0.512208731631454,614650.477957744,-314829.341711403,1.3065381739182,0.343742890112844,-133959.023898749
62.4,-0.462323043152445,-21.1739367220385,20.7116136788861,-0.543531415595392,652237.698714469,-354511.679686956,1.2959771395793,0.341421013783727,-133126.155798159
62.5,-0.524342136593773,-21.1807799138949,20.6564377773011,-0.570379045821791,684454.854986147,-390398.707095091,1.27738108464287,0.336230550460879,-131480.036282847
62.6,-0.588886093292608,-21.1879290934158,20.5990430001232,-0.592254804640743,710705.76556889,-420918.904344053,1.25080698477097,0.328177667175935,-129019.628256302
62.7,-0.655439868985567,-21.1953732007738,20.5399333317883,-0.608721533326502,730465.8399918,-444650.28616244,1.21638126042951,0.317290570428465,-125750.575757442
62.8,-0.72345050112915,-21.203098395746,20.4796478946168,-0.619407360947943,743288.83313753,-460398.574555793,1.17429847852645,0.303619561248148,-121685.313647506
62.9,-0.792333207315334,-21.2110879114067,20.4187547040913,-0.62401039277074,748812.471324886,-467266.76434307,1.12481998389962,0.287237424570138,-116843.187912246
63,-0.861477799450601,-21.2193219602079,20.3578441607573,-0.622302506731903,746763.008078282,-464712.491861772,1.06827247579041,0.268240122368782,-111250.57873894
63.1,-0.930255345623163,-21.2277776927819,20.2975223471588,-0.614132304799747,736958.765759695,-452590.185358379,1.00504650244933,0.246747720862242,-104941.013499189
63.2,-0.998025019943515,-21.2364292089788,20.2384041890353,-0.599427257778008,719312.709333608,-431175.644840714,0.935594810543511,0.222905448225855,-97955.2526154307
63.3,-1.06414108774022,-21.2452476200169,20.1811065322767,-0.578195069458816,693834.083350578,-401171.446015782,0.860430457271704,0.19688475280153,-90341.3282787442
63.4,-1.12795997881326,-21.2542011601774,20.1262411813641,-0.550524271249701,660629.12549964,-363692.367882017,0.780124573511412,0.168884214393189,-82154.5143091996
63.5,-1.18884740466944,-21.2632553461672,20.0744079414977,-0.516584043693276,619900.85243193,-320230.889038195,0.695303656644052,0.139130153905078,-73457.2052159534
63.6,-1.24618547666058,-21.2723731820852,20.0261877054247,-0.476623248617689,571947.898341225,-272603.665347454,0.606646271933208,0.107876789666709,-64318.6837443926
63.7,-1.29937978077523,-21.2815154077982,19.982135627023,-0.43096864658385,517162.375900619,-222880.769205978,0.51487905084063,0.0754058020012353,-54814.7588302298
63.8,-1.3478663617234,-21.2906407884272,19.9427744267038,-0.380022269965942,456026.723959129,-173300.31080408,0.420771892322581,0.042025190034561,-45027.2597768242
63.9,-1.39111856426658,-21.2997064425164,19.9085878782498,-0.324257923068602,389109.507682322,-126171.840807316,0.325132297461753,0.00806733498628837,-35043.3774272312
64,-1.42865367394889,-21.3086682062628,19.8800145323139,-0.264216787327411,317060.144792892,-83772.6128467416,0.228798797058974,-0.0261137796118603,-24954.8488591412
64.1,-1.46003929301328,-21.3174810309111,19.8574417378978,-0.200502121601361,240602.545921633,-48241.3209199762,0.132633464277814,-0.0601462002939821,-14856.9883949731
64.2,-1.48489938089885,-21.3260994100314,19.8412000291325,-0.13377306420715,160527.67704858,-21474.2792488445,0.0375135384196593,-0.0936444565919892,-4847.57417741263
64.3,-1.5029198828607,-21.3344778329132,19.8315579500525,-0.0647375637094929,77685.0764513916,-5029.14258604879,-0.0556777801054568,-0.126214761685011,4974.39410328729
64.4,-1.51385386544045,-21.3425712597298,19.8287173942894,0.00585551163245455,-7026.61395894528,-41.1444197733716,-0.146061270829597,-0.157460850099521,14510.0448318259
64.5,-1.51752607418473,-21.3503356134774,19.8328095392927,0.0772250118298774,-92670.0141958532,-7156.44294254967,-0.232772247074927,-0.186990308887186,23662.0647269374
64.6,-1.51383682751878,-21.357728283022,19.8438914555032,0.148566792901339,-178280.151481607,-26486.5103435873,-0.314971571950787,-0.214421232352377,32336.1787386017
64.7,-1.50276516130036,-21.3647086309248,19.8619434696244,0.21906353485256,-262876.241823071,-57586.5987625183,-0.391856961958245,-0.239389011818491,40442.6454115704
64.8,-1.48437114148247,-21.3712384991239,19.8868673576414,0.287894951710997,-345473.942053195,-99460.2038648125,-0.462674383636305,-0.261553061878192,47897.7316074944
64.9,-1.45879726759524,-21.3772827050762,19.918485437481,0.354248241243897,-425097.889492675,-150590.179709273,-0.526729332759799,-0.280603283358913,54625.1298459028
65,-1.42626889744081,-21.382809520642,19.9565406232012,0.417328613242677,-500794.335891211,-208995.805717267,-0.583397773964356,-0.296266070674884,60557.2822035723
65.1,-1.38709363344515,-21.3877911258766,20.0006974924314,0.476369732525071,-571643.679030084,-272313.746479209,-0.63213651153374,-0.308309686717997,65636.5766541958
65.2,-1.34165962344823,-21.392204029984,20.0505444065358,0.530643916189227,-636772.699427071,-337899.558946367,-0.672492759697362,-0.316548850967136,69816.3848374853
65.3,-1.29043274322548,-21.3960294520029,20.1055967087775,0.579471933715154,-695366.320458182,-402945.266356294,-0.704112683476349,-0.320848414764343,73061.914378211
65.4,-1.23395264457421,-21.399253654315,20.1653010097408,0.622232272267828,-746678.726721392,-464607.6007819,-0.726748689263883,-0.321126030185907,75350.8538567304
65.5,-1.17282767118996,-21.4018682227686,20.2290405515787,0.65836974654242,-790043.695850902,-520140.867794795,-0.740265258322627,-0.317353753963751,76673.7941644221
65.6,-1.10772866457812,-21.4038702880525,20.2961416234743,0.68740335087194,-824884.021046326,-567028.040147964,-0.744643136574225,-0.309558563785695,77034.416046083
