t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
65.7,-1.03938170361479,-21.4052626838836,20.3658809802688,0.708933269089386,-850719.922907261,-603103.656026115,-0.739981720665594,-0.297821799373603,76449.4399164594
65.8,-0.968559843732614,-21.4060540385463,20.4374941948137,0.72264697287693,-867176.367452314,-626662.376889827,-0.726499513341871,-0.282277573494089,74948.3403210773
65.9,-0.896073944614599,-21.4062587972758,20.5101848526612,0.728324350469348,-873989.220563216,-636547.631383917,-0.7045325603743,-0.263110227193071,72572.8334826761
66,-0.822762698181208,-21.4058971738919,20.5831344757107,0.725841813638243,-871010.176365889,-632215.606110782,-0.674530826078794,-0.240550928022051,69376.1520390385
66.1,-0.749481990898722,-21.404995030922,20.6555130400233,0.715175331703664,-858210.398044395,-613770.906092933,-0.63705251383388,-0.214873529100736,65422.1261612899
66.2,-0.67709375526951,-21.4035836882015,20.726489932932,0.696402337649118,-835682.805178939,-581971.459059785,-0.592756390593972,-0.186389820117211,60784.0945939784
66.3,-0.606454483967219,-21.4016996606143,20.7952451766471,0.669702444900351,-803642.933880419,-538201.637646608,-0.542392228462988,-0.155444308702854,55543.6726582639
66.4,-0.538403595598517,-21.3993843262585,20.86098073066,0.635356906361941,-762428.287634328,-484414.078154179,-0.486789529911472,-0.122408672235257,49789.4068181981
66.5,-0.473751852671274,-21.3966835269291,20.9229316742579,0.593746742756815,-712496.091308176,-423042.233441192,-0.426844753949046,-0.0876760164871422,43615.3469730292
66.6,-0.413270039267992,-21.3936471034433,20.9803770641753,0.545349468154478,-654419.361785371,-356887.250899645,-0.363507306181532,-0.0516550693424043,37119.5681882266
66.7,-0.357678107537808,-21.3903283690391,21.0326502615012,0.490734349460238,-588881.219352285,-288984.242088195,-0.297764593927399,-0.0147644258969823,30402.6731349046
66.8,-0.30763499800506,-21.3867835248841,21.079148526879,0.430556155499317,-516667.38659918,-222454.323646022,-0.23062647639621,0.0225730533886444,23566.3051295124
66.9,-0.263729328661586,-21.383071022662,21.1193416940004,0.365547381027303,-438656.857232762,-160349.865331104,-0.163109457667715,0.0599356062166463,16711.6994468393
67,-0.226471131958725,-21.3792508802583,21.1527797482995,0.296508971105743,-355810.765326891,-105501.083935424,-0.0962209756910131,0.0969076255544705,9938.29764546586
67.1,-0.196284797527571,-21.3753839577295,21.1790991602019,0.224299620028475,-269159.54403417,-60372.3834539019,-0.0309441332120615,0.133084359232352,3342.44614850791
67.2,-0.173503352398914,-21.3715312019576,21.1980278495587,0.149823773376236,-179788.528051482,-26936.5956824322,0.031776803401111,0.168076217050428,-2983.80356362797
67.3,-0.158364180585252,-21.367752869621,21.2093886890357,0.0740185178831514,-88822.2214597819,-6574.4891875421,0.0910498431412736,0.20151266494249,-8953.77988361602
67.4,-0.15100625124375,-21.3641077392627,21.213101488019,-0.00216040282890355,2592.48339468376,-5.60080845976027,0.146047394682224,0.233045698251924,-14487.1519767585
67.5,-0.151468890510031,-21.3606523242456,21.2091834337356,-0.0777531624197093,93303.7949036515,-7254.66511951886,0.196016873340494,0.262352896379478,-19510.7614456818
67.6,-0.159692097782482,-21.3574400991509,21.1977480013684,-0.151810696678982,182172.836014778,-27655.7851513894,0.240289643043682,0.289140068854405,-23959.3231805178
67.7,-0.175518374023341,-21.3545207526564,21.1790023786331,-0.223409479041826,268091.374850191,-59894.1543908879,0.278288203067764,0.313143508305938,-27775.9969725126
67.8,-0.198695998700227,-21.3519394800479,21.1532434813477,-0.291665881940429,349999.058328514,-102082.784025706,0.309531586014182,0.334131869040805,-30912.8340486167
67.9,-0.228883664322392,-21.3497363282501,21.1208526639277,-0.355749790618776,426899.748742531,-151869.496230364,0.333638986635756,0.351907691223067,-33331.1046099518
68,-0.265656353908167,-21.3479456056042,21.082289251696,-0.414897162638857,497876.595166627,-206567.586678928,0.350331688154536,0.366308590314432,-35001.5136899703
68.1,-0.308512327673139,-21.3465953675751,21.038083039902,-0.468421265657454,562105.518788943,-263302.178544157,0.359433391631139,0.377208129791351,-35904.3131900502
68.2,-0.356881070998885,-21.3457069881898,20.9888259171909,-0.515722374815943,618866.84977913,-319163.481462955,0.360869083373929,0.384516392520815,-36029.3178417258
68.3,-0.410132046309158,-21.3452948253445,20.9351627790354,-0.556295765398717,667554.918478458,-371357.974320652,0.354662594657078,0.38818026282762,-35375.8321632855
68.4,-0.467584086582033,-21.3453659862459,20.8777818996638,-0.589737892336931,707685.470804316,-417348.937989606,0.340933017201426,0.388183427458039,-33952.4943347339
68.5,-0.528515267397836,-21.3459201972444,20.8174049298465,-0.615750702062623,738900.842475146,-454978.712508735,0.319890137673136,0.384546099536711,-31777.0414475378
68.6,-0.592173097050214,-21.3469497802724,20.7547766832222,-0.634144071237023,760972.885484426,-482566.443702079,0.291829046142928,0.377324465400509,-28875.9989533805
68.7,-0.657784869625253,-21.3484397360697,20.6906548664445,-0.644836408979158,773803.690774987,-498976.793214161,0.25712405871848,0.366609850049264,-25284.2955110919
68.8,-0.724568033345342,-21.3503679324518,20.6257998991064,-0.647853493401584,777424.192081899,-503656.978695162,0.21622207538422,0.352527593077271,-21044.8029879145
68.9,-0.791740435171231,-21.3527053940838,20.5609649589126,-0.643325639476418,771990.7673717,-496641.454089289,0.16963547254939,0.335235623587195,-16207.8002781334
69,-0.858530312025952,-21.3554166886162,20.4968863765903,-0.631483314270906,757779.977125085,-478525.41144308,0.117934607993765,0.314922720047798,-10830.3590090242
69.1,-0.924185908534277,-21.3584604026132,20.4342744940789,-0.612651328743904,735181.594492683,-450409.980734004,0.0617399957529381,0.291806439712266,-4975.6492332281
69.2,-0.987984610491946,-21.3617896994886,20.3738050889966,-0.587241744212557,704690.093055066,-413823.439374966,0.00171419171341569,0.266130702489826,1287.83605733703
69.3,-1.04924149217754,-21.3653529506223,20.3161114584447,-0.555745637926877,666894.76551225,-370623.8568897,-0.0614465812982039,0.238163016505618,7887.13727900609
69.4,-1.10731718403985,-21.369094429957,20.2617772459172,-0.518723877345614,622468.652814734,-322889.35311416,-0.127021046293346,0.208191337411734,14745.7629327695
69.5,-1.16162497531911,-21.3729550616508,20.2113300863317,-0.476797057701327,572156.469241591,-272802.52107917,-0.194271699773972,0.176520561159902,21784.6971944589
69.6,-1.21163707398996,-21.3768732097541,20.1652361357642,-0.43063476278726,516761.715344711,-222535.558705008,-0.2624538241788,0.143468660596453,28923.471574929
69.7,-1.25688995433192,-21.3807854983933,20.1238955440614,-0.380944314598414,457133.177518096,-174142.284989826,-0.33082464143868,0.109362489861852,36081.2880028321
69.8,-1.29698873076918,-21.3846276505555,20.0876389197863,-0.328459183086503,394151.019703802,-129462.521944623,-0.398652544522877,0.0745332968727641,43178.1767185675
69.9,-1.33161050571929,-21.3883353333056,20.0567248275864,-0.273927232120661,328712.678544792,-90043.3541967433,-0.46522631975499,0.0393120025374427,50136.1684908464
70,-1.36050664937109,-21.391844997126,20.0313383477549,-0.218098980939794,261718.777127752,-57080.5985843719,-0.529864245525989,0.00402432490294291,56880.457143731
70.1,-1.38350398084881,-21.3950946970854,20.0115907162366,-0.16171606115637,194059.273387644,-31382.501323117,-0.591922924871071,-0.0310141540269507,63340.5254825654
70.2,-1.40050483331277,-21.3980248837449,19.9975200504321,-0.105500047162504,126600.056595005,-13356.3119415487,-0.650805682583711,-0.0655028629347072,69451.2056893944
70.3,-1.41148600030677,-21.4005791521062,19.9890931517995,-0.0501418323617284,60170.1988340734,-3017.04402310998,-0.705970334708574,-0.0991609262412129,75153.6443493771
70.4,-1.41649657709898,-21.4027049375404,19.9862083604414,0.00370828486584641,-4449.94183901591,-16.5016519755195,-0.756936122033523,-0.131731517830119,80396.1426492571
70.5,-1.41565472876969,-21.4043541484892,19.9886994197195,0.0554496527023864,-66539.5832428637,-3689.59678177832,-0.803289592095614,-0.162985736957764,85134.8440748813
70.6,-1.40914343615256,-21.4054837268208,19.9963402906682,0.104539315268485,-125447.178322182,-13114.1621241645,-0.844689218371425,-0.192725862235478,89334.2451703214
70.7,-1.3972052910824,-21.4060561280078,20.0088508369254,0.150498934478829,-180598.721374594,-27179.9151351152,-0.880868562299969,-0.220787849877168,92967.5095666542
70.8,-1.38013643325886,-21.4060397147668,20.025903281508,0.192920473928324,-231504.568713989,-44661.9711128751,-0.911637814365632,-0.247042960969149,96016.5714174781
70.9,-1.35827974179019,-21.4054090593901,20.0471293175999,0.231470549549231,-277764.659459077,-64294.3383703476,-0.936883594486786,-0.271398429108557,98472.0213791308
71,-1.33201741439958,-21.4041451516846,20.072127737285,0.265893367344771,-319072.040813725,-84839.1393575294,-0.956566948218932,-0.293797113548054,100332.776056698
71.1,-1.30176308552296,-21.4022355111543,20.1004724256314,0.296012184991355,-355214.621989625,-105147.856396027,-0.970719541552505,-0.314216122579061,101605.540047497
71.2,-1.26795365019317,-21.3996742037717,20.1317205535785,0.321729252448041,-386075.102937648,-124211.65425693,-0.979438130166463,-0.332664435371607,102304.077950001
71.3,-1.23104097275594,-21.3964617653601,20.1654207926042,0.343024208090016,-411629.049708019,-141198.728802939,-0.98287745489997,-0.349179595549301,102448.321541765
71.4,-1.19148366719124,-21.3926050352114,20.2011213680202,0.359950932461909,-431941.118954289,-155477.608536237,-0.981241789398282,-0.363823593836667,102063.344338994
71.5,-1.14973913830984,-21.3881169050783,20.2383777667684,0.372632892414628,-447159.470897552,-166626.327011149,-0.974775433624515,-0.376678097509459,101178.241534634
71.6,-1.10625606971147,-21.3830159900983,20.2767599203868,0.381257044480497,-457508.453376595,-174428.320759204,-0.963752503585437,-0.387839218541034,99824.9575258236
71.7,-1.06146753471697,-21.3773262295107,20.3158586947937,0.386066407420077,-463279.688904091,-178856.725125893,-0.94846640906596,-0.397412037985798,98037.1056166245
71.8,-1.01578489039579,-21.3710764262096,20.3552915358138,0.387351458618601,-464821.75034232,-180049.382992749,-0.92921943409852,-0.405505119440213,95848.8248446928
71.9,-0.969592592511425,-21.364299735222,20.3947071427106,0.38544055522521,-462528.666270251,-178277.305934781,-0.906312837110651,-0.412225248126913,93293.7171662036
72,-0.923244041251039,-21.3570331120835,20.4337890708325,0.380689625694001,-456827.5508328,-173909.509333246,-0.880037868301673,-0.417672623698056,90403.9044916723
72.1,-0.877058534886991,-21.3493167327781,20.4722581978911,0.373471417326412,-448165.700791694,-167377.079471759,-0.850668061304534,-0.42193671442639,87209.2394594369
72.2,-0.83131937223154,-21.3411933973815,20.50987402515,0.364164617051514,-436997.540461816,-159139.041974731,-0.818453096487542,-0.425092948958028,83736.6966314605
72.3,-0.786273106335106,-21.3327079297564,20.5464348234213,0.353143182821941,-423771.819386328,-149652.129088333,-0.783614457506469,-0.427200380835088,80009.9623553204
72.4,-0.742129912950034,-21.3239065855665,20.5817766726165,0.340766229108771,-408919.474930524,-139345.947481213,-0.746343015139309,-0.428300412740519,76049.2322831657
72.5,-0.69906499951972,-21.3148364804741,20.6157714809544,0.327368800455975,-392842.560547169,-128604.39781438,-0.706798577979784,-0.428416614502709,71871.2159434255
72.6,-0.657220945518901,-21.3055450496434,20.6483241041245,0.313253841442977,-375904.609731572,-117753.563014538,-0.665111353583556,-0.427555614239908,67489.3383112044
72.7,-0.616710834408938,-21.2960795486055,20.6793687141966,0.29868563042648,-358422.756511775,-107055.726987916,-0.621385171530889,-0.42570898864338,62914.1194944925
72.8,-0.577622012625334,-21.2864866041452,20.7088645915199,0.283884889923897,-340661.867908675,-96708.7568725232,-0.575702236636617,-0.422856029230212,58153.7058833595
72.9,-0.540020292953123,-21.2768118222074,20.7367915292542,0.269025721219048,-322830.865462857,-86849.8064129147,-0.528129110596777,-0.418967219118296,53214.519773923
73,-0.503954409112072,-21.2670994579246,20.7631450488125,0.254234438137072,-305081.325764486,-77562.1794418472,-0.478723567199465,-0.414008221744048,48101.9898716292
73.1,-0.469460525754371,-21.2573921508163,20.787931625062,0.239590298735175,-287508.358482209,-68884.2134976124,-0.427541932250592,-0.407944160665465,42821.3223958381
73.2,-0.436566613387786,-21.2477307260775,20.8111641126897,0.2251280577424,-270153.669290879,-60819.1708594382,-0.37464650580424,-0.400743959233052,37378.2718405412
73.3,-0.405296510633086,-21.2381540607429,20.8328575501098,0.210842190616832,-253010.628740198,-53345.3152129253,-0.320112671190171,-0.392384510835908,31779.8717764052
73.4,-0.375673516023834,-21.228699011467,20.8530254954432,0.196692575338535,-236031.090406241,-46425.563031966,-0.264035321630301,-0.382854464300484,26035.0892844902
73.5,-0.34772337728575,-21.2194003987747,20.871677021489,0.182611363252319,-219133.635902783,-40016.2919866445,-0.206534278876979,-0.372157433822171,20155.3714739009
73.6,-0.321476576473231,-21.2102910409874,20.8888144645141,0.168510727536977,-202212.873044372,-34075.0383540494,-0.147758436422356,-0.360314476932267,14155.0587557128
73.7,-0.296969843096008,-21.2014018296735,20.9044319865775,0.154291148691589,-185149.378429906,-28566.910277484,-0.08788842894621,-0.347365725340565,8051.64676361832
73.8,-0.274246862928109,-21.1927618374565,20.9185149745284,0.139849881654624,-167819.857985549,-23469.5872785748,-0.0271377059266008,-0.333371099586897,1865.88662810941
73.9,-0.253358186001808,-21.1843984483674,20.9310402623656,0.125089249072331,-150107.098886796,-18776.7842801754,0.0342480332978928,-0.318410086622919,-4378.27869017379
74,-0.234360371825343,-21.1763375006813,20.9419771288559,0.109924419516674,-131909.303420008,-14500.0536072932,0.0959930072446138,-0.302580607030864,-10653.9365292236
74.1,-0.217314441694594,-21.1686034323101,20.9512889906155,0.0942903573065439,-113148.428767852,-10668.8057771948,0.157795013171658,-0.285997042996926,-16931.5724686805
74.2,-0.202283735821901,-21.1612194193509,20.958935683529,0.0781476707108586,-93777.2048530302,-7328.47012503934,0.219330405675211,-0.268787537097261,-23179.5652022108
74.3,-0.189331295817144,-21.1542074992563,20.9648762034392,0.0614871359609867,-73784.5631531839,-4536.80146642183,0.280260162503555,-0.251090703533142,-29364.7844121215
74.4,-0.178516910017599,-21.1475886712825,20.9690717612649,0.0443327335196048,-53199.2802235255,-2358.46951358434,0.340236765014594,-0.233051916282112,-35453.2640568827
74.5,-0.169893969748173,-21.1413829683181,20.9714889985699,0.0267430979434432,-32091.7175321318,-858.231945135114,0.398911593016776,-0.214819351897164,-41410.9213020632
74.6,-0.163506288577292,-21.1356094958441,20.9721032072668,0.0088113506697276,-10573.6208036732,-93.1678807498914,0.455942521095555,-0.19653996816391,-47204.2906448729
74.7,-0.159385034090128,-21.1302864355505,20.9709014014604,-0.0093366467838742,11203.976140649,-104.607567800194,0.511001405827723,-0.17835559387595,-52801.2435401026
74.8,-0.157545912992386,-21.1254310129679,20.9678850999755,-0.0275455163634597,33054.6196361514,-910.506566075545,0.563781169679149,-0.160399290500787,-58171.6658979564
74.9,-0.157986736104473,-21.1210594302787,20.9630726941743,-0.0456349012536062,54761.8815043274,-2499.05305491167,0.614002216362068,-0.142792124818417,-63288.0690012063
75,-0.160685470846339,-21.1171867671828,20.9565012963365,-0.0634051040011273,76086.1248013527,-4824.24865607252,0.661417951936541,-0.125640464394684,-68126.1134465628
75.1,-0.165598866157019,-21.1138268542297,20.9482279880727,-0.0806435702667985,96772.284320158,-7804.06251045127,0.705819233496725,-0.109033876884097,-72665.0303934269
75.2,-0.172661709561037,-21.1109921243384,20.9383304147773,-0.0971319348697894,116558.321843747,-11321.5353258588,0.74703762013861,-0.093043681600967,-76887.9294333481
75.3,-0.181786749465278,-21.108693449247,20.9269066997817,-0.112653331469417,135183.9977633,-15228.9277093901,0.78494735620986,-0.0777221694580491,-80781.9875132782
75.4,-0.192865288920828,-21.1069399683387,20.9140746794179,-0.126999665579639,152399.598695566,-19354.6980688081,0.819466071799987,-0.0631024769801045,-84338.5183132259
75.5,-0.205768431134526,-21.1057389176494,20.8999704865149,-0.139978562300133,167974.274760159,-23512.7974843345,0.850554237454518,-0.0491990731168527,-87552.926083722
75.6,-0.220348932983374,-21.1050954668763,20.884746533893,-0.151419724158611,181703.668990333,-27513.5194371238,0.878213456942173,-0.0360087951243148,-90424.5520193022
75.7,-0.23644360154557,-21.1050125718848,20.8685689703393,-0.16118046916777,193416.563001324,-31174.972369371,0.902483721759784,-0.0235123525905138,-92956.4246532106
75.8,-0.253876150920618,-21.1054908495766,20.851614698656,-0.169150262485147,202980.314982176,-34334.1735585529,0.923439782620105,-0.0116762070922789,-95154.9284226187
75.9,-0.272460422879043,-21.1065284810806,20.8340680582016,-0.175254104446286,210304.925335542,-36856.8013503235,0.941186815660077,-0.000454728951771566,-97029.4064327067
76,-0.292003865474591,-21.1081211481048,20.8161172826302,-0.179454690544063,215345.628652875,-38644.7831499183,0.955855574284304,0.0102074682471558,-98591.7145409077
76.1,-0.3123111587803,-21.1102620060004,20.7979508472201,-0.181753312438416,218103.974926098,-39641.1198988035,0.967597221659186,0.0203731109467441,-99855.7442220005
76.2,-0.333187876297849,-21.1129416957063,20.7797538194084,-0.182189520712478,218627.424854973,-39831.6257489309,0.976578034556163,0.0301098547220848,-100836.931320267
76.3,-0.354444074084338,-21.1161483953163,20.7617043212319,-0.180839617516457,217007.541019747,-39243.5607161979,0.982974157502491,0.0394879568141052,-101551.766826976
76.4,-0.375897706837989,-21.1198679106145,20.7439702037765,-0.177814088507501,213376.906209,-37941.4200861038,0.986966568271446,0.0485780973683447,-102017.324334691
76.5,-0.39737778055466,-21.1240838026064,20.7267060220518,-0.173254117105461,207904.940526553,-36020.3869127913,0.988736393014278,0.0574494013030497,-102250.816917712
76.6,-0.418727164286366,-21.1287775488864,20.7100503846001,-0.167327349045335,200792.818854402,-33598.1300862472,0.988460683244994,0.0661676991347478,-102269.193977827
76.7,-0.439804998315072,-21.1339287346651,20.69412373635,-0.160223091034964,192267.709241956,-30805.7266809579,0.986308738859225,0.074794051903626,-102088.786184157
76.8,-0.460488651984416,-21.1395152684684,20.679026616484,-0.152147134033387,182576.560840064,-27778.5004734882,0.982439032743573,0.0833835530546138,-101725.004130466
76.9,-0.480675200796203,-21.1455136169256,20.6648384161294,-0.143316389713761,171979.667656513,-24647.5050727038,0.976996764533344,0.0919844090742622,-101192.093833476
77,-0.500282408499661,-21.1518990527022,20.6516166442025,-0.133953518915029,160744.222698034,-21532.2542756627,0.970112044775384,0.10063729104656,-100502.949795746
77.1,-0.519249215163061,-21.1586459094984,20.6393966943353,-0.124281714480933,149138.057377119,-18535.1334651841,0.961898687056804,0.109374941146001,-99668.9841431859
77.2,-0.537535746088381,-21.1657278381185,20.6281920920301,-0.114519779225893,137423.735071071,-15737.7358007367,0.95245356530968,0.118222011426352,-98700.048397752
77.3,-0.555122868485963,-21.1731180578928,20.6179951894069,-0.104877614393851,125853.137272621,-13199.1768011343,0.941856477069903,0.127195107037432,-97604.4028270161
77.4,-0.572011332760425,-21.1807895981851,20.6087782654247,-0.0955522064914118,114662.647789694,-10956.2689984529,0.930170441364209,0.136303002147149,-96388.7270781053
77.5,-0.588220542893328,-21.1887155253006,20.6004949824073,-0.0867241723685168,104069.00684222,-9025.29848760504,0.917442352367437,0.145546994313255,-95058.1649931055
77.6,-0.603787005691697,-21.1968691508,20.5930821451083,-0.0785548953870251,94265.87446443,-7405.04590711974,0.903703907088464,0.154921361818113,-93616.3961383445
77.7,-0.618762511677584,-21.2052242179745,20.586461706297,-0.0711842607999745,85421.1129599691,-6080.63878276652,0.888972727009037,0.16441388856025,-92065.7266635482
77.8,-0.633212101308164,-21.2137550640158,20.5805429627077,-0.0647289771814451,77674.7726177339,-5027.80858434723,0.873253599532116,0.17400642251978,-90407.1926200195
77.9,-0.647211869318081,-21.2224367561912,20.5752248868731,-0.05928145374483,71137.7444937958,-4217.14890972049,0.856539774822306,0.183675436613543,-88640.6697687493
78,-0.660846657618951,-21.2312452010708,20.5703985434519,-0.0549091911969102,65891.0294362921,-3618.0231334786,0.838814266476388,0.19339256493814,-86764.9851365034
78.1,-0.67420768377292,-21.2401572265338,20.5659495427608,-0.0516546365864667,61985.5639037599,-3201.84177705592,0.820051119601408,0.203125092918321,-84778.027046316
78.2,-0.687390147993973,-21.2491506368794,20.5617604888855,-0.0495354502602872,59442.5403123445,-2944.51299898726,0.800216626297677,0.212836386606509,-82676.8519564416
78.3,-0.700490857326276,-21.2582042418843,20.557713384558,-0.0485451350417488,58254.1620500984,-2827.95616346594,0.779270485121836,0.22248625408507,-80457.7880733381
78.4,-0.713605901466003,-21.2672978610619,20.5536919595959,-0.048653983302487,58384.7799629843,-2840.65210943842,0.757166916655016,0.232031240260748,-78116.5372372425
78.5,-0.726828410931468,-21.2764123047151,20.5495838937837,-0.0498103056671827,59772.3668006191,-2977.2798607898,0.733855760643628,0.241424864852595,-75648.2778912325
78.6,-0.740246425158134,-21.2855293336172,20.545282908459,-0.0519419144683474,62330.2973620168,-3237.55497436454,0.709283590222813,0.250617821507583,-73047.7729229165
78.7,-0.75394089571601,-21.2946315993425,20.5406907036265,-0.054957844467802,65949.4133613622,-3624.43760225653,0.683394884554142,0.259558163114961,-70309.4867159569
78.8,-0.767983848225576,-21.3037025673988,20.5357187191732,-0.0587503015216408,70500.3618259689,-4141.91751466045,0.656133302142354,0.268191503895161,-67427.7157960073
78.9,-0.782436725591552,-21.3127264254147,20.5302896998232,-0.0631968356464675,75836.2027757608,-4792.60804287193,0.6274430927987,0.276461272110491,-64396.7369646912
79,-0.79734893469384,-21.321687978725,20.5243390440312,-0.0681627374270605,81795.2849124724,-5575.39052826046,0.597270676726622,0.284309047776036,-61210.9757866041
79.1,-0.812756618408738,-21.330572535786,20.5178159173773,-0.0735036552744849,88204.3863293816,-6483.34480645235,0.56556640496058,0.291675017186035,-57865.196770007
79.2,-0.828681674465308,-21.3393657859597,20.5106841114944,-0.0790684254542518,94882.1105451019,-7502.17908457747,0.532286497235468,0.298498570264449,-54354.7146454891
79.3,-0.845131041832552,-21.3480536723307,20.5029226304982,-0.0847020972222527,101642.516666703,-8609.33432861752,0.497395132514573,0.30471905779425,-50675.6239206651
79.4,-0.862096273752122,-21.3566222623661,20.494525988614,-0.0902491224172013,108298.946900641,-9773.88491648996,0.460866645370519,0.310276713841038,-46825.0415276904
79.5,-0.879553413888026,-21.3650576193895,20.4855042055015,-0.0955566634410716,114667.996129286,-10957.2911135883,0.422687759911518,0.315113734793825,-42801.3550621905
79.6,-0.897463188138328,-21.3733456780032,20.4758824898648,-0.10047795702241,120573.548426892,-12114.9838168768,0.382859773773399,0.319175491275694,-38604.4670269889
79.7,-0.915771519320927,-21.3814721267326,20.4657006074117,-0.104875655040909,125850.786049091,-13198.6836243117,0.341400589605539,0.322411833804695,-34236.0238299622
79.8,-0.934410365194839,-21.3894223012743,20.4550119360795,-0.108625049635177,130350.059562212,-14159.2816898936,0.298346482028741,0.324778438717073,-29699.6172145021
79.9,-0.95329887222751,-21.3971810917587,20.4438822195312,-0.111617079408912,133940.495290694,-14950.0468989305,0.253753485481911,0.326238128751065,-25000.9454651915
80,-0.972344828406445,-21.4047328673864,20.4323880389799,-0.113761008175767,136513.209810921,-15529.8803774004,0.207698293522137,0.326762094027223,-20147.9222288969
80.1,-0.991446388579497,-21.4120614216209,20.4206150330414,-0.114986668368652,137984.002042382,-15866.3206830267,0.160278573309401,0.326330934991332,-15150.7221672973
80.2,-1.01049403574503,-21.4191499408191,20.408655905074,-0.115246168543006,138295.402251607,-15938.0152366116,0.11161261994467,0.324935449994865,-10021.7548947389
80.3,-1.02937273192637,-21.4259809987288,20.3966082668024,-0.114514978341684,137417.974010021,-15736.4163175156,0.0618383032236387,0.322577097021305,-4775.56167526277
80.4,-1.04796420331327,-21.4325365786954,20.3845723753822,-0.112792324320939,135350.789185127,-15266.5301108639,0.0111112928683972,0.319268071665163,571.36698731054
80.5,-1.06614929679632,-21.4387981246955,20.3726488278991,-0.110100855111436,132121.026133722,-14546.6379555232,-0.0403974144078056,0.315030961432866,6000.85062967511
80.6,-1.0838103393768,-21.4447466214811,20.3609362821043,-0.106485563044739,127782.675653687,-13607.0101643462,-0.0925046037338021,0.309897958914679,11493.3484394012
80.7,-1.10083342864944,-21.4503627032087,20.3495292745593,-0.102011979888537,122414.375866244,-12487.732848935,-0.145018486406021,0.303909642116392,17028.3484208406
80.8,-1.11711058196689,-21.4556267889735,20.3385162070066,-0.0967636948772554,116116.433852706,-11235.8551755583,-0.197742744411675,0.297113357637616,22584.8014587721
80.9,-1.13254167421202,-21.4605192427284,20.3279775685164,-0.0908392720387989,109007.126446558,-9902.12801344666,-0.250480810596257,0.289561269598071,28141.582362059
81,-1.14703609938815,-21.4650205541792,20.317984454791,-0.084348669350863,101218.403221035,-8537.63762551344,-0.303040198424778,0.281308162288575,33677.9575764212
81.1,-1.16051409940011,-21.4691115364599,20.3085974370598,-0.0774092832715458,92891.1399258547,-7190.63656393728,-0.35523668327916,0.27240910553587,39174.0379247647
81.2,-1.17290771419716,-21.4727735357504,20.2998658215532,-0.070141757804604,84170.1093655246,-5903.83942550365,-0.406898135912224,0.26291710697894,44611.1945976187
81.3,-1.184161320501,-21.4759886475307,20.2918273270297,-0.0626657069786899,75198.8483744277,-4712.38899736682,-0.457867818600145,0.252880883446054,49972.4177322711
81.4,-1.19423174114257,-21.478739933903,20.2845081927605,-0.0550955032802789,66114.6039363345,-3642.61737804866,-0.508006975558318,0.242342883437411,55242.599262695
81.5,-1.20308792297405,-21.4810116363542,20.2779237133802,-0.0475362822999884,57043.5387599859,-2711.63776188502,-0.557196580447897,0.231337683949522,60408.7251866036
81.6,-1.21071019773334,-21.4827893784922,20.2720791807588,-0.0400803059615458,48096.3671538548,-1927.71711116534,-0.605338143747608,0.21989086772322,65459.9667972537
81.7,-1.21708915640175,-21.4840603536475,20.2669711972457,-0.0328038136816129,39364.5764179354,-1291.30823046957,-0.652353529230046,0.208018462274734,70387.665516403
81.8,-1.22222418279875,-21.4848134927705,20.2625893099717,-0.0257644732417346,30917.3678900814,-796.569697708868,-0.698183779107875,0.195726991176827,75185.2114417903
81.9,-1.22612170571612,-21.4850396087472,20.258917903031,-0.0189995217066358,22799.4260479628,-433.178190097106,-0.742786998626668,0.183014152888699,79847.8212586724
82,-1.22879324019626,-21.4847315140687,20.2559382738724,-0.0125246621377021,15029.5945652425,-188.240593996305,-0.786135399878029,0.169870105252237,84372.2264241399
82.1,-1.2302532970936,-21.4838841096854,20.2536308125918,-0.00633375495035995,7600.50594043194,-48.139742125451,-0.828211648381209,0.156279297050443,88756.2871952235
82.2,-1.23051724544082,-21.4824944438175,20.2519771983767,-0.000399314460897512,479.177353077018,-0.191342446418246,-0.869004691833679,0.142222754261244,92998.5518558618
