t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
82.3,-1.22959921414096,-21.4805617404449,20.2509625263039,0.00532620754154043,-6391.44904984856,-34.0421841306748,-0.908505276167633,0.127680700176645,97097.7831807244
82.4,-1.22751011805063,-21.4780873981268,20.2505772800762,0.0109083974176425,-13090.0769011708,-142.791761065473,-0.946701368148726,0.112635367393775,101052.4756067
82.5,-1.22425588870305,-21.4750749606701,20.250819071967,0.0164281870306824,-19713.824436819,-323.8623949381,-0.983573705482752,0.0970738473252335,104860.386700642
82.6,-1.21983598199521,-21.4715300619513,20.2516940799561,0.0219785888849696,-26374.3066619635,-579.670043249412,-1.01909168486713,0.0809908202087926,108518.105337652
82.7,-1.21424222452255,-21.4674603478799,20.2532181233574,0.0276609748711856,-33193.1698454228,-918.155436989236,-1.05320977658373,0.0643910158175538,112020.676645864
82.8,-1.2074580473967,-21.4628753790425,20.2554173316458,0.0335810296514644,-40297.2355817572,-1353.22266294303,-1.08586462278237,0.0472912716654907,115361.300415302
82.9,-1.19945814191811,-21.4577865179904,20.2583283760723,0.0398445197908213,-47813.4237489854,-1905.10290883338,-1.11697293787601,0.0297220802769771,118531.115554988
83,-1.1902085560337,-21.4522068054063,20.2619982493726,0.0465530243458183,-55863.6292149819,-2600.62089089082,-1.14643028621771,0.011728548259943,121519.078600896
83.1,-1.17966723474049,-21.4461508295147,20.2664835947742,0.0537997716931285,-64559.7260317541,-3473.29852107929,-1.17411076742913,-0.00662927474571995,124311.939533637
83.2,-1.16778499212048,-21.4396345930848,20.2718496009643,0.0616657211197289,-73998.8653436744,-4563.1933934594,-1.19986759635061,-0.0252767021986704,126894.313561319
83.3,-1.15450688807824,-21.4326753822214,20.2781684941431,0.0702160165412798,-84259.2198495356,-5916.34677471033,-1.22353452528381,-0.0441253208090919,129248.843335333
83.4,-1.13977396958281,-21.4252916408563,20.2855176712735,0.0794969243054125,-95396.3091664948,-7583.71316882457,-1.24492802324427,-0.0630744411011046,131356.442524036
83.5,-1.12352532467744,-21.4175028544547,20.2939775297772,0.0895333481677107,-107440.017801252,-9619.46452094458,-1.26385010196051,-0.0820129978507009,133196.608938078
83.6,-1.10570038798894,-21.4093294459504,20.3036290579614,0.100326993104049,-120392.391724859,-12078.6066543599,-1.28009166225324,-0.100821790284118,134747.793575719
83.7,-1.0862414291133,-21.4007926863421,20.3145512572288,0.111855226608791,-134226.271930549,-15013.9100636447,-1.2934362273404,-0.119375940776963,135987.811054508
83.8,-1.0650961501433,-21.391914621727,20.3268184715837,0.124070662506204,-148884.795007445,-18472.2351536742,-1.30366393093475,-0.137547448496121,136894.276860949
83.9,-1.04222031571449,-21.3827180178498,20.3404977021353,0.136901469028846,-164281.762834615,-22490.4146667073,-1.3105556364666,-0.155207720674055,137445.057561108
84,-1.01758033819038,-21.3732263225138,20.3556459843235,0.150252380881669,-180302.857058002,-27090.933552732,-1.31389707759372,-0.172229978024139,137618.721400424
84.1,-0.991155741845162,-21.3634636454637,20.3723079036185,0.164006374997819,-196807.649997383,-32277.7092479103,-1.31348292723735,-0.188491450639734,137394.978376007
84.2,-0.962941432967249,-21.35345475462,20.3905133216528,0.178026952338251,-213632.3428059,-38032.3149106148,-1.30912072046911,-0.203875304571961,136755.100673479
84.3,-0.932949707526006,-21.3432250868603,20.4102753793343,0.192160953844648,-230593.144613577,-44310.9986189817,-1.30063457352439,-0.218272264891659,135682.316117052
84.4,-0.901211934254096,-21.3328007709007,20.4315888366466,0.206241827757926,-247490.19330951,-51042.8298203158,-1.28786865519216,-0.231581926087643,134162.168809901
84.5,-0.86777985855732,-21.3222086592826,20.4544288007252,0.22009325795534,-264111.909546408,-58129.2506368749,-1.27069037647552,-0.243713762955124,132182.842313113
84.6,-0.832726481458998,-21.3114763660064,20.4787498845474,0.233533058481472,-280239.670177766,-65445.2272844527,-1.24899326899672,-0.254587872837883,129735.441455532
84.7,-0.796146477729632,-21.300632306015,20.5044858282854,0.246377237560762,-295652.685072913,-72842.0918256863,-1.22269952210154,-0.264135491852604,126814.229179548
84.8,-0.75815612837534,-21.2897057325132,20.5315496041378,0.258444134399319,-310132.961279182,-80152.0447264957,-1.19176214368117,-0.272299332803188,123416.81477014
84.9,-0.718892754696228,-21.2787267680328,20.5598340133365,0.269558533212188,-323470.239854625,-87194.1633930073,-1.15616670171123,-0.279033790820414,119544.289506042
85,-0.678513654094292,-21.2677264252117,20.5892127711174,0.279555660338988,-335466.792406785,-93781.6406730809,-1.11593259427671,-0.284305054947194,115201.305377907
85.1,-0.637194551589602,-21.256736613452,20.6195420618624,0.288284971344447,-345941.965613336,-99729.8696436823,-1.07111378762708,-0.288091151156411,110396.09223173
85.2,-0.595127595403106,-21.2457901279421,20.650662532539,0.295613635207761,-354736.362249312,-104864.905584896,-1.02179895693115,-0.290381926360207,105140.408715768
85.3,-0.552518939711529,-21.234920617963,20.6824016782514,0.301429622040995,-361715.546449193,-109031.780452532,-0.968110965086662,-0.291178965904639,99449.4229181086
85.4,-0.509585972392127,-21.2241625319314,20.7145765595393,0.30564429968008,-366773.159616095,-112102.125512312,-0.910205623012613,-0.29049542103882,93341.5197233998
85.5,-0.466554259760596,-21.2135510372403,20.7469967774797,0.308194443918277,-369833.332701931,-113980.578314515,-0.848269691518039,-0.288355710027633,86838.0337757079
85.6,-0.423654293361409,-21.2031219136343,20.7794676202729,0.309043568529359,-370852.28223523,-114609.512699232,-0.782518110493692,-0.284795048785338,79962.9095215095
85.7,-0.381118135102767,-21.1929114195815,20.8117932844787,0.308182486318112,-369818.983581733,-113971.733847856,-0.713190475274681,-0.279858765521733,72742.2930520772
85.8,-0.33917606568815,-21.1829561318605,20.8437800661724,0.305629023109394,-366754.827731272,-112090.919720163,-0.640546821057448,-0.273601359677149,65204.0642149752
85.9,-0.298053346622904,-21.1732927593766,20.8752394127537,0.301426824529558,-361712.189435469,-109029.756655167,-0.564862821785717,-0.266085278434915,57377.3214913809
86,-0.257967207358138,-21.1639579330268,20.9059907256687,0.295643221824011,-354771.866188813,-104885.897532578,-0.486424556729205,-0.257379403658374,49291.8361496404
86.1,-0.219124165784326,-21.15498797426,20.9358638084757,0.288366158160588,-346039.389792705,-99786.0494067564,-0.405523042299197,-0.247557266817173,40977.4958559918
86.2,-0.181717781898886,-21.146418645803,20.9647008639041,0.279700220219017,-335640.26426282,-93878.6558286799,-0.322448764460164,-0.236695037350259,32463.7609069711
86.3,-0.145926930890056,-21.1382848888301,20.9923579579401,0.269761869541971,-323714.243450364,-87325.7595105349,-0.237486474484952,-0.224869358514514,23779.1582159485
86.4,-0.111914663248189,-21.1306205516267,21.0187058883785,0.25867402119733,-310408.825436795,-80294.6990908757,-0.150910524294796,-0.212155131389114,14950.8388544566
86.5,-0.0798276963074969,-21.1234581154895,21.043630419182,0.246560169947295,-295872.203936754,-72950.3008853268,-0.0629810145499118,-0.198623369623692,6004.22410560718
86.6,-0.0497965546447219,-21.1168284241914,21.0670318695467,0.233538311955101,-280245.97434612,-65448.1717810053,0.0260589925815945,-0.184339262225236,-3037.2374844097
86.7,-0.0219363471357532,-21.110760423761,21.0888240766253,0.219714948589885,-263657.938307861,-57929.5903606266,0.115984983754274,-0.16936058711099,-12152.1836739992
86.8,0.00365186241760185,-21.1052809195423,21.1089327819599,0.205179483988162,-246215.380785794,-50518.3447795781,0.206591072737421,-0.153736612894685,-21321.3099483139
86.9,0.0268791647558082,-21.1004143574681,21.1272935222239,0.189999336384647,-227999.203661575,-43319.6973919272,0.29768856352086,-0.137507609803989,-30527.1929261447
87,0.0476664969792928,-21.0961826361531,21.1438491331324,0.174216072691832,-209059.287230198,-36421.4879809986,0.389102998247889,-0.120705063026387,-39753.9677049182
87.1,0.0659420439014937,-21.0926049557814,21.1585469996829,0.157842845624872,-189411.414749846,-29897.2366979485,0.480669779553432,-0.103352644347604,-48986.8694080634
87.2,0.0816384958363585,-21.0896977088064,21.1713362046428,0.140863363515211,-169036.036218253,-23810.9846169821,0.572228547364359,-0.0854679527513373,-58211.6574930284
87.3,0.0946903228712621,-21.0874744162227,21.182164739094,0.123232556867581,-147879.068241097,-18223.5156865459,0.663616575774006,-0.0670649845106212,-67413.9491202276
87.4,0.105031231232211,-21.0859457116336,21.1909769428658,0.104879025881627,-125854.831057952,-13199.5320838547,0.754661530448026,-0.0481572415997276,-76578.4945453064
87.5,0.112591964657042,-21.0851193735869,21.1977113382439,0.085709263665511,-102851.116398613,-8815.29345370088,0.845173985821526,-0.0287613376907441,-85688.4325977187
87.6,0.117298602542224,-21.0850004047409,21.2022990072831,0.0656135554084864,-78736.2664901835,-5166.166384011,0.934940139603745,-0.00890091731343057,-94724.5674494951
87.7,0.119071487273814,-21.0855911544543,21.2046626417281,0.044473359391274,-53368.0312695286,-2373.45563465449,1.02371517646477,0.0113893305551649,-103664.708776523
87.8,0.117824886316924,-21.0868914794435,21.2047163657604,0.022169886549912,-26603.8638598943,-589.804643563161,1.11121772129454,0.0320598051797067,-112483.115928035
87.9,0.113467461486806,-21.0888989353341,21.2023663968209,-0.00140648356226471,1687.78027471775,-2.37383521310512,1.19712578473268,0.0530425211964847,-121150.082860276
88,0.105903579915999,-21.091608990339,21.197512570255,-0.026346376354412,31615.6516252942,-832.957856409976,1.28107454105869,0.0742482700718801,-129631.69452745
88.1,0.0950354604347403,-21.0950152510228,21.1900507114576,-0.052711655639003,63253.9867668037,-3334.22236824581,1.36265619392975,0.0955646316664231,-137889.777476084
88.2,0.0807661074779027,-21.0991096892543,21.1798757967322,-0.0805262086219838,96631.4503463803,-7781.36433003749,1.44142208328208,0.116855012768479,-145882.058006501
88.3,0.0630029443952047,-21.1038828590634,21.1668858034586,-0.109767769877428,131721.323852914,-14458.7559646368,1.51688707266964,0.137958837872281,-153562.530994617
88.4,0.0416620213125221,-21.1093240922729,21.1509861135854,-0.140361240552441,168433.488662929,-23641.5334193041,1.58853613703484,0.158692956293122,-160882.031918263
88.5,0.0166726414403939,-21.1154216624858,21.1320943039261,-0.172173901194174,206608.681433008,-35572.6227029053,1.65583295355322,0.178854262767453,-167788.994433182
88.6,-0.0120177743711096,-21.1221629082726,21.1101451339015,-0.20501283414661,246015.400975932,-50436.3145977906,1.71823018998026,0.198223460280081,-174230.366599088
88.7,-0.0444387807028619,-21.1295343081952,21.0850955274924,-0.238624768388029,286349.722065635,-68330.1361058886,1.77518109261219,0.216569828459058,-180152.651104305
88.8,-0.0805921605942892,-21.1375215025355,21.0569293419412,-0.272698441707473,327238.130048967,-89237.3281316206,1.82615190536574,0.233656802782015,-185503.029014875
88.9,-0.120447537862681,-21.1461092591877,21.025661721325,-0.306869449445492,368243.339334589,-113002.630803575,1.87063460699746,0.249248122868385,-190230.522987098
89,-0.163938535897046,-21.1552813839773,20.9913428480803,-0.340727423776726,408872.90853207,-139314.212776229,1.9081594377954,0.263114275358178,-194287.154688889
89.1,-0.210959649624431,-21.1650205785432,20.9540609289187,-0.373825271053045,448590.325263652,-167694.399933458,1.93830670089242,0.275038940391881,-197629.052377259
89.2,-0.261363969800971,-21.1753082517029,20.9139442819019,-0.405690094879043,486828.113854851,-197501.34369956,1.96071736535767,0.284825151479022,-200217.468026811
89.3,-0.314961865798466,-21.1861242927551,20.8711624269566,-0.435835355876491,523002.427051788,-227942.948918384,1.97510206519132,0.29230089636218,-202019.668810422
89.4,-0.371520696493459,-21.1974468173079,20.8259261208144,-0.463773770085782,556528.524102938,-258103.331783496,1.98124817540212,0.297323919978213,-203009.674697737
89.5,-0.430765580668645,-21.2092518978441,20.7784863171755,-0.489030428852186,586836.514622622,-286980.912412023,1.979024747373,0.299785537369587,-203168.821976665
89.6,-0.492381220419009,-21.2215132922535,20.7291320718345,-0.511155633527561,613386.760233072,-313536.098024354,1.96838519386041,0.299613321121743,-202486.141087542
89.7,-0.556014735170553,-21.2342021839325,20.678187448762,-0.529736975672035,635684.37080644,-336745.516072984,1.949367722185,0.296772590693381,-200958.54575007
89.8,-0.621279431564734,-21.2472869467768,20.626007515212,-0.544410252973462,653292.303568153,-355659.028251154,1.92209361575694,0.291266695627152,-198590.838447998
89.9,-0.687759406803284,-21.260732947502,20.5729735406987,-0.554868886754405,665842.664105285,-369455.377785687,1.88676355317517,0.283136146813123,-195395.544466619
90,-0.755014860882945,-21.2745023963115,20.5194875354285,-0.560871591995589,673045.910394705,-377492.331249199,1.84365222609997,0.272456705738325,-191392.592494048
90.1,-0.82258797689542,-21.2885542550774,20.465966278182,-0.562248138636375,674697.766363648,-379347.563280081,1.79310156875659,0.259336587562878,-186608.864050686
90.2,-0.890009218284845,-21.3028442100518,20.4128349917669,-0.558903127596532,670683.753115837,-374847.247244621,1.73551294172082,0.243912967281904,-181077.63657705
90.3,-0.956803887386958,-21.3173247137938,20.3605208264069,-0.550817781772895,660981.338127473,-364080.274460655,1.67133862060264,0.226347997499028,-174837.945889045
90.4,-1.02249879021365,-21.3319450986261,20.3094463084124,-0.538049817943157,645659.781531787,-347397.127906396,1.60107292788709,0.206824550861619,-167933.89302192
90.5,-1.08662885760254,-21.3466517616251,20.2600229040226,-0.520731518338906,624877.822006686,-325393.57702985,1.52524331627442,0.185541890494252,-160413.918454065
90.6,-1.14874358172696,-21.3613884190082,20.2126448372813,-0.499066160331971,598879.392398364,-298880.438866196,1.44440166810753,0.162711449352962,-152330.063636313
90.7,-1.20841313872321,-21.3760964258678,20.1676832871446,-0.473322990070162,567987.588084194,-268841.58351475,1.35911602224545,0.138552866740205,-143737.236012448
90.8,-1.26523408203059,-21.3907151555733,20.1254810735427,-0.443830942668908,532597.131202689,-236383.086804445,1.26996288169102,0.113290390388256,-134692.489687466
90.9,-1.3188345062211,-21.405182431828,20.0863479256069,-0.41097131981767,493165.583781203,-202676.910855213,1.1775201970198,0.087149709086104,-125254.329958843
91,-1.36887859699352,-21.4194350053306,20.0505564083371,-0.375169637583994,450203.565100791,-168902.708357886,1.08236106644015,0.0603552374815011,-115482.046412689
91.1,-1.41507049911944,-21.4334090662375,20.0183385671181,-0.336886854784207,404264.225741047,-136191.303511674,0.985048146770211,0.0331278349696886,-105435.076477344
91.2,-1.45715745008726,-21.4470407831118,19.9898833330246,-0.296610187133858,355932.224560629,-105573.123733899,0.886128733527045,0.0056829075797078,-95172.3994148072
91.3,-1.494932142742,-21.4602668587591,19.9653347160171,-0.254843705595768,305812.44671492,-77934.3771381384,0.786130444460691,-0.0217711820958764,-84751.9598118011
91.4,-1.52823429521925,-21.473025093246,19.9447907980268,-0.212098909512797,254518.691415356,-53983.1368998211,0.685557429915633,-0.0490344850604872,-74230.1197031069
91.5,-1.55695142085036,-21.4852549444517,19.9283035236014,-0.168885456419314,202662.547703177,-34226.756867952,0.584887034938339,-0.0759167062118123,-63661.1394186193
91.6,-1.58101880445991,-21.4968980766999,19.91587927224,-0.125702220731121,150842.664877345,-18961.2579560825,0.484566850609838,-0.102238395912966,-53096.6889058313
91.7,-1.60041870459602,-21.5078988883388,19.9074801837428,-0.0830288425090669,99634.6110108801,-8272.5464260745,0.385012113303743,-0.127832155600437,-42585.393388039
91.8,-1.61517881374543,-21.5182050095885,19.9030261958431,-0.0413179148334131,49581.4978000956,-2048.60410341741,0.286603437402454,-0.152543894557316,-32172.4194799006
91.9,-1.62537002048915,-21.5277677625465,19.9023977420573,-0.000987943748541602,1185.53249824985,-1.17123942033885,0.189684895974936,-0.176234144877928,-21899.1099853864
92,-1.63110352882191,-21.5365425759534,19.9054390471315,0.0375828018759315,-45099.3622511177,-1694.96039621462,0.094562491436149,-0.198779410234105,-11802.6772510674
92.1,-1.63252740042202,-21.5444893481577,19.9119619477356,0.0740614518113718,-88873.7421736458,-6582.11837328975,0.00150308087489087,-0.220073494551688,-1915.96588257441
92.2,-1.62982259540613,-21.5515727526951,19.921750157289,0.108164628849704,-129797.554619645,-14039.5043210331,-0.0892661643445386,-0.240028732135984,7732.70434030826
92.3,-1.62319859588291,-21.5577624819971,19.9345638861142,0.139661419430786,-167593.703316943,-23406.3744929062,-0.177557680069712,-0.258577023691662,17119.605507339
92.4,-1.61288870423428,-21.5630334259542,19.9501447217199,0.168375186592117,-202050.22391054,-34020.2441519162,-0.263222733338564,-0.275670574918686,26225.5707727975
92.5,-1.59914511427941,-21.5673657833595,19.9682206690801,0.194184214617208,-233021.057540649,-45249.0110478021,-0.346149887480297,-0.291282236935589,35035.8608987866
92.6,-1.58223385806776,-21.5707451056166,19.9885112475488,0.21702119821398,-260425.437856775,-56517.8405690776,-0.42626267442985,-0.305405360758997,43539.9271562267
92.7,-1.56242973375472,-21.5731622734773,20.0107325397226,0.236871612291482,-284245.934749777,-67329.7928514791,-0.503516476086026,-0.31805310059795,51731.0739752602
92.8,-1.54001132059976,-21.5746134089489,20.0346020883491,0.253771021080288,-304525.225296345,-77279.6773681583,-0.577894657795601,-0.329257131097405,59606.0293947369
92.9,-1.51525618539307,-21.5750997258254,20.0598435404324,0.267801407124121,-321361.688548944,-86061.1123891906,-0.649404040484511,-0.339065779484139,67164.4359670626
93,-1.4884363804153,-21.5746273235331,20.0861909431178,0.279086621199194,-334903.945439032,-93467.2105588585,-0.718069839997997,-0.347541611939438,74408.2789973007
93.1,-1.45981432629738,-21.573206930084,20.1133926037866,0.287787073088037,-345344.487705643,-99385.6793238945,-0.783930239336381,-0.35475855131875,81341.2725227337
93.2,-1.42963916389457,-21.5708536008954,20.1412144370008,0.294093799883448,-352912.559860136,-103789.395755862,-0.847030788544049,-0.360798637459982,87968.226006376
93.3,-1.39814364764466,-21.5675863810054,20.1694427333608,0.29822206261685,-357866.475140219,-106723.678357738,-0.907418845540945,-0.36574856896086,94294.4161279642
93.4,-1.36554163907661,-21.5634279388075,20.1978862997309,0.300404632967988,-360485.559561585,-108291.532210358,-0.96513827755356,-0.36969618417589,100324.988194261
93.5,-1.33202624350621,-21.5584041798008,20.2263779362946,0.300884939121687,-361061.926946023,-108638.095908313,-1.02022463636448,-0.372727047707547,106064.410533469
93.6,-1.29776861592656,-21.5525438490192,20.2547752330926,0.299910243071686,-359892.291686023,-107935.384679181,-1.07270100172956,-0.374921306098233,111516.002853944
93.7,-1.26291744417365,-21.545878130755,20.2829606865814,0.297725020533336,-357270.024640003,-106368.22542189,-1.12257465733665,-0.376350962906469,116681.556087462
93.8,-1.22759909917222,-21.5384402539373,20.3108411547651,0.294564708973569,-353477.650768282,-104122.04132722,-1.16983472473643,-0.377077699869537,121561.05692513
93.9,-1.1919184240186,-21.5302651110751,20.3383466870565,0.290649979127227,-348779.974952672,-101372.892439989,-1.21445083550155,-0.37715133917828,126152.525364457
94,-1.15596011640659,-21.5213888980471,20.3654287816406,0.286181670942711,-343418.005131253,-98279.9385402745,-1.25637287354959,-0.376609004389673,130451.968423269
94.1,-1.11979064298939,-21.5118487812333,20.3920581382439,0.28133651654191,-337603.819850291,-94980.2826479235,-1.29553177126022,-0.375474996956652,134453.448049105
94.2,-1.08346061018027,-21.5016825975581,20.4182219873779,0.276263750976852,-331516.501172222,-91585.99212456,-1.33184129770233,-0.373761364711316,138149.256452106
94.3,-1.04700750403999,-21.4909285919862,20.4439210879462,0.271082686914165,-325299.224296997,-88182.9877735233,-1.36520073752064,-0.371469100775283,141530.187866065
94.4,-1.01045870260558,-21.4796251958901,20.4691664932845,0.265881302560368,-319057.563072441,-84831.4404614376,-1.39549832677023,-0.368589878865784,144585.892291044
94.5,-0.973834657513354,-21.4678108485392,20.4939761910259,0.260715863908315,-312859.036689977,-81567.3140321507,-1.42261528847257,-0.365108205891739,147305.294218694
94.6,-0.937152138195589,-21.4555238627498,20.5183717245542,0.255611573545921,-306733.888255104,-78404.7318367458,-1.44643029637378,-0.361003856509241,149677.057743008
94.7,-0.900427431325326,-21.4428023345286,20.5423749032033,0.250564209673936,-300677.051608722,-75338.9078034287,-1.46682419005131,-0.356254447600041,151690.078798418
94.8,-0.863679390505965,-21.4296840953508,20.5660047048448,0.245542691504928,-294651.229805913,-72349.456021781,-1.48368476722734,-0.350838013342901,153333.985464511
94.9,-0.826932236332105,-21.4162067045702,20.5892744682381,0.240492481731557,-288590.978077868,-69403.9605232837,-1.49691148848693,-0.344735452821933,154599.628202292
95,-0.79021801470698,-21.4024074783878,20.6121894636808,0.235339714084603,-282407.656901522,-66461.7372305068,-1.50641994382546,-0.337932740478225,155479.543376621
95.1,-0.753578631461668,-21.3883235508259,20.6347449193642,0.229995914879991,-275995.097855989,-63477.7450337809,-1.51214594770147,-0.330422813198759,155968.375293407
95.2,-0.717067393618677,-21.3739919613014,20.6569245676828,0.224363172455885,-269235.806947062,-60406.599785363,-1.51404914776625,-0.322207074194981,156063.244061519
95.3,-0.680750001791026,-21.359449762677,20.6786997608859,0.218339597894012,-262007.517472814,-57206.6160102224,-1.51211605066589,-0.313296480715529,155764.048721306
95.4,-0.644704953904682,-21.3447341431173,20.7000291892126,0.211824914521435,-254189.897425721,-53843.7532944157,-1.50636238515801,-0.303712207854926,155073.697141784
95.5,-0.609023337364775,-21.3298825547135,20.7208592173487,0.204726012248965,-245671.214698758,-50295.2881096361,-1.49683473765777,-0.293485902374663,153998.256098019
95.6,-0.57380800463207,-21.3149328416603,20.7411248370283,0.196962305416606,-236354.766499927,-46552.9797060291,-1.48361140816951,-0.282659557134912,152547.016668744
95.7,-0.539172145601999,-21.2999233608043,20.7607512152023,0.188470738882467,-226164.88665896,-42625.4632978835,-1.46680244583258,-0.271285047621064,150732.471658475
95.8,-0.50523728883169,-21.2848930876111,20.7796557987795,0.179210295900645,-215052.355080774,-38539.5961881562,-1.44654883390087,-0.259423376953911,148570.203205578
95.9,-0.472130782163045,-21.2698817010374,20.7977509188744,0.169165872190292,-202999.04662835,-34340.5107766827,-1.42302080506188,-0.247143675139192,146078.680174963
96,-0.439982821227726,-21.2549296414125,20.8149468201848,0.158351392952036,-190021.671542443,-30090.19637982,-1.39641528086846,-0.234521993144409,143278.966452798
96.1,-0.408923111238717,-21.240078136232,20.8311550249933,0.146812063152968,-176174.475783562,-25864.5382646774,-1.36695244490456,-0.221639924131142,140194.342961104
96.2,-0.379077262870695,-21.2253691897112,20.8462919268405,0.134625656236944,-161550.787484332,-21748.8807806733,-1.33487147905202,-0.208583074541407,136849.848173411
96.3,-0.350563036367351,-21.2108455330172,20.8602824966499,0.121902762947882,-146283.315537458,-17832.3403371931,-1.30042551632969,-0.195439398552591,133271.74418644
96.4,-0.323486558714141,-21.196550533273,20.8730639745588,0.108785940912746,-130543.129095295,-14201.2571283257,-1.26387589211899,-0.182297402394195,129486.91798802
96.5,-0.297938646199533,-21.1825280606684,20.8845894144689,0.0954477279196917,-114537.27350363,-10932.3225180378,-1.22548580739575,-0.169244221597219,125522.230405504
96.6,-0.273991368396992,-21.1688223143021,20.8948309459051,0.0820875083106299,-98505.0099727556,-8086.03082477726,-1.18551355143203,-0.156363575423278,121403.828212857
96.7,-0.251694989034924,-21.1554776086783,20.9037826196434,0.0689272531688206,-82712.7038025845,-5701.15947527841,-1.14420546530809,-0.143733608945769,117156.437856926
96.8,-0.231075413989313,-21.1425381240721,20.9114627100828,0.0562061910795516,-67447.4292954618,-3790.96309880527,-1.10178885904509,-0.131424644367781,112802.662029732
96.9,-0.21213226649046,-21.1300476252137,20.9179153587233,0.0441745065166181,-53009.4078199416,-2341.66443118408,-1.05846512155562,-0.119496878383757,108362.302631068
97,-0.194837694532279,-21.1180491539063,20.9232114593741,0.0330862058854244,-39703.4470625091,-1313.63642387122,-1.01440328123733,-0.107998080385764,103851.735291696
97.1,-0.179135995586684,-21.1065847022299,20.9274487066432,0.023191334673538,-27829.6016082454,-645.405604728051,-0.969734283481934,-0.0969613652908627,99283.3613309274
97.2,-0.164944119483117,-21.0956948738756,20.9307507543925,0.0147277701354506,-17673.3241625406,-260.288655795203,-0.924546247709964,-0.0864031326373558,94665.1626058433
97.3,-0.15215308239009,-21.085418541842,20.9332654594519,0.00791284924437412,-9495.41909324903,-75.1358197970311,-0.878880949544062,-0.0763212781706392,90000.3830294875
97.4,-0.140630294145236,-21.0757925111832,20.935162217038,0.00293511808176034,-3522.14169811238,-10.3379017846517,-0.832731743024247,-0.0666937933172472,85287.3575211948
97.5,-0.130222768838049,-21.066851195683,20.9366284268449,-5.34963730247462e-05,64.1956476297023,-0.00343423431216372,-0.786043093900056,-0.0574778699345723,80519.5048180347
97.6,-0.120761155820066,-21.0586263172202,20.9378651614001,-0.000944789946762608,1133.74793611515,-1.07115365220445,-0.738711839487587,-0.0486096212194203,75685.4950291853
97.7,-0.112064496554851,-21.0511466361698,20.9390821396149,0.000319628163869006,-383.553796642817,-0.12259459576593,-0.690590225686185,-0.0400045139987449,70769.5962545961
97.8,-0.10394558329088,-21.0444377204496,20.9404921371588,0.00374351870248471,-4492.22244298165,-16.8167187310233,-0.641490700546406,-0.0315585828930502,65752.1973008267
97.9,-0.0962167697538057,-21.0385217597941,20.9423049900403,0.00927268925052162,-11127.2271006259,-103.179319124087,-0.591192369812294,-0.0231504639068466,60610.4958670222
98,-0.0886960630894187,-21.0334174305429,20.9447213674535,0.0167933325397898,-20151.9990477477,-338.419221350355,-0.539448946947884,-0.0146442454946923,55319.3339496194
98.1,-0.08121331113324,-21.0291398147251,20.9479265035919,0.0261321341767861,-31358.5610121432,-819.46612396026,-0.485997962155459,-0.00589309138211414,49852.1550574408
98.2,-0.0736162904844626,-21.0257003755509,20.9520840850664,0.0370581932551166,-44469.8319061399,-1647.97162480028,-0.43057093545471,0.00325645578569506,44182.0515670425
98.3,-0.0657764992926317,-21.0231069896724,20.9573304903798,0.0492867333910849,-59144.0800693018,-2915.01850603666,-0.372904171255044,0.0129596243967696,38282.8655752806
98.4,-0.0575944642998358,-21.0213640348028,20.963769570503,0.0624845173717407,-74981.4208460886,-4685.17789341522,-0.312749798658404,0.0233681904392753,32130.3032531351
98.5,-0.0490043843909298,-21.0204725295623,20.9714681451714,0.0762768184444982,-91532.1821333975,-6981.7836384179,-0.249886664879308,0.0346250843280305,25703.0212152793
98.6,-0.0399779522667423,-21.0204303208182,20.9804523685515,0.0902557473926013,-108306.896871121,-9775.31992487644,-0.184130689727238,0.0468590517274217,18983.6439298655
98.7,-0.0305272211681391,-21.0212323123488,20.9907050911807,0.103989688534917,-124787.6262419,-12976.6263859068,-0.115344307235543,0.0601795997302173,11959.6737191861
98.8,-0.0207064138948994,-21.0228707274425,21.0021643135476,0.117033560852406,-140440.273022887,-16436.2252389527,-0.043444655505995,0.0746724538257984,4624.25933738058
