t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
98.9,-0.0106126055224074,-21.0253353970685,21.0147227915461,0.128939593449327,-154727.512139192,-19950.5025106532,0.0315897739419175,0.0903957314983751,-3023.20476940583
99,-0.00038524789986738,-21.0286140645553,21.0282288166554,0.139268288138814,-167121.945766576,-23274.7872973388,0.109714252987994,0.10737700591942,-10976.6689430194
99.1,0.00979545821616767,-21.0326926972939,21.0424881555101,0.147599236536633,-177119.083843959,-26142.6415514362,0.190814852809624,0.125611389882029,-19223.2205465146
99.2,0.0197113001600684,-21.0375557958646,21.0572670960246,0.153541464882523,-184249.757859027,-28289.9777259251,0.274707472940802,0.145060718548715,-27743.0810885574
99.3,0.0291098207313567,-21.0431866911569,21.0722965118882,0.156742996851947,-188091.596222336,-29482.0404745554,0.361138856632215,0.165653853072348,-36509.8025334705
99.4,0.0377090049041229,-21.0495678205268,21.0872768254309,0.156899352494141,-188279.222992969,-29540.8881756967,0.449789506702516,0.187288069420438,-45490.6487681323
99.5,0.0452027470184859,-21.0566809747826,21.1018837218011,0.153760739331848,-184512.887198217,-28370.8379518516,0.540278343076742,0.209831441612651,-54647.1408413226
99.6,0.0512669372870391,-21.0645075088172,21.1157744461042,0.147137738302908,-176565.285963489,-25979.4168394739,0.632168879767942,0.233126079709821,-63935.7385795298
99.7,0.0555659904055794,-21.0730285099681,21.1285945003737,0.136905340852551,-164286.40902306,-22491.6868247437,0.724976648173789,0.256992043440265,-73308.6267971931
99.8,0.0577596297615841,-21.0822249196608,21.1399845494223,0.123005251916128,-147606.302299354,-18156.3503987402,0.818177557443457,0.281231724773309,-82714.5717289044
99.9,0.057509738357453,-21.0920776055284,21.1495873438858,0.105446434283489,-126535.721140187,-13342.7406037226,0.911216862606933,0.305634478610889,-92099.8125671309
100,0.0544870919711471,-21.1025673829492,21.1570544749204,0.0843039302941974,-101164.716353037,-8528.58319565865,1.00351840743912,0.32998128061899,-101408.954024735
100.1,0.0483778017304211,-21.1136749867921,21.1620527885225,0.0597160917378624,-71659.3100854346,-4279.21393493374,1.09449382099246,0.354049204568728,-110585.828483055
100.2,0.038889318336949,-21.1253809965276,21.1642703148645,0.0318804468508163,-38256.5362209795,-1219.63546968926,1.18355137271993,0.377615536770334,-119574.300233685
100.3,0.025755853952564,-21.13766571837,21.1634215723226,0.00104798915912881,-1257.58699095453,-1.31793753318177,1.27010422721711,0.400461380375482,-128318.98921364
100.4,0.00874309405984164,-21.1505090289615,21.1592521230213,-0.0324836178052212,38980.3413662652,-1266.22251085881,1.35357788639459,0.422374644490685,-136765.897373368
100.5,-0.0123478816899265,-21.1638901875984,21.1515423059084,-0.0683775893349443,82053.107201933,-5610.59366790993,1.43341666079917,0.443152358543758,-144862.926862841
100.6,-0.0376775172850401,-21.1777876253882,21.1401101081032,-0.106266034895314,127519.241874377,-13550.9642068466,1.50908906692209,0.462602298093536,-152560.285085514
100.7,-0.0673655555131774,-21.1921787205297,21.1248131650165,-0.145758176219053,174909.811462863,-25494.5351216453,1.58009210172053,0.480543950964458,-159810.777148044
100.8,-0.101489662952016,-21.2070395691468,21.1055499061948,-0.186448520602448,223738.224722937,-41715.6610018095,1.64595439652351,0.496808889384281,-166569.991070871
100.9,-0.140084872554304,-21.2223447608987,21.0822598883444,-0.227924741347451,273509.689616941,-62339.625261963,1.70623829808506,0.511240642527944,-172796.385160909
101,-0.183143787809623,-21.2380671680965,21.0549233802869,-0.269775018805065,323730.022566078,-87334.2729255277,1.76054096355352,0.523694183125421,-178451.290103938
101.1,-0.230617470526781,-21.2541777563758,21.023560285849,-0.311594610931806,373913.533118166,-116509.441874092,1.80849458784286,0.534035151049617,-183498.840605304
101.2,-0.28241691561626,-21.2706454241146,20.9882285084983,-0.352991453688877,423589.744426651,-149523.559652864,1.8497659060781,0.542138936407374,-187905.8528479
101.3,-0.33841500201591,-21.2874368767307,20.9490218747148,-0.39359063502609,472308.762031307,-185896.305576289,1.88405513057978,0.547889735749572,-191641.664744564
101.4,-0.398448799684523,-21.3045165407336,20.9060677410491,-0.433037636654397,519645.163985275,-225025.91371107,1.91109449169942,0.551179679375003,-194677.95606325
101.5,-0.462322108521501,-21.3218465209718,20.8595244124503,-0.471000292121853,565200.350546222,-266209.530214644,1.93064655537157,0.551908107547511,-196988.565133289
101.6,-0.529808106064614,-21.3393866029589,20.8095784968943,-0.507169466542904,608603.359851483,-308665.041352095,1.94250248825477,0.549981051203593,-198549.318129049
101.7,-0.600651986711039,-21.3570943005453,20.7564423138343,-0.541258522056733,649510.226468079,-351552.945238847,1.94648043450982,0.545310950787562,-199337.885980312
101.8,-0.674573485799549,-21.3749249476064,20.7003514618069,-0.573001692595107,687602.031114127,-393997.127660228,1.94242415719616,0.537816627332497,-199333.682847939
101.9,-0.75126919689729,-21.3928318308891,20.6415626339918,-0.602151549706548,722581.859647856,-435103.786576796,1.93020208235506,0.527423504457014,-198517.818856133
102,-0.830414609613022,-21.4107663597613,20.5803517501483,-0.628475794981683,754170.953978018,-473978.18985343,1.90970686529818,0.514064069599309,-196873.118370639
102.1,-0.911665817583884,-21.4286782673838,20.5170124497999,-0.651753660508064,782104.392609675,-509739.400782791,1.88085557649243,0.497678557883947,-194384.213497623
102.2,-0.994660871135924,-21.4465158368121,20.4518549656761,-0.671772233117807,806126.679741367,-541533.519825701,1.8435905787257,0.47821584211556,-191037.720565102
102.3,-1.0790207755127,-21.4642261447901,20.3852053692774,-0.688323037601838,825987.645122204,-568546.324912104,1.79788113799528,0.455634516457167,-186822.505040564
102.4,-1.16435016237927,-21.4817553155442,20.3174051531649,-0.70119921570756,841439.05884907,-590016.408130675,1.74372577798048,0.429904167785255,-181730.037545173
102.5,-1.25023768832262,-21.4990487767737,20.2488110884511,-0.710193619560971,852232.343473163,-605249.972718134,1.68115535249453,0.401006835573922,-175754.840283617
102.6,-1.33625623801887,-21.5160515102758,20.179795272257,-0.715098099167859,858117.719001428,-613638.34972018,1.61023677273615,0.368938666373795,-168895.019300671
102.7,-1.42196303036323,-21.53270829026,20.1107452598968,-0.715704204183223,858845.045019866,-614679.009462647,1.5310772876208,0.333711770559701,-161152.873541616
102.8,-1.50689974197561,-21.5489639033902,20.0420641614146,-0.7118054420634,854166.530476078,-608000.384821285,1.4438291774598,0.295356285417728,-152535.566844097
102.9,-1.59059277306186,-21.5647633459232,19.9741705728614,-0.703201141551338,843841.369861604,-593390.214574925,1.34869468556345,0.25392263878328,-143055.843907611
103,-1.67255378480561,-21.580051994944,19.9074982101384,-0.689701867322131,827642.240786556,-570826.398945161,1.24593098095279,0.209483991008445,-132732.766228564
103.1,-1.75228063475544,-21.594775752569,19.8424951178136,-0.671136225049106,805363.470058925,-540508.599087796,1.13585492029908,0.16213881053382,-121592.439268638
103.2,-1.82925882686911,-21.6088811640159,19.7796223371468,-0.647358793619916,776830.552343897,-502888.089212438,1.01884736037739,0.112013511114257,-109668.698099267
103.3,-1.90296357617877,-21.6223155125078,19.7193519363291,-0.618258830576969,741910.596692361,-458692.777903681,0.895356765335184,0.059265048927175,-97003.7158095143
103.4,-1.97286256504944,-21.6350268959893,19.6621643309398,-0.583769325538244,700523.190645891,-408943.95052725,0.765901857112222,0.0040833481368705,-83648.4974390482
103.5,-2.03841943970663,-21.646964292425,19.6085448527183,-0.543875930662216,652651.116794658,-354961.233544429,0.631073073024094,-0.0533066028267978,-69663.222415792
103.6,-2.09909806344252,-21.6580776219276,19.5589795584851,-0.498625281527091,598350.337832508,-298352.605653564,0.491532621837669,-0.112643161683299,-55117.4006716673
103.7,-2.15436750828421,-21.6683178149672,19.513950306683,-0.44813223797629,537758.685571546,-240987.003256365,0.348012967997067,-0.173627136708353,-40089.8119005115
103.8,-2.20370773170311,-21.6776368963682,19.4739291646651,-0.392585621606052,471102.745927261,-184948.164350172,0.201313621788999,-0.235921769926654,-24668.203794861
103.9,-2.2466158510005,-21.685988094617,19.4393722436165,-0.332252100915039,398702.521098046,-132469.750274949,0.0522961694408347,-0.299153767178038,-8948.73338748229
104,-2.28261289708846,-21.6933259851574,19.4107130880689,-0.267477970561233,320973.564673479,-85853.3576826668,-0.0981224607203205,-0.362915511498802,6964.85448903385
104.1,-2.31125090307,-21.6996066748583,19.3883557717883,-0.198688679802741,238426.415763288,-47372.6297781072,-0.248978434320425,-0.426768550178903,22962.3065863507
104.2,-2.33212016257926,-21.7047880327709,19.3726678701917,-0.126386078315762,151663.293978913,-19168.1289504453,-0.39927102111701,-0.490248387160209,38928.1818466188
104.3,-2.34485647916152,-21.7088299697671,19.3639734906056,-0.0511434565897403,61372.1479076879,-3138.78378233596,-0.547973986964413,-0.552870544222596,54743.385129714
104.4,-2.34914822151559,-21.7116947668358,19.3625465453202,0.0264014445664536,-31681.733479744,-836.443530234618,-0.694048116041188,-0.614137780860027,70286.875283946
104.5,-2.34474300021699,-21.7133474488955,19.3686044486785,0.105555201028486,-126666.241234184,-13370.280556997,-0.836454560673253,-0.673548288898234,85437.4995962422
104.6,-2.33145378921295,-21.7137561981655,19.3823024089526,0.185578935767758,-222694.722921308,-41327.4496808321,-0.97416867587516,-0.730604609217211,100075.899582879
104.7,-2.30916432921144,-21.7128927986241,19.4037284694126,0.2656996632916,-318839.595949919,-84715.5732879233,-1.10619396910317,-0.784822959888963,114086.428625776
104.8,-2.27783366909709,-21.7107331010326,19.4328994319355,0.3451223841104,-414146.860932479,-142931.352016855,-1.23157578489445,-0.83574262263291,127359.020473124
104.9,-2.23749972454806,-21.7072574965556,19.4697577720075,0.423042569753739,-507651.083704486,-214758.018988616,-1.34941435063213,-0.882935011817467,139790.949269684
105,-2.188281758875,-21.7024513862215,19.5141696273465,0.498658698890381,-598390.438668456,-298392.597574857,-1.45887683431244,-0.926012050068967,151288.426518421
105.1,-2.1303817185294,-21.696305633366,19.5659239148366,0.571184536495813,-685421.443794974,-391502.129678323,-1.55920810747522,-0.964633498042883,161767.987948925
105.2,-2.06408438357717,-21.6888169867339,19.6247326031567,0.639860886672192,-767833.064006628,-491306.345151507,-1.64973996470963,-0.998512932432664,171157.633230678
105.3,-1.98975632065366,-21.6799884629923,19.6902321423386,0.703966592109892,-844759.910531868,-594682.755368176,-1.72989862235903,-1.02742213339132,179397.69320293
105.4,-1.90784365159961,-21.6698296789011,19.7619860273015,0.762828596572945,-915394.315887531,-698288.961299336,-1.79921039897813,-1.05119372609383,186441.412052897
105.5,-1.81886867436663,-21.658357125149,19.8394884507824,0.81583092942684,-978997.115312206,-798696.126491353,-1.85730556347771,-1.06972201565051,192255.244839189
105.6,-1.72342539328433,-21.645594375746,19.9221689824617,0.862422512223078,-1034907.01466769,-892527.107506995,-1.90392041780234,-1.08296205347927,196818.88309058
105.7,-1.62217403297416,-21.6315722287349,20.0093981957608,0.902123726494446,-1082548.47179333,-976592.661485068,-1.93889775332692,-1.09092706955884,200125.03211872
105.8,-1.51583462383321,-21.6163287757318,20.1004941518986,0.934531719334344,-1121438.06320121,-1048019.4413304,-1.96218587819892,-1.09368449178338,202178.972479289
105.9,-1.40517975703483,-21.5999093993511,20.1947296423162,0.95932445916511,-1151189.35099813,-1104364.10154291,-1.97383645181481,-1.09135084461516,202997.94416873
106,-1.29102661354116,-21.5823666988736,20.2913400853325,0.976263588142059,-1171516.30577047,-1143708.71223841,-1.97400137918187,-1.08408586922144,202610.395321371
106.1,-1.17422837503477,-21.5637603455551,20.3895319705203,0.985196149106772,-1182235.37892812,-1164733.74265777,-1.96292901064231,-1.07208623268204,201055.13726852
106.2,-1.05566512548758,-21.5441568697599,20.4884917442723,0.986055292411127,-1183266.35089335,-1166766.04763039,-1.9409598620202,-1.05557919293392,198380.444965956
106.3,-0.936234351003279,-21.5236293826709,20.5873950316676,0.97886008914824,-1174632.10697789,-1149800.48895276,-1.90852201956977,-1.03481655915755,194643.136343668
106.4,-0.81684114343329,-21.5022572356917,20.6854160922584,0.963714589784227,-1156457.50774107,-1114494.97267557,-1.86612632806426,-1.01006923659131,189907.656634235
106.5,-0.698388210984838,-21.4801256208781,20.7817374098932,0.94080626827235,-1128967.52192682,-1062139.72130465,-1.81436138552776,-0.981622574391151,184245.184900691
106.6,-0.581765797505049,-21.4573251158232,20.8755593183182,0.910403979283326,-1092484.77513999,-994602.486593895,-1.75388829215166,-0.949772650743576,177732.770614982
106.7,-0.46784161212662,-21.4339511764306,20.9661095643039,0.872855529032083,-1047426.6348385,-914252.12947425,-1.68543503195268,-0.91482353766005,170452.499071231
106.8,-0.357450873080147,-21.4101035809454,21.0526527078652,0.828584918662413,-994301.902394894,-823863.560921755,-1.60979031150363,-0.877085495935002,162490.676455491
106.9,-0.251386574007448,-21.3858858285298,21.1344992545224,0.77808926550328,-933707.118603933,-726507.486109718,-1.52779664731494,-0.836873965816776,153937.019237801
107,-0.150390087977456,-21.3614044955735,21.211014407596,0.72193534603298,-866322.415239575,-625428.77262211,-1.44034248714082,-0.794509147616409,144883.828749336
107.1,-0.0551422331424902,-21.3367685528813,21.2816263197388,0.660755641313706,-792906.769576446,-523917.621033464,-1.34835317332561,-0.750315914272274,135425.130704461
107.2,0.0337450662894518,-21.3120886469141,21.3458337132035,0.595243708698885,-714292.45043866,-425178.087294723,-1.25278060837824,-0.704623768807892,125655.761145859
107.3,0.115736380569402,-21.2874763484239,21.4032127289933,0.526148661175981,-631378.393411175,-332198.896388731,-1.15459156161916,-0.657766555880222,115670.384718053
107.4,0.190379485388323,-21.2630433721813,21.4534228575696,0.45426851586227,-545122.219034722,-247631.86140445,-1.05475465575104,-0.610081658485683,105562.437973691
107.5,0.257311027795382,-21.2389007720791,21.4962117998745,0.380442182503823,-456530.619004587,-173683.505073926,-0.954226186115019,-0.561908456691795,95422.9990550753
107.6,0.316260991935579,-21.2151581167426,21.5314191086782,0.305539905310924,-366647.886373108,-112025.56048489,-0.853935044143046,-0.513585891508218,85339.5948825244
107.7,0.367055816245347,-21.1919226518959,21.5589784681412,0.230452047560008,-276542.45707201,-63729.7754695203,-0.754767130176683,-0.46544905868416,75394.9671311772
107.8,0.409620027937976,-21.1692984570909,21.5789184850289,0.156076214554212,-187291.457465054,-29231.7416994868,-0.657549739460447,-0.417824848147997,65665.8279548976
107.9,0.443976282866569,-21.1473856059527,21.5913618888193,0.0833028392178893,-99963.4070614669,-8327.2356261138,-0.563036479667561,-0.371026738119961,56221.644803131
108,0.470243729230539,-21.1262793407212,21.5965230699517,0.0129994948558716,-15599.3938270463,-202.784239809403,-0.471893321389945,-0.325348941558723,47123.5000326525
108.1,0.488634651543094,-21.1060692734646,21.5947039250077,-0.0540056617971999,64806.7941566398,-3499.93380738424,-0.384686389576436,-0.281060179776895,38423.074728167
108.2,0.499449395647677,-21.0868386277374,21.5862880233851,-0.116940791176327,140328.949411591,-16410.1783691342,-0.301872071681606,-0.238397417782651,30161.8067732583
108.3,0.503069624661801,-21.0686635355122,21.571733160174,-0.175106994855879,210128.393827055,-36794.9515769483,-0.223789948028042,-0.197559933368857,22370.2705212155
108.4,0.49995000739905,-21.0516124047704,21.5515624121695,-0.227893987600705,273472.785120846,-62322.8035014604,-0.150658945229118,-0.158704103893399,15067.8193942087
108.5,0.490608492640369,-21.035745373071,21.5263538657114,-0.274794133016921,329752.959620305,-90614.1786486253,-0.0825769806704192,-0.121939279543482,8262.52361058993
108.6,0.475615372026244,-21.0211138616338,21.4967292336601,-0.315414196901748,378497.036282097,-119383.338728609,-0.0195242132092503,-0.0873250699882419,1951.42344682729
108.7,0.455581378791894,-21.0077602429445,21.4633416217364,-0.349484255919434,419381.107103319,-146567.094162672,0.0386301480852705,-0.0548703048944556,-3878.89537701892
108.8,0.431145106740367,-20.9957176326188,21.4268627393592,-0.376863320615308,452235.984738369,-170431.154910236,0.0921176891619545,-0.0245338417394808,-9251.41264244649
108.9,0.402960061756186,-20.9850098133334,21.3879698750896,-0.397541380734098,477049.656880916,-189646.979275167,0.141257656774203,0.00377270787510031,-14197.4947242268
109,0.371681675277877,-20.9756512951611,21.347332970439,-0.411637745249736,493965.294299682,-203334.759977143,0.186441347897433,0.0301803730573648,-18755.464370055
109.1,0.337954614477624,-20.9676475128062,21.3056021272838,-0.419395717067827,503274.860481391,-211071.320993803,0.228114636856737,0.0548564914377034,-22968.9708600433
109.2,0.302400717025588,-20.9609951562075,21.2633958732331,-0.42117380171521,505408.562058251,-212864.845501491,0.266759334172194,0.0779969077797494,-26885.2229565494
109.3,0.265607859413475,-20.9556826269775,21.221290486391,-0.417433791244077,500920.549492891,-209101.164086883,0.302874116358474,0.0998170537532642,-30553.1546263415
109.4,0.228120037605834,-20.9516906093605,21.1798106469663,-0.40872618244745,490471.418936939,-200468.510661679,0.336955774831993,0.120542331867592,-34021.5974194891
109.5,0.190428898514451,-20.9489927410112,21.1394216395256,-0.395673478444295,474808.174133153,-187869.001853049,0.369481504994332,0.140398274075499,-37337.5333317143
109.6,0.152966912126068,-20.9475563660626,21.1005232781886,-0.37895198333668,454742.380004015,-172325.526809764,0.400892895555188,0.159600964371583,-40544.4979212481
109.7,0.116102319082735,-20.9473433507814,21.0634456698642,-0.359272731480475,431127.277776568,-154892.274702529,0.431582186883188,0.178348203178524,-43681.195616718
109.8,0.0801359293985584,-20.948310940668,21.0284468700666,-0.337362197750823,404834.637300987,-136575.902965518,0.461881250632551,0.196811849865625,-46780.3780018019
109.9,0.0452997872299257,-20.9504126371806,20.9957124244105,-0.313943415547014,376732.098656416,-118272.56179839,0.492053607212899,0.215131710882938,-49868.0220705006
110,0.0117576566753108,-20.953599072342,20.9653567290173,-0.289718087982243,347661.705578691,-100723.884604904,0.522289649843846,0.23341124915417,-52962.8298561881
110.1,-0.0203927731232199,-20.957818860282,20.9374260871588,-0.265350217618491,318420.261142188,-84492.8855882164,0.55270509154946,0.251715281616397,-56076.0544004541
110.2,-0.0511161165368712,-20.9630194062174,20.9119032896805,-0.24145170413113,289742.044957355,-69958.7105133917,0.583342502349225,0.27006971339529,-59211.6407419367
110.3,-0.0804341504280082,-20.9691476553988,20.8887135049708,-0.218570270427687,262284.324513224,-57327.5557377986,0.614175665833299,0.288463237018612,-62366.6554465471
110.4,-0.108419535102986,-20.9761507670531,20.8677312319501,-0.197179979261635,236615.975113961,-46655.9330659425,0.645116364492203,0.30685081136493,-65531.9650564219
110.5,-0.135188653441599,-20.9839767012279,20.8487880477863,-0.177674497914313,213209.397497175,-37881.8726509236,0.676023107871966,0.325158635304869,-68693.1134461138
110.6,-0.16089383828529,-20.9925747095785,20.8316808712932,-0.160363162119119,192435.794542942,-30859.6125178112,0.706711251737088,0.343290251767983,-71831.3409857505
110.7,-0.185715261190094,-21.0018957244255,20.8161804632354,-0.145469786453448,174563.743744138,-25393.7505249742,0.736963923093647,0.361133364294321,-74924.6849370848
110.8,-0.20985274825933,-21.011892643718,20.8020398954586,-0.133134071427421,159760.885712905,-21269.61716981,0.766543166286965,0.378566923165012,-77949.1007173436
110.9,-0.233517771898864,-21.022520512767,20.7890027408681,-0.123415371772364,148098.446126837,-18277.624787653,0.795200758425986,0.395468043017354,-80879.5473789112
111,-0.25692584234254,-21.0337366066407,20.7768107642981,-0.116298519759389,139558.223711266,-16230.4148378699,0.822688204960457,0.411718347356406,-83690.9874636806
111.1,-0.280289491359806,-21.0455004198489,20.7652109284891,-0.111701344667112,134041.613600535,-14972.6284805292,0.848765513285354,0.427209394458495,-86359.26069989
111.2,-0.303812004577303,-21.0577735722955,20.7539615677182,-0.109483496526015,131380.195831218,-14383.9632138744,0.873208447148747,0.441846918930689,-88861.8020721965
111.3,-0.327682020299317,-21.0705196423827,20.7428376220834,-0.109456169440025,131347.40332803,-14376.7836341801,0.895814079714354,0.455553717374582,-91178.1867813935
111.4,-0.352069073538491,-21.0837039395675,20.731634866029,-0.111392326224615,133670.791469537,-14889.9004100772,0.916404580230113,0.468271108050591,-93290.4966630265
111.5,-0.377120125950608,-21.0972932295678,20.7201731036172,-0.115037049669857,138044.459603828,-15880.227356094,0.934829280391646,0.479958995668841,-95183.5139370047
111.6,-0.402957087037411,-21.1112554258213,20.7082983387839,-0.12011768329406,144141.219952872,-17313.9094079186,0.950965164445554,0.490594666201165,-96844.7579921707
111.7,-0.429675300548588,-21.1255592607146,20.695883960166,-0.126353472169355,151624.166603225,-19158.2399151022,0.964716005934562,0.500170516447966,-98264.388694591
111.8,-0.457342943321688,-21.1401739496033,20.6828310062816,-0.133464468128123,160157.361753747,-21375.3171032672,0.976010429538867,0.508690983777079,-99435.0050510228
111.9,-0.486001262314808,-21.155068859774,20.6690675974592,-0.141179519312296,169415.423174754,-23917.9880079009,0.984799206479285,0.51616897935393,-100351.370766707
112,-0.515665559417766,-21.1702131953555,20.6545476359377,-0.149243217924137,179091.861508964,-26728.2457156217,0.991052096237663,0.522622141507482,-101010.098323712
112.1,-0.546326822561529,-21.1855757078267,20.6392488852652,-0.157421729176978,188906.075012373,-29737.9209804837,0.99475452771232,0.528069214740742,-101409.320883323
112.2,-0.5779538952103,-21.2011244402931,20.6231705450828,-0.165507466695112,198608.960034134,-32871.2658382001,0.9959043728915,0.532526826259803,-101548.376965446
112.3,-0.610496073860478,-21.2168265121592,20.6063304382987,-0.17332261379409,207987.136552907,-36048.8741428981,0.994509010600791,0.536006879362708,-101427.526995617
112.4,-0.643886023920345,-21.2326479492926,20.5887619253723,-0.180721515939931,216865.819127917,-39192.3195883521,0.990582812685466,0.538514716513199,-101047.714039909
112.5,-0.678042907512076,-21.2485535632898,20.5705106557778,-0.187591987816238,225110.385379485,-42228.904671417,0.984145116367705,0.540048130233858,-100410.374010878
112.6,-0.712875621572483,-21.2645068820482,20.5516312604757,-0.193855590042848,232626.708051417,-45095.9877490328,0.975218680619773,0.540597223317013,-99517.2939503586
112.7,-0.748286050481017,-21.2804701325475,20.5321840820665,-0.199466937327599,239360.324793118,-47744.4709042225,0.963828566794029,0.540145047424162,-98370.511240967
112.8,-0.784172243805667,-21.2964042755488,20.5122320317431,-0.204412103513474,245294.524216168,-50141.1696753636,0.950001339042185,0.538668886531249,-96972.2422266482
112.9,-0.820431436291724,-21.3122690908231,20.4918376545314,-0.208706191383621,250447.429660345,-52269.929186228,0.933764451530942,0.536142003516226,-95324.8260554298
113,-0.856962833760409,-21.3280233105294,20.471060476769,-0.212390137756543,254868.165307851,-54131.4847394918,0.915145678904162,0.532535637817876,-93430.6687597502
113.1,-0.893670095135818,-21.3436247974449,20.4499547023091,-0.215526828537098,258632.194244517,-55742.1765831116,0.894172454049369,0.52782103134213,-91292.1736615917
113.2,-0.930463447519433,-21.3590307639128,20.4285673163934,-0.218196604752899,261835.925703478,-57131.7099908314,0.870871001647509,0.52197126886017,-88911.6469727176
113.3,-0.967261378325311,-21.3741980266,20.4069366482747,-0.220492249525082,264590.699430098,-58340.1985207571,0.845265194478064,0.514962746653261,-86291.1716551097
113.4,-1.00399185627919,-21.3890832914508,20.3850914351716,-0.222513557307263,267016.268768715,-59414.7398226391,0.817375108142681,0.506776126304713,-83432.4478011017
113.5,-1.040593041885,-21.4036434625888,20.3630504207038,-0.224361600125501,269233.920150601,-60405.7531330502,0.787215304088351,0.497396685343188,-80336.6034980794
113.6,-1.07701345805307,-21.4178359683631,20.34082251031,-0.226132820218312,271359.384261973,-61363.2628558646,0.754792925476483,0.486814038103473,-77003.985834839
113.7,-1.11321160316617,-21.4316190972858,20.3184074941196,-0.227913093430272,273495.712116326,-62333.2537883472,0.720105740479227,0.475021263466086,-73433.94686863
113.8,-1.149155002019,-21.444952336268,20.295797334249,-0.229771921802655,275726.306163185,-63354.1632586624,0.683140308315997,0.462013535837108,-69624.6435340091
113.9,-1.18481870475141,-21.4577967033727,20.2729779986213,-0.231756925755532,278108.310906638,-64453.527162786,0.643870470866998,0.447786407011029,-65572.8732506731
114,-1.22018325989402,-21.4701150672707,20.2499318073767,-0.233888814725716,280666.577670858,-65644.7731845602,0.602256384181398,0.432333925369247,-61273.9681026575
114.1,-1.25523220459082,-21.481872445744,20.2266402411531,-0.23615701876756,283388.422521071,-66924.1650158179,0.558244298083217,0.415646802216946,-56721.7697711365
114.2,-1.28994913244005,-21.4930362759315,20.2030871434915,-0.238516161169121,286219.393402945,-68267.9509666249,0.511767268210069,0.397710841230945,-51908.7049014113
114.3,-1.32431441656214,-21.5035766495822,20.1792622330201,-0.240883542491227,289060.250989472,-69629.8572517473,0.462746944437684,0.37850583562536,-46825.9764012985
114.4,-1.35830168173067,-21.5134665073556,20.1551648256249,-0.243137788799808,291765.346559769,-70939.1812109519,0.411096525276071,0.358005109739925,-41463.8805559349
114.5,-1.39187413390956,-21.5226817872002,20.1308076532906,-0.245118790840933,294142.549009119,-72099.8659479851,0.356724903084709,0.336175839555662,-35812.2531576503
114.6,-1.4249808675495,-21.5312015230207,20.1062206554712,-0.246629026627276,295954.831952731,-72991.0521301413,0.299541954253168,0.312980233414423,-29861.0405171447
114.7,-1.4575532797837,-21.539007891198,20.0814546114143,-0.247436318076158,296923.581691389,-73469.6778037024,0.23946485668733,0.288377593985207,-23600.9837128223
114.8,-1.48950172560212,-21.5460862040143,20.0565844784122,-0.247278024286642,296733.62914397,-73375.7055541261,0.176425248958182,0.262327219729222,-17024.3972246613
114.9,-1.52071254869764,-21.552424850618,20.0317123019203,-0.245866621664507,295039.945997408,-72540.4747784613,0.110376985934161,0.234792043293867,-10126.0166369581
115,-1.55104561866807,-21.5580151877884,20.0069695691203,-0.242896566771887,291475.880126264,-70798.4905794837,0.0413041986047254,0.205742849677744,-2903.88477413056
115.1,-1.58033249653086,-21.5628513843721,19.9825188878413,-0.23805228418498,285662.741021975,-68002.6680068236,-0.030770665844859,0.175162872351571,4639.75823127449
115.2,-1.6083753371824,-21.5669302247961,19.9585548876137,-0.231017071604567,277220.48592548,-64042.6648472993,-0.10577916192238,0.143052533672441,12497.6176334696
115.3,-1.6349466198409,-21.5702508784643,19.9353042586234,-0.221482670709663,265779.204851595,-58865.4881096219,-0.183599856133841,0.109434078775091,20656.5566409499
115.4,-1.65978977617461,-21.5728146430464,19.9130248668718,-0.209159217212716,250991.060655258,-52497.093774043,-0.264052342941849,0.0743558504583326,29096.914601017
