t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
115.5,-1.68262076142756,-21.574624670624,19.8920039091964,-0.193785259239389,232542.311087267,-45063.2720381727,-0.346892542683363,0.0378959661054873,37791.9635020776
115.6,-1.70313058723336,-21.5756856863167,19.8725550990833,-0.175137520900134,210165.02508016,-36807.7814724538,-0.431809507819726,0.000165185061324347,46707.5309640972
115.7,-1.7209888068684,-21.5760037093475,19.8550149024791,-0.153040088466147,183648.106159376,-28105.5224132712,-0.51842390439369,-0.0386912060617816,55801.8121336711
115.8,-1.73584791539616,-21.5755857864878,19.8397378710917,-0.127372709955467,152847.251946559,-19468.5686896792,-0.606288270373291,-0.078492614823006,65025.3862367608
115.9,-1.74734859945691,-21.5744397474515,19.8270911479946,-0.0980779245822,117693.509498639,-11543.135148422,-0.69488908565636,-0.119023542445097,74321.4463114126
116,-1.75512574528578,-21.5725739910832,19.8174482457974,-0.0651667752610502,78200.1303132601,-5096.05031750906,-0.783650623689388,-0.160035177237756,83626.2431926359
116.1,-1.75881508974522,-21.5699973101361,19.8111822203909,-0.0287229035536566,34467.4842643876,-990.006226263181,-0.871940495256289,-0.201248143700357,92869.7374851957
116.2,-1.75806037847823,-21.5667187610862,19.808658382608,0.0110951199169442,-13314.1439003328,-147.722023165644,-0.95907674367094,-0.242356319258065,101976.446338344
116.3,-1.752520878337,-21.56274758383,19.810226705493,0.0540533177538147,-64863.9813045776,-3506.11339223383,-1.0443363091861,-0.283031587654073,110866.465584918
116.4,-1.74187907847985,-21.5580931743241,19.8162140958443,0.0998437074381728,-119812.448925807,-11962.5190979992,-1.12696464983201,-0.32292936383019,119456.642427015
116.5,-1.72584840625859,-21.5527651113004,19.8269167050418,0.14808754734753,-177705.056817035,-26315.9060152882,-1.20618628615153,-0.361694700833795,127661.869484367
116.6,-1.70418078037856,-21.5467732362152,19.8425924558366,0.198340332881869,-238008.399458243,-47206.6651772288,-1.2812160276349,-0.398968775311342,135396.467754501
116.7,-1.67667382478541,-21.5401277836346,19.8634539588492,0.250098394051178,-300118.072861413,-75059.0480483738,-1.35127063766066,-0.43439554421781,142575.623896372
116.8,-1.64317757215385,-21.532839557399,19.8896619852451,0.30280689864332,-363368.278371984,-110030.421439183,-1.41558069956893,-0.467628370624464,149116.84622554
116.9,-1.60360049543596,-21.5249201462356,19.9213196507996,0.355869026993974,-427042.832392768,-151971.317248365,-1.47340245707875,-0.498336429619823,154941.40384528
117,-1.55791471928416,-21.5163821710586,19.9584674517744,0.408656056976885,-490387.268372261,-200399.727484674,-1.52402941560745,-0.526210724641645,159975.714353004
117.1,-1.50616027983879,-21.5072395550824,20.0010792752436,0.460518082125714,-552621.698550856,-254492.284757695,-1.56680350542302,-0.55096956837918,164152.647456671
117.2,-1.4484483208686,-21.4975078071228,20.0490594862542,0.510795082120874,-612954.098545047,-313093.939102644,-1.60112562167719,-0.572363408886001,167412.714504578
117.3,-1.38496313606421,-21.4872043080975,20.1022411720333,0.558828072806286,-670593.687367542,-374746.577947665,-1.62646536952207,-0.590178909131531,169705.117267003
117.4,-1.31596299091519,-21.476348590772,20.1603855998568,0.603970081241391,-724764.097489667,-437735.830841678,-1.64236985462115,-0.604242215531065,170988.633206537
117.5,-1.24177968257868,-21.4649626032144,20.2231829206358,0.64559671810801,-774716.06172961,-500154.146918199,-1.64847137093474,-0.61442137698154,171232.318839497
117.6,-1.16281682202949,-21.4530709471752,20.2902541251457,0.683116152543297,-819739.383051954,-559977.213438667,-1.6444938496836,-0.620627899887299,170416.017533481
117.7,-1.07954684914867,-21.4407010836439,20.3611542344952,0.715978330240079,-859173.996288093,-615149.963248044,-1.63025794718232,-0.62281744620987,168530.663119352
117.8,-0.992506817846415,-21.4278834990699,20.4353766812235,0.743683311434608,-892419.973721527,-663677.841247611,-1.60568466620176,-0.620989700627131,165578.375931316
117.9,-0.902293014396964,-21.4146518270855,20.5123588126886,0.765788638421226,-918946.366105469,-703718.686482041,-1.57079742695234,-0.615187449565434,161572.353230919
118,-0.809554497416389,-21.4010429219487,20.5914884245323,0.781915670298958,-938298.804358747,-733670.538550881,-1.52572253061386,-0.605494929430808,156536.561311019
118.1,-0.714985671811032,-21.3870968812559,20.6721112094448,0.791754844424932,-950105.813309917,-752250.880404417,-1.47068799096096,-0.592035514114237,150505.241788342
118.2,-0.619318030960709,-21.3728570166886,20.7535389857279,0.795069839214753,-954083.807057701,-758563.259074766,-1.40602074775563,-0.574968823044642,143522.249532909
118.3,-0.52331122070953,-21.3583697726176,20.835058551908,0.791700622256179,-950040.746707413,-752147.850336984,-1.3321423181633,-0.55448734086977,135640.244186338
118.4,-0.427743594701138,-21.3436845932737,20.9159409985725,0.781565372915704,-937878.447498842,-733013.318569034,-1.2495629877287,-0.530812648266812,126919.761112772
118.5,-0.333402442492996,-21.3288537399049,20.9954512974119,0.764661272138473,-917593.526566165,-701648.233330111,-1.15887468802675,-0.504191370258135,117428.190725851
118.6,-0.241074079039787,-21.3139320599101,21.0728579808704,0.741064156701709,-889276.988042049,-659011.301217617,-1.06074275112803,-0.474890953408201,107238.69727052
118.7,-0.151533985988166,-21.2989767104013,21.1474427244131,0.710927043370566,-853112.452044678,-606500.713194737,-0.955896768415654,-0.44319538595318,96429.1091593024
118.8,-0.0655371913929876,-21.2840468390546,21.2185096476616,0.674477542222691,-809373.050667227,-545903.945955313,-0.84512081004363,-0.4094009747408,85080.8127559665
118.9,0.0161909351850333,-21.2692032255052,21.2853941606902,0.63201419888214,-758417.038658566,-479330.337106359,-0.729243278769598,-0.373812289309928,73277.6800032379
119,0.092963310549365,-21.2545078869606,21.3474711975099,0.583901832344379,-700682.198813253,-409129.619778147,-0.609126675989203,-0.3367383760699,61105.0575065676
119.1,0.164139047540615,-21.2400236521742,21.4041626997148,0.530565966997911,-636679.160397492,-337800.294403714,-0.485657547379311,-0.298489334056155,48648.8406849239
119.2,0.229130530205055,-21.2258137084336,21.4549442386387,0.472486491692205,-566983.790030645,-267892.18179793,-0.359736850502369,-0.25937332807091,35994.6515279315
119.3,0.287409566283177,-21.21194112676,21.4993506930432,0.410190711717797,-492228.854061355,-201907.703975463,-0.232270948050564,-0.219694095368708,23227.1325735027
119.4,0.338512558913024,-21.1984683710523,21.5369809299653,0.344245987350686,-413095.184820822,-142206.359768458,-0.104163380258436,-0.179748978922798,10429.3632211928
119.5,0.382044669962134,-21.1854567973906,21.5675014673528,0.275252171227242,-330302.605472689,-90916.5093183726,0.0236924884581011,-0.139827494522434,-2317.60224707371
119.6,0.417682976825539,-21.1729661500883,21.5906491269138,0.203834062903188,-244600.875483824,-49857.9902395447,0.150419916412213,-0.100210411600582,-14935.0821954009
119.7,0.44517865135953,-21.161054061298,21.6062327126575,0.130634090217387,-156760.908260864,-20478.3186323091,0.275164355612396,-0.0611693001093814,-27347.014110627
119.8,0.464358212528658,-21.1497755609958,21.6141337735244,0.0563054026564084,-67566.4831876899,-3804.35804196032,0.397098235293383,-0.0229664694460811,-39480.118726877
119.9,0.475123922244862,-21.1391826039553,21.6143065262002,-0.0184944774456538,22193.3729347846,-410.454835185357,0.515425095389585,0.0141447980393423,-51264.0046347197
120,0.477453406026399,-21.1293236198874,21.6067770259138,-0.0931093519276555,111731.222313186,-10403.2216996656,0.629383243247845,0.0499198354993834,-62631.2389225067
120.1,0.471398586141795,-21.1202430922613,21.5916416784031,-0.166889358609274,200267.230331129,-33422.4696204177,0.73824912694519,0.0841221318079602,-73517.4104945431
120.2,0.457084014882675,-21.1119811704915,21.5690651853742,-0.23919532850065,287034.39420078,-68657.2862118404,0.841340621070179,0.116522959590189,-83861.2120965121
120.3,0.434704689992309,-21.1045733192115,21.5392780092038,-0.309402580799714,371283.096959657,-114875.948406628,0.938020405353571,0.14690122548242,-93604.5647539981
120.4,0.404523423898553,-21.0980500073412,21.5025734312397,-0.376904301568296,452285.161881954,-170468.223048822,1.02769958409455,0.175043667084022,-102692.80439696
120.5,0.366867824410573,-21.0924364386564,21.459304263067,-0.441114691636298,529337.629963556,-233498.605412862,1.10984164725134,0.200745502783144,-111074.945101052
120.6,0.322126928316379,-21.0877523246606,21.409879252977,-0.501472090504745,601766.508605692,-301769.109066238,1.18396681583851,0.223811614545751,-118704.026913125
120.7,0.27074751237507,-21.0840116998158,21.3547592121908,-0.557442282720965,668930.739265156,-372890.278278191,1.24965674928498,0.244058310861006,-125537.549003486
120.8,0.213230090066713,-21.0812227786546,21.2944528687213,-0.608522170208305,730226.604249964,-444359.077962029,1.306559525607,0.261315678824108,-131537.981315557
120.9,0.150124588595531,-21.0793878540143,21.2295124426098,-0.65424394931741,785092.73918089,-513642.174262129,1.35439474177318,0.275430492717964,-136673.340409448
121,0.0820256902986181,-21.0785032356058,21.1605289259044,-0.694179868070277,833015.84168433,-578262.827080879,1.39295852640857,0.286269603671254,-140917.808270851
121.1,0.00956781677848539,-21.0785592283614,21.0881270451398,-0.727947562317912,873537.074781493,-635889.184181508,1.42212821433982,0.293723693490862,-144252.366912121
121.2,-0.0665802666092823,-21.0795401504326,21.0129598838233,-0.755215886016108,906259.063219327,-684421.241389312,1.44186640585,0.2977112381528,-146665.417015971
121.3,-0.145721243575657,-21.0814243913035,20.9357031477279,-0.775711068176289,930853.281811544,-722073.193549437,1.45222412515234,0.298182495195285,-148153.345983122
121.4,-0.227135444749493,-21.0841845111402,20.8570490663907,-0.789222955093084,947067.546111699,-747447.447415031,1.45334280345301,0.295123306689574,-148721.009775238
121.5,-0.310087443672934,-21.0877873831484,20.7776999394755,-0.795611038382756,954733.246059306,-759596.309275784,1.44545484163657,0.288558497504374,-148382.094020453
121.6,-0.393833025679218,-21.0921943812489,20.6983613555697,-0.794809932980409,953771.919576488,-758067.395477184,1.42888255436118,0.278554648655202,-147159.322982629
121.7,-0.477626483454952,-21.0973616157266,20.6197351322716,-0.786833958297558,944200.749957068,-742929.213516242,1.40403535834814,0.265222038432791,-145084.490078295
121.8,-0.560728170992089,-21.1032402195784,20.5425120485864,-0.771780491559681,926136.589871615,-714774.152582521,1.37140513916705,0.248715569793025,-142198.290429661
121.9,-0.64241222587837,-21.109776688029,20.4673644621506,-0.749831803704737,899798.164445683,-674697.280616519,1.33155980854344,0.229234540430062,-138549.94413135
122,-0.72197434995573,-21.1169132730579,20.3949389231022,-0.721255151557288,865506.181868744,-624250.792377511,1.28513514358652,0.207021160502876,-134196.608052616
122.1,-0.798739521678066,-21.1245884338033,20.3258489121252,-0.686400979846301,823681.175815559,-565375.566160753,1.23282507583627,0.182357779834813,-129202.5835962
122.2,-0.872069501207129,-21.1327373423811,20.260667841174,-0.645699176344724,774839.011613667,-500312.911598705,1.17537066748023,0.155562848575862,-123638.337349168
122.3,-0.94136998229876,-21.1412924430697,20.1999224607709,-0.599653415869273,719584.099043126,-431501.062996423,1.11354807085324,0.126985699308299,-117579.36044161
122.4,-1.00609724392379,-21.1501840610223,20.1440868170985,-0.54883371729575,658600.460754899,-361462.139088805,1.04815581247608,0.0970003005698645,-111104.900154554
122.5,-1.06576415954757,-21.1593410548003,20.0935768952528,-0.493867416275563,592640.899530674,-292686.029830439,0.980001772273718,0.0659981878698694,-104296.603428231
122.6,-1.119945432911,-21.1686915051768,20.0487460722658,-0.435428820540516,522514.584648617,-227517.909308765,0.909890240942832,0.0343808247776758,-97237.1160479488
122.7,-1.16828194552752,-21.1781634309612,20.0098814854336,-0.37422786173896,449073.434086752,-168055.791002057,0.838609433259955,0.00255168032668829,-90008.6831767149
122.8,-1.21048412215567,-21.1876855211476,19.9772013989919,-0.310998086471868,373197.70376624,-116063.771746996,0.766919812813218,-0.0290916727245863,-82691.7964476612
122.9,-1.24633424521834,-21.1971878715789,19.9508536263606,-0.246484339864263,295781.207837115,-72905.4357579858,0.695543545378553,-0.0601651328893325,-75363.9300567333
123,-1.27568767634563,-21.2066027136162,19.9309150372705,-0.181430489048071,217716.586857684,-39500.4268274665,0.625155345880123,-0.0903050284285091,-68098.4033841539
123.1,-1.2984729716641,-21.215865122042,19.9173921503779,-0.116567513589774,139881.016307728,-16305.5822694025,0.556374920210241,-0.119174202403103,-60963.4009337324
123.2,-1.31469090587387,-21.2249136896212,19.9102227837473,-0.0526022578788208,63122.7094545851,-3320.39704073996,0.48976113139184,-0.146467015191212,-54021.172239233
123.3,-1.32441244733855,-21.2336911563659,19.9092787090273,0.00979290032098849,-11751.480385187,-115.081076036188,0.425807943405931,-0.171913115140021,-47327.425360646
123.4,-1.32777575127291,-21.242144982574,19.9143692313011,0.0699892577376823,-83987.1092852182,-5878.19543840603,0.36494211957844,-0.195279895977599,-40930.9182464573
123.5,-1.32498225973037,-21.2502278560513,19.925245596321,0.127409712574035,-152891.655088841,-19479.8818298378,0.307522579960441,-0.216373631293738,-34873.2431503416
123.6,-1.31629201476036,-21.2578981255323,19.9416061107719,0.181535304395648,-217842.365274777,-39546.0800904246,0.253841257761169,-0.235039347059063,-29188.7910146987
123.7,-1.30201830434888,-21.265120154083,19.9631018497341,0.231910310698373,-278292.372838047,-64538.8706498587,0.204125242327527,-0.251159558075228,-23904.8757561039
123.8,-1.28252176935066,-21.2718645881339,19.9893428187833,0.278145891023948,-333775.069228736,-92838.1640322067,0.158539958452169,-0.264652049120619,-19041.993096279
123.9,-1.25820410358793,-21.2781085396623,20.0199044360744,0.319922312181057,-383906.774617267,-122820.342997528,0.117193111040852,-0.275466922786955,-14614.1852370756
124,-1.22950147888299,-21.2838356808617,20.0543342019787,0.356989825159367,-428387.79019124,-152930.082320779,0.080139121338574,-0.2835831610074,-10629.48139529
124.1,-1.19687782246613,-21.2890362523373,20.0921584298711,0.389168294712573,-467001.953655087,-181742.35393139,0.0473837956888773,-0.289004954675671,-7090.38495789268
124.2,-1.16081806658216,-21.2937069874078,20.1328889208256,0.416345705635535,-499614.846762641,-208012.495921381,0.0188889985673,-0.291758045477828,-3994.38060922566
124.3,-1.12182147994881,-21.2978509564425,20.1760294764937,0.438475685088872,-526170.822106646,-230713.111696987,-0.0054228544405619,-0.291886297347551,-1334.43890749757
124.4,-1.0803951788076,-21.3014773363002,20.2210821574926,0.455574187900562,-546689.025480674,-249057.408817508,-0.0256646147988836,-0.289448674267344,900.49896687367
124.5,-1.03704790246446,-21.3046011108566,20.2675532083921,0.467715491947082,-561258.590336497,-262509.33768876,-0.0419806034029255,-0.284516749943022,2725.06768907535
124.6,-0.992284125211164,-21.3072427093088,20.3149585840976,0.475027644231601,-570033.17307792,-270781.515341069,-0.0545432124296673,-0.277172817385416,4157.06089388788
124.7,-0.946598564012302,-21.3094275894486,20.3628290254363,0.477687486268888,-573224.983522664,-273822.401445466,-0.063549869085187,-0.267508607253023,5217.0506940735
124.8,-0.900471129857301,-21.3111857734109,20.4107146435536,0.475915371343627,-571098.445612351,-271794.528817371,-0.0692202802450383,-0.255624567592874,5928.0386295385
124.9,-0.854362360559506,-21.3125513435617,20.4581889830022,0.469969667896672,-563963.601476005,-265045.786491489,-0.0717938464584862,-0.241629608689263,6315.12949897079
125,-0.808709364188431,-21.313561906218,20.5048525420296,0.460141124642035,-552169.349570441,-254075.825504204,-0.0715271185202315,-0.225641178755385,6405.21742090342
125.1,-0.763922295213114,-21.3142580308106,20.5503357355975,0.446747155969318,-536096.58716318,-239499.625640008,-0.0686911707877078,-0.207785511905479,6226.67294616897
125.2,-0.720381379604913,-21.3146826719544,20.5943012923495,0.430126092519795,-516151.311023753,-222010.146559617,-0.0635687821693198,-0.188197880806627,5809.02107812525
125.3,-0.678434500248557,-21.3148805816882,20.6364460814397,0.410631432964555,-492757.719557465,-202341.808486228,-0.0564513463535886,-0.16702269296054,5182.60249446004
125.4,-0.638395349597726,-21.3148977189215,20.6765023693238,0.38862612985586,-466351.355827031,-181236.322568092,-0.0476354742794363,-0.144413290776811,4378.21382763803
125.5,-0.600542152101575,-21.314780662888,20.7142385107865,0.364476945199431,-437372.334239316,-159412.13229829,-0.0374192999948733,-0.120531349371221,3426.72717705069
125.6,-0.565116954056798,-21.3145760371633,20.7494590831065,0.338548919600308,-406258.703520369,-137538.445155043,-0.0260985512507114,-0.095545809269309,2358.69365812983
125.7,-0.532325472814609,-21.3143299505602,20.7820044777456,0.311200011240994,-373440.013489193,-116214.536395674,-0.0139624935784446,-0.0696313301006414,1203.94027938691
125.8,-0.502337490427788,-21.3140874609559,20.8117499705282,0.282775975714268,-339331.170857121,-95954.7029293874,-0.00128989659644992,-0.0429663016995915,-8.82667219926567
125.9,-0.47528776875361,-21.3138920678218,20.8386042990682,0.253605572589429,-304326.687107314,-77178.9437380942,0.0116548000981606,-0.0157304964752837,-1252.39566281304
126,-0.451277453812263,-21.3137852388897,20.8625077850775,0.223996197111575,-268795.436533889,-60209.1555845368,0.0246249298629897,0.0118975125636302,-2501.38370167742
126.1,-0.430375927098687,-21.3138059759877,20.883430048889,0.194230043318787,-233076.051982544,-45270.3716731413,0.0373944611039865,0.0397430135959038,-3732.51216050427
126.2,-0.412623050992231,-21.3139904245748,20.9013673735826,0.16456090621976,-197473.087463712,-32496.3502270425,0.0497601073488636,0.0676377258721173,-4924.80841429858
126.3,-0.398031744972908,-21.3143715308994,20.9163397859265,0.135211724251247,-162254.069101497,-21938.6524499944,0.0615425481743704,0.095422103298882,-6059.72014713595
126.4,-0.386590819697783,-21.3149787499708,20.9283879302731,0.106372948562696,-127647.538275235,-13578.2450231063,0.0725866711868833,0.122947209490434,-7121.13355970125
126.5,-0.378267987816663,-21.3158378066851,20.9375698188684,0.0782018031175227,-93842.163741027,-7338.62641299812,0.0827608024387947,0.150076028217652,-8095.29214329117
126.6,-0.373012964389101,-21.3169705114796,20.9439575470905,0.0508224702938471,-60986.9643526165,-3099.50818412277,0.0919549554553255,0.176684111359164,-8970.61874858071
126.7,-0.370760566504785,-21.3183946308476,20.9476340643429,0.024327202380947,-29192.6428571363,-710.175330820262,0.100078192704394,0.202659513686173,-9737.44991674998
126.8,-0.371433721670783,-21.3201238119394,20.9486900902687,-0.00122167769810404,1466.01323772486,-1.79099567765376,0.107055253001315,0.22790201639153,-10387.6973712289
126.9,-0.374946298004424,-21.3221675593692,20.9472212613647,-0.0257889605426411,30946.7526511693,-798.084583043879,0.112822649391021,0.25232169505532,-10914.456720287
127,-0.381205676346955,-21.3245312612743,20.9433255849273,-0.0493630288144993,59235.634577399,-2924.0503364893,0.117324480491444,0.275836938453062,-11311.5873758125
127.1,-0.390114994957209,-21.3272162606911,20.9371012657339,-0.0719517708103905,86342.1249724682,-6212.46878730113,0.120508221021601,0.298372068202279,-11573.290119218
127.2,-0.401575011105066,-21.3302199674599,20.9286449563549,-0.0935780946979929,112293.713637591,-10508.2317687678,0.122320762328656,0.319854742187051,-11693.7094212127
127.3,-0.415485540103667,-21.3335360052016,20.9180504650979,-0.114275226370962,137130.271645154,-15670.5928345614,0.122704960512568,0.340213344288688,-11666.5864584497
127.4,-0.431746450365072,-21.3371543874392,20.9054079370741,-0.134081982498187,160898.378997823,-21573.5736367728,0.121596918910445,0.359374567502097,-11484.9858154853
127.5,-0.450258212069691,-21.3410617167054,20.8908035046357,-0.153038209694722,183645.851633666,-28104.8323518789,0.118924185228559,0.377261386511432,-11141.1142993051
127.6,-0.470922016055688,-21.3452414004758,20.8743193844201,-0.171180570754497,205416.684905396,-35163.3453646024,0.114604984638198,0.393791589921144,-10626.2444322277
127.7,-0.493639497588408,-21.3496738780084,20.85603438042,-0.188538839985606,226246.607982727,-42656.2730197416,0.108548542752488,0.408877003430723,-9930.7484328609
127.8,-0.518312115824955,-21.3543368526252,20.8360247368002,-0.205132842801732,246159.411362078,-50495.379835104,0.100656481279586,0.422423486159502,-9044.24131816156
127.9,-0.544840253208783,-21.3592055246232,20.8143652714144,-0.220970141249021,265164.169498824,-58593.3639883344,0.0908251992954398,0.434331726723097,-7955.82466959619
128,-0.573122109030304,-21.3642528208107,20.7911307117804,-0.236044528916806,283253.434700167,-66860.4235578681,0.0789490894062264,0.444498807699792,-6654.4161044698
128.1,-0.603052467488386,-21.3694496175809,20.7663971500925,-0.250335357865754,300402.429438904,-75201.34967733,0.0649243850364711,0.452820451159208,-5129.14403791347
128.2,-0.634521422534771,-21.3747649554204,20.7402435328856,-0.263807679194582,316569.215033498,-83513.3899224379,0.0486533963584883,0.459193808167323,-3369.78329226949
128.3,-0.667413139577075,-21.3801662437407,20.7127531041636,-0.276413140089792,331695.768107749,-91685.0688171584,0.0300488705855704,0.463520615371567,-1367.2047829819
128.4,-0.701604728003606,-21.3856194558718,20.6840147278682,-0.288091545952996,345709.855143594,-99596.0866195044,0.00903820884247447,0.465710514888625,886.187968447605
128.5,-0.736965288949293,-21.3910893149174,20.6541240259681,-0.298772968437475,358527.562124969,-107118.344002728,-0.0144327133937608,0.465684321759873,3396.06136215415
128.6,-0.773355190415341,-21.3965394718976,20.6231842814822,-0.308380260413867,370056.312496639,-114118.062015509,-0.0403963435614804,0.463377027059045,6165.81603943313
128.7,-0.810625607595256,-21.4019326781702,20.591307070575,-0.31683182787756,380198.193453071,-120458.888587483,-0.0688610421611385,0.458740343984844,9196.33114543921
128.8,-0.848618350943834,-21.4072309544926,20.5586126035488,-0.324044506796459,388853.40815575,-126005.810861952,-0.0998095840504106,0.451744637425353,12485.8009606251
128.9,-0.887165989069921,-21.4123957592675,20.5252297701976,-0.329936399419992,395923.679303989,-130629.633194674,-0.133198625780287,0.442380121966333,16029.6699097017
129,-0.926092258816521,-21.4173881585002,20.4912958996837,-0.334429538604523,401315.446325427,-134211.739549481,-0.16895912871975,0.430657265706532,19820.665327688
129.1,-0.965212741693662,-21.4221689998033,20.4569562581096,-0.337452268795376,404942.722554451,-136648.840458176,-0.206997665534657,0.416606393532097,23848.9210061366
129.2,-1.00433577478849,-21.4266990924377,20.4223633176492,-0.338941256699389,406729.508039266,-137857.410591553,-0.247198482762939,0.400276539411044,28102.1789134543
129.3,-1.04326355585384,-21.4309393949182,20.3876758390643,-0.338843071524336,406611.685829203,-137777.552544056,-0.2894261484964,0.381733648582072,32566.051971061
129.4,-1.08179339673434,-21.4348512111601,20.3530578144258,-0.337115302125899,404538.362551078,-136376.072312923,-0.333528584342573,0.361058273403935,37224.3276678096
129.5,-1.11971907669082,-21.438396395556,20.3186773188651,-0.333727204820922,400472.645785106,-133648.616685103,-0.3793402665819,0.338342937961324,42059.2907895761
129.6,-1.15683224739903,-21.4415375667695,20.2847053193705,-0.328659899582303,394391.879498762,-129620.795512139,-0.426685383220107,0.313689364076503,47052.043683365
129.7,-1.19292384413053,-21.4442383294624,20.2513144853318,-0.321906152725771,386287.383270925,-124348.285395249,-0.475380750703415,0.287205754031867,52182.8041913658
129.8,-1.2277854624392,-21.4464635026438,20.2186780402046,-0.313469800279761,376163.760335713,-117915.97882492,-0.525238324521189,0.259004313121407,57431.1644858382
129.9,-1.26121066605052,-21.4481793528815,20.186968686831,-0.303364877599754,364037.853119704,-110436.298753336,-0.576067178911016,0.229199169334317,62776.2982141411
130,-1.2929961990095,-21.4493538302415,20.156357631232,-0.291614527393476,349937.43287217,-102046.839104304,-0.62767487883151,0.197904810305193,68197.1082519355
130.1,-1.32294308291447,-21.4499568045378,20.1270137216234,-0.278249760419078,333899.712502892,-92907.5150079287,-0.679868218279482,0.165235112284049,73672.3125440932
130.2,-1.35085758771664,-21.4499602992766,20.09910271156,-0.263308141223373,315969.769468047,-83197.4126814089,-0.732453348797843,0.131302986038452,79180.4705594825
130.3,-1.37655207165175,-21.4493387205557,20.072786648904,-0.246832466120247,296198.959344295,-73111.5195972031,-0.785235366766207,0.0962206143572851,84699.9573948501
130.4,-1.39984569205158,-21.4480690781341,20.0482233860825,-0.228869493017442,274643.39162093,-62857.493800873,-0.838017464428457,0.0601002092140954,90208.8961892401
130.5,-1.42056499384679,-21.4461311958931,20.0255662020463,-0.209468773580896,251362.528297075,-52652.6005265816,-0.890599775013708,0.0230551773499225,95685.0619935168
130.6,-1.43854438644403,-21.443507908976,20.004963522532,-0.188681628452564,226417.954143076,-42720.9082986134,-0.942778055150153,-0.0147984459153355,101105.771424518
130.7,-1.45362652238406,-21.4401852449925,19.9865587226085,-0.166560296591772,199872.355910127,-33290.798880887,-0.994342347550371,-0.0533404512955118,106447.772281562
130.8,-1.46566259292489,-21.4361525868203,19.9704899938954,-0.143157280929924,171788.737115909,-24592.8084998991,-1.04507575427989,-0.0924449581192561,111687.145893894
130.9,-1.47451255668059,-21.4314028147075,19.9568902580269,-0.118524904875333,142229.885850399,-16857.783690848,-1.09475342748664,-0.131979113810583,116799.232490175
131,-1.48004531796995,-21.4259324255968,19.9458871076269,-0.0927150880488923,111258.10565867,-10315.3050622966,-1.14314185285837,-0.171802116276539,121758.586616336
131.1,-1.48213887188441,-21.4197416278362,19.9376027559517,-0.0657793450505566,78935.2140606677,-5192.3066823362,-1.18999846456683,-0.211764652198543,126538.965923651
131.2,-1.48068043353961,-21.4128344097379,19.9321539761983,-0.0377690079504993,45322.8095405991,-1711.79755387785,-1.23507159273947,-0.251708804182093,131113.352888095
131.3,-1.47556656973514,-21.4052185807828,19.9296520110476,-0.00873567130671002,10482.805568052,-91.5743438146518,-1.27810070934645,-0.291468436277977,135454.005589558
131.4,-1.4667033524247,-21.3969057846508,19.9302024322261,0.0212681425638926,-25521.7710766709,-542.800665741668,-1.31881690934588,-0.330870024443505,139532.530927306
131.5,-1.45400655499894,-21.3879114836929,19.9339049286939,0.0521881010941344,-62625.7213129614,-3268.31747497391,-1.3569435439836,-0.369733859894024,143319.97186303
131.6,-1.43740191428418,-21.3782549149309,19.9408530006467,0.083966965807986,-100760.358969583,-8460.54161639937,-1.39219691447338,-0.407875522439274,146786.899660803
131.7,-1.41682548312719,-21.3679590181794,19.9511335350522,0.116543289423611,-139851.947308332,-16298.8059716105,-1.42428693804407,-0.445107500552621,149903.502719664
131.8,-1.39222410012604,-21.3570503374111,19.9648262372851,0.149849914941276,-179819.89792953,-26945.996409489,-1.45291771454296,-0.481240826903663,152639.665434639
131.9,-1.36355600405948,-21.3455588970154,19.9820028929559,0.183812291110457,-220574.749332548,-40544.3500359303,-1.47778794927076,-0.516086603126974,154965.033421862
132,-1.33079162039855,-21.3335180551162,20.0027264347177,0.218346626001751,-262015.9512021,-57210.298903618,-1.49859122422757,-0.549457305274223,156849.065139941
