t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
132.1,-1.29391454549242,-21.3209643365884,20.027049791096,0.253357909945494,-304029.491934592,-77028.2766383387,-1.51501615226652,-0.581167790144683,158261.074081859
132.2,-1.25292275018976,-21.307937248831,20.0550144986413,0.288737850604289,-346485.420725145,-100043.455645901,-1.52674649287732,-0.611035959943979,159170.269888449
132.3,-1.2078300184711,-21.294479083691,20.0866490652199,0.324362775894968,-389235.331073961,-126253.452463547,-1.53346135016354,-0.638883085119832,159545.810509617
132.4,-1.15866762795004,-21.2806347091719,20.1219670812219,0.36009157408194,-432109.888898328,-155599.130069771,-1.53483560869737,-0.664533828886794,159356.880489008
132.5,-1.10548626785189,-21.2664513546867,20.1609650868348,0.395763753654078,-474916.504384893,-187954.738447639,-1.53054078731874,-0.687816057811361,158572.812197725
132.6,-1.04835817650247,-21.2519783936204,20.2036202171179,0.431197717505937,-517437.261007123,-223117.765898795,-1.52024650124072,-0.708560556975043,157163.267103506
132.7,-0.98737946487201,-21.2372671268463,20.2498876619743,0.466189355423405,-559427.226508084,-260799.018132107,-1.50362271664987,-0.726600792255065,155098.492757639
132.8,-0.922672575944407,-21.2223705705935,20.2996979946491,0.500511064991155,-600613.277989385,-300613.591414296,-1.48034295817534,-0.7417728735504,152349.668070471
132.9,-0.854388812429757,-21.2073432517056,20.3529544392759,0.533911313043213,-640693.575651854,-342073.548234632,-1.45008858832999,-0.753915869764456,148889.34472913
133,-0.782710848569785,-21.1922410128647,20.4095301642949,0.566114847121222,-679337.816545465,-384583.224157301,-1.4125542208955,-0.762872608660643,144691.986531845
133.1,-0.70785512656423,-21.1771208298097,20.4692657032454,0.596823658722611,-716188.390467132,-427438.175533252,-1.36745426018291,-0.768491063212056,139734.601344648
133.2,-0.630074025577112,-21.1620406419671,20.5319666163899,0.625718787176827,-750862.544612191,-469828.800751246,-1.31453047929986,-0.770626382857303,133997.452806449
133.3,-0.549657682449844,-21.1470591972535,20.5974015148036,0.652463034613835,-782955.6415366,-510849.613844993,-1.25356046809005,-0.769143576295247,127464.831366871
133.4,-0.46693533914447,-21.1322359111284,20.665300571984,0.676704638544979,-812045.566253973,-549515.001393948,-1.18436670098783,-0.763920796065402,120125.857318772
133.5,-0.382276093392775,-21.1176307392765,20.7353546458838,0.698081918959213,-837698.302751054,-584782.038693332,-1.10682590258185,-0.754853118638513,111975.282751586
133.6,-0.296088936634632,-21.103304062597,20.8072151259624,0.716228881556961,-859474.657868352,-615580.572931602,-1.02087832993986,-0.741856661702674,103014.25531176
133.7,-0.208821977393459,-21.0893165824774,20.8804946050839,0.730781718062215,-876938.061674656,-640850.303344753,-0.926536550819796,-0.724872837164328,93251.0047212286
133.8,-0.120960768718628,-21.0757292236299,20.9547684549112,0.741386099173071,-889663.319007683,-659584.017656474,-0.823893279863451,-0.703872507888417,82701.4134463477
133.9,-0.0330256847983001,-21.0626030410832,21.0295773562849,0.747705106967631,-897246.128361155,-670875.512382571,-0.713127843450653,-0.678859801262362,71389.4358371897
134,0.0544316765099424,-21.0499991272535,21.1044308037634,0.749427603596249,-899313.124315497,-673970.079638418,-0.594510879159924,-0.649875335007269,59347.3354027038
134.1,0.140833052882414,-21.0379785143953,21.1788115672777,0.746276784822848,-895532.141787415,-668314.847478631,-0.468406937014934,-0.616998630680541,46615.7174045742
134.2,0.225578988127239,-21.0266020671814,21.2521810553087,0.73801862414637,-885622.348975642,-653605.787504279,-0.335274734336863,-0.580349527052357,33243.3432302684
134.3,0.308055125303476,-21.0159303597345,21.3239854850379,0.724469880075032,-869363.856090037,-629827.928563116,-0.195664919766994,-0.540088456721691,19286.7234937128
134.4,0.387639196446674,-21.0060235311854,21.393662727632,0.705505320002557,-846606.384003066,-597285.30786229,-0.050215319046825,-0.496415511554155,4809.49785979332
134.5,0.46370854953021,-20.996941113832,21.4606496633622,0.681063813024396,-817276.575629273,-556617.500893594,0.100356241550869,-0.44956829148355,-10118.3795076571
134.6,0.535648025432678,-20.9887418282785,21.5243898537112,0.651152963966637,-781383.556759963,-508800.218979043,0.255261316365668,-0.399818602084961,-25421.6199216238
134.7,0.602857977201104,-20.9814833406027,21.5843413178038,0.615852003438689,-739022.404126424,-455128.428167334,0.413652095723243,-0.347468134091611,-41020.7080717425
134.8,0.664762212208295,-20.9752219776603,21.6399841898686,0.57531271353051,-690375.25623661,-397181.662019805,0.574634109419433,-0.29284331789786,-56833.0938648542
134.9,0.720815635821616,-20.9700123980916,21.6908280339133,0.529758253408743,-635709.90409049,-336772.568465618,0.737279879726213,-0.236289593855917,-72774.4202203755
135,0.770511383278475,-20.9659072184143,21.7364186016928,0.479479848981384,-575375.81877766,-275881.110695053,0.90064298118744,-0.178165371520505,-88759.7375622271
135.1,0.813387244334532,-20.9629565956997,21.7763438400342,0.424831419642131,-509797.703570556,-216578.082138178,1.06377195176212,-0.118835965748228,-104704.657271283
135.2,0.849031212042714,-20.961207770632,21.8102389826747,0.366222325228356,-439466.790274026,-160942.549794796,1.2257235195213,-0.0586677938261082,-120526.400556946
135.3,0.877086021314547,-20.9607045771064,21.8377905984209,0.304108519505945,-364930.223407133,-110978.389963317,1.3855746597529,0.00197690397469974,-136144.705777149
135.4,0.897252582840597,-20.9614869267866,21.8587395096272,0.238982484734072,-286778.981680885,-68535.1536116048,1.5424330754257,0.0627445961391002,-151482.565737134
135.5,0.909292261321195,-20.9635902790592,21.8728825403804,0.17136238820354,-205634.865844248,-35238.0817089848,1.69544579403682,0.123294071286639,-166466.776368406
135.6,0.91302799143768,-20.9670451084503,21.880073099888,0.101780940862998,-122137.129035597,-12431.2319075485,1.84380568896307,0.18329901795859,-181028.288797525
135.7,0.90834426823519,-20.9718763826856,21.8802206509207,0.0307744472784562,-36929.3367341474,-1136.47992635337,1.98675585567112,0.242449528507234,-195102.367499348
135.8,0.895186088403349,-20.978103065097,21.8732891535004,-0.0411274852429841,49352.9822915813,-2029.76405089426,2.12359189433057,0.300452550633143,-208628.567348604
135.9,0.873556953431759,-20.9857376549626,21.8592946083943,-0.113411160448318,136093.392537982,-15434.509577081,2.25366226266284,0.357031374392572,-221550.551354444
136,0.843516073281815,-20.9947857786069,21.8383018518888,-0.185586586070282,222703.903284338,-41330.8571150666,2.37636695930831,0.411924299072948,-233815.778197592
136.1,0.805174929019341,-21.0052458427452,21.8104207717645,-0.257193594436773,308632.313324127,-79378.2540231688,2.49115487306513,0.464882669739337,-245375.094025117
136.2,0.758693364262299,-21.0171087596893,21.7758021239516,-0.327806142652836,393367.371183403,-128948.240593118,2.59752018325421,0.515668504888382,-256182.266070489
136.3,0.704275378283743,-21.0303577517852,21.7346331300689,-0.39703475102864,476441.701234367,-189163.912229248,2.69499821933805,0.564051952924357,-266193.496482565
136.4,0.642164788609129,-21.0449682399332,21.6871330285423,-0.464527141248674,557432.569498408,-258942.557947999,2.7831611838678,0.609808815594101,-275366.953338302
136.5,0.57264091880511,-21.060907818417,21.6335487372221,-0.529967228066871,635960.673680244,-337038.315389859,2.86161411378406,0.652718361657208,-283662.352386465
136.6,0.496014449044843,-21.0781363156655,21.5741507647104,-0.593072694754593,711687.23370551,-422082.265516169,2.92999140455355,0.692561625488505,-291040.617943519
136.7,0.412623544357491,-21.096605938139,21.5092294824965,-0.653591439369244,784309.72724309,-512618.123540111,2.98795415430643,0.72912034541781,-297463.64494593
136.8,0.322830349762743,-21.1162614923672,21.4390918421299,-0.711297214096371,853556.656915642,-607132.472137508,3.03518850656854,0.762176648458887,-302894.176919729
136.9,0.227017914323152,-21.1370406783796,21.3640585927027,-0.765984793085166,919181.751702198,-704079.243885269,3.07140508624802,0.7915135351295,-307295.807047568
137,0.125587579024231,-21.1588744463966,21.2844620254208,-0.817464996540447,980957.995848534,-801898.824682646,3.09633954006241,0.816916163946801,-310633.102076155
137.1,0.0189568376758444,-21.1816874077433,21.2006442454192,-0.865559872870104,1038671.84744412,-899032.67222749,3.10975411495882,0.838173883441879,-312871.84195581
137.2,-0.092442343130152,-21.2053982904926,21.1129559473625,-0.910098299951418,1092117.9599417,-993934.69868935,3.11144014089093,0.85508291340577,-313979.362217174
137.3,-0.208164778683319,-21.2299204303207,21.0217556516374,-0.950912215281706,1141094.65833804,-1085080.84940635,3.10122123115506,0.867449539275325,-313924.981461577
137.4,-0.327752944782944,-21.2551622874149,20.927409342632,-0.987833627441266,1185400.35292952,-1170978.33060452,3.07895697675444,0.875093656141894,-312680.493165999
137.5,-0.450737540997121,-21.2810279809425,20.8302904399454,-1.02069250240433,1224831.0028852,-1250175.8213573,3.04454689210315,0.877852483097941,-310220.699369867
137.6,-0.576637806187655,-21.3074178334895,20.7307800273018,-1.04931556191256,1259178.67429507,-1321275.77816625,2.99793436771058,0.875584264985014,-306523.963702196
137.7,-0.704961656807107,-21.3342289189326,20.6292672621255,-1.07352598087144,1288231.17704573,-1382949.63792718,2.93911040007147,0.868171786716266,-301572.762507776
137.8,-0.835205717723571,-21.3613556083195,20.5261498905959,-1.09314392920334,1311772.71504401,-1433956.37994494,2.86811689762122,0.855525544109696,-295354.215337697
137.9,-0.966855311600689,-21.3886901094346,20.421834797834,-1.10798787248824,1329585.44698588,-1473164.55069722,2.78504940133117,0.837586442827945,-287860.579511231
138,-1.09938446690855,-21.4161229967497,20.3167385298411,-1.11787652573254,1341451.83087905,-1499577.51214063,2.69005910583857,0.8143279313145,-279089.697513523
138.1,-1.23225599726383,-21.4435437293449,20.211287732081,-1.12263134544489,1347157.61453386,-1512361.36533047,2.58335411820979,0.785757511944354,-269045.390322844
138.2,-1.36492169677998,-21.47084115511,20.10591945833,-1.1220794457244,1346495.33486928,-1510874.73902062,2.46519994282118,0.751917614213802,-257737.794016788
138.3,-1.49682268816433,-21.4979040000723,20.0010813119079,-1.11605683245734,1339268.1989488,-1494699.42392965,2.33591922896698,0.712885851951344,-245183.640865079
138.4,-1.62738995302602,-21.5246213420559,19.8972313890298,-1.10441186367984,1325294.23641581,-1463670.67756414,2.19589085968768,0.668774720714314,-231406.489295282
138.5,-1.75604506770398,-21.5508830680738,19.7948380003698,-1.08700886117682,1304410.63341218,-1417905.91713231,2.04554849359415,0.619730819574441,-216436.909393304
138.6,-1.88220116315987,-21.57658031492,19.6943791517602,-1.06373181593161,1276478.17911793,-1357830.45147018,1.88537869449892,0.565933701702417,-200312.631821172
138.7,-2.00526412420029,-21.6016058924097,19.5963417682094,-1.0344881458223,1241385.77498676,-1284198.86861623,1.71591879557854,0.507594469420874,-183078.668127457
138.8,-2.12463404141177,-21.625854688658,19.5012206472462,-0.999212476075973,1199054.97129116,-1198110.68681505,1.53775464545056,0.444954231214967,-164787.409400621
138.9,-2.23970692847256,-21.6492240567454,19.4095171282729,-0.95787042006502,1149444.50407802,-1101018.88996264,1.3515183735225,0.378282530713492,-145498.708162171
139,-2.34987671758004,-21.6716141821339,19.3217374645539,-0.910462339283142,1092554.80713977,-994730.005503514,1.15788629241513,0.307875841633121,-125279.945477943
139.1,-2.45453754614716,-21.6929284303123,19.2383908841652,-0.857027056617081,1028432.4679405,-881394.450928484,0.957577027808243,0.234056199411864,-104206.081707334
139.2,-2.55308634817592,-21.7130736743941,19.1599873262182,-0.797645486777278,957174.584132731,-763485.98709139,0.751349932655197,0.157170011496438,-82359.6853850644
139.3,-2.64492576331241,-21.7319606027682,19.0870348394558,-0.732444132942386,878932.959530862,-643769.289458068,0.540003805501861,0.0775870560797698,-59830.9307417325
139.4,-2.72946737507687,-21.7495040074185,19.0200366323416,-0.661598380725592,793918.056870708,-525254.900854469,0.324375893808325,-0.00430035419839425,-36717.5506337322
139.5,-2.80613528678177,-21.7656230541491,18.9594877673674,-0.585335501228221,702402.601473863,-411141.17879771,0.1053411248223,-0.0880780991173624,-13124.7284782805
139.6,-2.87437003896218,-21.780241536639,18.9058714976768,-0.503937256156452,604724.70738774,-304743.309770991,-0.116188529359167,-0.173310952361569,10835.0895430288
139.7,-2.93363286565207,-21.7932881169454,18.8596552512933,-0.417741981767429,501290.378120914,-209410.035997175,-0.339264677657141,-0.259543364620705,35042.482000837
139.8,-2.98341027860977,-21.8046965557092,18.8212862770994,-0.327146016766043,392575.220119251,-128429.419543066,-0.562903278065644,-0.346300450920934,59371.459437033
139.9,-3.02321895883732,-21.8144059358004,18.7911869769631,-0.232604334015241,279125.200818288,-64925.7314432083,-0.786085718501449,-0.433089311811483,83690.0098962826
140,-3.05261092379752,-21.8223608834124,18.7697499596149,-0.134630238596118,161556.286315341,-21750.361373337,-1.00776039270622,-0.519400815634294,107860.798614649
140.1,-3.07117892705497,-21.8285117905859,18.757332863531,-0.033794006514644,40552.8078175721,-1370.44185157414,-1.22684495675088,-0.604711957077425,131742.033606121
140.2,-3.07856203515666,-21.832815042765,18.7542530076083,0.0692796401468971,-83135.5681762747,-5759.60224666014,-1.44222944619867,-0.688488885909911,155188.503582866
140.3,-3.07445131494107,-21.8352332542291,18.760781939288,0.173915294551385,-208698.353461662,-36295.8356146741,-1.65278041949094,-0.770190670142387,178052.788351588
140.4,-3.05859555359814,-21.8357355131003,18.7771399595022,0.279391895421204,-335270.274505444,-93671.7974724632,-1.85734626962629,-0.84927382130828,200186.634824491
140.5,-3.03080692409725,-21.8342976361313,18.803490712034,0.384949010815686,-461938.812978823,-177822.88911357,-2.05476381394279,-0.925197568027509,221442.48439774
140.6,-2.99096650033975,-21.8309024317125,18.8399359313728,0.489794306432872,-587753.167719445,-287878.155136869,-2.24386623127907,-0.99742981977071,241675.130044335
140.7,-2.93902951974251,-21.8255399676052,18.8865104478627,0.593112073829386,-711734.488595262,-422138.318546633,-2.42349236780025,-1.06545371829731,260743.474416195
140.8,-2.87503028595639,-21.8182078379469,18.9431775519905,0.694072639824019,-832887.167788821,-578084.195222737,-2.59249737851279,-1.12877463220413,278512.353917823
140.9,-2.79908660101863,-21.8089114222609,19.0098248212423,0.791842430037473,-950210.916044966,-752417.320809179,-2.74976461256353,-1.18692741294882,294854.388438353
141,-2.71140361432471,-21.7976641276783,19.0862605133535,0.885594421443439,-1062713.30573212,-941132.975150085,-2.89421858886892,-1.23948370095406,309651.812499752
141.1,-2.61227697528664,-21.7844876045267,19.1722106292401,0.974518695092923,-1169422.4341115,-1139624.02450273,-3.02483884692569,-1.28605904995023,322798.241222809
141.2,-2.50209517738588,-21.7694119249642,19.2673167475783,1.05783279415376,-1269399.35298451,-1342812.26446457,-3.14067439865367,-1.32631962808623,334200.323881332
141.3,-2.38134098361814,-21.7524757145278,19.3711347309097,1.13479160609227,-1361749.92731072,-1545302.38710896,-3.24085845390028,-1.35998825644924,343779.238978657
141.4,-2.25059182730155,-21.7337262273549,19.4831344000533,1.20469652145735,-1445635.82574882,-1741552.45057372,-3.32462304795165,-1.3868495597408,351471.987726229
141.5,-2.1105190882882,-21.713219357367,19.6027002690788,1.26690367348362,-1520284.40818033,-1926053.90146353,-3.39131316706067,-1.40675402951955,357232.447437823
141.6,-1.96188615333061,-21.6910195797934,19.7291334264628,1.32083112864737,-1584997.35437684,-2093513.84448465,-3.44039995024692,-1.41962083652372,361032.152507496
141.7,-1.80554518134918,-21.6671998198741,19.861654638525,1.36596497250332,-1639157.96700398,-2239032.3673272,-3.47149254445838,-1.42543927338833,362860.778083761
141.8,-1.64243251027191,-21.6418412482361,19.9994087379642,1.40186431030883,-1682237.17237059,-2358268.25342116,-3.48434820679313,-1.42426876031458,362726.310003863
141.9,-1.47356266251726,-21.6150330050276,20.1414703425103,1.42816527017805,-1713798.32421366,-2447587.2467313,-3.47888028207263,-1.41623740128558,360654.893689359
142,-1.30002093140146,-21.5868718572273,20.2868509258258,1.44458415018334,-1733500.98022,-2504188.04035309,-3.4551637358015,-1.40153913438458,356690.364180234
142.1,-1.12295456078462,-21.5574617953863,20.4345072346017,1.45091988361426,-1741103.86033711,-2526202.21040067,-3.41343798958277,-1.38042957373839,350893.468939821
142.2,-0.943562564740542,-21.5269135772839,20.5833510125434,1.44705600438133,-1736467.2052576,-2512765.29577928,-3.35410688559698,-1.35322068978442,343340.804135965
142.3,-0.763084272102041,-21.4953442264755,20.7322599543735,1.43296227599615,-1719554.73119538,-2464057.06131368,-3.27773569526856,-1.32027451643845,334123.493445575
142.4,-0.582786721109187,-21.4628764934846,20.8800897723755,1.40869610447167,-1690435.325366,-2381309.65770439,-3.18504518068476,-1.28199610624883,323345.645713339
142.5,-0.403951070377218,-21.4296382864949,21.0256872161177,1.37440379265157,-1649284.55118188,-2266782.94230601,-3.07690281139007,-1.23882597623275,311122.633729523
142.6,-0.227858232007147,-21.3957620769703,21.1679038449632,1.33032161815801,-1596385.94178961,-2123706.72928626,-2.95431132953838,-1.19123229689673,297579.240733223
142.7,-0.0557739687185723,-21.3613842838662,21.3056103151477,1.27677663823169,-1532131.96587802,-1956190.30072105,-2.81839493896384,-1.1397030747029,282847.723813853
142.8,0.111066272774234,-21.3266446382023,21.4377109109765,1.21418705169228,-1457024.46203073,-1769100.23579662,-2.67038346489076,-1.08473856437282,267065.844065629
142.9,0.271472497286112,-21.2916855279953,21.5631580252814,1.14306188999763,-1371674.26799715,-1567908.58123793,-2.51159488771311,-1.02684412296042,250374.912121316
143,0.424314957440863,-21.2566513221063,21.6809662795472,1.06399977327687,-1276799.72793224,-1358514.62103987,-2.34341669424932,-0.966523684166029,232917.894616518
143.1,0.568538299778076,-21.2216876706208,21.7902259703989,0.977686458212939,-1173223.74985552,-1147044.97268755,-2.16728651167025,-0.904273990942052,214837.622370697
143.2,0.703174758029917,-21.1869407790824,21.8901155371124,0.884890924791648,-1061869.10974998,-939638.33853434,-1.98467249236305,-0.840579679421194,196275.134860874
143.3,0.827356110146138,-21.1525566542894,21.9799127644356,0.786459797171092,-943751.756605308,-742222.815079672,-1.79705390272276,-0.77590926012911,177368.188232079
143.4,0.940324145098643,-21.1186803204327,22.0590044655313,0.683309966309391,-819971.959571265,-560295.012069286,-1.60590233657813,-0.710711995911067,158249.946021104
143.5,1.04143942382796,-21.0854550060157,22.1268944298437,0.57641937217375,-691703.2466085,-398711.151140617,-1.41266392686158,-0.645415632486114,139047.863393091
143.6,1.13018816407133,-21.0530213041221,22.1832094681934,0.466816003340245,-560179.204008293,-261500.617169471,-1.21874287021082,-0.580424899275813,119882.767445246
143.7,1.20618712905048,-21.0215163110039,22.2277034400543,0.355565272824502,-426678.327389402,-151711.995886515,-1.02548651205231,-0.51612066700641,100868.128446766
143.8,1.26918645272205,-20.9910727504568,22.2602592031789,0.243756022482845,-292507.226979412,-71300.3981959882,-0.834172168388047,-0.452859625960719,82109.5101472002
143.9,1.31907038710851,-20.9618180938258,22.2808884809343,0.132485486770265,-158982.584124318,-21062.8850457049,-0.645995789163851,-0.390974335538969,63704.1818206185
144,1.35585600787629,-20.9338736875615,22.2897296954378,0.022843604282904,-27412.3251394857,-626.196307960712,-0.462062500779495,-0.330773492296148,45740.8707592001
144.1,1.37968996083408,-20.9073539018731,22.2870438627072,-0.0841029011559576,100923.48138715,-8487.95757941862,-0.283379005615999,-0.272542269618704,28299.6316276255
144.2,1.39084337280067,-20.882365315077,22.2732086878777,-0.187326240137898,224791.488165476,-42109.3442930415,-0.110847767307531,-0.216542596925175,11451.8084743121
144.3,1.38970508420905,-20.8590059486695,22.2487110328786,-0.285852664381038,343023.197257244,-98054.0948804855,0.0547371261435202,-0.163013268506199,-4739.93380267584
144.4,1.37677338723475,-20.8373645679272,22.2141379551619,-0.378776583601871,454531.900322243,-172166.040342125,0.212692552498539,-0.112169800275615,-20221.5292853617
144.5,1.35264647200382,-20.8175200619996,22.1701665340034,-0.465273368198579,558328.041838294,-259775.16858582,0.362447539685865,-0.0642039849425228,-34947.3992608276
144.6,1.31801179483345,-20.7995409160655,22.117552710899,-0.544610576052654,653532.691263184,-355920.815458084,0.503543183411779,-0.0192831304463655,-48880.3214083379
144.7,1.27363458713628,-20.7834847862743,22.0571193734105,-0.616157408625939,739388.890351125,-455579.942645558,0.635631424937974,0.0224509990933721,-61991.2874620335
144.8,1.22034572250941,-20.7693981860002,21.9897439085096,-0.679392267210249,815270.720652297,-553888.623294098,0.758472796914634,0.0608834881119409,-74259.3516702013
144.9,1.15902915373842,-20.7573162895248,21.9163454432632,-0.733908340263468,880690.00831616,-646345.742289933,0.871933222183594,0.0959277392927329,-85671.4674198209
145,1.09060912215894,-20.7472628567393,21.8378719788982,-0.77941720416403,935300.644996835,-728989.413776247,0.975979926860174,0.127527003707378,-96222.3050364686
145.1,1.01603733019418,-20.7392502799464,21.7552876101406,-0.815750460850213,978900.553020253,-798538.5772528,1.07067650783663,0.155655849451919,-105914.040312458
145.2,0.936280254976563,-20.7332797514193,21.6695600063958,-0.842859466549015,1011431.35985882,-852494.496421547,1.15617717874445,0.180321436603957,-114756.101005132
145.3,0.852306767640741,-20.7293415481226,21.5816483157633,-0.860813227258244,1032975.87270989,-889199.294667301,1.23272020934469,0.201564463822627,-122764.857551105
145.4,0.765076209788152,-20.7274154279642,21.4924916377523,-0.86979455086542,1043753.4610385,-907851.072858211,1.30062057250425,0.219459657277229,-129963.244644604
145.5,0.675527066163834,-20.7274711301536,21.4029981963175,-0.870094555340573,1044113.46640869,-908477.44227997,1.36026182078089,0.234115685615101,-136380.302123341
145.6,0.584566360888275,-20.7294689707067,21.3140353315949,-0.862105640024636,1034526.76802956,-891871.361474743,1.4120872308262,0.245674404824846,-142050.626699501
145.7,0.493059893543617,-20.7333605228481,21.2264204163917,-0.84631303510787,1015575.64212944,-859494.904072191,1.4565902772803,0.254309363267866,-147013.73028927
145.8,0.401823420711317,-20.7390893710107,21.140912791722,-0.823285054879515,987942.065855416,-813357.937905558,1.49430452696309,0.260223528709236,-151313.305781074
145.9,0.311614877730587,-20.7465919262868,21.0582068040174,-0.793662194439456,952394.633327345,-755879.614658941,1.52579307692707,0.263646234500356,-154996.406730009
146,0.22312772393445,-20.7557982905348,20.9789260144692,-0.758145227709465,909774.273251356,-689741.023558363,1.55163769400955,0.264829379564188,-158112.553320496
146.1,0.136985481839961,-20.766633155859,20.9036186376989,-0.717482486409706,860978.983691645,-617737.341965583,1.57242784644998,0.26404295476011,-160712.782624608
146.2,0.0537375261846762,-20.7790167258535,20.8327542520381,-0.672456524154185,806947.82898502,-542637.332253032,1.58874984744656,0.261570004704793,-162848.666321108
146.3,-0.026143838112791,-20.7928656448187,20.7667218067059,-0.623870395434971,748644.474521964,-467057.124360224,1.60117635383064,0.257701167304705,-164571.323271064
146.4,-0.10226498929234,-20.8080939211332,20.7058289318408,-0.572533804142486,687040.564970982,-393353.948263039,1.61025647814253,0.252728961263587,-165930.457351343
146.5,-0.174311295450423,-20.8246138310982,20.6503025356478,-0.519249398374883,623099.278049859,-323543.925255213,1.61650677737996,0.246942012945142,-166973.452469088
146.6,-0.242046140827028,-20.8423367898916,20.6002906490646,-0.464799505566762,557759.406680113,-259246.296450127,1.62040337501772,0.240619426708351,-167744.556536675
146.7,-0.305308723970384,-20.8611741767823,20.555865452812,-0.409933612445465,491920.334934557,-201654.679935106,1.62237545348879,0.234025506030494,-168284.18428595
146.8,-0.364010707317604,-20.8810381025072,20.5170273951896,-0.355356896197195,426428.275436634,-151534.228409885,1.62280032167605,0.227405025655464,-168628.365149216
146.9,-0.418131825245911,-20.901842107695,20.483710282449,-0.301720104918312,362064.125901974,-109242.0260543,1.62200021626527,0.220979237420043,-168808.357141009
147,-0.467714584326103,-20.9235017824773,20.4557871981512,-0.249611065652386,299533.278782862,-74766.8209153436,1.62024093799874,0.214942764647971,-168850.440947223
147.1,-0.512858214109748,-20.9459352989381,20.4330770848283,-0.19954806615025,239457.6793803,-47783.3168451655,1.61773235571089,0.209461502979594,-168775.900566893
147.2,-0.553712048003057,-20.9690638498352,20.4153518018321,-0.151975311487072,182370.373784486,-27715.7943619109,1.61463073512929,0.204671600723516,-168601.188235752
147.3,-0.590468530338793,-20.9928119890507,20.4023434587119,-0.107260598973565,128712.718768278,-13805.8033106016,1.61104276918257,0.200679541310239,-168338.262429379
147.4,-0.623356056463354,-21.0171078714709,20.3937518150075,-0.0656952852927433,78834.3423512919,-5179.04461163391,1.60703110603524,0.197563296678109,-167995.078974888
147.5,-0.652631856504296,-21.0418833924076,20.3892515359033,-0.0274965402327884,32995.848279346,-907.271669728017,1.60262109480506,0.195374466237272,-167576.207184646
147.6,-0.67857512972915,-21.0670742291999,20.3884990994707,0.00718820552131241,-8625.84662557489,-62.0043583399515,1.59780840165558,0.194141264420564,-167083.535939418
147.7,-0.701480624638602,-21.0926197901953,20.3911391655567,0.0382748016616166,-45929.7619939401,-1757.95253068332,1.59256709532707,0.193872173728076,-166517.029226264
147.8,-0.721652840131078,-21.1184630788235,20.3968102386924,0.0657341814620011,-78881.0177544011,-5185.17913497514,1.58685776535197,0.194560042414425,-165875.487144743
147.9,-0.73940099562725,-21.1445504828374,20.4051494872102,0.089582783523471,-107499.340228165,-9630.09012457568,1.58063522157831,0.196186379010574,-165157.267108557
148,-0.75503488377629,-21.1708315009129,20.4157966171366,0.109872020991002,-131846.425189202,-14486.2331959766,1.57385533247909,0.19872558165484,-164360.921053219
148.1,-0.768861679513066,-21.1972584205519,20.4283967410388,0.12667728281983,-152012.739383796,-19256.5607791383,1.56648059300757,0.202148840016847,-163485.707953741
148.2,-0.78118373539106,-21.2237859625401,20.442602227149,0.140086986059717,-168104.38327166,-23549.2363959543,1.55848406994134,0.206427461965293,-162531.946768324
148.3,-0.792297347161302,-21.2503709079705,20.4580735608092,0.15019220782794,-180230.649393528,-27069.2391506773,1.54985145170762,0.211535405773062,-161501.1828311
148.4,-0.802492427577786,-21.2769717240045,20.4744792964267,0.157077408767415,-188492.890520897,-29607.9748141025,1.54058102713568,0.217450840462511,-160396.150371138
148.5,-0.812052982543815,-21.3035482040525,20.4914952215087,0.160812716237865,-192975.259485437,-31032.8756445599,1.53068152873419,0.22415660996989,-159220.524777891
148.6,-0.821258244097095,-21.330061136921,20.5088028928239,0.161448167016125,-193737.80041935,-31278.6127594399,1.52016789526412,0.231639538543926,-157978.469918536
148.7,-0.830384281340645,-21.3564720177112,20.5260877363706,0.159010219339814,-190812.263207777,-30341.099825395,1.5090551292594,0.239888582003328,-156673.997633038
