t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
148.8,-0.839705884981921,-21.3827428109354,20.5430369259534,0.153500737545285,-184200.885054341,-28274.9717123356,1.49735054116114,0.248891898561521,-155310.167853371
148.9,-0.849498505013511,-21.4088357735317,20.5593372685182,0.144898535068854,-173878.242082625,-25194.7025581199,1.48504477640857,0.258632980066913,-153888.167987043
149,-0.860040015203708,-21.4347133423385,20.5746733271348,0.133163439336322,-159796.127203586,-21279.0018910539,1.47210210917933,0.269086045884455,-152406.318690023
149.1,-0.871612082940011,-21.4603380872652,20.5887260043251,0.118242721087635,-141891.265305162,-16777.6093082499,1.45845055129391,0.280210953661688,-150859.059428535
149.2,-0.884500938561906,-21.4856727280415,20.6011717894796,0.100079616479436,-120095.539775322,-12019.1155616051,1.44397236297508,0.291947920722681,-149235.970903938
149.3,-0.898997364110567,-21.510680209181,20.6116828450705,0.0786235675969542,-94348.2811163448,-7417.99845800737,1.42849556085907,0.304212374298269,-147520.892238827
149.4,-0.915395756414423,-21.5353238248213,20.6199280684069,0.0538417196088647,-64610.0635306375,-3478.71692452752,1.41178699653732,0.316890256519003,-145691.188700475
149.5,-0.933992162185177,-21.5595673825327,20.6255752203475,0.0257311436736786,-30877.3724084144,-794.510105706591,1.39354752617807,0.329834100284875,-143717.220738957
149.6,-0.95508123150735,-21.58337539314,20.6282941616326,-0.00566879390917375,6802.55269100865,-38.5622692616233,1.37340971026364,0.342860164995811,-141562.057472483
149.7,-0.978952088651926,-21.6067132721634,20.6277611835115,-0.0402645222274655,48317.4266729585,-1945.47810024727,1.35093837558834,0.355746877894125,-139181.467842058
149.8,-1.00588317320819,-21.6295475377289,20.6236643645207,-0.0778974248226217,93476.9097871455,-7281.61055279515,1.32563424427801,0.368234769594008,-136524.210987834
149.9,-1.03613615767525,-21.65184598975,20.6157098320747,-0.11833465467886,142001.585614631,-16803.708597558,1.29694069288727,0.380028024237776,-133532.634572609
150,-1.06994909745971,-21.6735778558623,20.6036287584026,-0.161262146136212,193514.575363454,-31206.5757317483,1.26425355578876,0.390797689257366,-130143.576453789
150.1,-1.10752901338175,-21.6947138909689,20.5871848775872,-0.206280293568901,247536.35228268,-51061.871417846,1.22693373893004,0.400186510995262,-126289.551960906
150.2,-1.14904414323244,-21.7152264192816,20.5661822760492,-0.252902671786994,303483.206144392,-76751.7136763999,1.18432227066019,0.407815284695074,-121900.196724677
150.3,-1.19461612593252,-21.7350893103542,20.5404731844217,-0.300558056800165,360669.668160198,-108402.17460899,1.13575729352007,0.413290534770857,-116903.924115466
150.4,-1.24431239814368,-21.7542778836812,20.5099654855375,-0.348595871606921,418315.045928304,-145822.898041666,1.08059240168011,0.416213277633418,-111229.747377637
150.5,-1.29813908802281,-21.772768739867,20.4746296518442,-0.396295035423469,475554.042508162,-188459.706121546,1.01821565886984,0.416188567953357,-104809.209863057
150.6,-1.3560346839946,-21.7905395200046,20.43450483601,-0.442876043131726,531451.251758071,-235367.027496017,0.948068595258062,0.412835492582238,-97578.3626049073
150.7,-1.41786473832476,-21.8075685985723,20.3897038602475,-0.487515952760788,585019.143312945,-285206.165035511,0.869664480873101,0.405797256052422,-89479.7269201128
150.8,-1.4834178368266,-21.8238347187032,20.3404168818766,-0.529365821171868,635238.98540624,-336273.807149958,0.782605207653527,0.394750998285593,-80464.180732065
150.9,-1.55240302862804,-21.8393165819249,20.2869135532969,-0.567570010297883,681084.012357458,-386562.859907445,0.686596179706942,0.379416998538008,-70492.7106834776
151,-1.62444886535359,-21.8539924072541,20.2295435419005,-0.60128669583119,721544.034997426,-433854.828700306,0.581458707360332,0.359566948454678,-59537.9775722679
151.1,-1.69910414939649,-21.867839476722,20.1687353273255,-0.629708852939471,755650.623527363,-475839.887364412,0.467139518872616,0.335031019341329,-47585.6498186251
151.2,-1.77584043837308,-21.880833685899,20.104993247526,-0.652084972824951,782501.967389939,-510257.774140939,0.343717136703187,0.305703501685008,-34635.4681316764
151.3,-1.85405629958238,-21.8929491187029,20.0388928191205,-0.667738780380893,801286.53645707,-535050.094589474,0.211405004697364,0.271546855391131,-20702.0138369939
151.4,-1.93308325644801,-21.9041576657007,19.9710744092527,-0.676087274692933,811304.729631518,-548512.80360206,0.0705513900346545,0.232594073734841,-5815.16300191215
151.5,-2.01219332039594,-21.9144287042502,19.9022353838543,-0.676656496000015,811987.795200016,-549436.816294821,-0.0783637886638667,0.188949329190514,9979.78186791775
151.6,-2.09060795803119,-21.9237288572422,19.833120899211,-0.669094528314215,802913.433977056,-537224.985384025,-0.234734944985079,0.140786931821596,26622.2815642613
151.7,-2.16750830608885,-21.9320218449774,19.7645135388886,-0.653181368328282,783817.641993936,-511975.079917446,-0.397839269677514,0.0883486878606475,44037.0618491176
151.8,-2.24204641635738,-21.9392684419675,19.6972220256101,-0.62883542027471,754602.50432965,-474520.782950484,-0.566847224075568,0.0319397950808201,62134.9100330902
151.9,-2.3133572901497,-21.9454265473026,19.6320692571529,-0.59611650525394,715339.806304726,-426425.865403404,-0.740834634484933,-0.0280765492173687,80813.7430150887
152,-2.38057144713628,-21.9504513738274,19.5698799266911,-0.55522539557043,666270.474684514,-369930.287863608,-0.918795932802345,-0.0912856233742,99959.91813561
152.1,-2.44282776635629,-21.9542957578278,19.5114679914715,-0.506499994754215,607799.993705057,-307850.693623223,-1.09965810679778,-0.157228518215721,119449.754216974
152.2,-2.49928633762958,-21.9569105873758,19.4576242497462,-0.450408378961781,540490.054754136,-243441.249406774,-1.28229496333845,-0.2254101076465,139151.227364375
152.3,-2.5491410688327,-21.9582453440114,19.4091042751787,-0.387538993861354,465046.792633624,-180223.766115685,-1.46554136445288,-0.295307428418153,158925.804387198
152.4,-2.59163180783521,-21.9582487491397,19.3666169413045,-0.318588362915389,382306.035498466,-121798.253982129,-1.64820716374406,-0.366378256159144,178630.375941176
152.5,-2.62605575644789,-21.9568695034622,19.3308137470143,-0.244346709229083,293216.051074898,-71646.3771732979,-1.82909064308259,-0.438069682827499,198119.251537604
152.6,-2.65177797655041,-21.9540571050052,19.3022791284548,-0.165681925432714,198818.310519257,-32940.6004981098,-2.00699132060814,-0.509826523150631,217246.179257994
152.7,-2.66824081462237,-21.9497627289111,19.2815219142887,-0.0835223460467325,100226.815256078,-8371.1787469801,-2.18072206518928,-0.581099402216069,235866.354198801
152.8,-2.6749720991539,-21.9439401501773,19.2689680510234,0.00116121427852202,-1393.45713422656,-1.61810232077225,-2.34912050486867,-0.651352401175166,253838.3812162
152.9,-2.67159199483036,-21.9365466890163,19.2649546941859,0.0873736946799961,-104848.433615995,-9160.99502643977,-2.51105975390258,-0.720070161303131,271026.15933713
153,-2.65781842699062,-21.9275441575361,19.2697257305455,0.174113843967362,-208936.612760834,-36378.756793309,-2.66545850271284,-0.786764367111597,287300.657175262
153.1,-2.63347101877286,-21.9168997860562,19.2834287672833,0.260391670926875,-312470.005112249,-81364.5867457077,-2.81129051695005,-0.850979546010891,302541.550802334
153.2,-2.59847351084809,-21.9045871076252,19.3061135967771,0.345244895684907,-414293.874821888,-143032.845595778,-2.94759357711217,-0.912298134871589,316638.697777778
153.3,-2.55285465915222,-21.8905867802395,19.3377321210873,0.427754054961652,-513304.86595398,-219568.237843362,-3.07347786151421,-0.970344772959971,329493.423470314
153.4,-2.49674762923352,-21.8748873278656,19.3781396986321,0.507055971965393,-608467.16635847,-308526.910446923,-3.18813373692233,-1.0247897868046,341019.598481403
153.5,-2.43038792664099,-21.8574857836238,19.4270978569829,0.582355369950524,-698826.443940627,-406965.332292253,-3.29083887787342,-1.07535183664543,351144.488990075
153.6,-2.35410992133126,-21.8383882213268,19.4842782999955,0.652934484368608,-783521.381242328,-511588.12905324,-3.38096459314988,-1.12179969751909,359809.365277847
153.7,-2.26834204070549,-21.8176101648583,19.5492681241528,0.718160608027553,-861792.729633062,-618905.590707005,-3.45798120163961,-1.16395315213724,366969.857651002
153.8,-2.17360072108326,-21.79517686849,19.6215761474067,0.777491581631351,-932989.89795762,-725391.791409143,-3.52146227496236,-1.20168297885329,372596.053522581
153.9,-2.07048322171692,-21.7711234649645,19.7006402432476,0.830479312877028,-996575.175452432,-827635.066940039,-3.57108755489365,-1.23491002731473,376672.334576458
154,-1.95965941934916,-21.7454949818474,19.7858355624982,0.876771465516952,-1052125.75862034,-922473.84329369,-3.60664436250717,-1.26360338765368,379196.958685732
154.1,-1.84186271518267,-21.7183462300512,19.8764835148686,0.916111501034666,-1099333.8012416,-1007112.33879358,-3.6280273441819,-1.28777767662868,380181.397506844
154.2,-1.71788020010187,-21.6897415714101,19.9718613713082,0.948337277136917,-1138004.7325643,-1079212.30944895,-3.63523644650985,-1.30748948584405,379649.44725721
154.3,-1.58854223791078,-21.6597545745801,20.0712123366693,0.97337840868114,-1168054.09041737,-1136958.63178395,-3.62837307528088,-1.3228330623634,377636.136873573
154.4,-1.45471163975211,-21.628467570294,20.1737559305419,0.991252579924219,-1189503.09590906,-1179098.0126477,-3.60763446914794,-1.33393531952456,374186.464242269
154.5,-1.31727261497257,-21.5959711180652,20.2786985030926,1.00206096634756,-1202473.15961707,-1204951.41633288,-3.57330640108818,-1.34095030395027,369353.997143681
154.6,-1.17711969346967,-21.5623633968709,20.3852437034013,1.00598288576747,-1207179.46292096,-1214401.87974845,-3.52575440435922,-1.34405327170649,363199.380587802
154.7,-1.03514682082154,-21.5277495322207,20.4926027113991,1.00326975887065,-1203923.71064477,-1207860.25087724,-3.46541379796394,-1.34343455018806,355788.795964719
154.8,-0.892236829073802,-21.4922408714677,20.6000040423939,0.994238425552215,-1193086.11066265,-1186212.05621345,-3.39277885352517,-1.33929338049989,347192.419556408
154.9,-0.749251481872175,-21.4559542184035,20.7067027365313,0.979263841280901,-1175116.60953708,-1150749.20500827,-3.30839149545432,-1.33183194590632,337482.928184573
155,-0.607022281898615,-21.4190110372344,20.8119887553358,0.958771171134473,-1150525.40536137,-1103090.59031828,-3.21282995502001,-1.32124979373899,326734.097930432
155.1,-0.466342210893718,-21.3815366351213,20.9151944242276,0.933227309732343,-1119872.77167881,-1045095.85395632,-3.10669780350776,-1.30773884987522,315019.537903525
155.2,-0.327958548016781,-21.3436593316799,21.0157007836631,0.903131882080992,-1083758.25849719,-978776.635717384,-2.99061376896616,-1.29147920603547,302411.595040612
155.3,-0.192566881509652,-21.3055096232561,21.1129427417465,0.869007820006007,-1042809.38400721,-906209.509477909,-2.86520269576526,-1.27263583091368,288980.458105187
155.4,-0.060806392706084,-21.2672193494397,21.2064129567336,0.831391656150345,-997669.987380411,-829454.503099694,-2.73108793888784,-1.25135631749626,274793.479788802
155.5,0.0667435480813197,-21.2289208691378,21.2956644172191,0.790823726079908,-948988.471295888,-750482.59887709,-2.58888539974328,-1.2277697325063,259914.725557705
155.6,0.189565475467958,-21.1907462535508,21.3803117290187,0.747838512121559,-897406.214545869,-671114.928254623,-2.43919931292123,-1.20198658202937,244404.747199293
155.7,0.307204655182879,-21.152826503489,21.4600311586719,0.702955393919412,-843546.472703292,-592975.543008473,-2.28261979023812,-1.17409985284357,228320.568509519
155.8,0.41926872332213,-21.1152907985526,21.5345595218747,0.656670085299904,-788004.102359884,-517458.721113339,-2.11972202669746,-1.14418703493857,211715.860840435
155.9,0.525426253261724,-21.0782657856688,21.6036920389305,0.609447031615131,-731336.437938156,-445710.821213393,-1.9510669795461,-1.11231298044996,194641.277877015
156,0.625404392408797,-21.0418749142652,21.667279306674,0.561713015109285,-674055.618131141,-378625.813611796,-1.77720325282514,-1.07853341095457,177144.912537793
156.1,0.718985731029033,-21.0062378248809,21.7252235559099,0.513852169034047,-616622.602840854,-316852.861945192,-1.59866986096281,-1.04289885165752,159272.834683356
156.2,0.806004577103259,-20.9714697972539,21.7774743743572,0.466202537294694,-559443.044753632,-260813.766936012,-1.41599950982481,-1.00545874981639,141069.666614686
156.3,0.886342814268712,-20.9376812628657,21.8240240771344,0.419054240150352,-502865.088180422,-210727.747425586,-1.22972202424688,-0.966265527448532,122579.15422992
156.4,0.959925514676847,-20.9049773855909,21.8649029002678,0.37264922400129,-447179.068801547,-166640.932978516,-1.0403675675399,-0.925378325757715,103844.695091529
156.5,1.0267164658641,-20.8734577125605,21.9001741784246,0.327182491352892,-392618.98962347,-128458.059177462,-0.848469339003597,-0.882866220663297,84909.7902772255
156.6,1.0867137517507,-20.8432158956588,21.9299296474095,0.282804632496784,-339365.55899614,-95974.152193969,-0.654565496597412,-0.838810724218201,65818.3943379106
156.7,1.13994550427471,-20.8143394823514,21.9542849866261,0.239625419573825,-287550.50348859,-68904.410047118,-0.459200128634235,-0.793307433538597,46615.1464337432
156.8,1.18646591577592,-20.786909772862,21.9733756886379,0.197718181602426,-237261.817922911,-46910.9752034038,-0.262923184656209,-0.746466744299193,27345.4751496855
156.9,1.22635157499333,-20.7610017392017,21.987353314195,0.157124659236225,-188549.59108347,-29625.7902481198,-0.0662893648904862,-0.6984136063893,8055.57894882012
157,1.25969816328978,-20.7366840002742,21.996382163564,0.117860041915387,-141432.050298464,-16669.1873763561,0.130143946876299,-0.64928636106844,-11207.706943981
157.1,1.28661752412786,-20.7140188463251,22.0006363704529,0.0799179169683478,-95901.5003620167,-7664.24814307163,0.325819546878511,-0.599234757835402,-30397.1388203876
157.2,1.30723509922628,-20.6930623054035,22.0002974046297,0.0432749072222705,-51929.8886667241,-2247.26111411532,0.520183851650051,-0.548417301276522,-49465.3636266849
157.3,1.32168771014399,-20.6738642442904,21.9955519544344,0.0078948359923077,-9473.80319076901,-74.7941224145227,0.712690655520729,-0.49699811983027,-68365.260855828
157.4,1.33012165471601,-20.6564684965014,21.9865901512174,-0.0262676703324433,31521.2043989325,-827.98860563272,0.902804928720006,-0.445143576794966,-87050.2975897409
157.5,1.33269108375386,-20.6409130104516,21.9736040942055,-0.0592641586573786,71116.9903888545,-4214.68860164034,1.09000638586472,-0.39301885699038,-105474.867939909
157.6,1.32955662421514,-20.6272300116081,21.9567866358232,-0.0911498532733663,109379.823928039,-9969.95490210739,1.27379258360698,-0.340784759275944,-123594.59120834
157.7,1.32088421972666,-20.6154461733698,21.9363303930964,-0.121981580885243,146377.897062291,-17855.4072903156,1.45368135516483,-0.288594905771653,-141366.548099113
157.8,1.30684416670053,-20.6055827923975,21.912426959098,-0.151815972019818,182179.166423782,-27657.7072323866,1.6292124541295,-0.236593544405852,-158749.440826929
157.9,1.28761033291168,-20.5976559650823,21.8852662979939,-0.180707778020106,216849.333624127,-39186.3612443566,1.79994835488428,-0.184914074679585,-175703.670462037
158,1.26335955386682,-20.5916767626927,21.8550363165595,-0.20870814971372,250449.779656463,-52270.9101083092,1.9654742359181,-0.133678370561031,-192191.332724179
158.1,1.23427120923358,-20.5876514034126,21.8219226126462,-0.235862753069773,283035.303683727,-66757.4859427829,2.12539724869019,-0.0829969131753105,-208176.141074587
158.2,1.20052698587784,-20.5855814199247,21.7861084058026,-0.262209645664087,314651.574796904,-82504.677935143,2.27934524211621,-0.0329696838274933,-223623.292762497
158.3,1.16231083486099,-20.5854638213982,21.7477746562592,-0.287776900469476,345332.28056337,-99378.6533325823,2.42696516552371,0.016312290604541,-238499.298936893
158.4,1.1198091266556,-20.5872912487141,21.7071003753697,-0.312580033730164,375096.040476195,-117247.5329841,2.56792140654207,0.0647648984514313,-252771.803617241
158.5,1.07321100186046,-20.5910521215544,21.6642631234149,-0.336619363870474,403943.236644568,-135975.115359075,2.7018943318464,0.112308607642999,-266409.4179458
158.6,1.0227089042773,-20.5967307756649,21.6194396799422,-0.359877490684452,431852.988821342,-155414.169961605,2.8285792867271,0.158866055380651,-279381.595590184
158.7,0.968499270189007,-20.6043075882505,21.5728068584395,-0.382317131103879,458780.557324653,-175399.6664826,2.94768627473847,0.20435979241241,-291658.572461687
158.8,0.910783333205767,-20.6137590891908,21.5245424223965,-0.403879573506359,484655.48820763,-195742.451874814,3.05894048365358,0.248710401538067,-303211.38925351
158.9,0.849767989490935,-20.6250580556353,21.4748260451262,-0.424484012506196,509380.815007434,-216224.012248032,3.16208375272845,0.291835183433137,-314012.009016998
159,0.785666655004288,-20.6381735876647,21.423840242669,-0.444027998510878,532833.598213052,-236593.036153891,3.2568769942943,0.333647561218837,-324033.53453394
159.1,0.718700036032747,-20.6530711631086,21.3717711991413,-0.462389181704674,554867.018045608,-256564.506429021,3.34310349629952,0.374057301259957,-333250.522144076
159.2,0.649096727977867,-20.6697126703492,21.318809398327,-0.479428451914735,575314.142297681,-275821.968606431,3.42057294836225,0.412971585202376,-341639.380530713
159.3,0.577093556118708,-20.688056418985,21.2651499751038,-0.494994479891477,593993.375869771,-294023.44214764,3.48912595879392,0.450296901687714,-349178.835341507
159.4,0.502935576481189,-20.7080571295485,21.2109927060296,-0.508929559775692,610715.471730829,-310811.156176175,3.54863876988107,0.485941660273824,-355850.433979425
159.5,0.426875665208719,-20.7296659049847,21.1565415701934,-0.521076546110592,625291.855332709,-325824.920287852,3.59902783830698,0.519819369628818,-361639.059922465
159.6,0.349173640678256,-20.7528301882056,21.1020038288838,-0.531286581274255,637543.897529105,-338718.517730503,3.64025393029368,0.551852171506708,-366533.42289773
159.7,0.270094883342253,-20.7774937116015,21.0475885949437,-0.53942722967207,647312.675606482,-349178.08333402,3.67232538843247,0.581974485159989,-370526.490393917
159.8,0.189908442815103,-20.8035964458017,20.9935048886169,-0.545390580938888,654468.697126664,-356941.062932229,3.69530025897991,0.610136496578808,-373615.827448022
159.9,0.108884648672451,-20.8310745560837,20.9399592047562,-0.549100860946127,658921.033135351,-361814.106590133,3.70928702256511,0.63630722500957,-375803.815334553
160,0.0272922692053257,-20.8598603755332,20.8871526447385,-0.550521098932874,660625.318719447,-363688.17644431,3.71444374412548,0.660476916065522,-377097.725515319
160.1,-0.0546047107030709,-20.8898824042633,20.8352776935603,-0.549658440873017,659590.129047619,-362549.281947546,3.71097554453491,0.682658545544582,-377509.632632809
160.2,-0.136550596962927,-20.9210653436578,20.7845147466948,-0.546567769639513,655881.323567414,-358483.592170453,3.69913039101374,0.702888268686616,-377056.158992165
160.3,-0.218301662818504,-20.9533301736996,20.7350285108811,-0.541353385592847,649624.062711415,-351676.185711404,3.67919329980472,0.721224712766525,-375758.052331859
160.4,-0.29962986312389,-20.9865942800169,20.686964416893,-0.534168609166801,641002.331000159,-342403.323623032,3.65147913658469,0.737747082445154,-373639.608138559
160.5,-0.380326445693296,-21.0207716353871,20.6404451896938,-0.525213281287762,630255.937545313,-331018.789009269,3.61632428193429,0.752552122371597,-370727.956715684
160.6,-0.460205316415472,-21.0557730381992,20.5955677217837,-0.514729249544075,617675.099452889,-317935.440403447,3.57407749598519,0.765750055040201,-367052.243098879
160.7,-0.539106018880386,-21.0915064079179,20.5524003890375,-0.50299403027513,603592.836330155,-303603.593390902,3.52509036426489,0.777459678817069,-362642.734227718
160.8,-0.616896199766405,-21.1278771350562,20.5109809352898,-0.490312922994963,588375.507593954,-288488.114947036,3.46970773318511,0.787802866761514,-357529.892140043
160.9,-0.693473447556443,-21.164788480716,20.4713150331595,-0.477009919458304,572411.903349963,-273046.15591394,3.40825854735689,0.796898747543928,-351743.454094059
161,-0.768766413374649,-21.2021420185197,20.433375605145,-0.463417792844721,556101.351413664,-257707.260870087,3.34104748213372,0.804857872618917,-345311.560333852
161.1,-0.842735147718003,-21.2398381098771,20.3971029621591,-0.449867772496064,539841.326995275,-242857.215276684,3.2683477249775,0.811776677321817,-338259.967741576
161.2,-0.915370614311371,-21.2777764020856,20.3624057877742,-0.436679207561669,524015.049074001,-228826.476380024,3.19039520111087,0.817732527556778,-330611.383059848
161.3,-0.986693370888947,-21.3158563378372,20.3291629669482,-0.424149601263333,508979.521515998,-215883.461102213,3.10738446618588,0.822779609451437,-322384.943050803
161.4,-1.05675143506823,-21.3539776643127,20.2972262292445,-0.412545359695532,495054.431634638,-204232.408567579,3.01946640587633,0.826945869267875,-313595.861322708
161.5,-1.12561738039363,-21.3920409301958,20.2664235498021,-0.402093549084389,482512.258901266,-194015.066658335,2.92674779441294,0.830231148576235,-304255.253115738
161.6,-1.19338473200079,-21.4299479595891,20.2365632275884,-0.392974897406963,471569.876888354,-185315.123990415,2.82929267635761,0.832606589631224,-294370.140648308
161.7,-1.26016375230645,-21.4676022929061,20.2074385405996,-0.385318214297609,462381.85715713,-178164.151523398,2.72712545345883,0.834015312943416,-283943.633234591
161.8,-1.32607672401556,-21.5049095862571,20.1788328622416,-0.379196340987982,455035.609185578,-172547.838022409,2.62023548590554,0.834374298225263,-272975.268801704
161.9,-1.39125285016215,-21.5417779625556,20.1505251123934,-0.374623682871856,449548.419446226,-168411.484522167,2.50858295861271,0.833577335976665,-261461.497093708
162,-1.4558228987189,-21.5781183094256,20.1222954107067,-0.371555323731441,445866.388477728,-165664.030311811,2.39210572124506,0.831498864109876,-249396.280075813
162.1,-1.51991372261525,-21.6138445209077,20.0939307982924,-0.369887674545254,443865.209454304,-164180.270136594,2.2707267872504,0.827998465444736,-236771.782047037
162.2,-1.58364278509295,-21.6488736818296,20.0652308967367,-0.369460572182454,443352.686618943,-163801.337276863,2.14436217269079,0.822925779747204,-223579.120798025
162.3,-1.64711281567022,-21.6831261954585,20.0360133797883,-0.370060714484984,444072.85738198,-164333.918886164,2.0129287693092,0.816125579086404,-209809.151742419
162.4,-1.71040671417126,-21.7165258566166,20.0061191424454,-0.371426297874724,445711.557449667,-165548.993703507,1.87635197605066,0.807442767198616,-195453.259109562
162.5,-1.77358280997158,-21.7489998737821,19.9754170638105,-0.37325271076278,447903.252915335,-167181.103310116,1.73457285616763,0.796727090590227,-180504.131713183
162.6,-1.83667057150468,-21.7804788447816,19.943808273277,-0.375199129340643,450238.95520877,-168929.263989571,1.58755463933176,0.783837388535385,-164956.505126751
162.7,-1.89966684784513,-21.8108966915202,19.9112298436751,-0.376895860229881,452275.032275856,-170460.587350106,1.43528844565576,0.768645257348143,-148807.856878029
162.8,-1.96253271044471,-21.8401905597841,19.8776578493393,-0.377952275349064,453542.730418876,-171417.506929841,1.27779816688769,0.751038057223334,-132059.04608885
162.9,-2.02519094938526,-21.868300690538,19.8431097411528,-0.377965186744318,453558.22409318,-171429.2188688,1.1151444951627,0.730921243237516,-114714.89342125
163,-2.08752426524597,-21.8951702693389,19.8076460040929,-0.376527511815514,451833.014178616,-170127.560584778,0.947428137954359,0.708220051615029,-96784.7008929542
163.1,-2.14937418517278,-21.9207452605547,19.771371075382,-0.373237081514461,447884.497817352,-167167.102820919,0.774792296350036,0.682880614389273,-78282.7138206558
163.2,-2.21054072016619,-21.9449742330455,19.7344335128793,-0.36770544527139,441246.534325667,-162248.753378677,0.59742451045293,0.654870607155614,-59228.5286657021
163.3,-2.27078277004437,-21.9678081838651,19.6970254138207,-0.359566526609781,431479.831931736,-155145.704469866,0.415557989532503,0.624179553694518,-39647.4508318018
163.4,-2.32981927296112,-21.9892003664118,19.6593810934507,-0.348484982986643,418181.97958397,-145730.14004064,0.229472545429205,0.590818916890442,-19570.8055489116
163.5,-2.38733108765476,-22.009106129305,19.6217750416502,-0.334164122971303,400996.947565563,-133998.793297416,0.039495236517476,0.55482209774945,963.796972594955
163.6,-2.44296358860777,-22.0274827721016,19.5845191834938,-0.316353234245939,379623.881095126,-120095.242581439,-0.153999192108297,0.516244444662379,21912.2436719506
163.7,-2.49632994681081,-22.0442894237867,19.5479594769759,-0.294854177929235,353825.013515081,-104326.78349079,-0.350588016350761,0.475163345549273,43223.7528194289
163.8,-2.54701506164356,-22.0594869497588,19.5124718881152,-0.269527109200985,323432.531041181,-87173.8351130873,-0.549800368068984,0.431678439077386,64840.7683470064
163.9,-2.59458010232439,-22.0730378927561,19.4784577904317,-0.240295191827283,288354.230192739,-69290.1350583729,-0.751117214290308,0.385911941186613,86698.9255052723
164,-2.63856761029024,-22.0849064528115,19.4463388425213,-0.207148185466254,248577.822559504,-51492.4448903535,-0.953971534809726,0.338009043313256,108727.101498489
164.1,-2.67850710665407,-22.0950585108308,19.4165514041767,-0.170144799892241,204173.75987069,-34739.103516445,-1.15774878603572,0.288138302529963,130847.566310973
164.2,-2.71392114151693,-22.1034616997469,19.3895405582299,-0.129413729643554,155296.475572264,-20097.4961043057,-1.36178776671305,0.236491914519938,152976.249343401
164.3,-2.74433171442021,-22.1100855263636,19.3657538119434,-0.0851533060402009,102183.96724824,-8701.30263549126,-1.56538202084884,0.183285740489614,175023.136569885
164.4,-2.76926698771097,-22.1149015459568,19.3456345582458,-0.0376297308562557,45155.6770275064,-1699.19597317707,-1.7677819231823,0.128758950629797,196892.810644689
164.5,-2.78826820721524,-22.1178835904315,19.3296153832163,0.0128261131431524,-15391.3357717837,-197.411014033146,-1.9681975918341,0.0731731504940423,218485.142770021
164.6,-2.80089673757164,-22.1190080493556,19.318111311784,0.0658232455318205,-78987.8946381841,-5199.23958281076,-2.16580276090403,0.0168108726558329,239696.140319339
164.7,-2.80674111310078,-22.1182542015131,19.3115130884124,0.120916499599985,-145099.799519981,-17544.9598506156,-2.35973972289697,-0.0400266567147418,260418.948416216
164.8,-2.80542399941679,-22.1156045928063,19.3101805933895,0.177613657807201,-213136.389368642,-37855.9337275844,-2.5491254176466,-0.0970225299346077,280544.997190163
164.9,-2.79660895636816,-22.111045454431,19.3144364980628,0.235383668799151,-282460.402558979,-66486.5658448175,-2.73305870209064,-0.153847958325228,299965.279611506
165,-2.78000688955273,-22.1045671533457,19.324560263793,0.293665766147914,-352398.919377496,-103487.498648689,-2.91062878550912,-0.210166823070462,318571.738018634
165.1,-2.7553820757944,-22.0961646652473,19.3407825894529,0.351879274848916,-422255.129818699,-148582.828881839,-3.08092475974884,-0.265640889626292,336258.731067702
165.2,-2.72255764778307,-22.0858380586523,19.3632804108692,0.409433863012585,-491320.635615101,-201163.30581769,-3.24304609593985,-0.319935552636597,352924.547213272
165.3,-2.68142042473418,-22.0735929773839,19.3921725526498,0.465739975637689,-558887.970765226,-260296.469888393,-3.39611392094244,-0.37272593755833,368472.926285199
165.4,-2.63192497958374,-22.0594411078688,19.4275161282851,0.520219177293459,-624263.012752149,-324753.590908659,-3.53928283110549,-0.423703152623168,382814.547523511
