t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
165.5,-2.57409683906496,-22.0434006172472,19.4693037781822,0.572314133017671,-686776.959621204,-393052.160222122,-3.67175295081535,-0.472580462461809,395868.440763236
165.6,-2.50803472119451,-22.0254965484598,19.5174618272653,0.621497973031859,-745797.567638229,-463511.676579251,-3.7927819016881,-0.519099144106185,407563.277445547
165.7,-2.4339117254292,-22.005761159212,19.5718494337828,0.66728281711975,-800739.380543698,-534319.629627923,-3.90169631787599,-0.563033787829165,417838.499815938
165.8,-2.35197540424783,-21.9842341930324,19.6322587887845,0.709227277435716,-851072.732922856,-603603.997270652,-3.99790252628791,-0.60419681928842,426645.250028079
165.9,-2.26254666137413,-21.9609630724789,19.6984164111048,0.746942811302497,-896331.373562994,-669508.276027771,-4.08089600958463,-0.642442044905794,433947.065811435
166,-2.16601744145458,-21.9360030068151,19.7699855653605,0.780098853988508,-936118.624786208,-730265.066393019,-4.15026928601067,-0.67766705790908,439720.315732118
166.1,-2.06284719882476,-21.9094170090499,19.8465698102251,0.808426720206053,-970112.064247261,-784264.514331737,-4.20571787413046,-0.709814386066047,443954.354681053
166.2,-1.95355815899046,-21.8812758199645,19.927717660974,0.831722316312037,-998066.779574442,-830114.413741749,-4.24704406214477,-0.738871311579566,446651.388822174
166.3,-1.83872941536925,-21.8516577394635,20.0129283240942,0.84984774732268,-1019817.29678721,-866689.432355317,-4.27415826953743,-0.764868346423785,447826.048552441
166.4,-1.7189899351897,-21.8206483681338,20.1016584329441,0.862731929314744,-1035278.31517769,-893167.658230967,-4.28707787124488,-0.787876400080386,447504.677763148
166.5,-1.59501058144417,-21.7883402641247,20.1933296826806,0.870370325809153,-1044444.39097098,-909053.404858954,-4.2859234483361,-0.808002728771667,445724.357521673
166.6,-1.46749529134266,-21.7548325222604,20.2873372309178,0.872823915892111,-1047388.69907053,-914185.905783884,-4.27091253049675,-0.825385803680396,442531.691868082
166.7,-1.3371715844302,-21.7202302835978,20.3830586991676,0.870217474283727,-1044260.96914047,-908734.143058497,-4.24235099991824,-0.840189278379537,437981.392380306
166.8,-1.20478060376841,-21.6846441844201,20.4798635806516,0.862737203929342,-1035284.64471521,-893178.579652582,-4.20062242851768,-0.852595271191952,432134.706136424
166.9,-1.07106691953969,-21.6481897539385,20.5771228343988,0.850627716520943,-1020753.25982513,-868281.014536359,-4.14617571554294,-0.862797205247175,425057.73832844
167,-0.936768344257434,-21.6109867698366,20.6742184255792,0.834188313321253,-1001025.9759855,-835044.170498106,-4.07951147536231,-0.87099246674861,416819.72571304
167.1,-0.80260602070198,-21.5731585803311,20.7705525596291,0.813768485504002,-976522.1826048,-794662.97759937,-4.00116769072318,-0.877375149905395,407491.320012775
167.2,-0.669275046243779,-21.5348314007816,20.8655563545379,0.789762536681821,-947715.044018183,-748469.837215324,-3.91170519070272,-0.882129154936685,397142.941055587
167.3,-0.53743588926196,-21.4961335921762,20.9586977029142,0.762603235152526,-915123.882183029,-697876.433118116,-3.81169353155136,-0.885421893633118,385843.257690489
167.4,-0.407706834354602,-21.4571949281826,21.049488093828,0.732754431791899,-879305.318150277,-644314.868772802,-3.70169785036065,-0.887398835542424,373657.85027142
167.5,-0.280657663041897,-21.4181458569773,21.1374881939354,0.700702630619364,-840843.156743236,-589181.011868276,-3.58226722503987,-0.888179097566299,360648.101804311
167.6,-0.156804736449399,-21.3791167638057,21.2223120273563,0.666947569126268,-800337.082951519,-533782.871956124,-3.45392501004793,-0.887852241488591,346870.355875936
167.7,-0.0366075974770261,-21.340237240207,21.3036296427299,0.631991948297589,-758390.337957105,-479296.587255578,-3.31716152789946,-0.88647639881428,332375.368528861
167.8,0.0795328457111566,-21.3016353660396,21.3811682117508,0.596330539973602,-715596.64796832,-426732.135486248,-3.17242938544556,-0.884077791637925,317208.06874202
167.9,0.191274552807904,-21.2634370108041,21.454711563612,0.560438983071902,-672526.779686281,-376910.224496,-3.02014155659966,-0.880651663674274,301407.62866008
168,0.298333059936674,-21.2257651612045,21.5240982211412,0.524762651626811,-629715.181952172,-330451.008650882,-2.86067223604583,-0.87616457890378,285007.830815532
168.1,0.400478781445774,-21.1887392823177,21.5892180637634,0.489706028974037,-587647.234768843,-287774.393776224,-2.69436032891948,-0.87055798856443,268037.705993843
168.2,0.497533076526562,-21.1524747200512,21.6500077965778,0.45562304771904,-546747.657262847,-249110.833935344,-2.52151530730164,-0.863752912698656,250522.40281666
168.3,0.589363298119515,-21.1170821526705,21.70644545079,0.422808850461178,-507370.620553412,-214520.788833963,-2.34242504336034,-0.855655532512277,232484.239256993
168.4,0.675877076969705,-21.0826670989885,21.7585441759582,0.391493389983421,-469792.067980104,-183920.489280853,-2.15736512825478,-0.846163446843927,213943.877790489
168.5,0.757016116696377,-21.0493294902789,21.8063456069753,0.361837220467828,-434204.664561393,-157111.40893906,-1.96660911156769,-0.835172312442836,194921.560263923
168.6,0.83274978509046,-21.0171633120588,21.8499130971493,0.333929736188422,-400715.683426106,-133810.882453043,-1.77043905264361,-0.82258256568321,175438.336220758
168.7,0.903068782046585,-20.9862563205939,21.8893251026405,0.307789996017437,-369347.995220923,-113681.617978096,-1.56915576559817,-0.808305914635008,155517.219585141
168.8,0.967979145863389,-20.9566898373166,21.92466898318,0.283370137681078,-340044.165217294,-96358.3619152719,-1.36308816477688,-0.792271296389663,135184.213292854
168.9,1.02749682819245,-20.9285386223724,21.9560354505648,0.26056124320887,-312673.491850644,-81470.5937550623,-1.15260117591977,-0.77443001587144,114469.149482441
169,1.08164302551342,-20.9018708262905,21.983513851804,0.239201375724737,-287041.650869684,-68660.7577783283,-0.938101767123667,-0.75475981892137,93406.3038232409
169.1,1.13044040415255,-20.8767480164146,22.0071884205671,0.21908537754272,-262902.453051263,-57598.0831836431,-0.720042768005829,-0.733267703199045,72034.7558659003
169.2,1.17391029956464,-20.8532252723428,22.0271355719074,0.199975910398138,-239971.092477765,-47988.4376874767,-0.49892427885501,-0.709991333450046,50398.4821963805
169.3,1.21207091224809,-20.8313513423643,22.0434222546124,0.181615139812156,-217938.167774587,-39580.8708107868,-0.275292616403907,-0.684999000064201,28546.1847767369
169.4,1.24493646580017,-20.8111688508777,22.0561053166779,0.163736424782435,-196483.709738921,-32171.5401606405,-0.0497368907367678,-0.658388137921438,6530.87221882036
169.5,1.27251724072104,-20.7927145451981,22.0652317859192,0.14607537658284,-175290.451899407,-25605.6187725821,0.177116550072088,-0.630282501972334,-15590.7740899247
169.6,1.29482035380975,-20.7760195691316,22.0708399229413,0.128379698687016,-154055.638424419,-19777.6164419628,0.40461144346707,-0.600828172125294,-37759.2049958175
169.7,1.31185112000121,-20.7611097503325,22.0729608703338,0.110417312268628,-132500.774722353,-14630.3794183532,0.632070235150419,-0.570188628020511,-59912.9264627189
169.8,1.32361481316818,-20.7480058888219,22.0716207019901,0.0919824030138049,-110378.883616565,-10152.9149570328,0.858803457132778,-0.538539189617842,-81989.4812544231
169.9,1.3301186357638,-20.7367240351442,22.066842670908,0.0728991859742761,-87479.0231691316,-6377.14957885453,1.08411927739644,-0.506061158255814,-103926.42832288
170,1.33137371423059,-20.7272757484303,22.0586494626609,0.0530233635687454,-63628.0362824944,-3373.77250097202,1.30733263623613,-0.472936011903008,-125662.260705783
170.1,1.32739695687665,-20.719668326989,22.0470652838656,0.0322414330795323,-38689.7196954383,-1247.41200842634,1.52777342249231,-0.439340005847475,-147137.208401979
170.2,1.31821264151645,-20.7139050068068,22.0321176483232,0.0104681686654734,-12561.8023985679,-131.499066250558,1.74479321857261,-0.405439505548461,-168293.881730799
170.3,1.30385363890624,-20.7099851262759,22.0138387651821,-0.0123572558280531,14828.7069936639,-183.242125919944,1.9577702517889,-0.371387332766449,-189077.722471688
170.4,1.28436222162168,-20.7079042583489,21.9922664799706,-0.0362759359274097,43531.1231128917,-1579.13223289144,2.16611232402264,-0.337320341807311,-209437.243821959
170.5,1.25979045296595,-20.7076543139056,21.9674447668715,-0.0613140787049657,73576.8944459588,-4511.29949692647,2.36925764287799,-0.303358363517137,-229324.05497611
170.6,1.23020019318029,-20.7092236221772,21.9394238153575,-0.0874874026275242,104984.883153029,-9184.85474221262,2.56667363464569,-0.269604565415122,-248692.680932179
170.7,1.19566279733418,-20.7125969954516,21.9082597927858,-0.114804537895359,137765.44547443,-15816.0983056401,2.75785397126222,-0.236147182727807,-267500.201988681
170.8,1.15625860799821,-20.7177557858456,21.8740143938438,-0.14326897859666,171922.774315991,-24631.2002737561,2.94231417889413,-0.203062483191768,-285705.749404999
170.9,1.11207636407514,-20.7246779416612,21.8367543057363,-0.172879287579548,207455.145095457,-35864.6976888142,3.1195863047637,-0.170418744435772,-303269.903090268
171,1.06321265378665,-20.7333380697643,21.796550723551,-0.203627432768951,244352.919322741,-49756.9576512885,3.28921319318581,-0.138280952231058,-320154.043380726
171.1,1.00977153453218,-20.7437075086624,21.7534790431945,-0.23549532441639,282594.389299667,-66549.6573863768,3.45074295585182,-0.106715875778097,-336319.711607285
171.2,0.951864425846022,-20.7557544146878,21.7076188405338,-0.268449809993322,322139.771991986,-86478.3605825409,3.60372421247712,-0.0757971461701072,-351728.033133162
171.3,0.889610355535847,-20.7694438611437,21.6590542166796,-0.302436550879349,362923.861055218,-109761.440769356,3.74770262650426,-0.0456099584757945,-366339.251991527
171.4,0.823136605568234,-20.7847379476935,21.6078745532617,-0.337373337984711,404848.005581653,-136584.923019535,3.88221917024081,-0.0162550371303487,-380112.418542839
171.5,0.752579766179025,-20.8015959149346,21.5541756811137,-0.373143490094571,447772.188113484,-167083.277039948,4.00681043109706,0.0121484525521125,-393005.26126781
171.6,0.67808716712322,-20.8199742572282,21.4980614243514,-0.409590010926751,491508.013112101,-201316.772461171,4.12101112434188,0.0394612996140697,-404974.261637306
171.7,0.599818617082668,-20.8398268256585,21.4396454427412,-0.44651115506607,535813.386079283,-239246.653918123,4.22435881860616,0.0655241209195774,-415974.937779527
171.8,0.517948348960463,-20.8611049126131,21.3790532615736,-0.483657970404496,580389.564485394,-280710.038802955,4.31640071974569,0.0901587911516231,-425962.329265715
171.9,0.432667042627891,-20.8837573099632,21.3164243525911,-0.5207342517418,624881.102090158,-325396.99312451,4.39670220820379,0.11317140875042,-434891.662612755
172,0.344183779569036,-20.9077303341872,21.2519141137563,-0.557399167585453,668879.001102542,-372832.598429946,4.46485669544013,0.1343566790446,-442719.165839406
172.1,0.252727776973476,-20.9329678139167,21.1856955908901,-0.593272624429594,711927.149315511,-422366.888277092,4.52049626542688,0.153503504802369,-449402.991281974
172.2,0.158549752548087,-20.9594110381398,21.1179607906879,-0.627943226845318,753531.87221438,-473175.235369092,4.56330250443315,0.17040149643961,-454904.199390347
172.3,0.0619227852467503,-20.986998666457,21.0489214517038,-0.660978495427417,793174.194512899,-524271.08570099,4.59301690025612,0.184848054187436,-459187.752721857
172.4,-0.0368574398865249,-21.0156666060888,20.9788091662023,-0.691936835021063,830324.202025273,-574531.900390757,4.60945021154077,0.196655636452903,-462223.468968804
172.5,-0.137473084251489,-21.0453478635221,20.9078747792706,-0.720380617134578,864456.740561491,-622737.880251832,4.61249026657696,0.20565881475881,-463986.884539332
172.6,-0.239585351663525,-21.0759723814892,20.8363870298256,-0.745889663412424,895067.596094907,-667621.667982598,4.60210774385139,0.211720726779495,-464459.985715926
172.7,-0.342836435744822,-21.1074668741664,20.7646304384216,-0.768074396763126,921689.276115748,-707925.934755645,4.57835960620571,0.214738574218211,-463631.772328707
172.8,-0.44685218851594,-21.1397546748946,20.6929024863786,-0.78658796289667,943905.555476002,-742464.748048718,4.54138999760997,0.214647869149876,-461498.628650527
172.9,-0.551245444052814,-21.172755611228,20.6215101671752,-0.801136711927044,961364.054312451,-770184.037436729,4.49142855635759,0.211425207132156,-458064.487194747
173,-0.655619899553763,-21.2063859216914,20.5507660221376,-0.811488557085417,973786.268502498,-790216.413936684,4.42878624095816,0.205089432882851,-453340.782562801
173.1,-0.759574430721834,-21.2405582272873,20.4809837965655,-0.817478882002725,980974.658403267,-801926.067024508,4.3538488959245,0.195701158841864,-447346.203723
173.2,-0.86270770017962,-21.2751815686592,20.4124738684795,-0.819013834428309,982816.601313969,-804940.393181953,4.26706889617999,0.183360692276811,-440106.263414175
173.3,-0.964622907307593,-21.3101615170391,20.3455386097315,-0.816071007781706,979285.209338045,-799166.267690217,4.16895529495274,0.168204516547674,-431652.712145817
173.4,-1.06493252548857,-21.3454003638967,20.2804678384081,-0.808697659427151,970437.191312578,-784790.28523554,4.06006295689319,0.150400550934807,-422022.831015303
173.5,-1.16326287779575,-21.3807973907862,20.2175345129905,-0.797006735765464,956408.082918554,-762263.684226622,3.94098118405567,0.130142476086645,-411258.641935582
173.6,-1.25925841379605,-21.416249217492,20.156990803696,-0.781171062547968,937405.275057559,-732273.874754783,3.81232233773506,0.107643454844727,-399406.075684372
173.7,-1.35258556714395,-21.4516502234141,20.0990646562702,-0.761416111491101,913699.333789319,-695705.393805872,3.67471092623762,0.083129598557409,-386514.137446776
173.8,-1.44293609459827,-21.4868930343985,20.0439569398002,-0.738011772201005,885614.126641204,-653593.65108872,3.52877357135652,0.0568335261849393,-372634.106398707
173.9,-1.53002982050396,-21.5218690650392,19.9918392445352,-0.711263545534685,853516.254641621,-607074.997447884,3.37513018968771,0.0289883383439031,-357818.800697758
174,-1.61361673517253,-21.5564691049487,19.9428523697761,-0.681503536967496,817804.244360994,-557336.485079048,3.21438663484636,-0.000177716679186979,-342121.932470967
174.1,-1.69347841962706,-21.5905839366378,19.8971055170108,-0.649081573722967,778897.888467559,-505568.267216019,3.04712894943482,-0.0304456692351311,-325597.569569573
174.2,-1.76942879171786,-21.6241049724425,19.8546761807247,-0.614356705129125,737228.046154948,-452920.993364536,2.87391927761457,-0.0616092038949656,-308299.712605937
174.3,-1.84131418879078,-21.6569248983189,19.8156107095282,-0.577689279222424,693227.135066907,-400469.883994227,2.69529339636822,-0.0934769196957204,-290281.987709554
174.4,-1.90901281931398,-21.6889383131859,19.7799254938719,-0.539433726253089,647320.471503706,-349186.49402315,2.51175974137604,-0.125873488762118,-271597.448110168
174.5,-1.97243362983864,-21.7200423537043,19.7476087238656,-0.499932126132026,599918.55135843,-299918.556886665,2.32379973630851,-0.158639799517043,-252298.471566731
174.6,-2.03151464434096,-21.7501372958001,19.7186226514592,-0.459508594892609,551410.313871129,-253377.778536215,2.13186918551897,-0.191632232237656,-232436.73618406
174.7,-2.08622084053792,-21.779127125734,19.692906285196,-0.418464496000717,502157.395200859,-210135.041295761,1.93640046154049,-0.224721261150354,-212063.25452453
174.8,-2.13654163252153,-21.8069200749711,19.6703784424496,-0.377074465259839,452489.358311806,-170622.182821192,1.73780521096024,-0.257789605722162,-191228.445203132
174.9,-2.18248803144483,-21.8334291144252,19.6509410829804,-0.335583231210551,402699.87745266,-135139.326083656,1.53647731425133,-0.29073016292347,-169982.222266816
175,-2.22408955649139,-21.8585724047705,19.6344828482791,-0.294203213480039,353043.856176046,-103866.636986377,1.33279586475023,-0.323443942204034,-148374.085374049
175.1,-2.26139096742872,-21.8822737004239,19.6208827329951,-0.25311288621522,303735.463458263,-76879.3598018386,1.12712797578999,-0.355838197461406,-126453.197757575
175.2,-2.29444888809581,-21.9044627054868,19.610013817391,-0.212455899272613,254947.079127135,-54165.0109628815,0.919831278771439,-0.387824908460976,-104268.44373391
175.3,-2.32332838754379,-21.925075380452,19.6017469929082,-0.172340953415601,206809.144098721,-35641.685069038,0.711256033853576,-0.419319712134205,-81868.4626302255
175.4,-2.34809958248882,-21.9440541988659,19.595954616377,-0.132842425310612,159410.910372733,-21176.5319548864,0.501746833968695,-0.450241326786325,-59301.660940209
175.5,-2.36883432141522,-21.9613483534611,19.5925140320459,-0.0940017324793408,112802.078975209,-10603.5908509411,0.291643937213505,-0.480511454625158,-36616.2088382524
175.6,-2.3856030071852,-21.9769139115987,19.5913109044135,-0.0558294174011696,66995.3008814033,-3740.30861682481,0.081284308101171,-0.510055095169058,-13860.0304924696
175.7,-2.39847161140925,-21.9907139202289,19.5922423088197,-0.0183079144206782,21969.4973048139,-402.215676521854,-0.128997518667195,-0.538801158433489,8919.20035875863
175.8,-2.4074989301167,-22.0027184610438,19.5952195309271,0.018605055527628,-22326.0666331531,-415.377709423335,-0.338868619556624,-0.566683235841093,31674.0475214338
175.9,-2.41273412642481,-22.0129046570534,19.6001705306286,0.0549725371776367,-65967.0446131635,-3626.37581249595,-0.547996773044767,-0.5936403708652,54357.270993757
176,-2.41421460191744,-22.0212566324778,19.6070420305603,0.0908739338537337,-109048.72062448,-9909.68622486325,-0.756049336096352,-0.619617671459425,76921.7482385125
176.1,-2.41196423429296,-22.0277654285717,19.6158011942788,0.12640025070822,-151680.300849864,-19172.4280549209,-0.962691807609203,-0.644566621900959,99320.3525611365
176.2,-2.40599201451093,-22.0324288787546,19.6264368642437,0.161649109386574,-193978.931263889,-31356.5214785671,-1.1675860161583,-0.668444981009804,121505.787289647
176.3,-2.3962911121491,-22.0352514471451,19.638960334996,0.196719661151977,-236063.593382372,-46438.3501004984,-1.37038791266705,-0.69121619388879,143430.379115108
176.4,-2.38283839296288,-22.0362440352488,19.6534056422859,0.231707525520307,-278049.030624368,-64426.0528592923,-1.57074499533597,-0.712848291589918,165045.838654767
176.5,-2.36559440770244,-22.0354237620638,19.6698293543613,0.266699875911664,-320039.851093995,-85354.588573556,-1.76829344022517,-0.733312303171315,186303.000644809
176.6,-2.3445038660564,-22.0328137232094,19.688309857153,0.301770783665299,-362124.940398358,-109278.727048762,-1.96265505252043,-0.752580253056854,207151.559795997
176.7,-2.31949660411309,-22.0284427348282,19.7089461307151,0.336976918404147,-404372.302084976,-136264.132244586,-2.15343418746435,-0.770622859292176,227539.820961906
176.8,-2.29048904790261,-22.0223450679394,19.7318560200368,0.372353687831565,-446824.425397878,-166376.72261012,-2.34021481375189,-0.787407081652889,247414.483673546
176.9,-2.25738616934099,-22.0145601786492,19.7571740093082,0.407911885251091,-489494.262301308,-199670.527354919,-2.52255790438317,-0.802893689937462,266720.481185121
177,-2.22008392417544,-22.0051324391674,19.785048514992,0.443634899819407,-532361.879783287,-236174.309205329,-2.6999993400753,-0.817035030589447,285400.892956978
177.1,-2.17847215427822,-21.9941108739769,19.8156387196987,0.479476533698463,-575371.840438154,-275877.295640992,-2.87204849890267,-0.829773163646803,303396.947075529
177.2,-2.13243792882785,-21.9815489047899,19.849110975962,0.515359462162708,-618431.354595248,-318714.450288762,-3.03818768428269,-0.841038522691459,320648.125662213
177.3,-2.08186929057062,-21.9675041071515,19.8856348165809,0.551174366950917,-661409.240341099,-364551.819340492,-3.19787251385977,-0.850749219816696,337092.382104853
177.4,-2.02665936453726,-21.9520379807522,19.9253786162149,0.586779768697116,-704135.722436537,-413172.596342688,-3.35053335680335,-0.858811078355212,352666.474244892
177.5,-1.96671077742817,-21.9352157347138,19.9685049572856,0.622002579614821,-746403.095537784,-464264.650856989,-3.49557786922044,-0.865118431527095,367306.412776673
177.6,-1.90194032656005,-21.9171060883538,20.0151657617938,0.656639390995731,-787967.269194875,-517410.347768692,-3.63239463935997,-0.869555678873606,380948.01935211
177.7,-1.83228382802616,-21.8977810872052,20.065497259179,0.690458499858395,-828550.199830072,-572079.528032046,-3.76035791825994,-0.871999547907132,393527.584494051
177.8,-1.7577010648392,-21.8773159333856,20.1196148685464,0.723202664015839,-867843.196819005,-627626.511887527,-3.87883337910296,-0.872321969062181,404982.611610772
177.9,-1.67818074760206,-21.8557888287734,20.1776080811713,0.75459255444041,-905511.065328491,-683291.907860283,-3.98718482077551,-0.8703934404129,415252.630315886
178,-1.59374539299116,-21.8332808288358,20.2395354358446,0.784330848583586,-941197.018300301,-738209.856047816,-4.08478170824565,-0.866086736575513,424280.059967355
178.1,-1.50445601933161,-21.8098757043934,20.3054196850618,0.812106879832689,-974528.255799224,-791421.101125901,-4.17100742401838,-0.859280804679599,432011.102854605
178.2,-1.41041655405301,-21.7856598080768,20.3752432540238,0.837601729147845,-1005122.07497741,-841891.98800575,-4.24526809023575,-0.8498646892782,438396.645732918
178.3,-1.31177784506653,-21.7607219417742,20.4489440967077,0.860493618491312,-1032592.34218957,-888539.120957124,-4.30700180879985,-0.837741336705751,443393.148332205
178.4,-1.2087411672889,-21.7351532209994,20.5264120537106,0.880463445678258,-1056556.13481391,-930259.055010756,-4.35568815599184,-0.822831146077026,446963.497926159
178.5,-1.10156111681961,-21.7090469318666,20.607485815047,0.897200290320075,-1076640.34838409,-965962.03314051,-4.3908577573981,-0.805075156696929,449077.809899842
178.6,-0.990547788808367,-21.6824983762841,20.6919505874757,0.910406723415852,-1092488.06809902,-994608.482448943,-4.41210175789465,-0.784437787658454,449714.155369275
178.7,-0.876068140982174,-21.6556047011046,20.7795365601224,0.919803770361231,-1103764.52443347,-1015246.77116488,-4.41908098989456,-0.760909072326251,448859.198181243
178.8,-0.758546453308661,-21.6284647073185,20.8699182540099,0.925135408391804,-1110162.49007016,-1027050.62863232,-4.41153463158682,-0.734506355906917,446508.724989902
178.9,-0.638463805543925,-21.6011786359631,20.9627148304192,0.926172522446578,-1111407.02693589,-1029354.64960207,-4.38928813668142,-0.705275446468536,442668.053551513
179,-0.516356508652411,-21.5738479282133,21.0574914195609,0.922716293838094,-1107259.55260571,-1021686.43069717,-4.35226020995979,-0.673291227233922,437352.305932122
179.1,-0.392813443484016,-21.5465749580938,21.1537615146098,0.914601048052956,-1097521.25766354,-1003794.09251948,-4.30046860081856,-0.63865775004716,430586.535063269
179.2,-0.268472280784913,-21.5194627373238,21.2509904565389,0.90169663464286,-1082035.96157143,-975668.185111509,-4.23403449222877,-0.601507836612106,422405.695119019
179.3,-0.144014580632067,-21.4926145928996,21.3486000122675,0.883910446630448,-1060692.53595653,-937557.213194922,-4.153185277218,-0.562002216090292,412854.448650534
179.4,-0.0201597965700131,-21.4661338190414,21.4459740224714,0.861189203264722,-1033427.04391766,-889976.21258367,-4.05825554081649,-0.520328226132495,401986.806421432
179.5,0.102341760288667,-21.4401233059781,21.5424650662668,0.833520614413509,-1000224.73729621,-833707.937582726,-3.94968610342276,-0.476698100988162,389865.599525881
179.6,0.222716909833924,-21.4146851486437,21.6374020584776,0.800935016237503,-961122.019485002,-769796.280282442,-3.82802103190464,-0.431346866748052,376561.787673572
179.7,0.340178423602161,-21.3899202386648,21.730098662267,0.763507018118168,-916208.421741799,-699531.560058834,-3.69390258661299,-0.384529861738906,362153.612448086
179.8,0.453934523849476,-21.3659278430022,21.8198623668517,0.721357135369715,-865628.562443656,-624427.34009856,-3.54806414393702,-0.336519901056607,346725.60975711
179.9,0.563198876147492,-21.3428051723078,21.9060040484553,0.674653309013507,-809583.970816206,-546188.504835448,-3.39132121211865,-0.287604109204675,330367.501373749
180,0.667200862913901,-21.3206469415361,21.98784780445,0.623612142563638,-748334.571076364,-466670.525223373,-3.22456073889167,-0.238080454228649,313172.991115553
180.1,0.765195903072922,-21.2995449247009,22.0647408277738,0.568499626631142,-682199.551957369,-387830.190575696,-3.04872898851948,-0.188254030384293,295238.496456973
180.2,0.85647556810336,-21.2795875050248,22.1360630731281,0.509631084627568,-611557.30155308,-311668.610902405,-2.86481833793185,-0.138433153376366,276661.850822682
180.3,0.940377238659277,-21.2608592212153,22.2012364598746,0.447370064221112,-536844.077065334,-240167.969233442,-2.67385340177251,-0.0889253511003338,257541.015065428
180.4,1.01629304992967,-21.2434403103388,22.2597333602685,0.38212592357253,-458551.108287034,-175224.26575939,-2.47687693943391,-0.0400333517067319,237972.838333197
180.5,1.08367788859335,-21.2274062478341,22.3110841364275,0.314349919048923,-377219.902858707,-118579.045927277,-2.27493601946095,0.00794881248362378,218051.908392524
180.6,1.1420562296344,-21.2128272856754,22.3548835153098,0.244529688441741,-293435.626130089,-71753.7222352979,-2.0690689150586,0.054739454376276,197869.529321197
180.7,1.19102763673149,-21.1997679905363,22.3907956272678,0.173182133506452,-207818.560207742,-35990.4616390157,-1.86029317731543,0.100072498107264,177512.860268547
180.8,1.23027079405367,-21.1882867849925,22.4185575790461,0.1008448279646,-121013.793557519,-12203.6151926516,-1.6495952803489,0.143700227173045,157064.242803249
180.9,1.25954598810377,-21.1784354962133,22.4379814843171,0.0280662004310416,-33679.4405172505,-945.253927962498,-1.43792215691833,0.185395391583928,136600.736469931
181,1.27869601327193,-21.1702589181074,22.4489549313793,-0.0446051457992439,53526.1749590935,-2387.5428381262,-1.22617484796142,0.224952571822591,116193.872933548
181.1,1.28764553119505,-21.1637943943453,22.4514399255404,-0.116631523443487,139957.828132184,-16323.4947128983,-1.01520438039421,0.262188727329273,95909.6289927453
181.2,1.28639896892574,-21.1590714309261,22.4454703998518,-0.187497149596452,224996.579515742,-42186.2173281531,-0.805809870990657,0.296942894976191,75808.6083583039
181.3,1.27503709143111,-21.1561113478342,22.4311484392653,-0.256718495360898,308062.194433078,-79085.2630324363,-0.598738737559326,0.329075046533884,55946.4120303143
181.4,1.25371242745703,-21.1549269797421,22.4086394071991,-0.32385347589283,388624.171071396,-125857.288617441,-0.39468878943792,0.358464160846533,36374.1679769093
181.5,1.22264376213073,-21.1555224355546,22.3781661976853,-0.388509013892997,466210.816671596,-181127.10465133,-0.194311874554744,0.385005613254655,17139.1831838415
181.6,1.18210993321459,-21.157892925855,22.3400028590696,-0.450346597723795,540415.917268553,-243374.469697677,0.00178131401564624,0.408608028445229,-1714.32451102206
181.7,1.13244317970413,-21.1620246659883,22.2944678456925,-0.509085570959136,610902.685150962,-311001.742270547,0.193015718380732,0.429189780113966,-20144.4606992076
181.8,1.07402229121231,-21.1678948606845,22.2419171518968,-0.564504024458917,677404.829350699,-382397.752356376,0.378846150914754,0.446675348621007,-38110.9014592556
181.9,1.00726579472671,-21.175471773865,22.1827375685917,-0.616437304928175,739724.765913809,-455993.941088533,0.558751744794015,0.460991763768066,-55574.198001106
182,0.93262539293832,-21.1847148847315,22.1173402776699,-0.664774294885083,797729.153862096,-530309.835767949,0.732231045896098,0.472065362221417,-72495.1793646577
182.1,0.850579837057218,-21.1955751285434,22.0461549656006,-0.709451747918888,851342.097502664,-603986.139150198,0.898798112447462,0.479819077153632,-88834.4870782228
