t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
182.2,0.761629378937187,-21.2079952178186,21.9696245967557,-0.750447071084993,900536.485301989,-675804.967800051,1.05797990890002,0.484170451580073,-104552.267319464
182.3,0.666290904822262,-21.2219100371955,21.8882009420178,-0.787770026023403,945324.031228081,-744697.936681093,1.20931518577729,0.485030527849779,-119608.036486487
182.4,0.565093808651884,-21.2372471030192,21.8023409116711,-0.821453866903869,985744.640284641,-809743.746541582,1.35235493395429,0.482303716007572,-133960.725785412
182.5,0.458576619158507,-21.2539270769873,21.7125036961458,-0.851546444175134,1021855.73301016,-870157.615904776,1.48666439665559,0.475888686302674,-147568.900112113
182.6,0.347284354339347,-21.2718643220138,21.6191486763532,-0.878101778628487,1053722.13435418,-925275.280356612,1.61182652191717,0.465680269639345,-160391.136778795
182.7,0.231766541352595,-21.2909674878972,21.5227340292498,-0.901172553445467,1081407.06413456,-974534.365300106,1.72744664841396,0.451572288284442,-172386.541087378
182.8,0.112575811121875,-21.3111401144328,21.4237159255547,-0.920803888055891,1104964.66566707,-1017455.76031061,1.83315814361476,0.433461181788137,-183515.368867511
182.9,-0.00973304393896157,-21.3322812402777,21.3225481963387,-0.937028654088993,1124434.38490679,-1053627.23830059,1.92862865925016,0.411250243741056,-193739.721243165
183,-0.13460367307659,-21.3542860070859,21.2196823340093,-0.949864479057366,1139837.37486884,-1082691.0342899,2.01356663774965,0.384854247075862,-203024.2742916
183.1,-0.261478559168332,-21.3770462500919,21.1155676909236,-0.95931246680913,1151174.96017095,-1104336.4907705,2.08772769578235,0.354204211745044,-211337.005982629
183.2,-0.389799323481451,-21.4004510683056,21.0106517448242,-0.965357554089573,1158429.06490749,-1118298.24868536,2.15092052691372,0.319252060418211,-218649.884751945
183.3,-0.519007056301039,-21.4243873696437,20.9053803133427,-0.967970327598803,1161564.39311856,-1124359.86613408,2.20301200274512,0.279974915886005,-224939.488044811
183.4,-0.648542770067127,-21.448740388513,20.8001976184459,-0.967110051844722,1160532.06221366,-1122362.22285492,2.2439312074608,0.236378817527835,-230187.524818114
183.5,-0.777848051284089,-21.4733941754317,20.6955461241476,-0.962728608822331,1155274.33058679,-1112215.64909397,2.27367221009638,0.188501671779344,-234381.242867058
183.6,-0.906365964864005,-21.4982320600943,20.5918660952303,-0.954775027636675,1145730.03316401,-1093914.42407833,2.29229545693117,0.13641530031835,-237513.709443735
183.7,-1.03354224143318,-21.5231370907556,20.4895948493225,-0.943200284763439,1131840.34171612,-1067552.1326134,2.29992774768194,0.0802265061835885,-239583.96142893
183.8,-1.1588267560124,-21.5479924538491,20.3891656978367,-0.927962080704408,1113554.49684529,-1033336.3478703,2.29676083815291,0.0200771382301643,-240597.028787986
183.9,-1.28167528668094,-21.5726818783441,20.2910065916631,-0.90902934166435,1090835.20999722,-991601.212808063,2.28304878360242,-0.0438568060367004,-240563.84171434
184,-1.4015515253387,-21.5970900294814,20.1955385041427,-0.886386249794568,1063663.49975348,-942816.700589851,2.25910419700715,-0.111366944278648,-239501.037344803
184.1,-1.51792930012499,-21.6211028962475,20.1031735961225,-0.860035666343597,1032042.79961231,-887593.616859688,2.22529364134605,-0.182214998357347,-237430.685922739
184.2,-1.63029496070554,-21.6446081763282,20.0143132156227,-0.8300018727786,996002.247334317,-826683.730579177,2.18203240290485,-0.256135832232849,-234379.958609045
184.3,-1.73814987343031,-21.6674956614064,19.9293457879761,-0.796332610417974,955599.132501566,-760974.751698124,2.12977890261376,-0.33284084118751,-230380.759739183
184.4,-1.84101297292544,-21.6896576246378,19.8486446517124,-0.759100445357085,910920.5344285,-691480.183369589,2.06902899504451,-0.412021488501496,-225469.345262383
184.5,-1.93842331941282,-21.7109892110546,19.7725658916418,-0.718403519907934,862084.22388952,-619324.340899331,2.00031038153719,-0.493352794227018,-219685.946553382
184.6,-2.02994261619266,-21.7313888306022,19.7014462144096,-0.674365773328703,809238.927994442,-545723.035484662,1.92417732761582,-0.576496602977288,-213074.415029752
184.7,-2.11515764844344,-21.7507585525912,19.6356009041478,-0.627136723595955,752564.068315144,-471960.564099201,1.8412058287449,-0.661104491548443,-205681.898383202
184.8,-2.1936826119518,-21.7690044995967,19.5753218876449,-0.57689089983537,692269.079802443,-399363.732375435,1.75198931641378,-0.746820219786859,-197558.554131011
184.9,-2.26516130781017,-21.7860372383007,19.5208759304905,-0.523827004084843,628592.40490181,-329273.676250201,1.65713494253871,-0.833281675872972,-188757.301019637
185,-2.32926918585883,-21.8017721644581,19.4725029785992,-0.468166864112104,561800.236934524,-263016.255183073,1.55726042817461,-0.920122316286162,-179333.60396
185.1,-2.3857152252034,-21.8161298790586,19.4304146538552,-0.410154218976143,492185.06277137,-201871.780012715,1.45299141610909,-1.0069721473138,-169345.283995995
185.2,-2.4342436441871,-21.8290365528302,19.3947929086431,-0.350053358654962,420064.030385954,-147044.824686743,1.34495922906858,-1.09345833553827,-158852.341594724
185.3,-2.47463543459826,-21.8404242764364,19.3657888418381,-0.288147620683579,345777.144820294,-99634.8615667291,1.23379890824822,-1.17920556630982,-147916.7795074
185.4,-2.50670971567368,-21.8502313940082,19.3435216783345,-0.224737732093275,269685.278511929,-60608.4578717142,1.12014739206088,-1.263836289602,-136602.410699973
185.5,-2.53032490279185,-21.8584028179769,19.3280779151851,-0.160139975100943,192167.97012113,-30773.7739503965,1.00464169284688,-1.34697100059275,-124974.637410685
185.6,-2.54537968392589,-21.8648903234749,19.319510639549,-0.0946841504137054,113620.980496447,-10758.1060074783,0.887916939343776,-1.42822869756125,-113100.189181725
185.7,-2.55181379431354,-21.8696528208226,19.317839026509,-0.0287113125817054,34453.5750980463,-989.207364197267,0.770604173703068,-1.50722764297503,-101046.810572056
185.8,-2.54960857681829,-21.8726566047861,19.3230480279678,0.0374287429834812,-44914.4915801774,-1681.09296158819,0.653327821769464,-1.58358652660214,-88882.8929559313
185.9,-2.53878731252788,-21.8738755793534,19.3350882668255,0.10338025272091,-124056.303265092,-12824.9719831671,0.536702791683404,-1.65692609450261,-76677.0490632761
186,-2.51941530367586,-21.8732914567485,19.3538761530727,0.168784516922713,-202541.420307256,-34185.8557834005,0.421331195772364,-1.72687126774839,-64497.6334116963
186.1,-2.49159968934881,-21.8708939292795,19.3792942399307,0.23328317686984,-279939.812243808,-65305.248732582,0.307798731182249,-1.79305373289057,-52412.2161975569
186.2,-2.45548897396571,-21.8666808124287,19.411191838463,0.296521708246812,-355826.049896173,-105510.148153929,0.196670792882286,-1.85511494576312,-40487.0222540368
186.3,-2.41127224942674,-21.8606581573604,19.4493859079337,0.358153087090577,-429783.704508691,-153928.360551012,0.0884884259564938,-1.91270945417827,-28786.3500823973
186.4,-2.3591780942809,-21.8528403307788,19.4936622364979,0.417841570108475,-501409.884130169,-209509.893252858,-0.0162357496778134,-1.96550841598016,-17371.9885062411
186.5,-2.29947313732946,-21.8432500598442,19.5437769225148,0.475266517812402,-570319.821374881,-271053.915544231,-0.117021491391039,-2.01320316870009,-6302.65003797801
186.6,-2.23246027874419,-21.8319184396774,19.5994581609332,0.530126177055979,-636151.412467174,-337240.516319984,-0.213424604054994,-2.05550869688136,4366.5594981467
186.7,-2.15847656893273,-21.8188849008769,19.6604083319442,0.582141329699066,-698569.595638878,-406666.233292555,-0.305040171459552,-2.09216684340117,14584.6161818652
186.8,-2.07789075383537,-21.8041971344651,19.7263063806297,0.631058706737346,-757270.448084813,-477882.109618812,-0.3915052034395,-2.1229491214249,24304.9808269815
186.9,-1.99110050481414,-21.7879109717708,19.7968104669567,0.676654062826542,-811984.875391849,-549432.864887598,-0.472500573277308,-2.14765900289531,33485.9148100904
187,-1.89852936144929,-21.7700902169793,19.8715608555301,0.718734805224071,-862481.766268883,-619895.664288579,-0.547752147348335,-2.16613358602878,42090.6976631534
187.1,-1.80062342597626,-21.750806430415,19.9501830044388,0.757142074282482,-908570.489138976,-687916.944778534,-0.617031042082302,-2.17824457609583,50087.7391587207
187.2,-1.69784785831304,-21.7301386610925,20.0322908027795,0.791752180224007,-950102.616268806,-752245.81786736,-0.680152980306107,-2.18389854851738,57450.5829545209
187.3,-1.5906832301422,-21.7081731276578,20.1174898975156,0.822477313357491,-986972.776028987,-811762.717185305,-0.736976758020133,-2.18303649869038,64157.8033619313
187.4,-1.47962180480901,-21.6850028475408,20.2053810427317,0.849265462343409,-1019118.55481209,-865502.190635236,-0.787401871793277,-2.17563271678449,70192.8012508917
187.5,-1.36516381636694,-21.6607272149453,20.2955633985783,0.872099497501678,-1046519.39700201,-912669.040251213,-0.831365394507614,-2.16169305613192,75543.5093064162
187.6,-1.24781382546956,-21.6354515291847,20.3876377037151,0.890995403122874,-1069194.48374745,-952647.370063308,-0.868838221576259,-2.14125268926493,80202.0206335917
187.7,-1.12807723155898,-21.6092864758212,20.4812092442622,0.90599967357861,-1087199.60829433,-985002.490229454,-0.899820839625913,-2.11437346510071,84164.1579178249
187.8,-1.00645701960604,-21.5823475640474,20.5758905444413,0.917185921665864,-1100623.10599903,-1009476.01788247,-0.924338793806515,-2.08114099366994,87429.0028605252
187.9,-0.88345081530294,-21.5547545247363,20.6713037094334,0.924650782650039,-1109580.93918004,-1025974.88382639,-0.942438047386147,-2.04166159102708,89998.407329728
188,-0.759548315014346,-21.5266306745387,20.7670823595244,0.928509232173077,-1114211.07860769,-1034555.27307676,-0.954180437316463,-1.99605921685779,91876.508519396
188.1,-0.635229146032312,-21.4981022522888,20.8628731062565,0.92888946861583,-1114667.36233899,-1035402.77388648,-0.959639431400842,-1.94447253141136,93069.2703556067
188.2,-0.510961198990998,-21.4692977347492,20.9583365357582,0.925927538575461,-1111113.04629055,-1028810.16803089,-0.958896386142269,-1.88705218754936,93584.0724041897
188.3,-0.387199458083522,-21.4403471393429,21.0531476812594,0.919761905783974,-1103714.28694077,-1015154.35599764,-0.952037489082663,-1.82395845883758,93429.3656315005
188.4,-0.264385336550042,-21.4113813219388,21.1469959853887,0.910528177177822,-1092633.81261338,-994873.873721719,-0.93915154551329,-1.75535928666494,92614.4115857686
188.5,-0.142946505480655,-21.3825312779582,21.2395847724775,0.898354203408995,-1078025.04409079,-968448.329739129,-0.920328737181263,-1.68142880923973,91149.1179700921
188.6,-0.0232971841242353,-21.3539274550081,21.3306302708839,0.883355763863616,-1060026.91663634,-936380.886661286,-0.895660440736875,-1.60234641378378,89043.9792730569
188.7,0.094161159481196,-21.3256990849224,21.4198602444036,0.865633027883348,-1038759.63346002,-899184.64675499,-0.865240147257603,-1.51829633098707,86310.1262486507
188.8,0.209038766698054,-21.2979735424956,21.5070123091936,0.845267954777924,-1014321.54573351,-857373.498449343,-0.829165472774559,-1.42946776835563,82959.4827700959
188.9,0.320956290050869,-21.2708757373355,21.5918320273863,0.822322756559614,-986787.307871535,-811457.659146961,-0.787541195279735,-1.33605555695078,79005.0231342644
189,0.42954333571393,-21.2445275441754,21.6740708798893,0.796839501028538,-956207.401234244,-761943.82847929,-0.740483198579184,-1.2382612646056,74461.1175071361
189.1,0.534436952324956,-21.2190472757084,21.7534842280334,0.768840881384516,-922609.057661416,-709339.561065741,-0.688123150289971,-1.13629470844649,69343.9481418389
189.2,0.635280175632435,-21.1945492005978,21.8298293762302,0.738332124815202,-885998.54977824,-654161.191840955,-0.630613693199662,-1.03037578093045,63671.9745458719
189.3,0.731720737474951,-21.17114310784,21.902863845315,0.705303959533241,-846364.751439887,-596944.410399919,-0.568133889139481,-0.920736487204865,57466.4221962497
189.4,0.823410041518549,-21.1489339171888,21.9723439587073,0.669736510421656,-803683.812505986,-538256.392070131,-0.500894625385159,-0.807623078075551,50751.7669524949
189.5,0.910002497152025,-21.128021333951,22.038023831103,0.631603950382536,-757924.740459042,-478708.260166589,-0.429143677998357,-0.691298152987436,43556.1862098424
189.6,0.991155287328326,-21.1084995452259,22.0996548325543,0.590879699766101,-709055.639719319,-418966.583514812,-0.353170126525557,-0.572042601978263,35911.9482224571
189.7,1.06652862656398,-21.0904569536222,22.1569855801862,0.547541941412302,-657050.32969476,-359762.613126662,-0.273307831397686,-0.450157255338763,27855.7129873872
189.8,1.13578654262382,-21.0739759437097,22.2097624863335,0.501579204822222,-601895.045786665,-301898.038452111,-0.189937719594852,-0.325964115373417,19428.7216042904
189.9,1.1985981906825,-21.0591326759837,22.2577308666662,0.452995770243466,-543594.924292158,-246246.201430165,-0.103488674938637,-0.199807056674196,10676.8560065888
190,1.25463968318072,-21.0459969029439,22.3006365861246,0.401816652044286,-482179.982453141,-193747.946232094,-0.0144368948604722,-0.0720518998675257,1650.55719055163
190.1,1.30359639349857,-21.0346318020318,22.3382281955303,0.348091940385478,-417710.328462572,-145401.598753592,0.0766963473879667,0.0569142113373025,-7595.40275031892
190.2,1.34516566829797,-21.0250938206085,22.3702594889064,0.2919003103202,-350280.372384239,-102246.949398034,0.169348511493282,0.186684169433459,-17002.2917292691
190.3,1.37905986324915,-21.0174325288624,22.3964923921115,0.23335154720644,-280021.856647727,-65343.5335003671,0.26292105908606,0.316833003287444,-26507.9209797139
190.4,1.40500960103761,-21.0116904774718,22.4167000785094,0.172587985472982,-207105.582567578,-35743.9352755466,0.356785988201178,0.446920685697589,-36047.2621344265
190.5,1.4227671400316,-21.0079030579625,22.4306701979941,0.109784812606707,-131741.775128048,-14463.2460949078,0.450293363163898,0.576495575810743,-45553.1529584584
190.6,1.4321097374811,-21.0060983649311,22.4382081024121,0.0451492493851088,-54179.0992621301,-2446.14566404648,0.542779509014842,0.705098386145332,-54957.0612645152
190.7,1.43284289298023,-21.0062970605849,22.4391399535651,-0.021081322141824,25297.5865701885,-533.306571896825,0.633575497971516,0.832266530018079,-64189.8728931736
190.8,1.42480336613172,-21.0085122433136,22.4333156094453,-0.0886421532220923,106370.583866511,-9428.91759341869,0.722015536804523,0.957538677460521,-73182.6680203488
190.9,1.40786187646949,-21.0127493231684,22.4206111996379,-0.15724466394039,188693.596728468,-29671.0612052714,0.807444870654998,1.08045932853132,-81867.4506570622
191,1.38192541288988,-21.0190059081274,22.4009313210173,-0.226580496667986,271896.596001582,-61606.4657643733,0.889226851256352,1.20058320420739,-90177.7990904419
191.1,1.34693910291728,-21.0272717057883,22.3742108087056,-0.296325837067868,355591.00448144,-105370.802056767,0.966748874378485,1.31747925815532,-98049.4100891675
191.2,1.30288761759731,-21.0375284456014,22.3404160631988,-0.366145742129512,439374.890555413,-160875.245375485,1.03942696934153,1.43073412833568,-105420.516718737
191.3,1.24979611398717,-21.0497498269003,22.2995459408875,-0.435698223398842,522837.86807861,-227799.530247488,1.10670891770238,1.53995487546127,-112232.168196319
191.4,1.1877307423298,-21.0639014977718,22.2516322401016,-0.504637861330291,605565.433596348,-305591.245305612,1.16807588237533,1.64477089483616,-118428.369851641
191.5,1.11679876733221,-21.0799410692461,22.1967398365783,-0.572618772080777,687142.526496931,-393470.709767155,1.2230426352519,1.74483493719793,-123956.091344
191.6,1.03714837095833,-21.0978181684015,22.1349665393598,-0.639296808072608,767156.169687127,-490440.490574188,1.27115657318244,1.83982323021841,-128765.161152193
191.7,0.948968216513499,-21.1174745328232,22.0664427493367,-0.704330943928391,845197.132714068,-595298.494290069,1.3119958015069,1.92943475196282,-132808.074324508
191.8,0.852486859633387,-21.1388441475088,21.9913310071422,-0.767383874634584,920860.649561499,-706653.613259023,1.34516663446393,2.01338976704494,-136039.747900987
191.9,0.747972090633866,-21.161853423866,21.9098255144998,-0.828121927239952,993746.31268794,-822943.111650733,1.3703009073349,2.09142779137926,-138417.263727373
192,0.635730284546057,-21.1864214190037,21.8221517035497,-0.886214455230278,1063457.34627633,-942451.272790915,1.38705351236426,2.16330519826756,-139899.641115915
192.1,0.516105820561112,-21.2124600921911,21.7285659127522,-0.941332940524072,1129599.52862888,-1063329.24589883,1.39510055761193,2.22879271332673,-140447.681673542
192.2,0.389480612508525,-21.2398745942386,21.6293552067471,-0.993150067140531,1191780.08056863,-1183616.46703349,1.39413850535969,2.28767306531726,-140023.925495009
192.3,0.256273767761915,-21.2685635847457,21.5248373525076,-1.04133904938222,1249606.85925866,-1301264.41892192,1.38388457707183,2.33973906197863,-138592.75188552
192.4,0.116941365297535,-21.2984195717191,21.4153609370166,-1.08557349352771,1302688.19223325,-1414163.77181994,1.3640786197291,2.38479234330076,-136120.649109963
192.5,-0.0280236835767731,-21.3293292680451,21.3013055844683,-1.12552804472833,1350633.65367399,-1520176.05536396,1.33448651979771,2.42264302927093,-132576.666826583
192.6,-0.178091754064098,-21.3611739597155,21.1830822056514,-1.1608800209229,1393056.02510747,-1617170.90757353,1.29490513356195,2.45311042634478,-127933.052476304
192.7,-0.332696690910677,-21.3938298815424,21.0611331906317,-1.19131216580938,1429574.59897125,-1703069.61168651,1.24516858412483,2.47602488929854,-122166.059716131
192.8,-0.491236157488753,-21.4271685973132,20.9359324398245,-1.21651656775533,1459819.88130639,-1775895.07154784,1.18515566425764,2.49123085650678,-115256.903838427
192.9,-0.653072263465148,-21.4610573828528,20.8079851193877,-1.23619969717944,1483439.63661532,-1833827.62956784,1.11479798815565,2.49859099182121,-107192.826868798
193,-0.817532586687303,-21.4953596121786,20.6778270254913,-1.2500884188945,1500106.10267339,-1875265.26606497,1.03408846068872,2.49799128056992,-97968.2245183432
193.1,-0.983911699936691,-21.5299351487301,20.5460234487934,-1.25793674637937,1509524.09565524,-1898885.82946981,0.943089585056805,2.48934684658502,-87585.779132364
193.2,-1.15147330019415,-21.5646407453833,20.4131674451891,-1.2595330300589,1511439.63607068,-1903708.14457122,0.841941112133722,2.47260818740423,-76057.5378420831
193.3,-1.31945301764729,-21.5993304584828,20.2798774408355,-1.25470721851394,1505648.66221672,-1889148.24502917,0.730866548396585,2.44776747124383,-63405.8737209182
193.4,-1.48706195498232,-21.6338560822921,20.1467941273097,-1.24333780529485,1492005.36635382,-1855066.6776905,0.610178083273745,2.41486450653459,-49664.2700864618
193.5,-1.65349097611326,-21.6680676109448,20.0145766348315,-1.22535807719791,1470429.69263749,-1801802.90082499,0.480279568101998,2.37399198606851,-34877.8741476355
193.6,-1.81791572930315,-21.7018137350925,19.8838980057893,-1.20076131195628,1440913.57434754,-1730193.27394916,0.341667273059647,2.32529962493492,-19103.7757014967
193.7,-1.97950235469136,-21.7349423799082,19.7554400252169,-1.16960463073054,1403525.55687664,-1641569.99067158,0.194928259507824,2.26899685452771,-2410.97902936285
193.8,-2.13741379264557,-21.7673012899297,19.6298874972841,-1.13201128741222,1358413.54489466,-1537739.46579441,0.0407363263251761,2.2053538022623,15119.949184795
193.9,-2.29081657906313,-21.7987386644445,19.5079220853814,-1.0881712646992,1305805.51763903,-1420940.04158046,-0.1201543871501,2.13470037475366,33397.5570622895
194,-2.43888798844403,-21.8291038448363,19.3902158563923,-1.03834013763381,1246008.16516056,-1293780.28970567,-0.286917939224332,2.05742336596056,52320.4946050901
194.1,-2.58082336657131,-21.8582480526638,19.2774246860925,-0.982836250779532,1179403.50093544,-1159160.51501564,-0.458666953954682,1.97396162476188,71778.7796064899
194.2,-2.71584348285285,-21.8860251744297,19.1701816915769,-0.922036328914061,1106443.59469687,-1020181.19020478,-0.634464416528954,1.8847994312582,91655.297206853
194.3,-2.84320172823188,-21.9122925861947,19.0690908579629,-0.85636969870996,1027643.63845195,-880042.873042304,-0.813336423473302,1.79045834003893,111827.476242562
194.4,-2.96219098804748,-21.936912008621,18.9747210205735,-0.786311338551578,943573.606261892,-741942.625361728,-0.994285371229473,1.69148784412704,132169.07709231
194.5,-3.07215002990175,-21.9597503808601,18.8876003509583,-0.712373996006879,854848.795208253,-608972.052224169,-1.17630305070442,1.58845528843631,152552.021011421
194.6,-3.17246926371193,-21.9806807400772,18.8082114763653,-0.635099620095864,762119.544115035,-484021.832935091,-1.35838312843021,1.48193551073157,172848.190232596
194.7,-3.26259575367615,-21.9995830924198,18.7369873387437,-0.555050352174627,666060.42260955,-369697.072139012,-1.53953253634907,1.37250070737106,192931.131412425
194.8,-3.3420373886608,-22.0163452609283,18.6743078722675,-0.472799309214555,567359.171057465,-268247.024152512,-1.71878135978081,1.2607110086861,212677.602071341
194.9,-3.41036614721222,-22.0308636962247,18.6204975490125,-0.388921380380504,466705.656456604,-181511.808140491,-1.89519090316329,1.14710620511853,231968.910025544
195,-3.46722042464507,-22.043044236727,18.575823812082,-0.303984245016618,364781.094019939,-110887.705461987,-2.06785972063876,1.03219899285816,250692.008752395
195.1,-3.51230642109984,-22.0528028065042,18.5404963854043,-0.218539809007256,262247.770808706,-57311.5777451133,-2.23592751729173,0.916470011473601,268740.32631741
195.2,-3.54539861977541,-22.060066040579,18.5146674208036,-0.133116247114655,159739.496537585,-21263.9222950678,-2.39857694979087,0.800364832466934,286014.320971784
195.3,-3.5663394124827,-22.0647718293471,18.4984324168644,-0.0482108301213816,57852.9961456585,-2789.14096919129,-2.55503347487172,0.6842929346668,302421.771817229
195.4,-3.57503795410258,-22.0668697756849,18.4918318215823,0.0357162947076937,-42859.5536492319,-1530.78444917618,-2.70456350307535,0.568628578497763,317877.827070365
195.5,-3.57146834747594,-22.0663215601564,18.4948532126805,0.118247215771877,-141896.658926252,-16778.884845361,-2.84647120652856,0.4537133750968,332304.844573719
195.6,-3.55566727490631,-22.06310121142,18.5074339365137,0.199010128892698,-238812.154671237,-47526.0376822659,-2.98009439745856,0.339860246087347,345632.068574511
195.7,-3.52773120123799,-22.0571952804397,18.5294640792017,0.277681865293339,-333218.238352005,-92528.6619753453,-3.10479993422586,0.227358392471863,357795.192900912
195.8,-3.48781327607772,-22.0486029184293,18.5607896423516,0.353989011419797,-424786.813703756,-150369.864247158,-3.21997912144258,0.116478841754359,368735.863212517
195.9,-3.43612005914564,-22.0373358596058,18.6012158004602,0.427707604207029,-513249.125048433,-219520.553635819,-3.32504354981882,0.00748012413757237,378401.169938459
196,-3.3729081832905,-22.0234183108629,18.6505101275724,0.498661440511314,-598393.728613575,-298395.878703382,-3.41942177150245,-0.0993863577916865,386743.17904166
196.1,-3.29848105503062,-22.0068867514301,18.7084056963995,0.566719098525133,-680062.918230158,-385404.643959766,-3.50255713165355,-0.20387165768971,393718.540291378
196.2,-3.21318567354538,-21.9877896465125,18.7746039729672,0.631789827846202,-758147.79341544,-478990.063883918,-3.57390698240802,-0.305725634037769,399288.20291657
196.3,-3.11740962707333,-21.9661870798314,18.8487774527581,0.693818518626794,-832582.222352151,-577660.964147374,-3.63294339817524,-0.404694549542287,403417.257129037
196.4,-3.01157830210323,-21.9421503109189,18.9305720088156,0.752780003903291,-903336.004683947,-680013.281131965,-3.67915539915234,-0.50052004801384,406074.907919764
196.5,-2.89615231711989,-21.9157612639478,19.0196089468279,0.808672978280572,-970407.573936684,-784742.382961403,-3.71205258102415,-0.592939525825471,407234.575644545
196.6,-2.77162517053859,-21.8871119557524,19.1154867852138,0.86151382713693,-1033816.59256431,-890647.289217742,-3.73116995068504,-0.681687808438702,406874.107087346
196.7,-2.63852107327304,-21.8563038714698,19.2177827981968,0.911330651462117,-1093596.78175454,-996628.267553238,-3.73607368715812,-0.766499946721674,404976.071681465
196.8,-2.49739292135578,-21.8234472968387,19.3260543754829,0.958157744251993,-1149789.29310239,-1101679.51544408,-3.72636748896885,-0.84711486976109,401528.110981701
196.9,-2.34882035406763,-21.7886606165586,19.439840262491,1.00203072697534,-1202436.87237041,-1204878.69336328,-3.70169913754036,-0.923279575960539,396523.305717733
197,-2.19340783863852,-21.7520695882054,19.5586617495668,1.04298249283423,-1251578.99140107,-1305374.97643043,-3.66176690220238,-0.99475351588953,389960.523995262
197.1,-2.03178272381673,-21.7138066009612,19.6820238771445,1.08104003277582,-1297248.03933098,-1402377.06295674,-3.60632543556493,-1.06131281993289,381844.716386976
197.2,-1.86459321107523,-21.6740099278732,19.809416716798,1.11622214694474,-1339466.57633368,-1495142.25759591,-3.53519085574986,-1.12275405043183,372187.128484389
197.3,-1.69250620312325,-21.6328229795067,19.9403167763835,1.14853797531968,-1378245.57038362,-1582967.37690172,-3.44824478000201,-1.17889720877678,361005.408480341
197.4,-1.51620500356006,-21.5903935657859,20.0741885622258,1.17798622311263,-1413583.46773515,-1665181.85021179,-3.34543715683078,-1.22958779808537,348323.595882165
197.5,-1.33638685754318,-21.5468731715831,20.2104863140399,1.20455491449676,-1445465.89739611,-1741143.05044596,-3.22678783442444,-1.27469782557851,334171.986779399
197.6,-1.15376033972852,-21.5024162503383,20.3486559106097,1.2282214860854,-1473865.78330248,-1810233.6226582,-3.09238689455009,-1.31412571859116,318586.880431661
197.7,-0.969042610975016,-21.4571795387578,20.4881369277828,1.24895303097075,-1498743.63716489,-1871860.40828521,-2.94239386650046,-1.34779521707219,301610.220552462
197.8,-0.782956578055888,-21.4113213945622,20.6283648165064,1.26670652450717,-1520047.8294086,-1925454.50307484,-2.77703600847008,-1.37565338647857,283289.151879753
197.9,-0.596227999819391,-21.3650011583964,20.768773158577,1.28142890173394,-1537714.68208072,-1970472.03623885,-2.59660589870834,-1.39766796202453,263675.517917886
198,-0.409582588202053,-21.3183785404377,20.9087959522357,1.29305690891625,-1551668.2906995,-2006395.40363526,-2.40145861203467,-1.41382428347323,242825.328758732
198.1,-0.223743152949766,-21.2716130319596,21.0478698790098,1.30151671236781,-1561820.05484137,-2032734.90308726,-2.19200876668977,-1.42412210585675,220798.228491167
198.2,-0.039426835013014,-21.2248633420973,21.1854365070843,1.30672331001312,-1568067.97201574,-2049030.97071797,-1.96872771180658,-1.42857257432591,197656.989941873
198.3,0.142657534071891,-21.1782868602901,21.320944394362,1.3085798485028,-1570295.81820336,-2054857.46388913,-1.73214108868594,-1.42719563129226,173467.060603177
198.4,0.321811920011605,-21.1320391452354,21.453851065247,1.30697699512753,-1568372.39415303,-2049826.63895109,-1.48282694297868,-1.42001808344805,148296.178007124
198.5,0.497351406198689,-21.0862734416164,21.583624847815,1.30179254443108,-1562151.05331729,-2033596.5944836,-1.22141449470232,-1.40707249898732,122214.066035545
198.6,0.668606344809493,-21.0411402262325,21.709746571042,1.29289145101013,-1551469.74121215,-2005881.96491409,-0.948583594720544,-1.38839703643467,95292.2163243495
198.7,0.834924348399245,-20.9967867853904,21.8317111337896,1.28012647106592,-1536151.7652791,-1966468.53830841,-0.665064816434132,-1.36403623168276,67603.7516581166
198.8,0.995672141670216,-20.9533568254209,21.9490289670911,1.26333956636121,-1516007.47963345,-1915232.23192047,-0.371640056570826,-1.33404269515759,39223.3616561372
198.9,1.15023730006298,-20.9109901179224,22.0612274179854,1.24236417775551,-1490837.01330661,-1852162.50020415,-0.0691434552314178,-1.29847960224497,10227.2956389285
