t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
215.8,-1.62235875053438,-21.9781834837659,20.3558247332315,-0.263266201871922,315919.442246306,-83170.9116576809,1.76136717198797,-1.93874840895818,-190633.945539878
215.9,-1.65335613323848,-21.9935931911993,20.3402370579608,-0.243879028125781,292654.833750937,-71372.3764314905,1.67676024974762,-1.96684791048014,-182416.808499653
216,-1.68066628876456,-22.0082289083454,20.3275626195809,-0.222986907281849,267584.288738218,-59667.7929829483,1.58808297472782,-1.99333350719172,-173719.155693236
216.1,-1.70421245971292,-22.022047883428,20.3178354237151,-0.201005009332188,241206.011198625,-48483.6165319594,1.49576421647332,-2.01803121602204,-164582.249116537
216.2,-1.72396078599209,-22.0350084487762,20.3110476627841,-0.178353063305399,214023.675966478,-38171.7782285034,1.40019601506754,-2.0407872560997,-155044.974332055
216.3,-1.73991992250244,-22.0470705662441,20.3071506437417,-0.155443524395132,186532.229274158,-28995.227131656,1.30173165011432,-2.06146867810239,-145143.570750676
216.4,-1.75213967189009,-22.0581963654697,20.3060566935796,-0.132670424500206,159204.509400246,-21121.7298444777,1.20068507114468,-2.0799631842382,-134911.461754582
216.5,-1.76070868838287,-22.0683506618145,20.3076419734316,-0.110399067911881,132478.881494257,-14625.5450349745,1.09733147492854,-2.09617831424817,-124379.170071429
216.6,-1.76575132438496,-22.0775014422788,20.3117501178938,-0.0889567086976518,106748.050437182,-9495.95522678265,0.991908808076126,-2.11004019432694,-113574.303768677
216.7,-1.76742370504173,-22.0856203091932,20.3181966041514,-0.0686243334812063,82349.2001774473,-5651.15897488776,0.884619986086543,-2.12149204822185,-102521.599891528
216.8,-1.76590912787802,-22.0926828729648,20.3267737450868,-0.049629670466676,59555.6045600111,-2955.72502875702,0.775635649090646,-2.13049265373785,-91243.0157847658
216.9,-1.76141289529523,-22.0986690865539,20.3372561912587,-0.0321415490604001,38569.8588724799,-1239.69501120252,0.665097315192071,-2.13701489573014,-79757.8620644635
217,-1.75415669749117,-22.1035635156429,20.3494068181517,-0.0162657398457755,19518.8878149306,-317.489151276537,0.553120839005929,-2.14104452202663,-68082.9755067543
217.1,-1.74437267237645,-22.1073555396608,20.3629828672843,-0.00204240721150146,2450.88865380185,-5.005712661112,0.439800129903173,-2.14257915622501,-56232.9342326313
217.2,-1.7322972772333,-22.110039479963,20.3777422027297,0.0105546979113369,-12665.6374936041,-133.681977599493,0.325211125977931,-2.1416275662176,-44220.3209436775
217.3,-1.71816511392757,-22.1116146526055,20.3934495386779,0.0216171938167872,-25940.6325801447,-560.763682215052,0.209416050963739,-2.1382091350479,-32056.0421253212
217.4,-1.70220285498915,-22.1120853443422,20.4098824893531,0.031299090932809,-37558.9091193708,-1175.5597118643,0.0924679984810042,-2.13235343644462,-19749.7117156541
217.5,-1.68462342122777,-22.1114607117803,20.4268372905525,0.0398118457960094,-47774.2149552112,-1901.97967882227,-0.0255841111595161,-2.1240997855344,-7310.1065205567
217.6,-1.66562056207581,-22.1097546050848,20.444134043009,0.0474174702490518,-56900.9642988621,-2698.09978178365,-0.144690172410139,-2.11349661911329,5254.30240746623
217.7,-1.64536398686262,-22.1069853192562,20.4616213323935,0.054419793149354,-65303.7517792247,-3553.81666370217,-0.264793136746981,-2.10060056137182,17934.7429853036
217.8,-1.62399518810613,-22.103175277806,20.4791800896999,0.0611540541846339,-73384.8650215605,-4487.78201186056,-0.385822902911162,-2.08547505045354,30721.4666483447
217.9,-1.60162408618067,-22.0983506555861,20.4967265694055,0.0679750956593477,-81570.1147912169,-5544.73635587694,-0.507689955627478,-2.06818843739351,43603.0180899454
218,-1.57832660811814,-22.0925409495223,20.5142143414041,0.0752445019955499,-90293.4023946597,-6794.08209666996,-0.630278910159334,-2.04881151900509,56565.4715209031
218.1,-1.55414329182595,-22.0857785079661,20.5316352161401,0.0833171112031906,-99980.5334438284,-8330.08922309377,-0.753442174793119,-2.0274145260125,69591.6619416352
218.2,-1.52907898096601,-22.0780980311915,20.5490190502255,0.0925273807522988,-111032.856902758,-10273.579426657,-0.876993990298319,-2.00406365201538,82660.4460874515
218.3,-1.50310364576031,-22.0695360570925,20.5664324113322,0.10317612589344,-123811.351072128,-12774.3755452547,-1.00070513943822,-1.9788172719916,95746.0322276401
218.4,-1.47615433199993,-22.0601304472555,20.5839761152555,0.11551815675877,-138621.788110523,-16013.3334491324,-1.1242986365151,-1.95172205514874,108817.420311163
218.5,-1.44813820572735,-22.0499198891525,20.6017816834252,0.129751318871298,-155701.582645557,-20202.4856986094,-1.24744670381476,-1.92280922054985,121837.993637682
218.6,-1.41893662582603,-22.0389434301324,20.6200068043064,0.14600738987811,-175208.867853732,-25581.7894788221,-1.36976931726201,-1.89209121042959,134765.300059654
218.7,-1.38841014257987,-22.0272400580992,20.6388299155194,0.164345206001664,-197214.247201996,-32411.2160828751,-1.49083455779507,-1.85955906209918,147551.054670099
218.8,-1.35640428866632,-22.0148483422504,20.658444053584,0.184746290023963,-221695.548028755,-40957.4300131417,-1.61016093964813,-1.82518074299522,160141.387206977
218.9,-1.32275600143035,-22.0018061450115,20.6790501435811,0.207113135803612,-248535.762964334,-51475.0212268865,-1.72722180504657,-1.78890067471116,172477.346432587
219,-1.28730049288108,-21.9881504134535,20.7008499205724,0.231270180910999,-277524.217093198,-64183.0758943274,-1.84145178110522,-1.75064061253743,184495.661141167
219.1,-1.24987836762251,-21.9739170551306,20.7240386875081,0.256967377876631,-308360.853451956,-79238.6799513491,-1.95225519422421,-1.71030197064523,196129.743976532
219.2,-1.21034277953045,-21.9591408996265,20.748798120096,0.283886164133264,-340663.396959916,-96709.6250235579,-2.05901623583914,-1.66776959460095,207310.910765905
219.3,-1.16856641573636,-21.943855743346,20.7752893276097,0.311647537911735,-373977.045494081,-116549.025463735,-2.16111057709855,-1.6229168885593,217969.77548895
219.4,-1.12444810136915,-21.9280944714675,20.8036463700983,0.339821876967013,-407786.252360415,-138574.689678461,-2.25791804491237,-1.57561211109911,228037.770159326
219.5,-1.07791883022823,-21.9118892476883,20.8339704174601,0.367940091491757,-441528.109790108,-162455.893112355,-2.3488359033988,-1.52572556822935,237448.730556072
219.6,-1.02894704455399,-21.8952717596574,20.8663247151034,0.395505681913991,-474606.818296788,-187709.6933115,-2.43329223781905,-1.4731373611965,246140.483502618
219.7,-0.977543010564151,-21.8782735059234,20.9007304953593,0.422007274322271,-506408.729186725,-213708.167497095,-2.51075891628321,-1.41774529602212,254056.369648644
219.8,-0.923762164527197,-21.860926108947,20.9371639444198,0.446931227242437,-536317.472690923,-239697.026261316,-2.58076361008896,-1.3594725354522,261146.637629835
219.9,-0.867707335841263,-21.8432616382519,20.9755543024107,0.469773938673108,-563728.726407728,-264825.064147733,-2.6429003871469,-1.29827457471202,267369.650985086
220,-0.80952978780493,-21.8253129280994,21.0157831402945,0.490053526681863,-588064.232018235,-288182.950815997,-2.69683845343103,-1.2341451506681,272692.857985612
220.1,-0.74942905239838,-21.8071138750796,21.0576848226812,0.507320605853939,-608784.727024726,-308849.036548809,-2.74232870187167,-1.16712074820254,277093.48604786
220.2,-0.687651571306663,-21.7886997026086,21.1010481313019,0.521167931716127,-625401.518059351,-325939.215659118,-2.77920783202871,-1.09728344437439,280558.935958625
220.3,-0.624488190475024,-21.7701071813409,21.1456189908659,0.531238733327908,-637486.479993488,-338657.510145408,-2.80739992127707,-1.024761925167,283086.865907226
220.4,-0.560270588559014,-21.7513747968081,21.1911042082491,0.537233599164961,-644680.318997952,-346343.928086085,-2.82691545210529,-0.949730614900341,284684.970398592
220.5,-0.495366749620999,-21.7325428580188,21.2371761083978,0.538915822944676,-646698.98753361,-348516.317064164,-2.83784792291019,-0.872406967518421,285370.473608567
220.6,-0.430175616296232,-21.7136535431712,21.283477926875,0.536115154708778,-643338.185650532,-344903.350930099,-2.84036828379136,-0.793047074487159,285169.369788394
220.7,-0.365121080477088,-21.6947508809265,21.3296298004494,0.528729939280842,-634475.927137008,-335466.418430306,-2.83471753727131,-0.711939838806137,284115.454188312
220.8,-0.300645483575202,-21.6758806677975,21.3752351842222,0.516727660201653,-620073.192241983,-320408.96978097,-2.82119792062338,-0.629400042340344,282249.196066081
220.9,-0.237202807059283,-21.6570903240667,21.4198875170074,0.500143943153387,-600172.731784063,-300172.756647622,-2.80016313712254,-0.545760689305279,279616.510281808
221,-0.175251735932992,-21.6384286922422,21.4631769563092,0.47908010889415,-574896.130672979,-275421.300885637,-2.77200812542088,-0.461365038933302,276267.485574593
221.1,-0.115248773113073,-21.6199457833812,21.5046970102682,0.453699401331146,-544439.281597374,-247011.776121888,-2.73715884877555,-0.376558743621429,272255.125905939
221.2,-0.0576415716083254,-21.60169247767,21.5440509060617,0.424222050385358,-509066.460462429,-215957.217639788,-2.6960625504265,-0.291682485659114,267634.156484108
221.3,-0.00286263461769565,-21.5837201864578,21.5808575518401,0.390919360033109,-469103.23203973,-183381.535258434,-2.64917886130443,-0.207065458263795,262459.938681582
221.4,0.0486764879217816,-21.5660804835173,21.6147569714391,0.354107037341899,-424928.444810278,-150470.152674068,-2.5969720662957,-0.123019969053399,256787.528601664
221.5,0.0965904030414855,-21.5488247136597,21.6454151167012,0.31413799642854,-376965.595714247,-118419.216960164,-2.53990474151273,-0.0398373614991949,250670.903221215
221.6,0.140524402964253,-21.5320035869752,21.6725279899395,0.271394880313526,-325673.856376231,-88386.2172724716,-2.47843287412098,0.0422146415565257,244162.366569373
221.7,0.180158270573351,-21.5156667669179,21.6958250374912,0.226282542416104,-271539.050899324,-61444.546802755,-2.41300247513224,0.122893162053516,237312.137034092
221.8,0.21520934282232,-21.4998624601968,21.7150718030191,0.17922071743733,-215064.860924795,-38544.0786705013,-2.34404760074235,0.201980038033185,230168.106310002
221.9,0.245434838920321,-21.4846370160048,21.7300718549252,0.130637088936705,-156764.506724046,-20479.2588070279,-2.27198961504899,0.279280501453801,222775.751312842
222,0.270633483282875,-21.4700345415028,21.7406680247857,0.0809609291620882,-97153.1149945058,-7865.60646094639,-2.19723746097475,0.354620886824709,215178.173063371
222.1,0.290646472479999,-21.4560965397161,21.7467430121961,0.0306174475114856,-36740.9370137825,-1124.91371054228,-2.12018866019506,0.427845641495142,207416.231414388
222.2,0.305357850088306,-21.4428615751066,21.748219425195,-0.0199770601765427,23972.4722118512,-478.899519956649,-2.04123073855205,0.498813934292146,199528.74172448
222.3,0.314694363106121,-21.4303649710957,21.7450593342018,-0.0704192157046018,84503.0588455224,-5950.6391285415,-1.96074277100244,0.567396163792651,191552.699176522
222.4,0.31862487836959,-21.418638542766,21.7372634211355,-0.120321715888995,144386.059066793,-17372.7783773663,-1.87909675832982,0.633470651742015,183523.498252283
222.5,0.317159437448776,-21.4077103669072,21.724869804356,-0.16931568541488,203178.822497855,-34401.3615930125,-1.79665858411761,0.696920773272277,175475.118631334
222.6,0.310348024294683,-21.3976045905383,21.707952614833,-0.217052303773741,260462.764528489,-56534.0430881859,-1.71378835130106,0.75763272703477,167440.254104647
222.7,0.298279112147565,-21.3883412780704,21.686620390218,-0.263203813520928,315844.576225113,-83131.496942351,-1.63083995877839,0.815494089367517,159450.367532857
222.8,0.281078045749972,-21.3799362964253,21.6610143421753,-0.307464036685601,368956.844022721,-113440.960626006,-1.54815984548521,0.870393231852902,151535.661952371
222.9,0.258905302672076,-21.3724012367046,21.6313065393767,-0.349548536126408,419458.243351688,-146621.014929737,-1.46608489741067,0.922219615863795,143724.965154346
223,0.231954664516756,-21.3657433704555,21.5976980349723,-0.38919455903984,467033.470847808,-181766.885743459,-1.38493957790547,0.970864915465618,136045.531976166
223.1,0.200451315863887,-21.3599656382,21.5604169540639,-0.426160891397004,511393.069676404,-217935.726427547,-1.30503239946515,1.0162248652887,128522.774752655
223.2,0.164649876891588,-21.355066667692,21.5197165445835,-0.460227736025676,552273.28323081,-254171.482808783,-1.22665190284025,1.05820168584696,121179.93755055
223.3,0.124832365406807,-21.3510408193293,21.4758731847361,-0.49119670497247,589436.045966962,-289529.043570973,-1.15006234454844,1.09670690741292,114037.733719474
223.4,0.0813060761026811,-21.3478782562568,21.4291843323595,-0.518890990524841,622669.188629807,-323097.43205742,-1.07549931527707,1.13166439606281,107113.968795041
223.5,0.0344013596293351,-21.3455650369187,21.3799663965481,-0.543155750801159,651786.900961389,-354021.803554044,-1.00316551882065,1.1630133819242,100423.171838151
223.6,-0.0155307182748139,-21.3440832281322,21.3285525098574,-0.563858717062572,676630.460475084,-381523.983368938,-0.933226934521097,1.19071129907118,93976.2579295121
223.7,-0.0681208567760763,-21.3434110371047,21.2752901803286,-0.580891002661839,697069.203194205,-404921.228368171,-0.865809566861779,1.21473626718494,87780.2428763752
223.8,-0.122984154933313,-21.3435229611853,21.220538806252,-0.594168069396625,713001.683275949,-423642.833628615,-0.800996955741197,1.23508907468877,81838.0284071974
223.9,-0.179722911811414,-21.3443899544756,21.1646670426641,-0.603630787261523,724356.944713826,-437244.152795958,-0.738828582326105,1.25179455885397,76148.2724521155
224,-0.237929594143885,-21.3459796107042,21.1080500165603,-0.60924650914102,731095.810969223,-445417.570680622,-0.679299260871253,1.2649023174974,70705.3547835281
224.1,-0.297189964852361,-21.3482563619674,21.051066397115,-0.611010073439466,733212.088127357,-447999.9718134,-0.622359559242407,1.27448672657677,65499.4435846126
224.2,-0.357086355836049,-21.3511816930286,20.9940953371925,-0.608944645219199,730733.574263038,-444976.297129363,-0.567917242810597,1.28064627574068,60516.6636848282
224.3,-0.417201058432958,-21.3547143708644,20.9375133124315,-0.603102309971939,723722.771966325,-436478.875552185,-0.515839690445747,1.28350226764068,55739.3624966389
224.4,-0.4771197954828,-21.3588106890199,20.8816908935371,-0.593564343208116,712277.211849737,-422782.355433697,-0.465957189781662,1.28319695502042,51146.4653292762
224.5,-0.536435230606131,-21.3634247261255,20.8269894955194,-0.580441092855303,696529.311426362,-404294.234730069,-0.41806698362358,1.27989121128702,46713.9079351137
224.6,-0.59475046369786,-21.368508617636,20.7737581539381,-0.563871429024845,676645.714829812,-381541.186164624,-0.37193791175458,1.27376184501994,42415.1310186737
224.7,-0.65168245715752,-21.3740128395047,20.7223303823472,-0.544021735894731,652826.083073676,-355151.578951099,-0.327315473428574,1.26499867675506,38221.6191261682
224.8,-0.706865335358938,-21.379886502142,20.673021166783,-0.521084442048941,625301.330458727,-325834.794894546,-0.283927126007153,1.25380149787199,34103.4649146212
224.9,-0.759953500474239,-21.3860776526421,20.6261241521679,-0.495276107391255,594331.328869505,-294358.107063161,-0.241487634551719,1.24037702727514,30029.9393149762
225,-0.810624511034913,-21.3925335829421,20.5819090719072,-0.466835105566439,560202.126679726,-261522.018947073,-0.199704295365284,1.22493597272816,25970.0485557904
225.1,-0.858581675409173,-21.3992011413135,20.5406194659043,-0.43601895964778,523222.751577335,-228135.039806799,-0.158281872784237,1.2076902911713,21893.0603685425
225.2,-0.903556320425015,-21.4060270444148,20.5024707239898,-0.403101404817284,483721.685780739,-194988.891078801,-0.116927111951954,1.1888507270807,17768.9838816573
225.3,-0.945309705263952,-21.4129581870579,20.467648481794,-0.36836926417073,442043.117004875,-162835.097742822,-0.0753527196294839,1.16862469077915,13568.9906232249
225.4,-0.983634561968163,-21.4199419468705,20.4363073849023,-0.33211923208379,398543.078500546,-132363.821183911,-0.0332807388949821,1.14721452030669,9265.76755511188
225.5,-1.01835625582999,-21.4269264811746,20.4085702253446,-0.294654663382391,353585.596058868,-104185.644783588,0.00955471970831079,1.12481615159781,4833.79698768922
225.6,-1.0493335708948,-21.4338610136299,20.3845274427351,-0.256282465604671,307538.958725604,-78816.8426116909,0.0534053900626099,1.10161820276904,249.562383855273
225.7,-1.07645913710715,-21.4406961085001,20.3642369713929,-0.217310185778659,260772.22293439,-56668.4602117863,0.0985073674331317,1.0778014597044,-4508.31675664809
225.8,-1.09965952558017,-21.4473839307743,20.3477244051941,-0.178043372355485,213652.046826582,-38039.3309276567,0.145080157334928,1.05353873222737,-9459.01375816931
225.9,-1.1188950464343,-21.4538784907811,20.3349834443468,-0.138783277376204,166539.932851444,-23112.9576951364,0.193326152013053,1.02899503338911,-14619.4766403739
226,-1.13415928909379,-21.4601358723619,20.3259765832681,-0.0998249439559493,119789.932747139,-11958.0233229701,0.243430404870045,1.00432801927789,-20004.4493427103
226.1,-1.14547844743518,-21.4661144440921,20.3206359966569,-0.0614557003355999,73746.8404027199,-4532.16372448687,0.295560555169904,0.979688613848198,-25626.5165558009
226.2,-1.15291047151063,-21.4717750534381,20.3188645819275,-0.0239540549643689,28744.8659572426,-688.556099083205,0.3498667460979,0.955221733248996,-31496.1553174119
226.3,-1.15654408366913,-21.4770812041002,20.320537120431,0.0124110414628548,-14893.2497554259,-184.840740231243,0.406481379845386,0.931067017716451,-37621.7765413749
226.4,-1.15649768993866,-21.4819992171001,20.3255015271615,0.0473806298743672,-56856.7558492406,-2693.90890475014,0.465518564493605,0.907359476997774,-44009.7408203994
226.5,-1.15291820789815,-21.4864983764227,20.3335801685246,0.0807059627182361,-96847.1552618833,-7816.14290193277,0.527073129253727,0.884229958109809,-50664.3351656576
226.6,-1.14597982056186,-21.4905510601913,20.3445712396294,0.112148623796381,-134578.348555657,-15092.7765833066,0.591219116645809,0.861805352451748,-57587.7007317405
226.7,-1.13588265281437,-21.4941328584524,20.358250205638,0.141480680250717,-169776.81630086,-24020.1394610466,0.658007701370154,0.84020847305975,-64779.7058653052
226.8,-1.12285135361807,-21.4972226786495,20.3743713250314,0.168485009802323,-202182.011762787,-34064.6382337066,0.727464534161405,0.819557551939742,-72237.7637797345
226.9,-1.10713355461551,-21.4998028397666,20.3926692851511,0.192955948104247,-231547.137725096,-44678.3974905707,0.799586562384381,0.799965331368865,-79956.5995065651
227,-1.08899816494946,-21.5018591559262,20.4128609909767,0.214700392371289,-257640.470845546,-55315.5101812622,0.874338434523836,0.781537750817912,-87927.9761725316
227.1,-1.06873345417129,-21.5033810099121,20.4346475557408,0.233539477486169,-280247.372983402,-65448.8250534153,0.951648649596568,0.764372261313056,-96140.3957391755
227.2,-1.04664487093684,-21.5043614166666,20.4577165457298,0.249310909388514,-299173.091266216,-74587.1154481531,1.03140566118808,0.748555829875762,-104578.793759117
227.3,-1.02305254554173,-21.5047970762783,20.4817445307365,0.261871998320503,-314246.397984604,-82292.3322052483,1.11345418559107,0.734162726160754,-113224.251112618
227.4,-0.998288429712098,-21.5046884153505,20.5063999856384,0.271103382848632,-325324.059418358,-88196.4530303662,1.19759199095303,0.721252209449359,-122053.747803148
227.5,-0.972693037616303,-21.5040396149366,20.5313465773203,0.276913376787645,-332296.052145174,-92017.2218927235,1.28356745650034,0.709866254694747,-131039.984497731
227.6,-0.946611767621434,-21.5028586224795,20.5562468548581,0.279242808355203,-335091.370026243,-93571.8552217205,1.37107818564991,0.700027469520796,-140151.296475685
227.7,-0.920390804343736,-21.5011571444465,20.5807663401027,0.278070157988197,-333684.189585835,-92787.6153162967,1.45977093300843,0.691737358494852,-149351.681982101
227.8,-0.894372624137745,-21.498950615656,20.6045779915182,0.273416742762927,-328100.091315512,-89708.0582677062,1.54924306292784,0.684975085700378,-158600.962764649
227.9,-0.868891153120995,-21.4962581407161,20.6273669875951,0.265351646136115,-318421.975363337,-84493.7953285748,1.63904569774147,0.679696871336628,-167855.08900622
228,-0.844266653671319,-21.4931024026071,20.6488357489357,0.253996056610479,-304795.267932574,-77416.7961284081,1.72868863962821,0.675836133171463,-177066.594249341
228.1,-0.820800441431359,-21.4895095333075,20.6687090918761,0.239526662340058,-287431.994808069,-68847.6263661218,1.81764706500474,0.673304450273006,-186185.198615434
228.2,-0.798769558517701,-21.4855089415543,20.6867393830366,0.222177754131362,-266613.304957634,-59235.5453170269,1.90536989916869,0.671993386295842,-195158.551077872
228.3,-0.778421548229346,-21.481133093386,20.7027115451567,0.202241718899233,-242690.062679079,-49082.0554359794,1.99128968704471,0.671777164988827,-203933.094198237
228.4,-0.759969490626965,-21.4764172420802,20.7164477514532,0.180067659768716,-216081.191722459,-38909.2345134985,2.07483368907278,0.672516144201867,-212455.028015944
228.5,-0.743587465743442,-21.4713991054614,20.727811639718,0.156057956023069,-187269.547227682,-29224.9027657176,2.15543585518337,0.674060989375115,-220671.344087431
228.6,-0.72940661109746,-21.4661184902908,20.7367118791933,0.130662672247752,-156795.206697302,-20487.2807027081,2.23254926954732,0.676257406165252,-228530.896330419
228.7,-0.717511932265058,-21.4606168654971,20.7431049332321,0.104371835659909,-125246.202791891,-13072.1760948228,2.30565861854899,0.67895125715368,-235985.47258101
228.8,-0.707940009636719,-21.4549368882723,20.7469968786356,0.0777057165789884,-93246.8598947859,-7245.81406686487,2.3742922170887,0.681993861736554,-242990.82975455
228.9,-0.70067772172769,-21.4491218894093,20.7484441676816,0.0512033612181284,-61444.0334617539,-3146.14104004095,2.43803313521577,0.685247262993422,-249507.656245487
229,-0.695662076509524,-21.4432153265751,20.7475532500655,0.025409730231772,-30491.6762781261,-774.785268541706,2.49652899790326,0.688589241559953,-255502.427631635
229.1,-0.692781208525595,-21.4372602163289,20.7444790078033,0.000861883158534148,-1034.25979024117,-0.891411094757925,2.54950008354008,0.691917864528665,-260948.125693311
229.2,-0.691876562618649,-21.4312985574868,20.7394219948682,-0.0219252881473786,26310.3457768541,-576.861912414692,2.59674541800775,0.695155376646379,-265824.795966736
229.3,-0.692746246642262,-21.425370759759,20.7326245131168,-0.0424732390129951,50967.8868155941,-2164.77123870601,2.63814664642523,0.698251270329867,-270119.925213191
229.4,-0.695149497274574,-21.419515092365,20.7243655950904,-0.0603533211322991,72423.9853587589,-4371.0280460381,2.6736695584037,0.701184408426504,-273828.626953885
229.5,-0.698812166638728,-21.4137671674829,20.7149550008441,-0.0751991823122322,90239.0187746785,-6785.90042451399,2.70336323923551,0.703964116871385,-276953.630236218
229.6,-0.703433104315383,-21.408159472908,20.7047263685926,-0.086717548211367,104061.05785364,-9023.91980134889,2.72735691325392,0.706630210797492,-279505.073712514
229.7,-0.708691280718664,-21.4027209671853,20.6940296864666,-0.094696989873247,113636.387847896,-10761.0238692646,2.74585463159038,0.709251964484279,-281500.113611624
229.8,-0.714253474616292,-21.3974767488059,20.6832232741896,-0.0990143691602148,118817.242992257,-11764.6143602343,2.75912803056266,0.711926080101329,-282962.360001
229.9,-0.719782330421005,-21.3924478089018,20.6726654784808,-0.0996387519938164,119566.502392579,-11913.4570786623,2.76750744592339,0.714773750093317,-283921.160667254
230,-0.724944580075007,-21.3876508743449,20.6627062942699,-0.096632680256414,115959.216307696,-11205.449872246,2.7713717104203,0.717936941251368,-284410.755851222
230.1,-0.729419219931508,-21.3830983453864,20.6536791254548,-0.0901507916034121,108180.949924094,-9752.59827206617,2.77113698707897,0.721574053553669,-284469.329894004
230.2,-0.732905434810622,-21.3787983290816,20.645892894271,-0.0804358676229587,96523.0411475502,-7763.91456030974,2.76724499900369,0.725855122881928,-284137.987585008
230.3,-0.735130068987857,-21.3747547668639,20.639624697876,-0.0678124713771388,81374.9656525663,-5518.23752913031,2.76015100998961,0.730956743525895,-283459.683712433
230.4,-0.735854456741286,-21.3709676518676,20.6351131951263,-0.052678403298133,63214.0839577594,-3330.01700884889,2.7503118912832,0.73705688439984,-282478.134108585
230.5,-0.734880442625016,-21.3674333290551,20.6325528864301,-0.0354942588367197,42593.1106040634,-1511.81089244166,2.7381745813225,0.744329763098386,-281236.73549748
230.6,-0.732055443188283,-21.3641448689448,20.6320894257565,-0.016771412308794,20125.6947705527,-337.536324997879,2.72416521031562,0.752940925751897,-279777.519848481
230.7,-0.727276426735585,-21.3610925038267,20.6338160770911,0.00294122007614343,-3529.46409137201,-10.3809306435707,2.70867912305583,0.7630426598527,-278140.16687724
230.8,-0.720492715239313,-21.3582641138272,20.6377713985879,0.0230712676845435,-27685.5212214521,-638.740071086231,2.69207199406578,0.77476984371247,-276361.09596228
230.9,-0.71170754199964,-21.3556457490546,20.643938207055,0.043037465484371,-51644.9585812451,-2222.66812238211,2.67465219111637,0.788236311862697,-274472.656187142
231,-0.700978329439032,-21.353222173334,20.652243843895,0.0622643093219086,-74717.1711862902,-4652.21305840117,2.65667450782029,0.803531792236374,-272502.430567635
231.1,-0.688415682876435,-21.3509774147162,20.6625617318397,0.0801964367773927,-96235.7241328711,-7717.7621661484,2.63833535407772,0.820719449774498,-270472.667839693
231.2,-0.674181127610396,-21.3488953080032,20.6747141803928,0.09631237757893,-115574.853094716,-11131.2888898876,2.61976946466426,0.839834053180771,-268399.852488383
231.3,-0.658483647511233,-21.3469600149549,20.6884763674437,0.110137336584673,-132164.803901607,-14556.2794919586,2.60104816059664,0.86088076742825,-266294.420984701
231.4,-0.641575112931609,-21.3451565086064,20.7035813956748,0.121254696448791,-145505.635738549,-17643.2416930661,2.58217917401442,0.883834564346195,-264160.629432465
231.5,-0.623744713432902,-21.3434710092088,20.7197262957759,0.12931595626725,-155179.1475207,-20067.1398543761,2.56310802383876,0.908640236777622,-261996.574968931
231.6,-0.605312535921268,-21.3418913606799,20.7365788247586,0.134048856994209,-160858.62839305,-21562.9152737446,2.54372090503819,0.935212997617653,-259794.37026528
231.7,-0.586622450620403,-21.3404073380899,20.7537848874695,0.135263484613399,-162316.181536079,-21955.4523237111,2.5238490277812,0.963439642474851,-257540.467304808
231.8,-0.568034485218401,-21.3390108785824,20.770976393364,0.132856188348063,-159427.426017676,-21180.9201388513,2.50327431334873,0.993180252567156,-255216.123269257
231.9,-0.549916880890596,-21.3376962302047,20.7877793493141,0.126811203874701,-152173.44464964,-19297.297713781,2.48173632128314,1.02427041161019,-252797.997862534
232,-0.532638032162165,-21.3364600153613,20.8038219831991,0.117199930543712,-140639.916652454,-16482.9884633411,2.45894024744796,1.0565239058744,-250258.867810779
232.1,-0.516558515275467,-21.335301207961,20.8187426926856,0.104177876491411,-125013.451789693,-13023.6359403116,2.43456579678327,1.08973586955674,-247568.440704748
232.2,-0.502023406551409,-21.3342210257571,20.8321976192057,0.0879793550870903,-105575.226104508,-9288.44030584838,2.40827669956115,1.12368632779055,-244694.246940221
232.3,-0.48935508304071,-21.3332227418127,20.843867658772,0.0689100884550708,-82692.1061460848,-5698.32034906281,2.37973060838008,1.15814407710198,-241602.585441938
232.4,-0.478846682620581,-21.3323114214063,20.8534647387857,0.0473379460875438,-56805.5353050525,-2689.05736774464,2.34858908777901,1.19287082846902,-238259.496324474
