t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
232.5,-0.470756379915056,-21.3314935929421,20.860737213027,0.0236821153158139,-28418.5383789765,-673.011102997804,2.31452739198957,1.22762552233387,-234631.73185323
232.6,-0.465302608561505,-21.3307768634691,20.8654742549076,-0.0015989384159894,1918.72609918742,-3.06792486975225,2.2772437214572,1.2621687093012,-230687.696212504
232.7,-0.462660330221986,-21.3301694911693,20.8675091609473,-0.028020314199321,33624.377039185,-942.165609394396,2.23646765722987,1.29626687640772,-226398.324827853
232.8,-0.462958417383149,-21.3296799285581,20.866721511175,-0.0550838805276068,66100.6566331283,-3641.0806727756,2.1919674951655,1.32969658845886,-221737.875441082
232.9,-0.466278181631168,-21.3293163510914,20.8630381694602,-0.0822913875104513,98749.6650125412,-8126.24695007428,2.14355623916361,1.36224830862185,-216684.605849178
233,-0.472653043091338,-21.3290861863205,20.8564331432292,-0.109157038855777,130988.446626933,-14298.310958114,2.09109606320827,1.393729763644,-211221.317168332
233.1,-0.48206930151278,-21.3289956586555,20.8469263571427,-0.135219105436026,162262.926523231,-21941.0477699028,2.03450111378816,1.42396872774873,-205335.746563025
233.2,-0.494467936471601,-21.3290493641579,20.8345814276863,-0.160050212644326,192060.255173191,-30739.2846809928,1.97373859418017,1.45281511595164,-199020.799396419
233.3,-0.509747334679279,-21.3292498886098,20.8195025539305,-0.183266002248833,219919.2026986,-40303.7130963232,1.9088281463855,1.48014230212408,-192274.617442634
233.4,-0.52776681756594,-21.3295974804346,20.8018306628687,-0.204531951633632,245438.341960358,-50199.9830868749,1.83983962100565,1.50584760883519,-185100.486820018
233.5,-0.548350823070091,-21.3300897879446,20.7817389648745,-0.223568223603209,268281.86832385,-59979.3007261132,1.76688939574117,1.5298519533922,-177506.596278216
233.6,-0.571293582531347,-21.3307216679671,20.7594280854358,-0.24015251218426,288183.014621112,-69207.8749300934,1.69013546539,1.55209867554411,-169505.663001305
233.7,-0.596364127058433,-21.3314850702641,20.7351209432057,-0.254120938001177,304945.125601412,-77492.9413567176,1.60977157660653,1.57255161451531,-161114.448783145
233.8,-0.623311457713047,-21.3323689994448,20.7090575417317,-0.265367125408291,318440.550489949,-84503.6534969517,1.52602071638136,1.59119254358957,-152353.193935038
233.9,-0.65186971998542,-21.333359553409,20.6814898334236,-0.27383965836669,328607.590040027,-89985.7901932623,1.43912828225033,1.60801810647783,-143244.999310833
234,-0.681763234734159,-21.334440034878,20.6526768001438,-0.279538160270209,335445.79232425,-93769.8996567035,1.34935526370386,1.62303642842215,-133815.188180973
234.1,-0.712711254190236,-21.3355911303798,20.6228798761896,-0.282508273375667,339009.928050799,-95773.1094308404,1.25697174827357,1.63626359403567,-124090.679262109
234.2,-0.744432331780835,-21.3367911492476,20.5923588174668,-0.282835826536978,339402.991844373,-95995.3257274264,1.1622510335011,1.64772019147328,-114099.40003769
234.3,-0.776648217309727,-21.3380163138156,20.5613680965059,-0.280640477250258,336768.572700309,-94510.8929655032,1.06546457958439,1.65742811766002,-103869.765730486
234.4,-0.809087213293918,-21.3392410910948,20.5301538778009,-0.2760690982215,331282.917865799,-91456.9763913981,0.966877979917183,1.66540782186392,-93430.2441637076
234.5,-0.841486952884544,-21.3404385557647,20.4989516028802,-0.269289152974383,323146.983569258,-87019.9774915923,0.866748061600312,1.67167613572539,-82809.0206197275
234.6,-0.873596583754932,-21.3415807743026,20.4679841905477,-0.260482272804253,312578.727365102,-81421.2173343227,0.765321159345916,1.67624479870922,-72033.7700890144
234.7,-0.905178364706934,-21.3426392004315,20.4374608357245,-0.249838211866159,299805.854239391,-74902.9585301758,0.662832538231128,1.6791197414116,-61131.5374495576
234.8,-0.936008701773911,-21.3435850727289,20.407576370955,-0.237549321130108,285059.185356129,-67715.6159632499,0.559506877612746,1.68030113845352,-50128.7195854238
234.9,-0.965878667710534,-21.3443898061184,20.3785111384079,-0.223805647493555,268566.776992265,-60106.7614200111,0.455559673958876,1.67978419144515,-39051.1376686139
235,-0.994594062572034,-21.3450253699876,20.3504313074156,-0.208790732949426,250548.879539311,-52312.2841986703,0.351199377550077,1.67756055444892,-27924.1831549077
235.1,-1.02197508340306,-21.3454646467591,20.3234895633561,-0.192678161097177,231213.793316611,-44549.8485165473,0.24663004928332,1.67362027305096,-16773.0177558217
235.2,-1.04785567785926,-21.3456817658265,20.2978260879672,-0.175628874548221,210754.649457865,-37014.6018900897,0.14205431050837,1.66795407664101,-5622.80590888922
235.3,-1.07208266001019,-21.345652408799,20.2735697487888,-0.157789266505349,189347.119806419,-29876.9431491553,0.0376763611642639,1.66055584412499,5501.04188055269
235.4,-1.09451466688679,-21.3453540829578,20.250839416071,-0.13929003224932,167148.038699184,-23282.05570082,-0.0662951414404878,1.65142505743348,16572.6350917455
235.5,-1.11502103190671,-21.3447663606895,20.2297453287827,-0.120245750571888,144294.900686265,-17350.8486367159,-0.169644521018247,1.64056906515009,27565.3962245191
235.6,-1.13348064657143,-21.3438710834335,20.210390436862,-0.100755150541709,120906.180650051,-12181.9204328189,-0.272146975960975,1.62800499956235,38451.8947085506
235.7,-1.14978087525104,-21.3426525293825,20.1928716541315,-0.0809020048000135,97082.405760016,-7854.16125679367,-0.373567020359725,1.61376122257827,49203.7312140383
235.8,-1.16381657993717,-21.3410975448097,20.1772809648725,-0.0607565766379666,72907.8919655598,-4429.63392571813,-0.473657516173168,1.59787821649051,59791.4772698471
235.9,-1.17548930301364,-21.3391956395028,20.1637063364892,-0.0403775346122883,48453.0415347458,-1956.41436163984,-0.57215929379771,1.58040888107126,70184.6706177728
236,-1.18470664679389,-21.336939047373,20.1522324005791,-0.0198142360283276,23777.0832339931,-471.124739263531,-0.668801317328111,1.5614182451169,80351.862773969
236.1,-1.19138187917421,-21.3343227538759,20.1429408747017,0.000890729788985495,-1068.87574678263,-0.952079468383407,-0.763301318623529,1.54098264444933,90260.7121438406
236.2,-1.19543378555594,-21.331344492452,20.135910706896,0.0216988547682158,-26038.6257218591,-565.00835790255,-0.855366803266159,1.51918845590472,99878.1139697628
236.3,-1.19678677842847,-21.3280047127259,20.1312179342974,0.0425730011959472,-51087.6014351367,-2174.95251699615,-0.944696322910859,1.49613050497566,109170.357500357
236.4,-1.19537126783182,-21.3243065236961,20.1289352558643,0.0634747836554674,-76169.7403865607,-4834.85779213006,-1.03098091249393,1.47191028133804,118103.301059125
236.5,-1.19112428841101,-21.3202556155508,20.1291313271398,0.0843621527143138,-101234.583257176,-8540.36737271182,-1.11390560623759,1.44663410035085,126642.557048736
236.6,-1.18399037194794,-21.315860164038,20.1318697920901,0.105187275342285,-126224.730410742,-13277.2354727204,-1.19315097121404,1.42041133976317,134753.681142864
236.7,-1.17392264806118,-21.3111307214587,20.1372080733975,0.125894787820651,-151073.745384781,-19019.3971204881,-1.26839462839805,1.39335286043263,142402.36269663
236.8,-1.16088415011657,-21.3060800983173,20.1451959482008,0.146420473554687,-175704.568265624,-25726.7460911745,-1.33931276501371,1.36556969002573,149554.616402673
236.9,-1.14484929817804,-21.300723239444,20.1558739412659,0.166690392414852,-200028.470897821,-33342.8243081005,-1.40558167467802,1.33717201244245,156176.97806571
237,-1.12580552593824,-21.2950770979883,20.1692715720501,0.18662046208241,-223944.554498892,-41792.6362414228,-1.46687938956049,1.30826846666659,162236.709711933
237.1,-1.10375501390855,-21.2891605101123,20.1854054962037,0.206116467623554,-247339.761148264,-50980.7978707337,-1.52288748817132,1.27896572071401,167702.020786903
237.2,-1.07871648666523,-21.2829940724945,20.2042775858293,0.225074455366758,-270089.346440109,-60790.2125503713,-1.57329317088707,1.24936825305529,172542.31270128
237.3,-1.05072702765039,-21.276600023971,20.2258729963206,0.243381453002093,-292057.74360251,-71081.4379984916,-1.6177916913836,1.21957824860461,176728.453333039
237.4,-1.01984386099309,-21.2700021318251,20.250158270832,0.26091645098466,-313099.741181592,-81692.8732733166,-1.65608921542586,1.18969550162199,180233.086278475
237.5,-0.986146046207722,-21.2632255824761,20.2770795362684,0.277551581355995,-333061.897627193,-92441.856375856,-1.6879061498757,1.15981721521459,183030.976771523
237.6,-0.949736028685685,-21.2562968756637,20.306560846978,0.293153438622358,-351784.126346829,-103126.726291335,-1.71298094644013,1.13003759694857,185099.392483409
237.7,-0.910740986934421,-21.2492437207321,20.3385027337977,0.307584502002675,-369101.40240321,-113529.87104668,-1.73107433974771,1.10044717161709,186418.513188781
237.8,-0.869313916898474,-21.2420949333339,20.3727810164354,0.320704636941705,-384845.564330044,-123421.756987092,-1.74197393174459,1.0711317635402,186971.858925773
237.9,-0.825634394805668,-21.2348803307999,20.4092459359942,0.332372673351992,-398847.20802239,-132565.91278938,-1.74549898851145,1.04217113902489,186746.722207153
238,-0.779908963186436,-21.2276306245626,20.4477216613762,0.34244807533086,-410937.690397031,-140724.821157372,-1.74150527583437,1.01363734119413,185734.586477523
238.1,-0.732371090321145,-21.2203773083416,20.4880062180205,0.350792728915167,-420951.274698199,-147666.646391699,-1.72988973027828,0.985592790316685,183931.510736842
238.2,-0.683280661575267,-21.2131525412467,20.5298718796714,0.357272878175213,-428727.453810254,-153172.69137552,-1.7105947464354,0.958088259010872,181338.459365797
238.3,-0.632922971921491,-21.2059890254663,20.5730660535448,0.361761234019964,-434113.480823955,-157045.428527576,-1.68361186072132,0.931160859567493,177961.556888086
238.4,-0.581607202263012,-21.1989198787143,20.6173126764512,0.364139264266634,-436967.11711996,-159116.884536774,-1.6489846285374,0.904832197131891,173812.249751414
238.5,-0.52966437758009,-21.191978502035,20.6623141244549,0.364299649133301,-437159.57895996,-159257.081230375,-1.60681052435805,0.879106845563273,168907.361122783
238.6,-0.47744482181373,-21.1851984438697,20.707753622056,0.362148856138691,-434578.627366428,-157382.152803074,-1.55724174144795,0.85397129159052,163269.029951018
238.7,-0.425315141956599,-21.1786132614203,20.7532981194637,0.357609756420135,-429131.707704161,-153461.685464241,-1.500484826269,0.829393467828757,156924.531797135
238.8,-0.373654791061622,-21.1722563803128,20.7986015892512,0.350624175374602,-420749.010449521,-147524.774828543,-1.43679914791487,0.80532295800598,149905.985713545
238.9,-0.322852275727506,-21.1661609533699,20.8433086776424,0.34115524899509,-409386.298794108,-139664.284700282,-1.36649427008223,0.781691911220995,142249.958240532
239,-0.273301087000636,-21.1603597189957,20.8870586319951,0.329189447374899,-395027.336849877,-130038.830715589,-1.28992635677402,0.758416649982987,133996.981832762
239.1,-0.225395443566253,-21.1548848593122,20.9294894157459,0.314738131370616,-377685.757644738,-118872.1096064,-1.20749379786433,0.735399903546878,125191.010203246
239.2,-0.179525941809771,-21.1497678578289,20.9702419160192,0.297838528394459,-357406.23407335,-106449.346795412,-1.1196322821283,0.712533548267696,115878.836720992
239.3,-0.136075208325629,-21.1450393561486,21.008964147823,0.278554047811422,-334264.857373705,-93110.8290625531,-1.02680956963917,0.689701694791543,106109.503778934
239.4,-0.0954136466070636,-21.1407290090508,21.0453153624437,0.256973902558503,-308368.683070203,-79242.703915376,-0.929520220186563,0.666783931755794,95933.7307647826
239.5,-0.0578953612296758,-21.1368653373035,21.0789699760738,0.23321205682929,-279854.468195148,-65265.4361406575,-0.828280518807056,0.643658520245238,85403.3858920549
239.6,-0.0238543304967713,-21.1334755777257,21.1096212472289,0.207405574265428,-248886.689118514,-51620.4866836465,-0.723623804594591,0.620205334307589,74571.02283052
239.7,0.00639911675798999,-21.1305855303558,21.1369846471138,0.179712490850873,-215654.989021047,-38755.8952413899,-0.616096357330512,0.596308360761751,63489.4971308292
239.8,0.0325814814553311,-21.1282194030322,21.1608008844876,0.150309375619246,-180371.250743095,-27111.490078857,-0.506253932318484,0.571857605290613,52211.6703281896
239.9,0.0544389100805631,-21.1263996542016,21.1808385642822,0.119388765292334,-143266.5183508,-17104.4127336335,-0.394658962509515,0.546750298977215,40790.2019033465
240,0.071749640465427,-21.1251468352803,21.1968964757457,0.0871566625506222,-104587.995060746,-9115.54059235562,-0.281878374701083,0.520891356403708,29277.4216062653
240.1,0.0843260854812762,-21.1244794343304,21.2088055198117,0.0538302702915723,-64596.3243498867,-3477.23759959647,-0.168481899679154,0.494193098659895,17725.267647672
240.2,0.0920165724712056,-21.1244137231171,21.2164302955883,0.0196360967361161,-23563.3160833389,-462.691554036125,-0.0550407007152898,0.466574317030395,6185.27052911301
240.3,0.0947067617857833,-21.124963609744,21.2196703715298,-0.0151914883064098,18229.7859676919,-276.937580356545,0.0578738939515196,0.437958810546339,-5291.44169057081
240.4,0.0923207686535967,-21.1261404989986,21.2184612676522,-0.0504112321062626,60493.4785275152,-3049.55078696578,0.169691787248294,0.408273578105079,-16654.1427499776
240.5,0.0848220089554985,-21.127953162283,21.2127751712385,-0.0857755700927623,102930.684111315,-8828.93810968605,0.279845866121831,0.377446879305749,-27852.5377736974
240.6,0.0722137818851891,-21.1304076185855,21.2026214004707,-0.12103091532592,145237.098391103,-17578.1789575559,0.38777431176227,0.345406394426138,-38836.8459678002
240.7,0.0545395919829197,-21.1335070274271,21.18804661941,-0.155917849899122,187101.419878946,-29172.451100598,0.492923619192832,0.31207771133748,-49557.954457892
240.8,0.0318832009634313,-21.1372515941581,21.1691347951215,-0.190171441078336,228205.729294003,-43398.2124021733,0.594752412024511,0.277383345398694,-59967.6547418331
240.9,0.00436838766353986,-21.1416384874701,21.1460068751336,-0.223521920207824,268226.304249388,-59954.4585760712,0.692736059700055,0.241242458831655,-70018.9654573004
241,-0.0278416160946797,-21.1466617686111,21.1188201525164,-0.255695950205805,306835.140246965,-78456.502741979,0.786372020261776,0.203571391571588,-79666.5368058904
241.1,-0.0645450533957614,-21.1523123316056,21.0877672782099,-0.286418667344567,343702.40081348,-98442.7836041252,0.875185748695632,0.16428505019715,-88867.1237062804
241.2,-0.105502976702038,-21.1585778538505,21.0530748771485,-0.31541661758399,378499.941100787,-119385.17117775,0.958736936414151,0.123299130314931,-97580.1072449476
241.3,-0.150441029696804,-21.165442756786,21.0150017270892,-0.342421622601274,410905.947121528,-140703.081149867,1.03662578807303,0.0805330763081119,-105768.037876055
241.4,-0.199051709671803,-21.1728881769239,20.9738364672521,-0.367175513878702,440610.616654441,-161781.429590506,1.10849900316959,0.035913616385759,-113397.169611133
241.5,-0.250997130542395,-21.1808919483004,20.929894817758,-0.389435574429811,467322.689315772,-181992.079957772,1.17405511562797,-0.0106213442198506,-120437.952508611
241.6,-0.305912288659304,-21.1894285983269,20.8835163096676,-0.408980437162418,490776.524594901,-200717.997577875,1.23304885675625,-0.0591187286409365,-126865.451323471
241.7,-0.363408811966462,-21.1984693599418,20.8350605479753,-0.425616116090911,510739.339309092,-217378.893931573,1.2852942453459,-0.109606469674226,-132659.661218184
241.8,-0.423079149236624,-21.2079822037995,20.7849030545629,-0.439181799532037,527018.159438443,-231456.783648237,1.33066617092928,-0.162090143889128,-137805.696785043
241.9,-0.484501131865549,-21.2179318948602,20.7334307629947,-0.449555018402455,539466.022082944,-242519.657484997,1.36910031804091,-0.216550313565123,-142293.837924732
242,-0.547242817896841,-21.2282800780588,20.681037260162,-0.456655820025428,547986.984030512,-250241.445555715,1.40059137489533,-0.272940789422743,-146119.424850994
242.1,-0.610867508410021,-21.2389853976611,20.628117889251,-0.460449627402668,552539.552883201,-254416.631250307,1.42518957226183,-0.331187967741862,-149282.604016074
242.2,-0.674938811758981,-21.2500036544131,20.5750648426541,-0.460948541581719,553138.249898061,-254968.269583576,1.44299570001698,-0.39119132305112,-151787.936378213
242.3,-0.739025622686281,-21.261288003652,20.5222623809657,-0.4582109438537,549853.132624438,-251948.722880757,1.4541548424781,-0.452825057489866,-153643.888447779
242.4,-0.802706881909142,-21.2727891962068,20.4700823142977,-0.452339366550912,542807.239861093,-245533.083038015,1.45884915236413,-0.515940826243988,-154862.234278899
242.5,-0.865575987715101,-21.2844558622514,20.4188798745363,-0.443476716754342,532172.06010521,-236005.917963853,1.45729004140129,-0.580371381414843,-155457.402435553
242.6,-0.927244744220626,-21.2962348363852,20.3689900921645,-0.431801046809357,518161.256171227,-223742.572830787,1.44971019899609,-0.645934910301686,-155445.805507102
242.7,-0.98734675051713,-21.3080715202338,20.3207247697167,-0.417519160504139,501022.992604965,-209186.699265696,1.43635585662043,-0.712439793618774,-154845.190700016
242.8,-1.04554015976883,-21.319910276933,20.2743701171642,-0.40085941686115,481031.300233379,-192825.926503513,1.41747969410403,-0.779689478709803,-153674.048303187
242.9,-1.10150976587398,-21.3316948501159,20.2301850842419,-0.382064139450425,458476.967340509,-175167.607984792,1.39333473636597,-0.847487154931256,-151951.110525243
243,-1.15496840573401,-21.3433687986142,20.1884003928802,-0.361382054952042,433658.46594245,-156716.387569633,1.3641695185377,-0.915639933882574,-149694.966635808
243.1,-1.20565769554939,-21.3548759371011,20.1492182415518,-0.339061169790888,406873.403749064,-137954.972231958,1.33022470884874,-0.983962275071808,-146923.811978996
243.2,-1.25334814795715,-21.3661607724487,20.1128126244916,-0.315342449858816,378410.939830579,-119329.032819552,1.29173127825642,-1.05227845516417,-143655.338870824
243.3,-1.2978387414871,-21.3771689256711,20.079330184184,-0.290454599670083,348545.519604099,-101236.64936341,1.2489102006539,-1.1204239518496,-139906.767335246
243.4,-1.33895603328277,-21.3878475299948,20.048891496712,-0.264610149700672,317532.179640806,-84022.2375895344,1.20197356499491,-1.18824569603429,-135695.003806222
243.5,-1.37655291925076,-21.3981455967871,20.0215926775364,-0.238002961491562,285603.553789874,-67974.4916145048,1.15112688806811,-1.25560123215949,-131036.907038258
243.6,-1.41050715218246,-21.4080143427126,19.9975071905301,-0.210807157512541,252968.589015049,-53327.5891902207,1.09657234046653,-1.32235690932844,-125949.633167151
243.7,-1.4407197278581,-21.4174074734502,19.9766877455921,-0.183177385066539,219812.862079846,-40264.745279778,1.03851254385148,-1.38838529915302,-120451.026669141
243.8,-1.46711324211606,-21.426281421468,19.9591681793519,-0.155250238331325,186300.28599759,-28923.1638023198,0.977154568611891,-1.45356209413027,-114560.021244565
243.9,-1.48963030922244,-21.4345955375415,19.9449652283191,-0.127146596347351,152575.915616821,-19399.5083552594,0.912713759259224,-1.51776277843142,-108297.014579267
244,-1.50823211484279,-21.4423122377857,19.9340801229429,-0.0989745918481677,118769.510217801,-11755.1637978136,0.845417040111885,-1.5808593782958,-101684.183491192
244.1,-1.52289715698972,-21.4493971097862,19.9264999527964,-0.0708329085064093,84999.4902076907,-6020.76111297279,0.775505403709501,-1.64271759062541,-94745.7109300771
244.2,-1.53362020710454,-21.4558189828629,19.9221987757583,-0.0428141122344167,51376.9346812998,-2199.65784770547,0.703235354805944,-1.70319455661694,-87507.903263091
244.3,-1.54041150252568,-21.4615499684792,19.9211384659535,-0.0150077531367386,18009.3037640862,-270.279185055944,0.628879168055861,-1.7621374949238,-79999.184696693
244.4,-1.5432961624567,-21.4665654772969,19.9232693148402,0.0124969758765561,-14996.3710518674,-187.40928727107,0.552723910909153,-1.81938334011305,-72249.9648964716
244.5,-1.54231380337945,-21.4708442193589,19.9285304159794,0.0396091757744402,-47531.0109293282,-1882.6641666366,0.475069277515352,-1.87475945256367,-64292.3851589341
244.6,-1.5375183175405,-21.4743681934122,19.9368498758717,0.0662348572601123,-79481.8287121345,-5264.46757952092,0.396224367417834,-1.92808538178458,-56159.9571503547
244.7,-1.52897777017191,-21.4771226705369,19.948144900365,0.0922762521440897,-110731.502572908,-10217.8880517115,0.316503617896791,-1.97917558309018,-47887.1156036871
244.8,-1.51677436759808,-21.479096176127,19.9623218085289,0.117631775645525,-141158.13077463,-16604.681569823,0.236222155523013,-2.02784291413597,-39508.7119102214
244.9,-1.50100444906615,-21.480280473007,19.9792760239409,0.142196545609415,-170635.854731297,-24263.8290999004,0.155690866859689,-2.0739026787396,-31059.4788649536
245,-1.48177845943096,-21.4806705471729,19.998892087742,0.165863330183478,-199035.996220173,-33012.7731594639,0.0752114981593892,-2.11717694526027,-22573.4977125981
245.1,-1.45922086689053,-21.480264596447,20.0210437295565,0.188523777846948,-226228.533416338,-42649.4577764226,-0.00492792082641458,-2.15749884859695,-14083.6970816173
245.2,-1.43346999880194,-21.479064021322,20.04559402252,0.210069782961209,-252083.73955345,-52955.1764560431,-0.0844570713936443,-2.19471658981699,-5621.40957078614
245.3,-1.40467777814304,-21.4770734165119,20.0723956383689,0.230394854796687,-276473.825756024,-63698.1469401435,-0.163126558110973,-2.22869687488499,2783.99396817433
245.4,-1.37300935238121,-21.4743005612667,20.1012912088854,0.249395385533437,-299274.462640124,-74637.6699904462,-0.240710209078837,-2.25932758145171,11105.379512252
245.5,-1.33864261444257,-21.4707564063441,20.1321137919015,0.266971749281968,-320366.099138361,-85528.6978976088,-0.317006413600054,-2.28651950610205,19318.0292380803
245.6,-1.30176762140981,-21.466455055653,20.1646874342432,0.283029205351919,-339635.046422302,-96126.637298566,-0.391838526882147,-2.31020711850615,27399.7280550697
245.7,-1.26258592002861,-21.4614137409162,20.1988278208876,0.297478620227478,-356974.344272973,-106192.235390933,-0.465054446041241,-2.3303483274015,35330.7675281028
245.8,-1.22130978886356,-21.4556527881959,20.2343429993323,0.310237059618449,-372284.471542138,-115496.439792841,-0.536525524442542,-2.346923339786,43093.8835579858
245.9,-1.17816140509541,-21.4491955756824,20.271034170587,0.321228330771218,-385473.99692546,-123825.168588075,-0.606145037035317,-2.35993276286898,50674.148602487
246,-1.13337193984539,-21.442068482688,20.3086965428426,0.330383573093236,-396460.287711883,-130983.966443824,-0.673826434031939,-2.3693951526943,58058.8415464204
246.1,-1.08718058013329,-21.4343008302287,20.3471202500954,0.337642000367077,-405170.400440491,-136802.544494257,-0.739501622034533,-2.37534424958068,65237.3183823437
246.2,-1.03983346888601,-21.425924813855,20.386091344969,0.34295188996352,-411542.267956223,-141139.19859546,-0.803119490473822,-2.37782615581367,72200.9046545881
246.3,-0.991582547680441,-21.4169754294615,20.4253928817811,0.346271894301558,-415526.273161869,-143885.069739827,-0.864644858897015,-2.37689670431309,78942.8263516892
246.4,-0.942684281025848,-21.4074903926458,20.4648061116199,0.347572719230685,-417087.263076821,-144968.154184095,-0.924057960934905,-2.37261923905737,85458.1899843372
246.5,-0.893398236819859,-21.3975100518075,20.5041118149876,0.346839175755499,-416207.010906598,-144356.896606505,-0.981354508906252,-2.36506298138418,91744.0154796542
246.6,-0.843985495882119,-21.3870772946136,20.5430917987315,0.344072568851376,-412887.082621651,-142063.119163182,-1.0365463052698,-2.35430209495154,97799.3178799969
246.7,-0.794706864739883,-21.3762374467541,20.5815305820142,0.339293343517067,-407152.012220479,-138143.967545988,-1.08966229036011,-2.3404154913651,103625.226326144
246.8,-0.745820870443737,-21.3650381611516,20.6192172907078,0.332543867085666,-399052.640502798,-132702.508243546,-1.14074984688625,-2.3234873442398,109225.122094829
246.9,-0.697581524211994,-21.3535292950466,20.6559477708346,0.323891191271337,-388669.429525603,-125886.604539798,-1.18987612680218,-2.30360820800815,114604.772152598
247,-0.650235851955408,-21.3417627717325,20.6915269197771,0.313429610099964,-376115.532119956,-117885.744584898,-1.23712913054795,-2.28087657510079,119772.43127604
247.1,-0.604021203776796,-21.3297924232442,20.7257712194674,0.301282812833361,-361539.375400032,-108925.599970538,-1.28261825595176,-2.25540065645901,124738.884617775
247.2,-0.559162370692881,-21.3176738100742,20.7585114393814,0.287605425725031,-345126.510870036,-99260.2570877714,-1.32647404606938,-2.2273001397887,129517.4038374
247.3,-0.515868554208268,-21.3054640140424,20.7895954598341,0.272583743800225,-327100.492560269,-89162.2768609755,-1.36884690170824,-2.19670767014755,134123.593546877
247.4,-0.4743302519568,-21.2932214008136,20.8188911488568,0.256435474060159,-307722.56887219,-78910.9828277498,-1.40990458312474,-2.16376980931367,138575.110633959
247.5,-0.434716139301344,-21.2810053492518,20.8462892099504,0.239408344133931,-287290.012960716,-68779.6262891406,-1.44982840235253,-2.12864726311948,142891.246647935
247.6,-0.397170041424548,-21.2688759457923,20.8717059043677,0.22177747430642,-266132.969167704,-59022.2977316818,-1.48880809726806,-2.09151421709591,147092.372341444
247.7,-0.361808101984497,-21.2568936432902,20.8950855413057,0.203841464173747,-244609.757008496,-49861.6110197965,-1.52703547422791,-2.05255668645582,151199.253041812
247.8,-0.32871626192069,-21.2451188852874,20.9164026233667,0.185917205339211,-223100.646407053,-41478.2486893707,-1.56469700080492,-2.01196986162258,155232.253102834
247.9,-0.29794816474492,-21.2336116982831,20.9356635335382,0.168333495341249,-202000.194409499,-34003.3987845628,-1.6019656167569,-1.96995450942548,159210.456587436
248,-0.269523602160501,-21.2224312562977,20.9529076541372,0.151423591702737,-181708.310043284,-27514.9249489886,-1.63899210346301,-1.92671256671797,163150.738923437
248.1,-0.243427605931245,-21.2116354237015,20.9682078177703,0.135516904685625,-162620.28562275,-22037.7977466874,-1.67589640437606,-1.882442131706,167066.83002073
248.2,-0.219610278682044,-21.2012802838483,20.9816700051663,0.120930079202476,-145116.09504297,-17548.9008671004,-1.7127593178161,-1.83733211352712,170968.412829575
248.3,-0.197987438166216,-21.1914196624131,20.9934322242469,0.107957757002979,-129549.308403574,-13985.8527565369,-1.74961498672033,-1.7915568384551,174860.302304103
248.4,-0.178442127158199,-21.1821046554062,21.003662528248,0.0968633371261292,-116236.004551355,-11259.0072950522,-1.78644458771556,-1.74527092870861,178741.748131921
248.5,-0.160827015422711,-21.1733831725543,21.0125561571316,0.0878700641283729,-105444.076954047,-9265.37780390922,-1.82317157588098,-1.69860476593535,182605.900493494
248.6,-0.144967692233148,-21.1652995070528,21.0203318148196,0.0811527693738562,-97383.3232486273,-7902.92637245553,-1.85965877524505,-1.65166082633781,186439.471780849
248.7,-0.130666818812806,-21.1578939425811,21.0272271237683,0.0768305714726878,-92196.6857672251,-7083.52405538373,-1.89570752313525,-1.60451112996784,190222.61903263
248.8,-0.117709081026238,-21.151202407928,21.0334933269018,0.0749608095539035,-89952.9714646839,-6742.94756277188,-1.93105898458061,-1.55719598618512,193929.062339643
248.9,-0.105866854784335,-21.1452561886215,21.0393893338372,0.0755344399873844,-90641.327984861,-6846.54194904931,-1.96539765707323,-1.50972414500076,197526.444220504
249,-0.0949064709734948,-21.1400817036436,21.0451752326701,0.0784730763735503,-94167.6916482602,-7389.62845863485,-1.9983569920822,-1.46207438512432,200976.924567343
249.1,-0.0845949441628022,-21.1357003536906,21.0511054095278,0.0836277971449044,-100353.356573885,-8392.33014637111,-2.02952697323456,-1.41419848947695,204237.995808233
