t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
249.2,-0.0747070105932046,-21.1321284455913,21.0574214349981,0.090779787821988,-108935.745386385,-9889.16385240618,-2.05846341660388,-1.36602548314643,207263.493961893
249.3,-0.0650323065309557,-21.1293771954981,21.0643448889672,0.0996428283007867,-119571.393960944,-11914.431878136,-2.08469869948715,-1.31746694220814,210004.773717156
249.4,-0.0553825083034916,-21.1274528113985,21.0720703030951,0.10986758149831,-131841.097797972,-14485.0625571454,-2.10775358247006,-1.2684231286709,212412.009884447
249.5,-0.0455982503752068,-21.1263566534322,21.0807584030569,0.121047589749273,-145257.107699127,-17583.0227809298,-2.12714976614437,-1.21878967008115,214435.583736151
249.6,-0.0355556376444213,-21.1260854685134,21.0905298308689,0.132726840634945,-159272.208761934,-21139.697069921,-2.14242281785892,-1.16846448379118,216027.510936319
249.7,-0.0251721725908958,-21.1266316939051,21.1014595213142,0.144408725263695,-173290.470316434,-25024.6559187424,-2.15313511347047,-1.11735464594809,217142.867883608
249.8,-0.014411926701932,-21.1279838227131,21.1135718960112,0.155566180077761,-186679.416093313,-29041.0036607835,-2.15888846136902,-1.06538292290697,217741.175162354
249.9,-0.00328979840014298,-21.1301268228102,21.1268370244101,0.165652778609386,-198783.334331263,-32929.0116732124,-2.15933610759484,-1.01249371580449,217787.700127904
250,0.0081252839209256,-21.1330425994784,21.1411678833993,0.174114522745523,-208937.427294628,-36379.0404370816,-2.1541938578577,-0.958658214219938,217254.645090168
250.1,0.0197083356028251,-21.1367104910901,21.1564188266929,0.180402074328198,-216482.489193837,-39053.8901062998,-2.14325009099802,-0.903878608251799,216122.192717104
250.2,0.0312775657406092,-21.1411077864504,21.172385352191,0.183983167383977,-220779.800860772,-40619.7670567684,-2.12637447559727,-0.848191265614852,214379.385770321
250.3,0.0425949784696016,-21.1462102519856,21.1888052304552,0.184354948571825,-221225.938286189,-40784.0964755041,-2.10352523447015,-0.791668837150968,212024.823752639
250.4,0.053368373890212,-21.1519926567912,21.2053610306814,0.181056007613852,-217267.209136622,-39337.5334716806,-2.07475482901862,-0.734421306397659,209067.164194694
250.5,0.0632547687616025,-21.1584292836295,21.2216840523911,0.173677878911749,-208413.454694099,-36196.8067479411,-2.04021395634036,-0.676596043143694,205525.420915776
250.6,0.0718652274911058,-21.165494414282,21.2373596417731,0.161875817990888,-194250.981589065,-31444.5365402627,-2.00015376710838,-0.618376954659267,201429.055534978
250.7,0.0787710632439982,-21.1731627781869,21.2519338414309,0.145378679100834,-174454.414921,-25361.9524045238,-1.95492622313843,-0.559982849989548,196817.861749101
250.8,0.0835113374776952,-21.1814099540141,21.2649212914918,0.123997740288856,-148797.288346627,-18450.527516091,-1.90498252262456,-0.501665141922359,191741.644488871
250.9,0.0856015541900668,-21.1902127147092,21.2758142688993,0.0976343368315256,-117161.20419783,-11438.9564742381,-1.85086953117951,-0.443705008651032,186259.698145866
251,0.0845434130765419,-21.1995493075608,21.2840927206373,0.0662861710563484,-79543.4052676181,-5272.62776797377,-1.79322417118484,-0.386410124404939,180440.089815016
251.1,0.0798354541513966,-21.2093996619867,21.2892351161381,0.0300521655123467,-36062.598614816,-1083.75918237778,-1.73276574346604,-0.330111047868614,174358.755137831
251.2,0.0709843958997318,-21.2197455189795,21.2907299148792,-0.0108642820465248,13037.1384558298,-141.63914926373,-1.6702861863164,-0.275157332075002,168098.41607933
251.3,0.0575169405535654,-21.2305704774978,21.2880874180514,-0.0561537967227226,67384.556067267,-3783.89866365222,-1.60663831884948,-0.221913392943689,161747.332023469
251.4,0.0389917946630902,-21.2418599545464,21.2808517492095,-0.105401446254073,126481.735504887,-13331.3578469402,-1.54272216883277,-0.170754149040334,155397.898078098
251.5,0.0150116319365807,-21.2536010572617,21.2686126891983,-0.158089259788337,189707.111746004,-29990.6568725092,-1.4794695484831,-0.122060425472548,149145.107526429
251.6,-0.0147652903901623,-21.2657823670432,21.251017076653,-0.213601019914702,256321.223897643,-54750.4748503213,-1.41782711275096,-0.0762141025889664,143084.898956772
251.7,-0.0506141593550744,-21.27839363765,21.227779478295,-0.271229481353709,325475.37762445,-88278.5178664822,-1.35873820968681,-0.0335929870584823,137312.412673169
251.8,-0.0927335769738384,-21.291425411247,21.1986918342731,-0.330186125995752,396223.351194901,-130827.453360098,-1.30312390683574,0.00543461014734392,131920.185384654
251.9,-0.141236764700743,-21.3048685586123,21.1636317939115,-0.389613494613197,467536.193535836,-182158.410221649,-1.25186364584836,0.0405155874205156,126996.316667378
252,-0.19614427503279,-21.318713752105,21.1225694770722,-0.448600040757788,538320.048909344,-241490.395881466,-1.2057760340074,0.0713180304631831,122622.64501153
252.1,-0.257378456303709,-21.3329508824622,21.0755724261585,-0.506197335758818,607436.80291058,-307482.89127519,-1.16560032082472,0.0975373940682218,118872.975083766
252.2,-0.324759879682951,-21.3475684329817,21.0228085532988,-0.56143932247732,673727.186972781,-378256.935388549,-1.13197912573553,0.118902789606405,115811.400816155
252.3,-0.398005891358039,-21.3625528270257,20.9645469356677,-0.613363179602741,736035.815523288,-451457.268110861,-1.10544297594743,0.135183240898187,113490.770736944
252.4,-0.476731399026036,-21.3778877669182,20.9011563678922,-0.661031229802419,793237.475762901,-524354.744128918,-1.08639718006009,0.146193733845476,111951.342274839
252.5,-0.560451941808257,-21.3935535840565,20.8331016422482,-0.70355321654039,844263.859848466,-593984.554205194,-1.07511150337788,0.151800853269514,111219.670332883
252.6,-0.64858902858251,-21.4095266212541,20.7609375926716,-0.740108197514517,888129.837017418,-657312.172833823,-1.07171302700055,0.151927777155976,111307.772047635
252.7,-0.740477663839407,-21.4257786688549,20.6853010050155,-0.769965266622024,923958.319946426,-711415.814165187,-1.07618246865642,0.14655838684822,112212.604222479
252.8,-0.83537591502213,-21.442276475873,20.6069005608508,-0.792502326693619,951002.79203234,-753671.925377757,-1.08835412412719,0.135740253924116,113915.882458484
252.9,-0.93247631344213,-21.4589813562736,20.5265050428315,-0.807222193057021,968666.631668423,-781929.202756543,-1.10791946026808,0.119586281992376,116384.261632007
253,-1.03091882471426,-21.4758489084708,20.4449300837566,-0.813765409836668,976518.491804,-794656.970695967,-1.13443426075429,0.0982748149377359,119569.886343178
253.1,-1.12980507643278,-21.4928288632271,20.3630237867944,-0.81191929916353,974303.158996233,-791055.538025035,-1.16732910036436,0.0720480716617635,123411.307667034
253.2,-1.22821349238668,-21.5098650714858,20.2816515790991,-0.801622927400224,961947.512880267,-771119.181280444,-1.2059228087989,0.041208829452267,127834.749476379
253.3,-1.32521495543943,-21.5268956393821,20.2016806839427,-0.782967849533702,939561.41944044,-735646.384084114,-1.24943848566181,0.00611535106668093,132755.694361182
253.4,-1.41988860624484,-21.543853212968,20.1239646067231,-0.756194670223163,907433.604267794,-686196.455128701,-1.29702154796488,-0.0328253692059581,138080.746392473
253.5,-1.51133738270039,-21.560665410249,20.0493280275486,-0.721685625934797,866022.751121754,-624996.171217078,-1.34775923267291,-0.0751658822275802,143709.716341188
253.6,-1.59870291540754,-21.5772553932271,19.9785524778195,-0.679953537747262,815944.245296712,-554804.176194019,-1.4007009404284,-0.120427844217188,149537.8651162
253.7,-1.68117941688953,-21.5935425679913,19.9123631511018,-0.63162760234978,757953.122819735,-478744.113660158,-1.45487879264761,-0.168112547490367,155458.233720622
253.8,-1.75802623595287,-21.6094433967372,19.8514171607843,-0.577436576241076,692923.89148929,-400119.599497218,-1.50932778181165,-0.217712047123674,161363.983427994
253.9,-1.82857879204296,-21.6248723021083,19.7962935100653,-0.518189964876136,621827.957851362,-322225.007637997,-1.56310492259669,-0.268720463960769,167150.668499949
254,-1.89225765611427,-21.6397426415911,19.7474849854769,-0.454757856552365,545709.427862837,-248165.649715321,-1.61530685779908,-0.320645019717366,172718.36579086
254.1,-1.94857560257206,-21.6539677279552,19.7053921253832,-0.388050043791076,465660.05254929,-180699.403783507,-1.66508543597323,-0.373016358146037,177973.591020136
254.2,-1.99714251925687,-21.6674618709453,19.6703193516884,-0.318995057200021,382794.068640024,-122109.415821653,-1.71166085538841,-0.425397728481422,182830.940162717
254.3,-2.0376681271692,-21.6801414155907,19.6424732884215,-0.248519702642955,298223.643171545,-74114.4511220913,-1.75433205929202,-0.477392653388387,187214.405958007
254.4,-2.06996252657867,-21.6919257535253,19.6219632269466,-0.177529645797494,213035.574956992,-37820.1301643802,-1.79248416830443,-0.528650771519672,191058.33345074
254.5,-2.09393464926404,-21.7027382854962,19.6088036362322,-0.106891531813753,128269.838176504,-13710.9594881887,-1.82559284448691,-0.578871631215828,194307.994101853
254.6,-2.10958875589224,-21.7125073156518,19.6029185597596,-0.0374170638423351,44900.4766108014,-1680.04399989763,-1.85322559518676,-0.627806312211687,196919.774589313
254.7,-2.1170191710764,-21.7211668610699,19.6041476899935,0.030150606055269,-36180.7272663227,-1090.87085460002,-1.87504013959745,-0.675256860797146,198860.993141709
254.8,-2.11640349472105,-21.728657363176,19.612253868455,0.0951478959299178,-114177.475115901,-10863.7465198685,-1.89078007296653,-0.721073634411791,200109.372277005
254.9,-2.10799456533155,-21.7349262910469,19.6269317257153,0.156999026086487,-188398.831303784,-29578.4330305266,-1.90026816798669,-0.765150757596968,200652.211347872
255,-2.09211147775339,-21.739928629976,19.6478171522226,0.215221352787375,-258265.623344849,-55584.2768347531,-1.90339774531263,-0.807419986260856,200485.314588717
255.1,-2.06912997334977,-21.7436272519839,19.6744972786342,0.269427780581547,-323313.336697855,-87109.5947389173,-1.90012262058692,-0.847843355650204,199611.739795999
255.2,-2.03947252432988,-21.7459931680959,19.706520643766,0.319326320725749,-383191.584870898,-122363.158929892,-1.89044618942787,-0.886405044613929,198040.438879782
255.3,-2.00359842564112,-21.7470056651238,19.7434072394827,0.364716953156488,-437660.343787785,-159622.147103702,-1.87441024086041,-0.923102921377354,195784.86400325
255.4,-1.96199418784377,-21.746652332321,19.7846581444772,0.405486036289619,-486583.243547542,-197302.710751039,-1.85208409106354,-0.957940242363677,192861.61177356
255.5,-1.91516449349477,-21.7449289855908,19.829764492096,0.441598589377411,-529918.307252893,-234011.176968143,-1.8235546018406,-0.990917955497622,189289.173055921
255.6,-1.8636239390685,-21.7418394988903,19.8782155598218,0.473088842834856,-567706.611401825,-268575.663857787,-1.78891759223469,-1.02202801443587,185086.847739845
255.7,-1.80788973608416,-21.7373955540519,19.9295058179677,0.500049509494263,-600059.411393114,-300059.414334543,-1.74827106921117,-1.05124804332191,180273.87265492
255.8,-1.7484754910338,-21.7316163214197,19.9831408303858,0.522620271107591,-627144.325329107,-327758.337327085,-1.70171059792216,-1.07853760725904,174868.797424585
255.9,-1.68588612636284,-21.724528084446,20.0386419580832,0.540975997097722,-649171.196517265,-351186.035323049,-1.6493270088131,-1.10383624698757,168889.128085755
256,-1.6206139467908,-21.7161638217004,20.0955498749096,0.555315214832702,-666378.257799241,-370049.985389627,-1.59120650395324,-1.12706333308271,162351.242588174
256.1,-1.55313579938775,-21.7065627595954,20.1534269602077,0.565849331727136,-679019.198072561,-384222.559459255,-1.52743308549693,-1.1481196913973,155270.566647714
256.2,-1.48391122468977,-21.6957699085472,20.2118586838574,0.572793069381778,-687351.683258132,-393710.280398157,-1.45809309251846,-1.1668908533125,147661.983674843
256.3,-1.41338145219489,-21.6838355942636,20.2704541420687,0.576356509809637,-691627.811771563,-398624.191679934,-1.38328150595805,-1.1832516969466,139540.439388205
256.4,-1.34196905895691,-21.6708149944426,20.3288459354857,0.576739075471211,-692086.890565451,-399153.553410463,-1.303109571934,-1.19707217329162,130921.690912688
256.5,-1.27007808638309,-21.6567676894005,20.3866896030174,0.574125670990829,-688950.805188994,-395544.343308803,-1.21771320721038,-1.20822375772488,121823.142183361
256.6,-1.19809439891874,-21.641757233108,20.4436628341893,0.568685108287442,-682422.129944928,-388083.302865478,-1.12726159197469,-1.21658623470551,112264.702710071
256.7,-1.12638606965399,-21.625850748868,20.499464679214,0.560570822146201,-672684.98657544,-377087.57597,-1.0319653276701,-1.22205441267919,102269.605412739
256.8,-1.05530359197821,-21.6091185515047,20.5538149595265,0.5499237641056,-659908.516926718,-362899.375593685,-0.932083543268078,-1.22454437700762,91865.1213479281
256.9,-0.985179742558007,-21.5916337955575,20.6064540529995,0.536877243432843,-644252.692119411,-345884.609419258,-0.827929372251362,-1.22399891969674,81083.114571202
257,-0.916328957824344,-21.5734721466682,20.6571431888439,0.521563369771968,-625876.043726361,-326434.018425468,-0.719873293264499,-1.22039183341483,69960.38880975
257.1,-0.849046131943211,-21.5547114712449,20.7056653393017,0.504120648016727,-604944.777620071,-304965.153308165,-0.608343926884976,-1.21373082057058,58538.7886004253
257.2,-0.783604796522418,-21.5354315376558,20.7518267411334,0.484702187670754,-581642.625204904,-281923.452879377,-0.493826004843221,-1.20405884229853,46865.0305024394
257.3,-0.720254698278463,-21.5157137207781,20.7954590224997,0.463483922226213,-556180.706671455,-257780.815394633,-0.376855370587544,-1.19145381298533,34990.2542528238
257.4,-0.659218847472602,-21.4956407007765,20.8364218533039,0.440672194712063,-528806.633654475,-233030.379830815,-0.258011024620177,-1.17602662928116,22969.298572555
257.5,-0.600690163913626,-21.4752961466011,20.8746059826874,0.416510058897509,-499812.07067701,-208176.754995367,-0.137904387011068,-1.15791760432272,10859.7210107314
257.6,-0.544827895540994,-21.4547643749428,20.9099364794018,0.391281676057428,-469538.011268912,-183721.620021971,-0.0171661049402891,-1.13729145441193,-1279.40498686598
257.7,-0.491754024083452,-21.4341299762979,20.9423759522145,0.365314257423673,-438377.108908406,-160145.408012411,0.103569123078702,-1.11433105338877,-13388.8703433558
257.8,-0.441549900464473,-21.4134774013885,20.9719275009241,0.338977112805303,-406772.535366363,-137886.579606983,0.2236791103111,-1.08923022674094,-25410.8323724406
257.9,-0.394253367483049,-21.3928905034288,20.9986371359457,0.312677513731213,-375213.016477454,-117320.673111759,0.342571438517391,-1.06218590110254,-37290.3754212484
258,-0.349856627519625,-21.3724520345422,21.0225954070226,0.286853258846927,-344223.910616312,-98741.7505333225,0.459700649340444,-1.03338995389399,-48977.0623521771
258.1,-0.308305098086958,-21.3522430979138,21.0439379998269,0.261962030752616,-314354.436903138,-82348.9266672412,0.574584583147361,-1.00302112180967,-60426.4075338123
258.2,-0.269497468301953,-21.3323425608301,21.0628450925282,0.238467844518488,-286161.413422184,-68240.2954431521,0.686819089186438,-0.971237325660709,-71601.2036107756
258.3,-0.233287125991772,-21.3128264374323,21.0795393114405,0.216825094057765,-260190.112869318,-56415.7456957904,0.796090381589123,-0.938168753280549,-82472.6389817472
258.4,-0.199485070155447,-21.2937672535512,21.0942821833958,0.197460887712138,-236953.065254565,-46788.9626112786,0.902184403934606,-0.903912012823791,-93021.1504204181
258.5,-0.167864359559729,-21.2752334091782,21.1073690496185,0.180756513719499,-216907.816463398,-39207.5007024328,1.00499268647979,-0.868525627240146,-103236.965300873
258.6,-0.138166078561859,-21.2572885567192,21.1191224781574,0.167028976805764,-200434.772166917,-33478.4149113366,1.1045143284255,-0.832027088689526,-113120.300016224
258.7,-0.110106729369527,-21.2399910149826,21.129884285613,0.156513589788637,-187816.307746364,-29395.8045462307,1.20085390485942,-0.794391631115663,-122681.194907207
258.8,-0.083386889546194,-21.2233932396949,21.1400063501487,0.149348584439774,-179218.301327729,-26765.9996089972,1.29421527540332,-0.755552812229073,-131938.980783136
258.9,-0.0577009082407116,-21.2075413711261,21.1498404628854,0.145562624942096,-174675.149930515,-25426.17333604,1.38489144985211,-0.715404925030364,-140921.387312467
259,-0.0327473576720507,-21.1924748780854,21.1597275204134,0.145065971396527,-174079.165675832,-25252.9632686615,1.47325083627025,-0.673807186129132,-149663.318548279
259.1,-0.00823991068159557,-21.1782263151672,21.1699864044856,0.147645860786531,-177175.032943837,-26159.1602488749,1.55972035102572,-0.630589576000589,-158205.334991984
259.2,0.0160817170765704,-21.1648212067668,21.1809029238434,0.15296646261675,-183559.755140099,-28078.4864225778,1.64476600134073,-0.585560137591668,-166591.894259466
259.3,0.0404411389510955,-21.1522780672258,21.1927192061769,0.160573541690591,-192688.250028709,-30940.634749272,1.72887165398236,-0.53851347702582,-174869.41301271
259.4,0.0650153631460846,-21.1406085617019,21.205623924848,0.169903736622587,-203884.483947104,-34640.7356619809,1.81251677528858,-0.489240156243848,-183084.220842227
259.5,0.0899259181626952,-21.1298178072426,21.2197437254053,0.180298153460572,-216357.784152685,-39008.9089695501,1.89615396606642,-0.437536624837148,-191280.481816264
259.6,0.115231373721592,-21.1199048083297,21.2351361820513,0.191019790176832,-229223.748212198,-43786.272287041,1.98018711973691,-0.383215309421454,-199498.161163911
259.7,0.140921549574099,-21.1108630160996,21.2517845656737,0.201274157309055,-241528.988770866,-48613.5436805643,2.06495100440536,-0.326114465605433,-207771.112893552
259.8,0.16691364923296,-21.1026809957855,21.2695946450185,0.210232346733156,-252278.816079787,-53037.1675355159,2.15069301127838,-0.266107401294916,-216125.359096533
259.9,0.193050490792075,-21.0953431828568,21.2883936736489,0.217055725385722,-260466.870462866,-56535.8255072664,2.23755772581098,-0.20311070136135,-224577.623455129
260,0.219100935425519,-21.088830705025,21.3079316404505,0.220921392319791,-265105.670783749,-58567.5139014181,2.32557486761787,-0.137091122326834,-233134.170444942
260.1,0.244762538865036,-21.0831222448645,21.3278847837295,0.221047532880314,-265257.039456376,-58634.4141509678,2.41465101463403,-0.068070880434782,-241789.98843527
260.2,0.269666375273587,-21.078194916328,21.3478612916016,0.216717829466799,-260061.395360159,-56359.9411305608,2.50456538102735,0.00386887495943933,-250528.340021901
260.3,0.293383909569439,-21.0740251279693,21.3674090375388,0.207304140722888,-248764.968867465,-51570.0081130258,2.59496976238915,0.0785865315177396,-259320.687248389
260.4,0.315435726382372,-21.0705894062015,21.3860251325839,0.192286736793806,-230744.084152566,-44369.0269761723,2.68539260184758,0.155880470512305,-268126.983710401
260.5,0.335301864147144,-21.0678651534001,21.4031670175472,0.171271474640018,-205525.769568021,-35200.7016304394,2.77524697361229,0.235491464831248,-276896.310722391
260.6,0.352433453679186,-21.0658313180204,21.4182647716996,0.144003411582328,-172804.093898793,-24884.3790568191,2.86384213304673,0.317106888117559,-285567.821535516
260.7,0.366265323755677,-21.0644689570616,21.4307342808173,0.110376484385028,-132451.781262033,-14619.5619662379,2.95039815166327,0.400366527132521,-294071.946709172
260.8,0.376229212969882,-21.0637616750434,21.4399908880133,0.0704390217699981,-84526.8261239976,-5953.98694549711,3.03406304799181,0.484869723858921,-302331.805689437
260.9,0.381767218009806,-21.0636959280278,21.4454631460376,0.0243950058924934,-29274.0070709922,-714.139574993749,3.11393174669401,0.570183524087966,-310264.76479058
261,0.382345113411478,-21.0642611859451,21.4466062993566,-0.0273988524516525,32878.6229419828,-900.836538800905,3.18906615275464,0.655851478032323,-317784.080263829
261.1,0.377465195951277,-21.0654499513858,21.4429151473371,-0.0844400156582516,101328.018789901,-8556.13949323889,3.25851561737841,0.741402727446304,-324800.566915519
261.2,0.366678336738158,-21.0672576379008,21.433935974639,-0.146090656214657,175308.787457588,-25610.9757998749,3.32133709748337,0.826361023069165,-331224.237548169
261.3,0.349594963779687,-21.069682315507,21.4192772792867,-0.211591372578432,253909.647094118,-53725.0907395496,3.37661436924476,0.910253344861888,-336965.865907118
261.4,0.325894744956205,-21.0727243353307,21.3986190802869,-0.280077538627159,336093.04635259,-94132.113172137,3.4234757436432,0.99261784315633,-341938.435240024
261.5,0.295334793324436,-21.0763858489634,21.3717206422879,-0.350597681476366,420717.217771637,-147502.481107923,3.46110984214632,1.07301087808021,-346058.445331204
261.6,0.257756270785347,-21.0806702410071,21.3384265117925,-0.422133254873086,506559.905847702,-213835.781843695,3.48877911583696,1.15101300324694,-349247.062216068
261.7,0.213089319772529,-21.0855814953528,21.2986708151254,-0.493619180251387,592343.016301663,-292391.874134461,3.50583092304076,1.22623381298179,-351431.10596518
261.8,0.161356303362467,-21.0911235169046,21.2524798202671,-0.563964562634165,676757.475160997,-381667.233488574,3.51170611025534,1.29831564540104,-352543.882246934
261.9,0.102673380052636,-21.0972994307365,21.1999728107892,-0.632073049330721,758487.659196863,-479419.607628282,3.50594516098354,1.36693620174439,-352525.872210891
262,0.0372504788234416,-21.1041108800918,21.1413613589152,-0.696862379437249,836234.855324697,-582740.611049932,3.48819208015607,1.43181020124338,-351325.302078679
262.1,-0.0346102280696847,-21.1115573432978,21.0769471152281,-0.757282763980032,908739.316776036,-688172.621545483,3.45819626308516,1.49269023700757,-348898.618329896
262.2,-0.112517233378142,-21.1196354877048,21.0071182543266,-0.812333832268835,974800.598722599,-791863.506058283,3.41581265416001,1.5493670294033,-345210.89633203
262.3,-0.195993847380471,-21.128338576311,20.9323447289305,-0.861079972188586,1033295.9666263,-889750.462205154,3.361000530662,1.60166928776108,-340236.209658414
262.4,-0.28448344984195,-21.1376559399888,20.8531724901468,-0.902663974386348,1083196.76926361,-977762.700785946,3.29382125198568,1.64946338869546,-333957.98430137
262.5,-0.37735569549568,-21.147572525336,20.7702168298403,-0.936318957849121,1123582.74941894,-1052031.82899319,3.21443529674857,1.69265306069568,-326369.356802499
262.6,-0.47391353171399,-21.1580685253209,20.6841549936069,-0.961378604358183,1153654.32522982,-1109098.58510122,3.1230988736348,1.73117923180967,-317473.548399788
262.7,-0.573400895978555,-21.169119097202,20.5957182012235,-0.977285760854066,1172742.91302488,-1146104.95004173,3.02016034110352,1.76502015292644,-307284.259143203
262.8,-0.675010972587337,-21.1806941698168,20.5056831972295,-0.983599482780846,1180319.37933701,-1160961.53103209,2.90605661146423,1.7941918567514,-295826.077136659
262.9,-0.77789490128443,-21.1927583403331,20.4148634390487,-0.980000590430617,1176000.70851674,-1152481.38869323,2.78130965139222,1.81874895588215,-283134.88923871
263,-0.881170843780691,-21.2052708589978,20.3241000152171,-0.966295797679951,1159554.95721594,-1120473.08233672,2.64652312840131,1.83878572642196,-269258.27130937
263.1,-0.9839333262371,-21.218185699331,20.2342523730939,-0.942420452381867,1130904.54285824,-1065787.57088117,2.50237919504129,1.85443737023979,-254255.829002233
263.2,-1.08526278574119,-21.2314517105677,20.1461889248265,-0.908439904229659,1090127.88507559,-990315.671516148,2.34963535263976,1.86588130292262,-238199.454676654
263.3,-1.18423525595021,-21.2450128489092,20.060777592959,-0.864549493003756,1037459.3916045,-896934.99102366,2.18912129624597,1.87333827878829,-221173.462653406
263.4,-1.27993213105982,-21.25880848422,19.9788763531602,-0.811073130980101,973287.757176118,-789407.548557434,2.02173561305274,1.87707314148167,-203274.564047012
263.5,-1.37144994807545,-21.2727737790855,19.9013238310101,-0.748460440340015,898152.528408017,-672231.636904762,1.84844218809644,1.87739498031166,-184611.643928739
263.6,-1.45791012532104,-21.2868401375092,19.8289300121881,-0.677282401251032,812738.881501236,-550453.741253235,1.67026616290555,1.87465647937511,-165305.307608397
263.7,-1.53846859078935,-21.3009357208327,19.7624671300433,-0.598225469689182,717870.563627016,-429448.45510181,1.48828929396205,1.86925226851925,-145487.169224837
263.8,-1.61232522809618,-21.3149860285769,19.7026608004807,-0.512084136239524,614500.963487427,-314676.195105814,1.30364456709922,1.86161612129167,-125298.864317785
263.9,-1.67873306133738,-21.3289145417034,19.650181480366,-0.419751917814003,503702.301376802,-211430.00701024,1.11750994000325,1.85221689336246,-104890.778206256
264,-1.73700709397508,-21.3426434251968,19.6056363312217,-0.322210802973128,386652.963567753,-124583.761863105,0.931101106667056,1.84155315289828,-84420.4933091109
264.1,-1.78653271183425,-21.3560942858041,19.5695615739699,-0.220519207663772,264623.049196526,-58354.4651383894,0.745663204059452,1.83014651886243,-64050.9704274647
264.2,-1.82677355704463,-21.3691889792431,19.5424154221985,-0.115798540831629,138958.248997953,-16091.1624704812,0.562461411787914,1.81853379063549,-43948.4908459107
264.3,-1.85727877875557,-21.3818504592493,19.5245716804938,-0.00921852736711522,11062.2328405375,-101.977496181895,0.382770429757051,1.80725801890772,-24280.3972778898
264.4,-1.87768956784895,-21.3940036585753,19.5163140907263,0.0980185124661019,-117622.214959323,-11529.1545432809,0.207862856509025,1.79685872968807,-5212.68159414143
264.5,-1.88774488655883,-21.4055763896478,19.517831503089,0.204694174953926,-245633.009944711,-50279.6463120821,0.0389965318398626,1.78786156691154,13092.5245841238
264.6,-1.88728630950649,-21.4165002502219,19.5292139407154,0.30959097290399,-371509.167484787,-115015.884604367,-0.122599048966895,1.78076766132422,30479.4943901462
264.7,-1.87626189961522,-21.4267115172651,19.5504496176499,0.411509475167963,-493811.370201555,-203208.057783615,-0.275737096042302,1.77604306150453,46801.4198024326
264.8,-1.85472905002431,-21.4361520107019,19.5814229606776,0.509285202678274,-611142.243213928,-311245.70120046,-0.419288460760393,1.77410857522405,61922.8289700913
264.9,-1.82285623083494,-21.4447699077313,19.6219136768964,0.601804879062539,-722165.854875045,-434602.934956172,-0.552196899853046,1.77533036493291,75721.8422293351
265,-1.78092358678077,-21.4525204883923,19.6715969016115,0.688021635245868,-825625.96229504,-568048.524679677,-0.673494377346417,1.78001162000094,88092.2065941452
265.1,-1.72932233844386,-21.4593667939692,19.7300444555254,0.766968792543306,-920362.551051965,-705889.354482402,-0.782316075107854,1.78838559145817,98945.0550925771
265.2,-1.66855294546043,-21.4652801817394,19.7967272362789,0.83777189918816,-1005326.27902579,-842234.106083203,-0.877914751834766,1.80061022428164,108210.345808559
265.3,-1.59922199564553,-21.4702407623877,19.8710187667421,0.899658770096535,-1079590.52411584,-971263.08313393,-0.959674069866256,1.81676456050972,115837.945436398
265.4,-1.52203778979997,-21.4742377100082,19.9521999202082,0.951967375062206,-1142360.85007464,-1087490.25981939,-1.02712050171117,1.83684701701693,121798.333073613
265.5,-1.4378045990858,-21.4772694387348,20.039464839649,0.994151529711238,-1192981.83565348,-1186004.71683263,-1.07993343558403,1.86077556846717,126082.911364592
265.6,-1.34741558134845,-21.4793436444234,20.131928063075,1.02578445716636,-1230941.34859963,-1262680.50307691,-1.11795312266671,1.88838979278042,128703.923476918
265.7,-1.25184435569778,-21.4804772141232,20.2286328584254,1.04656039567636,-1255872.47481162,-1314346.3941579,-1.14118614845895,1.91945466731262,129693.985300557
265.8,-1.15213525194266,-21.4806960100244,20.3285607580817,1.05629451737699,-1267553.42085239,-1338909.72892883,-1.14980816560402,1.95366594243818,129105.252327302
