t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
265.9,-1.04939227368735,-21.4800345378742,20.4306422641869,1.05492148595731,-1265905.78314877,-1335431.20984125,-1.14416369412553,1.99065686834685,127008.249589064
266,-0.944766841176307,-21.4785355123017,20.5337686711254,1.04249300896759,-1250991.61076111,-1304150.00849556,-1.12476287436287,2.03000601287557,123490.40058452
266.1,-0.839444411909813,-21.4762493329567,20.6368049210469,1.01917473018771,-1223009.67622525,-1246460.55678382,-1.09227514464738,2.07124588446996,118654.297158509
266.2,-0.734630112674051,-21.473233485811,20.7386033731369,0.985242759609386,-1182291.31153126,-1164843.95443526,-1.04751990611912,2.11387206535311,112615.756743122
266.3,-0.631533554424163,-21.4695518834531,20.838018329029,0.941080058359143,-1129296.07003097,-1062758.01148949,-0.991454327105505,2.15735256520212,105501.71621056
266.4,-0.531353039471302,-21.4652741568815,20.9339211174102,0.887172792406221,-1064607.35088746,-944490.67630302,-0.925158525347717,2.20113712379164,97448.0128625352
266.5,-0.435259406393271,-21.4604749093783,21.025215502985,0.824106654124706,-988927.984949644,-814982.132847139,-0.849818444564808,2.24466622016057,88597.1028660821
266.6,-0.344379789628313,-21.4552329408003,21.110853151172,0.752563038082777,-903075.645699331,-679621.351546054,-0.766706809345131,2.28737958338279,79095.7658497194
266.7,-0.259781595512635,-21.449630448325,21.1898488528123,0.673314859982772,-807977.831979325,-544023.480808342,-0.67716259665124,2.32872404315239,69092.8415316395
266.8,-0.182457012547811,-21.4437522076156,21.2612951950678,0.587221736877027,-704666.084252431,-413795.241913046,-0.582569501402956,2.36816060421085,58737.0403209308
266.9,-0.113308379349455,-21.4376847367521,21.3243763574027,0.495224210976946,-594269.053172334,-294296.422965286,-0.484333896350941,2.405170674328,48174.8649929936
267,-0.0531347280395025,-21.431515444271,21.3783807162315,0.398336702947146,-478004.043536574,-190406.554697763,-0.383862792069543,2.43926141856232,37548.6749906966
267.1,-0.00261980348908963,-21.4253317623874,21.4227119588983,0.297638923590701,-357166.708308839,-106306.714603477,-0.282542291314996,2.46997025074656,26994.9188607871
267.2,0.0376781698052611,-21.4192202669252,21.4568984367305,0.194265551147529,-233118.661377035,-45286.9252351838,-0.181717003806505,2.49686850496936,16642.5540318583
267.3,0.0673347402430373,-21.4132657866202,21.4806005268632,0.0893940873239042,-107272.904788685,-9589.56341816855,-0.082670843975317,2.5195643542197,6611.66681465937
267.4,0.0860653153975264,-21.4075505061356,21.4936158215331,-0.0157690716734229,18922.8860081071,-298.396345729853,0.0133904226272099,2.53770505987551,-2987.70060449458
267.5,0.0937289501116894,-21.4021530691787,21.4958820192904,-0.120004184104714,144005.020925656,-17281.2050431656,0.105354586114373,2.5509786444458,-12056.5150746974
267.6,0.0903297621087447,-21.3971476903093,21.487477452418,-0.222095044152797,266514.052983357,-59191.4503646796,0.192216129086422,2.55911508148942,-20507.5132163192
267.7,0.0760159598156349,-21.3926032861695,21.4686192459852,-0.320846802638303,385016.163165963,-123531.204915867,0.273086949105685,2.56188709189207,-28265.7661106376
267.8,0.0510765249510499,-21.3885826387454,21.4396591636964,-0.415104253283622,498125.103940346,-206773.849312984,0.347204601096941,2.55911062591419,-35269.0593402532
267.9,0.015935646835981,-21.3851416046995,21.4010772515355,-0.503770061114778,604524.073337732,-304541.129370704,0.41393806864051,2.55064509700521,-41468.1020310735
268,-0.0288549456112008,-21.3823283856834,21.3534734400722,-0.585822393024619,702986.871629543,-411825.45140291,0.472791140333663,2.53639341772577,-46826.5797679079
268.1,-0.0826255661441131,-21.3801828747489,21.2975573086048,-0.660331426304545,792397.711565452,-523245.111078472,0.523403524181886,2.51630187156383,-51321.066483571
268.2,-0.144599845515923,-21.3787360935157,21.2341362479997,-0.726474255569841,871769.106683807,-633317.812806904,0.565549877217972,2.49035983814769,-54940.8097500291
268.3,-0.213907449949534,-21.3780097336404,21.1641022836908,-0.783547786373329,940257.343647993,-736736.560236651,0.599136958057323,2.45859937430057,-57687.4024733196
268.4,-0.289597978602185,-21.3780158144331,21.0884178358309,-0.830979288087663,997175.145705193,-828631.892676813,0.62419912670532,2.42109464024522,-59574.3519968118
268.5,-0.370655765728038,-21.3787564662847,21.0081007005567,-0.868334372091048,1042001.24650925,-904805.498105703,0.640892419416442,2.37796114949829,-60626.555265493
268.6,-0.456015311443139,-21.3802238470203,20.9242085355772,-0.895322257021084,1074386.7084253,-961922.332700792,0.649487418370598,2.32935481281074,-60879.6862311477
268.7,-0.544577069563804,-21.3824001955065,20.8378231259427,-0.911798274928731,1094157.92991447,-997651.31299561,0.650361118621211,2.27547074095189,-60379.4993228185
268.8,-0.635223330789703,-21.3852580239418,20.7500346931521,-0.917763655975413,1101316.38717049,-1010748.15387523,0.643987970835095,2.21654176812718,-59181.0507975655
268.9,-0.726833953351896,-21.388760447359,20.6619264940071,-0.913362701786393,1096035.24214367,-1001077.71001745,0.630930250621613,2.1528366572377,-57347.8383288466
269,-0.818301709994095,-21.3928616460714,20.5745599360773,-0.898877517084173,1078653.020501,-969576.948863287,0.611827876548556,2.08465794992138,-54950.85845347
269.1,-0.908547038755565,-21.3975074541671,20.4889604154115,-0.874720515423142,1049664.61850777,-918163.176122551,0.587387771878475,2.01233942830052,-52067.5816058376
269.2,-0.996532004589017,-21.402636064768,20.4061040601789,-0.841424948338853,1009709.93800662,-849595.132424447,0.558372841922936,1.93624316161518,-48780.8454874931
269.3,-1.08127329868041,-21.4081788406527,20.3269055419723,-0.799633729240858,959560.475089027,-767296.921127568,0.525590621585063,1.85675611952866,-45177.6694569812
269.4,-1.16185412194898,-21.4140612170253,20.2522070950764,-0.75008683544624,900104.202535485,-675156.312851703,0.489881637561843,1.77428634496677,-41347.9954221302
269.5,-1.23743481831158,-21.4202036817073,20.1827688633958,-0.693607575443194,832329.090531831,-577309.762454622,0.452107527727425,1.68925869298932,-37383.3642534535
269.6,-1.30726214179987,-21.4265228168551,20.1192606750552,-0.631088005235804,757305.606282963,-477926.484423006,0.413138966810722,1.60211015838637,-33375.5408338056
269.7,-1.37067705959452,-21.4329323854544,20.0622553258599,-0.56347376870227,676168.522442722,-381003.225618646,0.373843462454078,1.51328483326495,-29415.1052843851
269.8,-1.42712101069225,-21.4393444453356,20.0122234346433,-0.491748623369822,590098.348043784,-290180.050303337,0.335073108349826,1.42322855642418,-25590.0323877374
269.9,-1.47614055755618,-21.4456704732797,19.9695299157235,-0.416918895844333,500302.675013198,-208585.638854469,0.297652410048822,1.33238333809586,-21984.2854629723
270,-1.51739038608804,-21.4518224819619,19.9344320958739,-0.339998091320534,407997.709584641,-138718.442521927,0.262366332263231,1.2411816656309,-18676.4546218053
270.1,-1.55063462800032,-21.4577141129829,19.9070794849826,-0.261991860249254,314390.232299105,-82367.6818042377,0.229948751515165,1.1500408166297,-15738.4721346045
270.2,-1.57574649954602,-21.4632616900691,19.8875151905231,-0.183883503643223,220660.204371867,-40575.7714945286,0.201071531793999,1.05935732430785,-13234.4392736624
270.3,-1.59270627192072,-21.4683852176451,19.8756789457244,-0.106620178126252,127944.213751502,-13641.4348604085,0.17633447011227,0.969501753894292,-11219.5992278801
270.4,-1.6015976117331,-21.4730093113549,19.8714116996218,-0.0310999442104588,37319.9330525507,-1160.64783587238,0.156256379986597,0.880813956922875,-9739.48931053925
270.5,-1.60260235485459,-21.4770640486746,19.87446169382,0.0418402121454927,-50208.2545745916,-2100.72402285582,0.141267590528068,0.793598970909285,-8829.30259931887
270.6,-1.59599380363477,-21.4804857294607,19.8844919258259,0.111435262807222,-133722.315368665,-14901.3813562974,0.131704134034452,0.708123723938528,-8513.4843374854
270.7,-1.58212866561199,-21.483217538032,19.9010888724201,0.177001806108894,-212402.167330672,-37595.5672389724,0.12780387348656,0.624614686432006,-8805.58197310011
270.8,-1.56143778090665,-21.4852101001366,19.9237723192299,0.237946398522589,-285535.678227106,-67942.1862838446,0.129704781927922,0.543256585724499,-9708.35981346208
270.9,-1.53441581463683,-21.4864219298407,19.9520061152039,0.29377242020676,-352526.904248111,-103562.681848964,0.137445528362789,0.464192263640639,-11214.1802253601
271,-1.50161011885169,-21.4868197629712,19.9852096441195,0.344085337052344,-412902.404462813,-142073.66300931,0.150968450952694,0.387523714298301,-13305.6435144647
271.1,-1.4636089943177,-21.4863787752167,20.022769780899,0.388596215542787,-466315.458651344,-181208.422481011,0.17012491077653,0.313314290824921,-15956.4685431289
271.2,-1.42102960452691,-21.4850826843811,20.0640530798542,0.427123346332899,-512548.015599478,-218921.223579136,0.194682922448843,0.241592018057787,-19132.5863199184
271.3,-1.37450581096589,-21.4829237375963,20.1084179266304,0.459591842006269,-551510.210407522,-253469.593486458,0.224336856813668,0.172353896525917,-22793.4097601685
271.4,-1.32467620847327,-21.4799025856155,20.1552263771423,0.48603109761435,-583237.317137219,-283471.473417851,0.25871891190211,0.10557103420556,-26893.2351014026
271.5,-1.27217264109115,-21.4760280476583,20.2038554065671,0.506570041907396,-607884.050288874,-307935.848829672,0.297411957890658,0.0411943998159067,-31382.7245331265
271.6,-1.21760947115858,-21.4713167717286,20.25370730057,0.521430163637037,-625716.196364443,-326267.298660656,0.339963286328678,-0.0208390423589878,-36210.4158513951
271.7,-1.16157385691966,-21.4657927969083,20.3042189399887,0.53091636998926,-637099.64398711,-338246.630307086,0.385898739175726,-0.0806000785757056,-41324.2036412027
271.8,-1.10461726656522,-21.4594870258345,20.3548697592693,0.535405820040059,-642486.98404807,-343991.270559321,0.434736663817341,-0.138161144478031,-46672.7377524472
271.9,-1.04724841991624,-21.4524366173834,20.4051881974672,0.53533497007498,-642401.964089974,-343900.236222215,0.486001139261641,-0.193590643838064,-52206.6886470883
272,-0.989927803997002,-21.444684311436,20.454756507439,0.53118516304303,-637422.195651635,-338589.21292446,0.539233947339061,-0.246947935602808,-57879.8353861852
272.1,-0.933063857185701,-21.4362776993887,20.503213842203,0.523467183715398,-628160.620458476,-328821.470912316,0.594004820093445,-0.298279205662358,-63649.9402873115
272.2,-0.877010860574288,-21.4272684556905,20.5502575951162,0.512705276483848,-615246.331780616,-315440.040641254,0.649919577821507,-0.347614396178574,-69479.3841886896
272.3,-0.822068517049956,-21.4177115469929,20.5956430299429,0.499421176995994,-599305.412395191,-299305.814438476,0.706625876735405,-0.394965312549856,-75335.547289021
272.4,-0.768483141034537,-21.4076644363746,20.6391812953401,0.484118736238494,-580942.483486191,-281245.140932587,0.763816404871,-0.4403249690978,-81190.9321166429
272.5,-0.716450327406989,-21.3971863004313,20.6807359730243,0.467269712542807,-560723.655051367,-262009.181111804,0.821229492525992,-0.483668172668119,-87023.0367215474
272.6,-0.666118919358809,-21.3863372767305,20.7202183573717,0.449301272032823,-539161.526439386,-242245.959660375,0.878647231616358,-0.524953282008906,-92813.9970957245
272.7,-0.617596053970836,-21.3751777581731,20.7575817042023,0.430585672533298,-516702.807039956,-222484.825669142,0.935891319423217,-0.564125023413741,-98550.027574819
272.8,-0.570953032915696,-21.3637677491856,20.7928147162699,0.41143251356096,-493719.016273151,-203132.055858107,0.992816949441492,-0.601118192797859,-104220.696096534
272.9,-0.526231745143363,-21.3521662964287,20.8259345512854,0.392083821340838,-470500.585609004,-184475.66754868,1.04930515970366,-0.635862033743959,-109818.077326935
273,-0.483451359403052,-21.3404310039487,20.8569796445457,0.372712109830133,-447254.531796159,-166697.180176835,1.10525411273176,-0.668285052124893,-115335.830568696
273.1,-0.442615007126182,-21.3286176395206,20.8860026323944,0.353421424216989,-424105.709060386,-149888.043714678,1.16056981849549,-0.698320011978559,-120768.250914207
273.2,-0.403716190118462,-21.3167798355051,20.9130636453867,0.334251240082109,-401101.48809853,-134068.669795713,1.21515682144764,-0.72590885489793,-126109.341306833
273.3,-0.366744671750499,-21.3049688840084,20.9382242122579,0.315182966640056,-378219.559968066,-119208.362952032,1.26890935552864,-0.751007296050819,-131351.950152942
273.4,-0.331691643517736,-21.2932336226648,20.9615419791471,0.296148692515536,-355378.431018643,-105244.857694394,1.32170342910644,-0.773588873067886,-136487.014122877
273.5,-0.298553999228012,-21.2816204041283,20.9830664049002,0.27704172238747,-332450.066864963,-92102.5391320989,1.37339023849698,-0.793648257789879,-141502.939121498
273.6,-0.267337594674188,-21.2701731394805,21.0028355448063,0.257728386159093,-309274.063390911,-79708.7052386045,1.42379122827637,-0.811203683069003,-146385.144499957
273.7,-0.238059419309593,-21.2589334033904,21.0208739840808,0.238060561252778,-285672.673503333,-68007.3969887851,1.47269502395555,-0.826298384909801,-151115.786868736
273.8,-0.210748655964998,-21.2479405870658,21.0371919311008,0.217888333982933,-261466.000779518,-56970.3913030294,1.51985636296358,-0.839001011422325,-155673.670826511
273.9,-0.185446652876546,-21.2372320839031,21.0517854310266,0.197072237290291,-236486.684748348,-46604.9600527207,1.56499704853054,-0.849405001500167,-160034.345002937
274,-0.162205877231447,-21.226843492291,21.0646376150596,0.175494537903145,-210593.445483774,-36957.9994006062,1.60780885300373,-0.85762698509556,-164170.373457448
274.1,-0.141087959309644,-21.2168088202621,21.0757208609525,0.153069103773595,-183682.924528313,-28116.1806360618,1.64795820695362,-0.863804300977323,-168051.765058622
274.2,-0.122160969634471,-21.2071606775857,21.0849997079513,0.12974945918511,-155699.351022132,-20201.9065905943,1.68509243208347,-0.868091764857041,-171646.537295881
274.3,-0.10549609723007,-21.1979304423877,21.0924343451576,0.105534726361425,-126641.671633709,-13365.0941618169,1.71884721262704,-0.870657849189104,-174921.386268861
274.4,-0.0911639143964713,-21.1891483913976,21.0979844770012,0.0804732543377476,-96567.9052052968,-7771.13359644935,1.74885495389984,-0.871680454794376,-177842.43148943
274.5,-0.0792304220415332,-21.1808437853391,21.1016133632976,0.0546638435355782,-65596.6122426937,-3585.7629480986,1.77475364930781,-0.87134246332904,-180376.002653514
274.6,-0.0697530696415427,-21.1730449036863,21.1032918340447,0.0282545829743722,-33905.4995692464,-957.985750866814,1.79619586878576,-0.869827258712297,-182489.435642855
274.7,-0.0627769358073849,-21.1657790258682,21.1030020900609,0.00143942142622367,-1727.30571146812,-2.48632085072573,1.81285749175091,-0.867314395675885,-184151.846569895
274.8,-0.0583312400130254,-21.1590723588808,21.1007411188677,-0.0255473106303212,30656.772756385,-783.198096530537,1.82444583474085,-0.863975575804601,-185334.855487488
274.9,-0.0564263343786351,-21.1529499140297,21.0965235796511,-0.0524381289185226,62925.754702227,-3299.70883737071,1.83070686570233,-0.859971067358672,-186013.235206761
275,-0.0570512977823903,-21.1474353380586,21.0903840402762,-0.078941007935297,94729.2095223559,-7478.01928060871,1.83143125052208,-0.855446676598582,-186165.465230449
275.1,-0.0601722244275464,-21.1425507060987,21.0823784816711,-0.104748966416364,125698.759699637,-13166.815158356,1.82645903951197,-0.850531347167913,-185774.175834601
275.2,-0.0657312668001495,-21.1383162856376,21.0725850188374,-0.129550188257466,155460.225908959,-20139.9015330538,1.81568286860616,-0.845335432200287,-184826.472545214
275.3,-0.0736464601874935,-21.1347502819697,21.0611038217822,-0.153038237170364,183645.884604437,-28104.8424434552,1.79904961840205,-0.839949652930771,-183314.136406727
275.4,-0.0838123239804176,-21.1318685763353,21.0480562523549,-0.174921939774,209906.327728799,-36717.2220171585,1.7765605404633,-0.834444729194994,-181233.700308467
275.5,-0.0961012051074022,-21.1296844681677,21.0335832630603,-0.194934547180062,233921.456616074,-45599.3732211551,1.74826992145298,-0.828871642462295,-178586.406046264
275.6,-0.110365302221243,-21.1282084325613,21.01784313034,-0.212841836706339,255410.204047606,-54361.9769430331,1.71428240914257,-0.823262471785781,-175378.050617266
275.7,-0.12643928654078,-21.1274479033026,21.0010086167618,-0.228448879664732,274138.655597678,-62626.6687440855,1.67474916823281,-0.817631727706339,-171618.733389236
275.8,-0.144143417171787,-21.1274070906142,20.9832636734424,-0.241605274237705,289926.329085245,-70047.7302473719,1.62986306698533,-0.81197809881053,-167322.518205437
275.9,-0.163287035684707,-21.1280868412414,20.9647998055567,-0.252208720046695,302650.464056033,-76331.0861611104,1.57985311733928,-0.806286520095007,-162507.026173682
276,-0.183672316867469,-21.1294845467375,20.94581222987,-0.260206888920795,312248.266704954,-81249.1500502068,1.52497840155504,-0.800530471065195,-157192.975864072
276.1,-0.205098149833034,-21.1315941038739,20.9264959540408,-0.265597620656608,318717.144787928,-84650.5153181412,1.46552171812907,-0.794674413951355,-151403.687948424
276.2,-0.227364025773522,-21.1344059291078,20.9070419033343,-0.268427539766431,322113.047719717,-86464.0129260706,1.4017831698572,-0.788676287822931,-145164.571015803
276.3,-0.250273815169386,-21.1379070270684,20.887633211899,-0.268789246536443,322547.095843731,-86697.1908643543,1.33407389892057,-0.782489981962904,-138502.604463843
276.4,-0.273639327592957,-21.142081111158,20.8684417835651,-0.266817281113208,320180.737335848,-85429.7538007732,1.26271014936961,-0.776067720912326,-131445.833071953
276.5,-0.297283560687152,-21.1469087726786,20.8496252119915,-0.262683091574173,315219.709889007,-82802.8879187581,1.18800780812186,-0.769362303489443,-124022.88619013
276.6,-0.321043560677829,-21.1523676934391,20.8313241327613,-0.256589255599092,307907.10671891,-79005.6553066754,1.11027754328996,-0.762329148330079,-116262.532507399
276.7,-0.344772834078068,-21.1584328956289,20.8136600615508,-0.24876321079541,298515.852954492,-74259.76205429,1.02982062495046,-0.754928108724529,-108193.279178816
276.8,-0.36834326825235,-21.1650770218767,20.7967337536243,-0.23945074197233,287340.890366796,-68803.9893973192,0.946925479833029,-0.747125029507861,-99843.0217718262
276.9,-0.391646536451415,-21.1722706378727,20.7806241014213,-0.228909456298996,274691.347558794,-62879.4470197221,0.86186499915395,-0.738893028367229,-91238.7491244529
277,-0.414594980093803,-21.1799825497044,20.7653875696106,-0.217402451340226,260882.941608271,-56716.5910184871,0.774894589039044,-0.730213493106275,-82406.3048727394
277.1,-0.437121976844697,-21.1881801281369,20.7510581512922,-0.205192348734723,246230.818481667,-50524.6799751263,0.686250926585325,-0.721076795129564,-73370.2051862779
277.2,-0.459181816929402,-21.196829632417,20.7376478154876,-0.192535830189618,231042.996227541,-44484.0550881665,0.596151362314776,-0.711482727650925,-64153.5102301007
277.3,-0.480749121754656,-21.2058965267626,20.7251474050079,-0.179678774920238,215614.529904285,-38741.354588205,0.504793892120119,-0.701440684821244,-54777.7451261537
277.4,-0.501817848075618,-21.2153457834671,20.7135279353915,-0.166852060924938,200222.473109925,-33407.532281879,0.41235760916602,-0.690969604986744,-45262.8647879049
277.5,-0.522399927561835,-21.2251421674452,20.7027422398834,-0.154268058546132,185121.670255358,-28558.3606651114,0.319003538801651,-0.680097707432216,-35627.2560056388
277.6,-0.542523595740871,-21.2352504980228,20.6927269022819,-0.14211781526136,170541.378313631,-24236.9680975943,0.224875757405832,-0.668862056978498,-25887.7696096975
277.7,-0.562231466116277,-21.2456358847734,20.6834044186571,-0.130568906766163,156682.688119395,-20457.887296933,0.130102699089798,-0.657307994393193,-16059.7754557841
277.8,-0.581578405051847,-21.2562639351765,20.6746855301247,-0.119763911862444,143716.694234932,-17212.0735015142,0.0347985619986547,-0.645488472436323,-6157.23335731186
277.9,-0.600629261150434,-21.2671009327791,20.6664716716286,-0.109819457657576,131783.349189091,-14472.3759362448,-0.0609352619502735,-0.633463337233485,3807.2260956824
278,-0.619456499745567,-21.2781139853532,20.6586574856076,-0.100825776826959,120990.932192351,-12199.0047273117,-0.157008794417633,-0.621298592365505,13822.2157020644
278.1,-0.638137789199497,-21.2892711432277,20.6511333540282,-0.092846719468373,111416.063362047,-10344.6159792465,-0.253342157377171,-0.609065678529091,23877.5041922353
278.2,-0.65675358138315,-21.3005414885319,20.6437879071487,-0.0859201672847127,103104.200741655,-8858.7301754796,-0.349864361839824,-0.59684079496166,33963.9288836159
278.3,-0.675384724383139,-21.3118951965169,20.6365104721337,-0.0800588061107312,96070.5673328772,-7691.29492305076,-0.446512201285645,-0.58470428032222,44073.3084780731
278.4,-0.694110141458211,-21.323303570436,20.6291934289778,-0.0752512226416439,90301.4671699724,-6795.29581087469,-0.54322923379561,-0.572740060852782,54198.3544137756
278.5,-0.713004606786793,-21.3347390516786,20.6217344448918,-0.0714633011028767,85755.9613234518,-6128.40408542449,-0.639964820660402,-0.561035163057418,64332.5777986911
278.6,-0.732136645753609,-21.3461752069973,20.6140385612437,-0.0686399041088066,82367.8849305677,-5653.72372327938,-0.736673176804598,-0.549679277612087,74470.1879312296
278.7,-0.751566585456072,-21.3575866947742,20.6060201093181,-0.0667068279093923,80048.1934912706,-5339.76106767993,-0.833312380780442,-0.538764351625163,84605.9778677583
278.8,-0.771344779717548,-21.368949212355,20.5976044326374,-0.0655730247540112,78687.6297048132,-5159.78589046818,-0.929843290152057,-0.528384178590347,94735.1925090219
278.9,-0.791510032028473,-21.3802394265873,20.5887293945588,-0.0651330837349535,78159.700481944,-5090.78231618934,-1.02622831223908,-0.51863395023376,104853.375291048
279,-0.812088239281064,-21.3914348898253,20.5793466505442,-0.0652699561500384,78323.947380046,-5112.20061099352,-1.12242999042,-0.509609732639472,114956.190778527
279.1,-0.833091278647508,-21.4025139438401,20.5694226651925,-0.0658579025013734,79029.4830016479,-5204.71598625647,-1.21840938204711,-0.501407831011899,125039.222218677
279.2,-0.85451615917534,-21.4134556142922,20.5589394551169,-0.0667656264612028,80118.7517534432,-5349.17865210822,-1.31412422456919,-0.49412401339196,135097.74532118
279.3,-0.876344458335193,-21.4242394986793,20.5478950403441,-0.0678595475370449,81431.4570444537,-5525.90183031894,-1.40952691033943,-0.487852573458777,145126.482040389
279.4,-0.898542061577626,-21.4348456509446,20.536303589367,-0.0690071500332466,82808.5800398957,-5714.38410685319,-1.50456231609477,-0.482685225752575,155119.3407683
279.5,-0.921059219710173,-21.4452544662061,20.5241952464959,-0.070080332629812,84096.3991557742,-5893.50362580609,-1.59916555827432,-0.478709842448933,165069.151894363
279.6,-0.943830934438374,-21.4554465692972,20.5116156348588,-0.0709586718765331,85150.4062518395,-6042.15973737777,-1.69325976813147,-0.476009058108742,174967.409933718
279.7,-0.966777676661358,-21.4654027109793,20.4986250343179,-0.0715325054023516,85839.0064828216,-6140.27919496493,-1.78675399896194,-0.474658786304989,184804.035156843
279.8,-0.989806435110545,-21.4751036757469,20.4852972406363,-0.0717057376955656,86046.8852346784,-6170.05538215829,-1.87954138988822,-0.474726708234309,194567.16868114
279.9,-1.01281208481191,-21.4845302050775,20.4717181202656,-0.0713982736027461,85677.9283232951,-6117.25616814309,-1.97149771502868,-0.476270806880094,204243.015157233
280,-1.03567905588325,-21.4936629397518,20.4579838838685,-0.0705479924800421,84657.5909760503,-5972.42309155688,-2.06248044253065,-0.479338029621021,213815.746401266
280.1,-1.05828327368256,-21.5024823844712,20.4441991107886,-0.0691121889988121,82934.6267985744,-5731.79360184902,-2.1523284144332,-0.483963166205748,223267.477554534
280.2,-1.08049433171088,-21.5109688974324,20.4304745657216,-0.0670684242807192,80482.1091368629,-5397.80824259827,-2.24086223585635,-0.490168026900293,232578.324629281
280.3,-1.10217784939968,-21.5191027067847,20.416924857385,-0.0644147522249214,77297.7026699055,-4979.11236503761,-2.327885431453,-0.497960996938215,241726.548732516
280.4,-1.1231979584596,-21.5268639550277,20.4036659965681,-0.0611693091898976,73403.1710278769,-4490.02126412313,-2.41318638989834,-0.507337028229031,250688.788024754
280.5,-1.1434198543081,-21.5342327714399,20.3908129171318,-0.0573692790357178,68843.1348428611,-3949.48101249364,-2.49654107546578,-0.518278108184888,259440.373803035
280.6,-1.16271234367071,-21.5411893716042,20.3784770279335,-0.0530692683517428,63683.1220220913,-3379.61669206715,-2.57771644192047,-0.530754219589639,267955.7222779
280.7,-1.18095031614592,-21.5477141820739,20.366763865928,-0.0483391470974581,58006.9765169495,-2804.00777053162,-2.65647444079812,-0.544724776189319,276208.788948914
280.8,-1.1980170666419,-21.5537879872603,20.3557709206184,-0.043261426804504,51913.7121654047,-2245.86125899374,-2.73257647647857,-0.560140488017539,284173.56828564
280.9,-1.21380639734011,-21.5593920947622,20.3455856974221,-0.0379282612939198,45513.9135527036,-1726.26360573582,-2.80578812706567,-0.576945580505253,291824.617986717
281,-1.22822443231506,-21.5645085146638,20.3362840823488,-0.0324381633993168,38925.79607918,-1262.68133366492,-2.87588392541743,-0.595080264363172,299137.584677052
281.1,-1.24119108512276,-21.5691201478162,20.3279290626934,-0.0268925357492103,32271.0428990523,-867.850174827064,-2.94265198073035,-0.614483331182882,306089.706712607
281.2,-1.25264112942603,-21.5732109778286,20.3205698484026,-0.0213921148983696,25670.5378780434,-549.147095790052,-3.00589821924079,-0.635094734541334,312660.269920669
281.3,-1.26252483479689,-21.5767662614261,20.3142414266292,-0.0160334268615447,19240.1122338535,-308.484932309401,-3.06545003348473,-0.656858009565609,318830.993653007
281.4,-1.27080814385763,-21.57977271197,20.3089645681124,-0.0109053492736437,13086.4191283723,-142.711971336192,-3.12115915295723,-0.679722386333631,324586.327422041
281.5,-1.27747238241808,-21.5822186712765,20.3047462888585,-0.00608587171331046,7303.04605597262,-44.4454014130473,-3.17290358390129,-0.703644464431541,329913.642488897
281.6,-1.28251351067637,-21.5840942653587,20.3015807546823,-0.0016391416319513,1966.96995834152,-3.22414234751509,-3.22058851050674,-0.728589337058957,334803.307857956
281.7,-1.28594094023661,-21.5853915403369,20.2994506001003,0.0023871210862412,-2864.54530348945,-6.83801649645286,-3.26414610150339,-0.754531082191845,339248.645917427
281.8,-1.28777595797704,-21.5861045754559,20.2983286174789,0.005963762930621,-7156.51551674517,-42.6797619511789,-3.30353422194926,-0.781452573782386,343245.769111392
281.9,-1.28804981297527,-21.5862295708876,20.2981797579123,0.00908181715036868,-10898.1805804424,-98.9752833032769,-3.33873410657861,-0.809344605586561,346793.305169362
282,-1.28680153607469,-21.585764908745,20.2989633726703,0.0117535421036529,-14104.2505243834,-165.774902378809,-3.3697471049253,-0.838204361391894,349892.024184987
282.1,-1.2840755726254,-21.5847111864629,20.3006356138375,0.014012824839298,-16815.3898071575,-235.631111972215,-3.39659065626372,-0.868033305418709,352544.385878211
282.2,-1.27991931690857,-21.5830712223945,20.3031519054859,0.0159149113771586,-19097.8936525904,-303.941284971376,-3.41929369128522,-0.898834602759425,354754.029392944
282.3,-1.2743806413347,-21.5808500341198,20.3064693927851,0.0175354429260291,-21042.531511235,-368.990110334431,-3.43789168502629,-0.930610209398158,356525.230740222
282.4,-1.26750551442968,-21.5780547905589,20.3105492761292,0.0189687984595114,-22762.5581514137,-431.778377997075,-3.45242160032152,-0.963357792531413,357862.354342905
