t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
282.5,-1.25933579879614,-21.5746947395259,20.3153589407298,0.020325768017264,-24390.9216207168,-495.764214589958,-3.46291696228525,-0.99706765308284,358769.325014028
282.6,-1.24990731375843,-21.5707811128577,20.3208737990993,0.0217306067178852,-26076.7280614622,-566.663121992875,-3.46940329226741,-1.0317198226646,359249.145145587
282.7,-1.23924823754449,-21.5663270116949,20.3270787741504,0.0233175453068821,-27981.0543682585,-652.449502966198,-3.47189410551099,-1.06728149674567,359303.479029602
282.8,-1.2273779110733,-21.5613472748959,20.3339693638226,0.0252268574453799,-30272.2289344558,-763.673203883423,-3.47038764229266,-1.1037049451821,358932.32229326
282.9,-1.21430609028694,-21.5558583339062,20.3415522436192,0.0276006051489187,-33120.7261787024,-914.152085503823,-3.46486446022262,-1.14092601201108,358133.769684557
283,-1.20003267718181,-21.5498780576941,20.3498453805123,0.0305782002144325,-36693.8402573189,-1122.0315940247,-3.45528596861966,-1.17886328059292,356903.88921828
283.1,-1.18454794200133,-21.5434255915797,20.3588776495783,0.0342919298232146,-41150.3157878575,-1411.12374120033,-3.44159393766194,-1.21741794034967,355236.705327254
283.2,-1.16783323121633,-21.5365211939133,20.368687962697,0.0388625979005342,-46635.1174806409,-1812.36181869432,-3.42371096848606,-1.25647435030955,353124.288497023
283.3,-1.14986213866929,-21.5291860745998,20.3793239359305,0.0443954298895335,-53274.5158674401,-2365.14503409178,-3.40154186841765,-1.2959012552903,350556.944198059
283.4,-1.13060210125503,-21.5214422393882,20.3908401381332,0.0509763775592124,-61171.6530710547,-3118.30928287124,-3.37497584040813,-1.33555357554108,347523.490019565
283.5,-1.11001636630632,-21.513312343658,20.4032959773516,0.0586689430638434,-70402.7316766119,-4130.45385627419,-3.34388936919925,-1.37527466233619,344011.606933311
283.6,-1.08806626587573,-21.5048195591181,20.4167532932424,0.0675116189409862,-81013.9427291834,-5469.38243043951,-3.308149669639,-1.41489889214495,340008.248673999
283.7,-1.06471372364198,-21.4959874564011,20.4312737327592,0.0775160146927332,-93019.2176312797,-7210.47904061282,-3.2676185550201,-1.45425446167645,335500.092327975
283.8,-1.03992391336701,-21.4868399059857,20.4469159926187,0.0886657128894843,-106398.855467381,-9433.93037064053,-3.22215658461458,-1.4931662456352,330474.013306538
283.9,-1.01366798370923,-21.4774009992355,20.4637330155263,0.100915870281788,-121099.044338145,-12220.8154496768,-3.17162735836472,-1.53145858796679,324917.568803755
284,-0.985925762669375,-21.4676949906248,20.4817692279554,0.114193554003895,-137032.264804674,-15648.2013312486,-3.11590184106118,-1.56895791453176,318819.475406422
284.1,-0.95668835583783,-21.4577462614498,20.5010579056119,0.128398781116142,-154078.53733937,-19783.4963905331,-3.05486261605644,-1.60549507871209,312170.068505842
284.2,-0.925960555707555,-21.4475793045488,20.5216187488412,0.143406212538218,-172087.455045862,-24678.4101534679,-2.9884079872774,-1.64090737915811,304961.733316361
284.3,-0.893762984375527,-21.4372187287916,20.5434557444161,0.159067440398738,-190880.928478485,-30362.9407140071,-2.91645586577541,-1.67504021819281,297189.29940558
284.4,-0.860133898752284,-21.4266892813926,20.5665553826403,0.175213800885431,-210256.561062517,-36839.8512248634,-2.8389473913771,-1.70774839773513,288850.392492046
284.5,-0.82513059573882,-21.4160158854806,20.5908852897418,0.191659642132286,-229991.570558743,-44080.1021067312,-2.75585024977832,-1.7388970745946,279945.738726809
284.6,-0.788830364567701,-21.4052236898455,20.6163933252778,0.208205977290296,-249847.172748354,-52019.6747752884,-2.66716164991487,-1.76836241662801,270479.417670692
284.7,-0.751330944542321,-21.3943381273902,20.6430071828478,0.224644455052374,-269573.346062848,-60558.1574229333,-2.57291092563958,-1.79603201409625,260459.060705976
284.8,-0.712750458690572,-21.3833849785603,20.6706345198697,0.240761581677898,-288913.898013477,-69559.3670544515,-2.47316172037787,-1.82180510586119,249895.991747228
284.9,-0.673226807339812,-21.372390435891,20.6991636285512,0.256343128146466,-307611.753775759,-78854.1592174985,-2.36801370495303,-1.84559267780424,238805.306970725
285,-0.632916520274211,-21.3613811657982,20.728464645524,0.271178651907103,-325414.382288523,-88245.4335001845,-2.25760376916602,-1.86731748175556,227205.890042028
285.1,-0.591993081860469,-21.3503843638249,20.7583912819645,0.285066053771895,-342079.264526273,-97515.1860156968,-2.14210661934914,-1.88691400867981,215120.359189537
285.2,-0.550644760146024,-21.3394277997178,20.7887830395718,0.297816076608186,-357379.291929823,-106433.298583551,-2.0217347094972,-1.90432843178662,202574.942653761
285.3,-0.509071988144971,-21.3285398489283,20.8194678607834,0.309256634337903,-371107.961205483,-114767.599058409,-1.89673743508698,-1.91951851588076,189599.279720617
285.4,-0.467484362881784,-21.317749507397,20.8502651445152,0.319236839101255,-383084.206921505,-122294.591327232,-1.76739952829415,-1.93245347102784,176226.145859532
285.5,-0.426097344650081,-21.3070863867724,20.8809890421224,0.32763057399078,-393156.688788935,-128810.151616233,-1.63403861231053,-1.94311371377523,162491.102505344
285.6,-0.385128754593079,-21.2965806875516,20.9114519329586,0.33433944197788,-401207.330373455,-134139.434954496,-1.49700190127786,-1.95149048970286,148432.074740125
285.7,-0.344795182224374,-21.2862631480011,20.9414679657767,0.339294912429306,-407153.894915166,-138145.245120492,-1.35666207038976,-1.95758530843618,134088.863455068
285.8,-0.305308424902794,-21.2761649671689,20.9708565422661,0.342459488807373,-410951.386568846,-140734.201769048,-1.21341236629227,-1.96140914722047,119502.602328783
285.9,-0.266872087560213,-21.2663177008383,20.9994456132781,0.343826738071324,-412592.085685588,-141860.19097532,-1.06766107832251,-1.96298139176282,104715.173899753
286,-0.229678472242369,-21.2567531299366,21.0270746576942,0.343420056163887,-412104.067396663,-141524.801970728,-0.919825542771966,-1.96232850255006,89768.6028359414
286.1,-0.193905882511132,-21.2475031017245,21.0535972192133,0.341290095431235,-409548.114517481,-139774.715087353,-0.770325901025341,-1.95948241976919,74704.447881687
286.2,-0.159716456987745,-21.2385993450529,21.0788828880652,0.337510847649162,-405013.017178993,-136696.286737026,-0.619578873604806,-1.95447874819825,59563.216556638
286.3,-0.127254629147906,-21.2300732620794,21.1028186329315,0.332174457257156,-398609.348708586,-132407.844064903,-0.467991841447244,-1.94735479245826,44383.8281855314
286.4,-0.096646287171783,-21.2219557000574,21.1253094128856,0.325384928277028,-390461.913932433,-127050.421859816,-0.31595753929479,-1.93814754004599,29203.1509981856
286.5,-0.0679986788996558,-21.2142767080873,21.1462780291876,0.317250978520994,-380701.174225192,-120777.820047034,-0.163849660946244,-1.92689171183053,14055.6376830656
286.6,-0.0414010738694195,-21.2070652849734,21.165664211104,0.307878378437737,-369454.054125284,-113746.91509134,-0.0120196506209493,-1.91361801467088,-1026.91916828779
286.7,-0.0169261585249885,-21.2003491254729,21.1834229669479,0.297362181466212,-356834.617759453,-106109.120359613,0.139205091352599,-1.89835173644624,-16015.4947862559
286.8,0.00536789619686928,-21.1941543731428,21.1995222693397,0.285779300838035,-342935.161005641,-98003.770544971,0.289521425463684,-1.88111181870844,-30883.7920719961
286.9,0.0254347915495075,-21.188505388591,21.2139401801405,0.273181908542788,-327818.290251345,-89554.0261860961,0.438649030755876,-1.86191052580284,-45608.0495484803
287,0.0432370113150036,-21.1834245421153,21.2266615534303,0.259592121811457,-311510.546173747,-80865.6836478889,0.586327314495242,-1.84075380199641,-60166.7011802526
287.1,0.0587424427780654,-21.1789320394096,21.2376744821877,0.244998399575669,-293998.079490802,-72029.0589535668,0.732310783942837,-1.81764237114534,-74539.8999383463
287.2,0.0719208859487424,-21.1750457881706,21.2469666741193,0.22935399710666,-275224.796527991,-63123.907186562,0.87636308928671,-1.79257358882734,-88708.924926828
287.3,0.082740640841962,-21.171781312062,21.2545219529039,0.212577725096662,-255093.270115994,-54227.1470487262,1.01825003892313,-1.7655440074703,-102655.499150405
287.4,0.0911653653453719,-21.1691517166053,21.2603170819507,0.194557135643975,-233468.562772769,-45422.9748359856,1.15773196726343,-1.7365525641753,-116361.051101549
287.5,0.0971513889566431,-21.1671677092452,21.2643190982019,0.175154119434923,-210184.943321907,-36814.7586660278,1.29455589532072,-1.70560425228399,-129805.957850044
287.6,0.100645650518906,-21.1658376731968,21.2664833237157,0.154212754456244,-185055.305347493,-28537.8883643782,1.42844796079067,-1.67271409492444,-142968.809886304
287.7,0.101584401687312,-21.1651677918538,21.2667521935411,0.131569105870283,-157882.927044339,-20772.5155434067,1.55910660386689,-1.63791120515933,-155825.738377553
287.8,0.0998927834372587,-21.1651622176916,21.2650550011289,0.10706254818926,-128475.057827112,-13754.8670697331,1.68619697595688,-1.60124269579686,-168349.843653961
287.9,0.0954853421859561,-21.1658232769061,21.2613086190921,0.0805480729169923,-96657.6875003906,-7785.59046076932,1.80934699092165,-1.56277719447794,-180510.759706531
288,0.08826750715237,-21.1671516986704,21.2554192058227,0.0519089646300141,-62290.7575560168,-3233.44873075206,1.92814536442821,-1.52260772744394,-192274.383450024
288.1,0.0781380038063872,-21.1691468560262,21.2472848598326,0.0210691818074523,-25283.0181689425,-532.69250644257,2.0421418902282,-1.48085375848137,-203602.78981415
288.2,0.0649921321652798,-21.1718070042026,21.2367991363679,-0.0119952304832534,14394.2765799041,-172.662665215647,2.1508500879949,-1.43766220691199,-214454.344815415
288.3,0.0487257957658258,-21.1751295016743,21.2238552974401,-0.0472463389002047,56695.6066802455,-2678.65984736759,2.25375223238746,-1.39320731809781,-224784.019150038
288.4,0.0292401296716847,-21.179110999609,21.2083511292807,-0.0845767053344811,101492.046401377,-8583.86290228273,2.35030664477337,-1.34768931881545,-234543.895097552
288.5,0.00644654583677351,-21.1837475865198,21.1901941323566,-0.123804425679875,148565.31081585,-18393.0429815083,2.43995700543211,-1.30133185439137,-243683.850201493
288.6,-0.0197280069486077,-21.1890348768938,21.1693068699452,-0.164671160047163,197605.392056595,-32539.9091415339,2.52214333283824,-1.25437827061398,-252152.392830209
288.7,-0.0493357824824052,-21.1949680352349,21.1456322527525,-0.206843334997804,248212.001997365,-51340.9982796165,2.59631418482498,-1.20708686694811,-259897.617780328
288.8,-0.0824031907975069,-21.201541730181,21.1191385393835,-0.249916530979235,299899.837175082,-74949.9269480339,2.66193956985272,-1.15972530442546,-266868.244932681
288.9,-0.11892617173919,-21.2087500169664,21.0898238452272,-0.293422900110025,352107.480132029,-103316.397970773,2.71852401934373,-1.11256439816931,-273014.700850802
289,-0.158866175815454,-21.2165861502801,21.0577199744647,-0.336841302249487,404209.562699384,-136154.475481356,2.76561926615329,-1.06587155792485,-278290.202238645
289.1,-0.202146913389836,-21.2250423333012,21.0228954199114,-0.379609711657409,455531.65398889,-172924.239821545,2.8028359995927,-1.01990415818685,-282651.801324933
289.2,-0.248652000813195,-21.2341094121485,20.9854574113353,-0.421139341552726,505367.209863269,-212830.014004155,2.82985422169097,-0.974903121546334,-286061.35636508
289.3,-0.298223595382275,-21.2437765279595,20.9455529325772,-0.460829865955664,552995.839146796,-254836.998428058,2.84643180831021,-0.931086984794146,-288486.395281409
289.4,-0.350662072140647,-21.2540307411464,20.9033686690058,-0.49808509054992,597702.108659903,-297706.508913746,2.85241097646543,-0.888646688258568,-289900.846637694
289.5,-0.405726756543839,-21.2648566439379,20.8591298873941,-0.532328436622241,638794.123946688,-340048.277324014,2.84772246882345,-0.847741286919028,-290285.619236827
289.6,-0.463137689769802,-21.2762359780411,20.8130982882712,-0.563017650741022,675621.180889225,-380386.650055126,2.83238738046086,-0.808494729941009,-289629.019175013
289.7,-0.522578369570649,-21.2881472741331,20.7655689045624,-0.589658231178038,707589.877413644,-417236.195515214,2.80651666425211,-0.770993796931203,-287927.000711098
289.8,-0.583699380282265,-21.3005655289692,20.7168661486869,-0.611815161590189,734178.193908226,-449181.350341954,2.7703084530954,-0.735287218281096,-285183.254369744
289.9,-0.646122801789254,-21.3134619342615,20.6673391324722,-0.629122653596234,754947.184315479,-474954.37592156,2.7240434240392,-0.701385947396957,-281409.141900673
290,-0.709447269331417,-21.326803669287,20.6173563999556,-0.641291713118891,769550.055742668,-493506.073577954,2.66807849714727,-0.669264498158864,-276623.492750748
290.1,-0.773253544099315,-21.3405537665802,20.5673002224809,-0.648115452278217,777738.542733858,-504064.367378156,2.60283920814361,-0.638863214914806,-270852.280355959
290.2,-0.83711044832781,-21.3546710572293,20.5175606089015,-0.649472162586425,779366.595103708,-506176.907969624,2.52881111765198,-0.610091307326535,-264128.198720272
290.3,-0.90058101752042,-21.369110199407,20.4685291818866,-0.645326241840067,774391.490208078,-499735.150088908,2.44653062186593,-0.582830460218514,-256490.160423797
290.4,-0.963228725797659,-21.383821790972,20.4205930651743,-0.635727124465272,762872.549358325,-484978.77213706,2.35657551176998,-0.556938820049514,-247982.736507426
290.5,-1.02462364733189,-21.3987525644155,20.3741289170836,-0.620806403411414,744967.684093695,-462480.708619937,2.25955559366845,-0.532255164526743,-238655.556823732
290.6,-1.08434842655877,-21.4138456601874,20.3294972336286,-0.600773353100917,720928.023721099,-433114.346155342,2.15610363661868,-0.508603079033243,-228562.686708704
290.7,-1.14200394153707,-21.4290409725851,20.287037031048,-0.575909070784359,691090.884941229,-398005.509374043,2.04686685671924,-0.485794990883472,-217761.992550856
290.8,-1.19721455776089,-21.4442755609368,20.2470610031759,-0.546559451913624,655871.342296347,-358472.681371344,1.93249908852383,-0.46363594719895,-206314.505370637
290.9,-1.24963288334334,-21.4594841177535,20.2098512344101,-0.513127207857916,615752.649429498,-315959.437732873,1.81365373446163,-0.44192706116761,-194283.788223573
291,-1.2989439503702,-21.4745994848171,20.1756555344469,-0.476063124996013,571275.749995214,-271963.318777163,1.69097752798146,-0.420468591167156,-181735.310418664
291.1,-1.34486876109675,-21.4895532077574,20.1446844466606,-0.435856755623732,523028.106748477,-227965.333707414,1.56510509854459,-0.399062654312641,-168735.829450971
291.2,-1.38716715138689,-21.5042761194789,20.117108968092,-0.393026724866197,471632.069839436,-185364.007750859,1.43665428914568,-0.377515607395433,-155352.780353825
291.3,-1.42563993732443,-21.5186989427662,20.0930590054418,-0.348110834435838,417733.001323004,-145417.383661938,1.30622215142882,-0.355640151469978,-141653.671957066
291.4,-1.46013032427432,-21.5327529024635,20.0726225781892,-0.301656143199995,361987.371839992,-109195.714476354,1.17438153040087,-0.333257229861734,-127705.490268581
291.5,-1.49052457086615,-21.5463703377515,20.0558457668854,-0.254209204923496,305051.045908194,-77546.7838414029,1.04167814995527,-0.310197792379444,-113574.110757189
291.6,-1.51675191343286,-21.5594853052131,20.0427333917802,-0.206306643565843,247567.972279011,-51074.9174152843,0.908628120679182,-0.286304491254887,-99323.7235017234
291.7,-1.53878376933678,-21.572034163582,20.0332503942452,-0.158466244319956,190159.493183947,-30133.8607066464,0.775715810652907,-0.261433357979738,-85016.2777155776
291.8,-1.55663225027419,-21.5839561313376,20.0273238810634,-0.111178732506166,133414.479007398,-14832.8526740131,0.64339204540268,-0.235455486764388,-70710.9547497981
291.9,-1.57034802892446,-21.5951938086555,20.0248457797311,-0.0649004012030473,77880.4814436562,-5054.47449157976,0.51207263161396,-0.208258722448446,-56463.6810010424
292,-1.58001761400353,-21.605693655709,20.0256760417055,-0.0200467313943588,24056.0776732305,-482.245727517083,0.382137227230859,-0.179749321385979,-42326.6939004712
292.1,-1.58576009965445,-21.6154064199545,20.0296463203,0.0230128746241047,-27615.4495489254,-635.51087815771,0.253928604828458,-0.149853526269609,-28348.1750777782
292.2,-1.58772346489728,-21.6242875058739,20.0365640409767,0.0639591542236257,-76750.9850683506,-4908.92809080183,0.127752372703411,-0.118518973041106,-14571.9646909312
292.3,-1.58608050730199,-21.6322972816879,20.046216774386,0.102525780062167,-123030.936074601,-12613.8426928271,0.00387722668991207,-0.0857158325208844,-1037.3696825145
292.4,-1.58102450189199,-21.6394013188,20.058376816908,0.138500865879497,-166201.039055395,-23018.9878192443,-0.117464196154864,-0.0514375830681318,12220.9236404881
292.5,-1.57276468131492,-21.6455705611617,20.0728058798468,0.171727194174063,-206072.633008875,-35388.2750626756,-0.236073803561118,-0.0157013145138427,25172.8257151978
292.6,-1.56152163635694,-21.6507814233153,20.0892597869584,0.202101212704013,-242521.455244815,-49013.880211719,-0.351785838240716,0.0214525220838558,37792.7058027406
292.7,-1.54752273680266,-21.6550158175211,20.1074930807185,0.22957087935967,-275485.055231604,-63243.3463799667,-0.46446396825378,0.0599609804476313,50059.1421972348
292.8,-1.53099767138379,-21.6582611120474,20.1272634406637,0.25413246350687,-304958.956208244,-77499.9708096849,-0.573997711121377,0.099740130706093,61954.567882384
292.9,-1.51217420209675,-21.6605100243126,20.1483358222158,0.27582643535304,-330991.722423647,-91296.2669274777,-0.680298265810222,0.140687209308811,73464.8240522043
293,-1.49127422253981,-21.6617604540619,20.1704862315221,0.294732592622069,-353679.111146482,-104240.761384471,-0.783293866778883,0.182683360204934,84578.6385943158
293.1,-1.46851020220781,-21.6620152630667,20.1935050608589,0.310964585653937,-373157.502784724,-116038.768237109,-0.88292481037828,0.225596881236663,95287.0505705719
293.2,-1.44408208902527,-21.6612820089015,20.2171999198762,0.324664008179845,-389596.809815813,-126488.061848882,-0.979138332872394,0.269286854534233,105582.804640875
293.3,-1.41817473097965,-21.6595726411534,20.2413979101737,0.335994221994797,-403193.066393756,-135470.540656666,-1.07188353860521,0.313607011290755,115459.741053491
293.4,-1.39095586476789,-21.6569031689231,20.2659473041552,0.345134080315195,-414160.896378233,-142941.040074018,-1.16110658461581,0.358409662013789,124912.207147563
293.5,-1.36257470516638,-21.65329330869,20.2907186035236,0.352271707642372,-422726.049170845,-148914.427206327,-1.2467463234785,0.403549514843074,133934.515254604
293.6,-1.33316115369545,-21.6487661215419,20.3156049678465,0.357598484331506,-429118.181197806,-153452.011195428,-1.32873058950768,0.448887207580415,142520.469514804
293.7,-1.30282562942731,-21.6433476484447,20.3405220190174,0.36130337256665,-433564.047079979,-156648.152433643,-1.40697328586861,0.494292393573786,150662.980598883
293.8,-1.27165950886533,-21.6370665516744,20.365407042809,0.363567707661672,-436281.249194005,-158617.773665235,-1.481372393557,0.539646246512501,158353.782879022
293.9,-1.23973614610666,-21.6299537698003,20.3902176236936,0.364560564902991,-437472.677883588,-159485.286578865,-1.55180898026581,0.584843282702134,165583.263509904
294,-1.20711242940288,-21.6220421927299,20.414929763327,0.364434797629644,-437321.757155572,-159375.266068032,-1.61814724084177,0.629792439033245,172340.407481521
294.1,-1.17383081616716,-21.6133663623441,20.4395355461769,0.363323826789162,-435988.592146994,-158405.043735265,-1.68023555445088,0.674417387742665,178612.857313835
294.2,-1.13992177583422,-21.6039622032043,20.4640404273701,0.361339245530999,-433607.094637198,-156679.260433093,-1.73790849966903,0.7186561121069,184387.080986859
294.3,-1.10540655912729,-21.5938667867284,20.4884602276011,0.358569284156263,-430283.140987514,-154286.317848401,-1.79098973003761,0.762459807385125,189648.637205621
294.4,-1.07030020354273,-21.5831181311331,20.5128179275903,0.355078160642084,-426093.792770499,-151296.600197958,-1.83929558113606,0.805791205930534,194382.523398242
294.5,-1.03461467849078,-21.5717550383504,20.5371403598596,0.350906319888375,-421087.583866049,-147762.294405122,-1.88263925717017,0.848622452215705,198573.589078271
294.6,-0.998362069724639,-21.559816968051,20.5614548983263,0.346071540966647,-415285.849159975,-143718.613760435,-1.92083543093923,0.890932671049102,202206.995436188
294.7,-0.961557701568498,-21.5473439478653,20.5857862462968,0.340570866513845,-408685.039816613,-139186.218141589,-1.95370508556862,0.932705379752568,205268.701252414
294.8,-0.924223097056696,-21.5343765178913,20.6101534208346,0.33438328291327,-401259.939495923,-134174.615870227,-1.9810804286682,0.973925892589616,207745.955371425
294.9,-0.886388680380826,-21.5209557066268,20.634567026246,0.327473055277286,-392967.666332742,-128686.322319168,-2.00280971819374,1.01457885411988,209627.776915178
295,-0.848096132892639,-21.5071230345856,20.659026901693,0.319793598959075,-383752.318750889,-122721.535122237,-2.01876185252966,1.05464601891499,210905.405977394
295.1,-0.809400323145802,-21.4929205410566,20.6835202179108,0.311291750910868,-373550.10109304,-116283.065022184,-2.02883059335352,1.09410437022989,211572.709541729
295.2,-0.770370742841099,-21.4783908287839,20.7080200859428,0.301912291090294,-362294.749308353,-109381.237813669,-2.03293830697007,1.13292464212531,211626.529619212
295.3,-0.731092393788714,-21.4635771207903,20.7324847270015,0.29160255738934,-349923.068867208,-102038.461771204,-2.03103912658156,1.17107028063218,211066.96293353
295.4,-0.691666085811995,-21.4485233231741,20.7568572373621,0.280316997815738,-336380.397378885,-94293.1431173139,-2.02312145339154,1.2084968521732,209897.563758721
295.5,-0.652208121568751,-21.433274087501,20.7810659659322,0.268021510861158,-321625.813033389,-86202.6363411571,-2.009209728032,1.24515188363503,208125.463638119
295.6,-0.612849361233277,-21.4178748663972,20.8050255051639,0.254697438436102,-305636.926123322,-77844.9421750942,-1.98936541561273,1.28097509976174,205761.40363999
295.7,-0.573733677538936,-21.4023719561552,20.8286382786163,0.240345094101034,-288414.11292124,-69318.9171101215,-1.96368715826541,1.31589901086561,202819.676538029
295.8,-0.5350158295001,-21.3868125205671,20.851796691067,0.224986730755616,-269984.076906739,-60742.83481932,-1.93231005934157,1.34984979751938,199317.97789111
295.9,-0.496858800880688,-21.3712445908136,20.874385789933,0.208668874385253,-250402.649262303,-52251.2389646499,-1.89540407461691,1.38274843854558,195277.166517663
296,-0.459430666804924,-21.3557170370201,20.8962863702152,0.191463971856758,-229756.766228109,-43990.1430229983,-1.85317149921739,1.41451203330651,190720.936416308
296.1,-0.422901068437039,-21.3402795080243,20.9173784395872,0.173471319380763,-208165.583256916,-36110.7583772433,-1.8058435556491,1.44505527760067,185675.403878841
296.2,-0.387437390974444,-21.3249823369438,20.9375449459694,0.154817252988531,-185780.703586237,-28762.0581874977,-1.75367610910658,1.47429206265529,180168.615462347
296.3,-0.353200753841811,-21.3098764112381,20.9566756573963,0.135654592855385,-162785.511426461,-22082.6022753122,-1.69694456150556,1.50213717690931,174229.98468991
296.4,-0.320341933434129,-21.2950130070956,20.9746710736615,0.116161340039079,-139393.608046894,-16192.1483036094,-1.63593800520854,1.52850809871699,167889.667845078
296.5,-0.28899734749206,-21.2804435890958,20.9914462416038,0.0965386284628938,-115846.354155472,-11183.648142596,-1.5709527503225,1.55332687323846,161177.891969627
296.6,-0.259285235645763,-21.26621957717,21.0069343415243,0.0770079386063384,-92409.5263276059,-7116.26713007709,-1.50228537426524,1.57652206751091,154124.251065386
296.7,-0.231302172294015,-21.2523920838787,21.0210899115847,0.0578075844787221,-69369.1013744663,-4010.0601879175,-1.43022547699663,1.59803079344841,146756.989381376
296.8,-0.205120045313823,-21.2390116259278,21.033891580614,0.0391884940428843,-47026.1928514611,-1842.88567841901,-1.35504835746758,1.61780077934854,139102.293333918
296.9,-0.180783626749818,-21.2261278146355,21.0453441878857,0.0214093168553978,-25691.1802264775,-550.030617857788,-1.27700785381875,1.63579245706785,131183.61582478
297,-0.158308849396406,-21.2137890307331,21.0554801813367,0.00473091205150977,-5677.09446181174,-26.8578346069445,-1.19632960903831,1.65198101561747,123021.058244598
297.1,-0.13768188604331,-21.2020420894317,21.0643602033884,-0.0105897052679096,12707.6463214914,-134.570229193429,-1.11320503279129,1.66635835425146,114630.836039481
297.2,-0.11885910632812,-21.1909319020964,21.0720727957682,-0.0243058518722709,29167.0222467249,-708.929322284126,-1.0277862270628,1.67893485121763,106024.853175826
297.3,-0.101767960102176,-21.1805011411474,21.0787331810452,-0.0361879594152413,43425.5512982895,-1571.48208796698,-0.940182126890861,1.68974085038684,97210.409015014
297.4,-0.0863088067004156,-21.1707899149352,21.0844811082347,-0.0460304822049992,55236.5786459989,-2542.56635042969,-0.850456077397596,1.69882775906927,88190.0579336873
297.5,-0.072357677479971,-21.1618354593125,21.0894777818326,-0.0536587311411847,64390.4773694215,-3455.11131321832,-0.758625025058489,1.70626864827547,78961.637512256
297.6,-0.0597699256255204,-21.1536718524425,21.093901926817,-0.0589354131018446,70722.4957222134,-4168.05950098208,-0.66466044609082,1.71215825281974,69518.4753752164
297.7,-0.0483846838251054,-21.1463297590334,21.0979450752083,-0.0617666414016533,74119.9696819838,-4578.14158804851,-0.568491070251128,1.71661228369633,59849.7780080855
297.8,-0.0380300183943447,-21.1398362096828,21.1018061912885,-0.0621071795240551,74528.6154288659,-4628.76209811984,-0.470007387179241,1.7197659890449,49941.1973912109
297.9,-0.0285286391723751,-21.134214420346,21.1056857811736,-0.0599646881571612,71957.6257885933,-4314.9165909427,-0.369067848208336,1.72177193193945,39775.5634472062
298,-0.0197039993678594,-21.1294836561366,21.1097796567687,-0.0554027648436207,66483.3178123447,-3683.35962278103,-0.265506603069152,1.72279699159262,29333.7625145382
298.1,-0.011386599703183,-21.1256591427355,21.1142725430323,-0.0485425957719575,58251.1149263488,-2827.66032513559,-0.15914254199833,1.72301863710224,18595.7347783173
298.2,-0.00342029769728924,-21.1227520276524,21.1193317299551,-0.0395630792784874,47475.6951341847,-1878.28469039505,-0.0497893530751929,1.72262056678447,7541.55724985435
298.3,0.00433158349466112,-21.120769392478,21.1251009759727,-0.0286993289298166,34439.1947157798,-988.381777226165,0.0627337445891827,1.72178784832591,-3847.42610638296
298.4,0.0119805511288504,-21.1197143161098,21.1316948672386,-0.0162395187261815,19487.4224714177,-316.466362149597,0.178590966240323,1.72070173224961,-15587.4688054768
298.5,0.0196078393905488,-21.1195859877607,21.1391938271513,-0.00252009188228559,3024.11025874276,-7.6210357141942,0.297919018853197,1.71953434050904,-27691.3239089196
298.6,0.0272600855458407,-21.1203798673798,21.1476399529256,0.0120805844974916,-14496.7013969899,-175.128626161241,0.42081664569468,1.71844345081606,-40167.2260882325
298.7,0.0349459414067574,-21.1220878899621,21.1570338313689,0.0271499761798112,-32579.9714157733,-884.545447877174,0.547335037669509,1.71756760365428,-53017.9932388275
298.8,0.0426337460494572,-21.1246987091104,21.1673324551599,0.0422503500541017,-50700.420064922,-2142.11049563295,0.677469458669377,1.71702175175548,-66240.2824013419
298.9,0.050250350830261,-21.1281979741635,21.1784483249938,0.0569287023676211,-68314.4428411451,-3889.05258391342,0.811152384492808,1.71689365102137,-79824.0281983055
299,0.0576811490469815,-21.1325686342447,21.1902497832916,0.0707273521878314,-84872.8226253974,-6002.83001700183,0.948248394224101,1.71724115836443,-93752.0840364534
299.1,0.0647713216411923,-21.1377912617435,21.2025625833846,0.0831948728258161,-99833.847390979,-8305.66423740443,1.08855098216113,1.71809055760222,-108000.077393998
