t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
299.2,0.0713282688101415,-21.1438443870579,21.215172655868,0.0938970142441563,-112676.417092987,-10579.9791407607,1.23178138089098,1.71943598210125,-122536.481104132
299.3,0.0771251570235982,-21.1507048359311,21.2278299929547,0.102427264064219,-122912.716877063,-12589.6133084175,1.37758940570599,1.7212399457201,-137322.893186266
299.4,0.0819054734136913,-21.1583480604641,21.2402535338778,0.108416704442179,-130100.045330615,-14105.0181625234,1.52555625116448,1.72343493553665,-152314.508983866
299.5,0.0853884463928765,-21.166748454904,21.2521369012969,0.11154284669069,-133851.416028828,-14930.1679774354,1.67519909610646,1.72592596476532,-167460.761619574
299.6,0.0872751640134268,-21.1758796476411,21.2631548116545,0.111537164051163,-133844.596861395,-14928.6467574912,1.82597730743302,1.72859393588385,-182706.100478567
299.7,0.0872552010856253,-21.1857147614987,21.2729699625844,0.108191093556435,-129829.312267722,-14046.3752699248,1.97729997855364,1.73129962551916,-197990.872883758
299.8,0.0850135531524927,-21.1962266353891,21.2812401885416,0.101360337806689,-121632.405368026,-12328.7016963433,2.12853449801151,1.73388807657128,-213252.271517163
299.9,0.0802376704355616,-21.2073880016973,21.2876256721329,0.0909673635266069,-109160.836231928,-9930.07347237818,2.27901581898649,1.73619317093615,-228425.309528249
300,0.072624387791361,-21.2191716153179,21.2917960031093,0.0770020625354407,-92402.4750425284,-7115.18116165427,2.42805609178085,1.73804215852737,-243443.786582743
300.1,0.0618865571593155,-21.2315503320328,21.2934368891921,0.0595206088318078,-71424.7305981695,-4251.2434508509,2.57495432868036,1.73925993452512,-258241.21215761
300.2,0.0477592062175205,-21.2444971358123,21.2922563420298,0.0386426097605816,-46371.1317126978,-1791.90154693031,2.71900579250022,1.73967288531382,-272751.656894927
300.3,0.030005070004723,-21.2579851165508,21.2879901865555,0.0145467070956806,-17456.0485148166,-253.928024793027,2.85951083462273,1.7391121619574,-286910.50843183
300.4,0.00841936992803483,-21.2719874016212,21.2804067715492,-0.0125351666025552,15042.1999230662,-188.556482104577,2.99578295274867,1.73741628519446,-300655.114426081
300.5,-0.0171662544504336,-21.2864770463582,21.2693107919078,-0.0423246310608984,50789.5572730779,-2149.64927332939,3.12715588987116,1.73443303431759,-313925.302086814
300.6,-0.0468807225232304,-21.3014268900756,21.2545461675524,-0.0745045257601182,89405.4309121417,-6661.10923048813,3.25298965095521,1.73002062033625,-326663.770007579
300.7,-0.0808114267616666,-21.3168093854224,21.2359979586607,-0.108727107293264,130472.528751917,-14185.9006324332,3.37267536939315,1.72404818810883,-338816.354140786
300.8,-0.119003079049726,-21.3325964097357,21.2135933306859,-0.144622472673711,173546.967208453,-25098.7915227098,3.48563900874818,1.71639572972954,-350332.175073904
300.9,-0.161457453275531,-21.3487590675322,21.1873016142566,-0.181806904832678,218168.285799214,-39664.5007738062,3.59134393432201,1.70695352011763,-361163.678175135
301,-0.208133959859314,-21.3652674933795,21.1571335335201,-0.219890845963548,263869.015156257,-58022.3809662776,3.68929243199293,1.69562120407241,-371266.581563636
301.1,-0.258950963152383,-21.3820906641233,21.1231397009709,-0.258486222770472,310183.467324566,-80178.1528345752,3.77902628748616,1.68230667154147,-380599.749205708
301.2,-0.313787732212678,-21.3991962288361,21.0854084966234,-0.297212874972454,356655.449966944,-106002.591659269,3.86012656725156,1.66692485493824,-389125.007797611
301.3,-0.372486899885647,-21.4165503639382,21.0440634640525,-0.335703874623465,402844.649548157,-135236.509724648,3.93221276241891,1.64939657031107,-396806.926581042
301.4,-0.434857294781949,-21.4341176597743,20.9992603649923,-0.373609568934126,448331.482720951,-167500.931998972,3.99494147022416,1.62964750496584,-403612.579001578
301.5,-0.50067700589069,-21.4518610435515,20.9511840376608,-0.410600233106052,492720.279727262,-202311.061712093,4.04800479342462,1.60760743020731,-409511.304334402
301.6,-0.56969654029967,-21.4697417420212,20.9000452017215,-0.446367281570137,535640.737884163,-239092.500067576,4.09112863820205,1.58320969184662,-414474.486232849
301.7,-0.641641940767304,-21.48771928567,20.8460773449027,-0.480623054671921,576747.665606304,-277198.224818601,4.12407108551785,1.55639100564532,-418475.363749169
301.8,-0.716217741504224,-21.5057515545273,20.7895338130231,-0.513099271198026,615719.12543763,-315925.034524734,4.14662100034385,1.5270915622714,-421488.888842247
301.9,-0.79310965711262,-21.5237948640615,20.7306852069489,-0.543544312252581,652253.174703095,-354528.503258556,4.15859702800446,1.49525542847145,-423491.642786673
302,-0.871986920657083,-21.5418040880702,20.6698171674132,-0.571719575105669,686063.4901268,-392235.927070806,4.1598471072394,1.46083121919808,-424461.822245539
302.1,-0.952504211581637,-21.5597328140375,20.6072286024558,-0.597395202295977,716874.242755171,-428257.233271501,4.15024860563983,1.4237730097972,-424379.304033716
302.2,-1.0343031417402,-21.5775335251763,20.5432303834361,-0.620345546594412,744414.655913293,-461794.316615423,4.12970915491455,1.38404145770364,-423225.795710224
302.3,-1.11701329709768,-21.5951578023649,20.4781445052672,-0.640344771465022,768413.725758024,-492049.711611108,4.09816823118311,1.34160510834094,-420985.077005221
302.4,-1.20025286246505,-21.6125565384581,20.4123036759931,-0.657163004786156,788595.605743385,-518235.857831481,4.05559948953998,1.29644186840294,-417643.334610071
302.5,-1.28362888562082,-21.6296801570667,20.3460512714458,-0.670563457036136,804676.148443361,-539586.419894703,4.00201382315587,1.2485406393348,-413189.589950843
302.6,-1.36673726395413,-21.6464788278806,20.2797415639265,-0.680300881431579,816361.057717893,-555371.147131899,3.93746307621222,1.19790311237244,-407616.216170227
302.7,-1.44916255995311,-21.6629026709942,20.2137401110411,-0.686121691914683,823346.030297618,-564915.57133904,3.86204429843243,1.14454573175895,-400919.536651475
302.8,-1.53047777015329,-21.6789019434802,20.1484241733269,-0.687765966811138,825319.160173363,-567626.430124389,3.77590438867948,1.08850183287059,-393100.49308315
302.9,-1.61024418440408,-21.6944272026555,20.0841830182515,-0.684971455134577,821965.74616149,-563023.073219014,3.67924493812484,1.02982395563573,-384165.366407699
303,-1.68801147760153,-21.7094294420415,20.02141796444,-0.677479574932947,812975.489919534,-550774.28934159,3.57232705209816,0.968586320225284,-374126.529214787
303.1,-1.76331817377516,-21.7238601979023,19.9605420241272,-0.665043256875472,798051.908250565,-530739.040218641,3.45547590611661,0.904887431779094,-363003.203494554
303.2,-1.83569261238662,-21.7376716263648,19.9019790139781,-0.647436351153216,776923.621383858,-503008.594553508,3.3290847777487,0.838852755038032,-350822.193474449
303.3,-1.90465452909571,-21.7508165533725,19.8461620242768,-0.62446419219585,749357.030635018,-467946.632801777,3.19361829344368,0.770637370136622,-337618.559879686
303.4,-1.96971733870936,-21.7632485019983,19.7935311632889,-0.595974813998727,715169.776798471,-426223.174704979,3.04961463920825,0.700428490145136,-323436.19974449
303.5,-2.0303911776142,-21.7749217037748,19.7445305261606,-0.56187023805808,674244.285669695,-378837.797298532,2.89768650627529,0.628447692400678,-308328.295199416
303.6,-2.08618672814969,-21.7857911025786,19.6996043744289,-0.522117222777897,626540.667333474,-327127.673185564,2.73852057716809,0.554952692631716,-292357.595752298
303.7,-2.13661980986535,-21.7958123610565,19.6591925511912,-0.47675687132968,572108.245595614,-272756.537232077,2.57287540257276,0.480238476673046,-275596.501659319
303.8,-2.18121668438982,-21.8049418804976,19.6237251961078,-0.425912544217435,511095.053060921,-217681.794386122,2.40157757332519,0.404637602085152,-258126.921119578
303.9,-2.21951998377333,-21.8131368453226,19.5936168615493,-0.369795609341849,443754.731210217,-164098.551226211,2.22551615225478,0.328519493393281,-240039.881149801
304,-2.25109513864386,-21.8203553029143,19.5692601642704,-0.308708678879968,370450.41465596,-114361.258098978,2.04563539495918,0.252288581092077,-221434.880879406
304.1,-2.27553715414534,-21.8265562883347,19.5510191341893,-0.243046118912886,291655.342695463,-70885.6991023398,1.86292585402599,0.176381175945327,-202418.986271203
304.2,-2.29247755988254,-21.8317000016001,19.5392224417176,-0.173291763090744,207950.115708892,-36036.0421861181,1.6784140249719,0.101261025042786,-183105.676404731
304.3,-2.30159134603985,-21.8357480427027,19.5341566966628,-0.100013904181695,120016.685018033,-12003.3372355982,1.49315075152224,0.0274135618323166,-163613.462835978
304.4,-2.30260369203505,-21.8386637066194,19.5360600145843,-0.0238577666224005,28629.3199468803,-683.031633850707,1.30819866022596,-0.0446610649870782,-144064.314483054
304.5,-2.29529629656376,-21.8404123373262,19.5451160407624,0.0544642292395001,-65357.0750874002,-3559.62271998339,1.12461893737519,-0.114456024095125,-124581.930281508
304.6,-2.27951312823866,-21.8409617365373,19.5614486082986,0.134184020304522,-161020.824365425,-21606.4215661011,0.943457792564102,-0.181466664718671,-105289.909844779
304.7,-2.25516543334276,-21.8402826197474,19.5851171864047,0.21449083015002,-257388.996180024,-55207.5794621335,0.765732971023594,-0.245199916917626,-86309.8779873486
304.8,-2.22223586026588,-21.8383491093714,19.6161132491055,0.294545013090817,-353454.015708979,-104108.117684003,0.592420679530773,-0.305183887301355,-67759.6217952573
304.9,-2.18078158750613,-21.8351392525291,19.654357665023,0.373492357719552,-448190.829263462,-167395.849529892,0.424443277164637,-0.360977278829631,-49751.2987154656
305,-2.13093637210686,-21.8306355494448,19.699699177338,0.450478423720312,-540574.108464374,-243516.972285044,0.262658052142501,-0.41217825551241,-32389.7708423824
305.1,-2.07291146647232,-21.8248254775942,19.7519140111219,0.524662531576662,-629595.037891994,-330324.926448518,0.107847360029663,-0.458432388453387,-15771.1143815933
305.2,-2.00699538216754,-21.8177019966462,19.8107066144786,0.595231081609697,-714277.297931634,-425160.048617098,-0.0392896615339515,-0.499439358665259,18.6554508250392
305.3,-1.93355250824165,-21.8092640198699,19.8757115116283,0.661409941002529,-793691.929203033,-524955.732068362,-0.178143657926276,-0.534958152469137,14904.6145156559
305.4,-1.85302061773407,-21.7995168389047,19.9464962211706,0.722475700297812,-866970.840357372,-626365.365024975,-0.30819983758024,-0.564810563389967,28823.6971791153
305.5,-1.76590731850885,-21.7884724904943,20.0225651719854,0.777765660567441,-933318.792680927,-725903.307309488,-0.429040983197044,-0.588882905101346,41725.1958224527
305.6,-1.67278552287411,-21.7761500558096,20.1033645329355,0.826686466499011,-992023.75979881,-820092.616671142,-0.540348788145294,-0.607125936883527,53570.9991803825
305.7,-1.57428802431603,-21.7625758851631,20.188287860847,0.86872134759492,-1042465.6171139,-905612.135720558,-0.641903680658115,-0.619553099351982,64335.5870884698
305.8,-1.47110127911088,-21.7477837431144,20.2766824640035,0.903435969055806,-1084123.16286696,-979435.860220561,-0.733583352349172,-0.626237246943025,74005.8081712841
305.9,-1.36395849581546,-21.731814871047,20.3678563752315,0.930482925920724,-1116579.51110487,-1038958.17051599,-0.815360242162227,-0.627306138361234,82580.4735175898
306,-1.25363213713915,-21.7147179661673,20.4610858290281,0.949604939241646,-1139525.92708997,-1082099.44875855,-0.887298238951057,-0.622937001484222,90069.8031014939
306.1,-1.14092593711643,-21.6965490774884,20.555623140372,0.960636832140781,-1152764.19856893,-1107387.74791857,-0.949548854115134,-0.613350521143607,96494.7624753577
306.2,-1.0266665326291,-21.6773714206658,20.6507048880367,0.963506377028068,-1156207.65243368,-1114013.4462885,-1.00234708087074,-0.59880460461962,101886.325169225
306.3,-0.911694803081986,-21.6572551145725,20.7455603114905,0.958234113202088,-1149880.9358425,-1101855.13884503,-1.04600710178544,-0.579588260445175,106284.691594639
306.4,-0.796857006380279,-21.6362768432441,20.8394198368639,0.944932236298085,-1133918.6835577,-1071476.31743436,-1.08091793614779,-0.556015883054928,109738.488578942
306.5,-0.682995794252278,-21.6145194473357,20.9315236530834,0.923802657059972,-1108563.18847196,-1024093.61902927,-1.10753904024755,-0.528422172627354,112303.965617698
306.6,-0.570941186294036,-21.5920714495538,21.0211302632598,0.895134316090383,-1074161.17930846,-961518.532611114,-1.12639579447202,-0.497157841397383,114044.195298772
306.7,-0.461501580617639,-21.5690265187191,21.1075249381015,0.859299823193376,-1031159.78783205,-886075.423368199,-1.13807473945811,-0.462586171139734,115028.276933647
306.8,-0.355454880174754,-21.5454828772051,21.1900279970303,0.816751464884561,-980101.757861471,-800499.546469289,-1.14321836719982,-0.42508039843888,115330.535015814
306.9,-0.253539817921958,-21.5215426565619,21.2680028386399,0.768016592767041,-921619.911320447,-707819.384118592,-1.14251923870808,-0.385021821840304,115029.698410381
307,-0.156447570873951,-21.4973112061862,21.3408636353122,0.713692371118292,-856430.845341948,-611228.160710938,-1.13671319247884,-0.342798454605869,114208.04271583
307.1,-0.0648137622682725,-21.4728963600015,21.4080825977332,0.654439827823038,-785327.793387644,-513949.785889256,-1.126571430257,-0.298803994166679,112950.477391436
307.2,0.0207890383084788,-21.448407666293,21.4691967046015,0.590977123419724,-709172.548103667,-419104.752486541,-1.11289131836584,-0.253436848653286,111343.561156762
307.3,0.0998581960769584,-21.4239555861418,21.5238137822187,0.524071933830302,-628886.320596361,-329581.670194359,-1.0964858214603,-0.207098954528326,109474.433756758
307.4,0.171967142975927,-21.3996506663478,21.5716178093237,0.454532838577136,-545439.406292562,-247920.121613986,-1.07817158565958,-0.160194137887692,107429.659136469
307.5,0.236770622710804,-21.3756026933469,21.6123733160577,0.383199622303067,-459839.54676368,-176210.340639856,-1.05875580216735,-0.11312581403681,105293.983870484
307.6,0.294008908467706,-21.3519198354174,21.6459287438851,0.310932435754894,-373118.922905872,-116014.775525365,-1.03902210169464,-0.0662938822754675,103149.024667672
307.7,0.343510855607889,-21.3287077814303,21.6722186370382,0.238599823086955,-286319.787704345,-68315.8506925511,-1.01971584446341,-0.0200907506587884,101071.909130945
307.8,0.385195661207689,-21.3060688854804,21.6912645466881,0.167065702432284,-200478.84291874,-33493.1387150308,-1.0015292705311,0.0251034871407196,99133.9038484903
307.9,0.419073219332784,-21.2841013278935,21.7031745472263,0.0971754802138043,-116610.576256565,-11331.6887457401,-0.985087051759826,0.0689266106098958,97399.0724865128
308,0.445242985633609,-21.2628983042402,21.7081412898738,0.0297415781238649,-35689.8937486372,-1061.47376315753,-0.970932832728094,0.111040368650448,95923.0130708158
308.1,0.463891296864041,-21.2425472549981,21.7064385518621,-0.0344712550459469,41365.5060551359,-1425.92090933125,-0.959517358281343,0.151136840264247,94751.7274371663
308.2,0.475287129333797,-21.2231291492624,21.6984162785962,-0.0947603969984403,113712.476398128,-10775.4394071624,-0.951188757957768,0.18894472879247,93920.6764237139
308.3,0.479776323665376,-21.20471783629,21.6844941599554,-0.15049906886099,180598.882633188,-27179.96367363,-0.946185492779746,0.224235222963236,93454.0715105455
308.4,0.477774349666159,-21.1873794785546,21.6651538282208,-0.201148793303563,241378.551964275,-48553.0044569752,-0.944632371218802,0.256827047477098,93364.447255955
308.5,0.469757732472718,-21.1711720793026,21.6409298117753,-0.246270087669975,295524.105203969,-72778.7472971726,-0.946539914332449,0.286590342307143,93652.5492555513
308.6,0.456254307050319,-21.1561451162734,21.6123994233238,-0.285530937787954,342637.125345544,-97833.4997208818,-0.951807202888764,0.313449053048434,94307.5599150218
308.7,0.437832510315005,-21.1423392912864,21.5801718016014,-0.31871268180726,382455.218168712,-121893.328253731,-0.960228180787614,0.337381582361704,95307.6697477019
308.8,0.415089956426907,-21.1297864028294,21.5448763592563,-0.345713041690663,414855.650028794,-143421.008634012,-0.97150122888317,0.358419540884879,96620.9860217094
308.9,0.388641569310444,-21.1185093457246,21.507150915035,-0.366546163443906,439855.396132687,-161227.307922536,-0.985241670909523,0.376644539467708,98206.7543414128
309,0.359107565718229,-21.1085222385216,21.4676298042398,-0.381339655584225,457607.586701069,-174503.919505314,-1.00099673734535,0.392183076572342,100016.853158707
309.1,0.32710159116823,-21.0998306756596,21.4269322668278,-0.390328738991045,468394.486789253,-182827.829378806,-1.01826240118073,0.405199687786534,101997.507257104
309.2,0.293219309349489,-21.092432097836,21.3856514071855,-0.393847732077333,472617.278492799,-186139.24327495,-1.03650141747327,0.415888630982509,104091.154834971
309.3,0.258027733121388,-21.0863162706147,21.3443440037361,-0.392319187471972,470783.024966366,-184697.213830402,-1.05516185023013,0.42446447337381,106238.39468182
309.4,0.222055562516733,-21.0814658582799,21.3035214207966,-0.386241067085047,463489.280502055,-179018.594283594,-1.0736953574886,0.431152019028906,108379.935638401
309.5,0.18578476312662,-21.0778570774336,21.2636418405603,-0.376172391001738,451406.869202085,-169806.801302357,-1.09157452851123,0.436176062028845,110458.47036083
309.6,0.149643578195931,-21.0754604129597,21.2251039911556,-0.362717823535387,435261.388242463,-157877.063412297,-1.10830862394179,0.439751467817659,112420.399411366
309.7,0.114001121297868,-21.0742413777808,21.1882424990787,-0.346511669600276,415814.003520331,-144084.404603005,-1.1234571571013,0.442074071760981,114217.339648219
309.8,0.0791636454185287,-21.0741612973447,21.1533249427632,-0.328201749411332,393842.099293597,-129259.66597999,-1.13664086739548,0.443312839982443,115807.36230816
309.9,0.0453725306610551,-21.0751780999419,21.1205506306029,-0.30843360222989,370120.322675868,-114157.544381407,-1.14754976891218,0.443603665779154,117155.920375159
310,0.0128039786433902,-21.0772470947335,21.0900510733769,-0.287835442641536,345402.531169842,-99419.0904487786,-1.15594810165078,0.443045079868103,118236.440941603
310.1,-0.018429650911326,-21.0803217206512,21.0618920697399,-0.26700425704029,320405.108448347,-85549.5279331642,-1.16167616179885,0.441696040573875,119030.575319172
310.2,-0.0482769749109089,-21.0843542510342,21.0360772761233,-0.246493384241772,295792.061090126,-72910.7861699543,-1.16464913318973,0.439575848241196,119528.116620406
310.3,-0.0767433500982051,-21.0892964408807,21.0125530907825,-0.226801872657752,272162.247189302,-61726.9073292756,-1.1648531768553,0.436666104742551,119726.610406649
310.4,-0.103885458491021,-21.0951001058277,20.9912146473366,-0.208365847393773,250039.016872528,-52099.5916321502,-1.16233915234968,0.432914522159132,119630.697867814
310.5,-0.129804937170675,-21.1017176243383,20.9719126871677,-0.191552054490334,229862.465388401,-44030.6274953615,-1.15721443720677,0.428240282265251,119251.242095488
310.6,-0.154641293692187,-21.1091023570118,20.9544610633196,-0.176653677486907,211984.412984288,-37447.8261235779,-1.14963337486129,0.42254056701741,118604.295760451
310.7,-0.178564357893087,-21.1172089793609,20.9386446214678,-0.163888445539234,196666.13464708,-32231.3070975196,-1.13978691370215,0.415697824985227,117709.972566869
310.8,-0.201766520715427,-21.1259937267951,20.9242272060797,-0.15339897526398,184078.770316776,-28237.494734447,-1.12789199968862,0.407587312810427,116591.285135865
310.9,-0.224455001276908,-21.1354145528372,20.9109595515603,-0.145255213751843,174306.256502211,-25318.8925465122,-1.11418125325289,0.398084455470441,115273.008628769
311,-0.24684436571733,-21.1454312037609,20.8985868380436,-0.139458781533846,167350.537840615,-23338.5020962859,-1.09889340114955,0.387071603302157,113780.622846288
311.1,-0.269149496563557,-21.1560052148212,20.8868557182577,-0.135948955401863,163138.746482236,-22178.5421698293,-1.08226485040779,0.374443824280311,112139.376324748
311.2,-0.291579181050533,-21.1670998350103,20.8755206539598,-0.134609985117049,161531.982140459,-21743.8177118546,-1.0645226909596,0.36011345200026,110373.50483791
311.3,-0.314330452744755,-21.1786798887856,20.8643494360409,-0.135279407629524,162335.289155428,-21960.6217543137,-1.04587930320594,0.34401320682319,108505.62454082
311.4,-0.337583784751398,-21.1907115844333,20.8531277996819,-0.137757008854429,165308.410625314,-22772.3921862229,-1.02652863452264,0.326097812417931,106556.30763136
311.5,-0.361499196516135,-21.2031622796315,20.8416630831153,-0.141814086466555,170176.903759866,-24133.4821444122,-1.00664410212746,0.306344134828849,104543.836694593
311.6,-0.386213301377193,-21.2160002153437,20.8297869139665,-0.147202686523217,176643.22382786,-26002.3571035828,-0.98637798573801,0.284749968778758,102484.123582784
311.7,-0.411837289960655,-21.2291942293922,20.8173569394315,-0.153664519818583,184397.423782299,-28335.3415812906,-0.965862097733181,0.26133167950654,100390.770376618
311.8,-0.438455816313194,-21.242713460943,20.8042576446298,-0.160939307624864,193127.169149836,-31081.7528865246,-0.945209465159816,0.236120972609538,98275.2440968373
311.9,-0.466126730052164,-21.2565270567063,20.7904003266541,-0.16877235719505,202526.82863406,-34180.9302638082,-0.924516729104011,0.20916110529443,96147.1336131984
312,-0.494881579143538,-21.2706038889318,20.7757223097883,-0.176921221137459,212305.46536495,-37561.3421865234,-0.903866962910173,0.180502868177829,94014.4566413053
312.1,-0.524726794211535,-21.2849122943297,20.7601855001181,-0.185161347670778,222193.617204933,-41141.6696055104,-0.883332629817219,0.150200657310997,91883.9866381744
312.2,-0.55564545625527,-21.2994198418935,20.7437743856383,-0.193290677403741,231948.812884488,-44833.5431654363,-0.86297843943687,0.118308923317167,89761.5734377511
312.3,-0.587599544773955,-21.3140931363305,20.7264935915566,-0.201133183929916,241359.820715899,-48545.4692133425,-0.842863916417473,0.0848792320030567,87652.437100972
312.4,-0.620532561895345,-21.3288976624405,20.7083651005452,-0.208541388348771,250249.666018524,-52187.4127853192,-0.823045557987144,0.0499581034834016,85561.4210901038
312.5,-0.654372429391326,-21.3437976744096,20.6894252450183,-0.215397900963769,258477.481156522,-55675.5068875168,-0.803578523778886,0.0135857206295803,83493.1978698627
312.6,-0.689034558676081,-21.3587561326197,20.6697215739436,-0.221616056984972,265939.268381965,-58936.4120562793,-0.784517865389011,-0.0242044811252755,81452.4267539855
312.7,-0.724424998312557,-21.3737346892784,20.6493096909658,-0.227139718070382,272567.661684458,-61910.9418301112,-0.765919359015935,-0.0633854056093941,79443.8696807768
312.8,-0.760443568624947,-21.3886937229576,20.6282501543327,-0.231942309673587,278330.771608304,-64556.6820200617,-0.747840047715501,-0.103935197819477,77472.4751426459
312.9,-0.796986898322217,-21.4035924210208,20.6066055226986,-0.236025157605988,283230.189127185,-66849.4500275176,-0.730338627000466,-0.145835635468467,75543.4433766778
313,-0.833951283362364,-21.4183889079223,20.5844376245599,-0.239415178395581,287298.214074697,-68783.5531754256,-0.713475816893326,-0.189070222941923,73662.286967176
313.1,-0.871235293603391,-21.433040416476,20.5618051228726,-0.24216196936404,290594.363236847,-70370.903287524,-0.697314854874397,-0.233622213771473,71834.9002037619
313.2,-0.908742058240382,-21.4475034984121,20.5387614401718,-0.244334338075491,293201.205690589,-71639.122515346,-0.681922218756714,-0.279472780867342,70067.6480274277
313.3,-0.946381166901478,-21.4617342698536,20.5153531029521,-0.246016308772342,295219.570526809,-72628.8290183617,-0.667368649070815,-0.32659952796207,68367.481472144
313.4,-0.984070129942392,-21.4756886867418,20.4916185567994,-0.247302646915741,296763.176298888,-73390.3190058376,-0.653730490910973,-0.374975493757678,66742.0815759456
313.5,-1.02173534934537,-21.4893228447114,20.467587495366,-0.248293952674421,297952.743209305,-73979.8643216252,-0.641091320054867,-0.424568746100074,65200.0282755654
313.6,-1.05931256107623,-21.5025932974456,20.4432807363694,-0.249091390153885,298909.668184662,-74455.824778554,-0.629543762630864,-0.475342601949099,63750.9853317808
313.7,-1.09674672108191,-21.5154573871396,20.4187106660577,-0.249791140624914,299749.368749896,-74874.7367216344,-0.619191366803384,-0.52725644524677,62405.887371118
313.8,-1.13399132048731,-21.5278735803571,20.3938822598698,-0.250478693615862,300574.432339033,-75287.4911466103,-0.610150343627242,-0.580267054312082,61177.1111378642
313.9,-1.17100713097006,-21.5398018022994,20.3687946713293,-0.251223117492083,301467.740990499,-75735.6657149291,-0.602550966381758,-0.634330298018146,60078.6104087506
314,-1.20776039855216,-21.5512037623265,20.3434433637743,-0.252071478588538,302485.774306245,-76248.0363813742,-0.596538406267044,-0.689403019879226,59125.9929988521
314.1,-1.2442205227424,-21.5620432635066,20.3178227407642,-0.253043602305995,303652.322767194,-76837.2776015936,-0.592272788971458,-0.745444904364683,58336.5190176909
314.2,-1.28035727748952,-21.5722864890408,20.2919292115513,-0.254127387949172,304952.865539006,-77496.8751670425,-0.589928281530689,-0.802420112058041,57729.0020167712
314.3,-1.31613764999522,-21.5819022586467,20.2657646086515,-0.255274898754213,306329.878505055,-78198.3287207683,-0.589691060895899,-0.860298480105811,57323.598765955
314.4,-1.35152239219515,-21.5908622484164,20.2393398562213,-0.256399447221166,307679.336665399,-78888.8118423832,-0.591756072176684,-0.91905611079442,57141.4788467668
314.5,-1.38646239668769,-21.5991411683041,20.2126787716164,-0.257373881906244,308848.658287492,-79489.578104987,-0.596322551952928,-0.978675211842484,57204.3716977806
314.6,-1.42089502311446,-21.6067168922721,20.1858218691576,-0.258030254494351,309636.305393221,-79895.5346813035,-0.6035883658334,-1.03914310384397,57533.9957633787
314.7,-1.45474051158269,-21.6135705372223,20.1588300256396,-0.258161005544721,309793.206653664,-79976.5257406335,-0.61374328455068,-1.10045036923121,58151.3815195683
314.8,-1.4878986259086,-21.6196864881577,20.1317878622491,-0.257521755132745,309026.106159293,-79580.9452399791,-0.626961394176929,-1.1625881787053,59076.1069156884
314.9,-1.52024567068129,-21.6250523685233,20.104806697842,-0.255835723063851,307002.867676621,-78542.3006347243,-0.643392898653405,-1.22554489079196,60325.4697478537
315,-1.55163202206174,-21.6296589563289,20.0780269342672,-0.252799735626622,303359.682751946,-76689.247599468,-0.663155622518519,-1.28930207378393,61913.6262997746
315.1,-1.58188030275801,-21.633500048389,20.051619745631,-0.248091705799272,297710.046959126,-73859.3933836708,-0.686326555212637,-1.35383014316444,63850.7289649175
315.2,-1.6107843169406,-21.6365722767697,20.0257879598291,-0.241379405531456,289655.286637747,-69916.8208976628,-0.712933793525861,-1.41908383884291,66142.0973169452
315.3,-1.63810884141618,-21.6388748832205,20.0007660418044,-0.232330286246565,278796.343495877,-64772.8342888927,-0.742949234832007,-1.48499778334828,68787.4571466825
315.4,-1.66359034582715,-21.6404094589155,19.9768191130884,-0.22062205072399,264746.460868788,-58408.9071187905,-0.776282351234773,-1.5514823637898,71780.2803637369
315.5,-1.68693868783179,-21.641179658156,19.9542409703242,-0.20595363904281,247144.366851371,-50900.281721971,-0.812775335391765,-1.61842016727524,75107.255497512
315.6,-1.70783980012665,-21.6411908957284,19.9333510956017,-0.18805626544912,225667.518538943,-42438.1907696038,-0.852199855384299,-1.68566317295145,78747.914036775
315.7,-1.72595935585449,-21.6404500383085,19.9144906824541,-0.16670413302053,200044.959624635,-33348.3215593517,-0.894255592167445,-1.75303086613552,82674.4322934825
315.8,-1.74094736848002,-21.6389651006259,19.8980177321459,-0.14172445901564,170069.350818768,-24102.986739931,-0.938570662956307,-1.82030939401459,86851.6221802631
