t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
315.9,-1.75244365266597,-21.636744957023,19.8843013043571,-0.113006465054107,135607.758064927,-15324.55337283,-0.984703961630186,-1.88725183137625,91237.1175842302
316,-1.76008404502708,-21.6337990785757,19.8737150335486,-0.0805090212175718,96610.825461086,-7778.04299689369,-1.03214937695004,-1.95357957219062,95781.7562301931
316.1,-1.763507258758,-21.6301373050888,19.8666300463308,-0.0442666796196426,53120.015543571,-2351.44670945769,-1.08034178471481,-2.01898481186663,100430.150356924
316.2,-1.76236222476866,-21.6257696600999,19.8634074353312,-0.00439388837140425,5272.66604568506,-23.1675060244336,-1.12866465386552,-2.08313403856432,105121.433443824
316.3,-1.75631575471868,-21.6207062155443,19.8643904608257,0.0389127616471133,-46695.3139765362,-1817.04362280607,-1.17645906106467,-2.14567241242905,109790.164833975
316.4,-1.74506034866288,-21.6149570110386,19.8698966623757,0.0853743400716921,-102449.20808603,-8746.5335312123,-1.22303387457651,-2.20622888072454,114367.369558107
316.5,-1.72832196219488,-21.6085320308741,19.8802100686792,0.13463144804717,-161557.737656604,-21750.7521639335,-1.26767684655827,-2.2644218555403,118781.687069586
316.6,-1.70586754514012,-21.6014412398667,19.8955736947266,0.186248111434872,-223497.733721846,-41626.0308156678,-1.30966634249672,-2.31986526926394,122960.599996042
316.7,-1.67751216600303,-21.5936946772413,19.9161825112383,0.239717591901095,-287661.110281314,-68957.428640232,-1.34828343613173,-2.37217482088897,126831.712394492
316.8,-1.643125543382,-21.585302605815,19.942177062433,0.294469958903059,-353363.950683671,-104055.068035643,-1.38282410594383,-2.42097423245286,130324.046321883
316.9,-1.60263781718222,-21.5762757119442,19.973637894762,0.349881220599844,-419857.464719811,-146900.242234123,-1.41261128301929,-2.46590134802789,133369.325733433
317,-1.55604440833514,-21.5666253500728,20.0105809417377,0.405283775422445,-486340.530506932,-197105.926344804,-1.43700651769853,-2.50661392601497,135903.21771252
317.1,-1.5034098354392,-21.5563638243082,20.052953988869,0.459977919015331,-551973.502818397,-253895.623178009,-1.45542105192618,-2.54279499723452,137866.502727873
317.2,-1.44487037976914,-21.5455046983004,20.1006343185313,0.513244123626838,-615892.948352204,-316103.436524976,-1.46732610412466,-2.57415768475097,139206.147917793
317.3,-1.38063551589878,-21.5340631238282,20.1534276079294,0.564355798446366,-677226.958135637,-382196.960688041,-1.47226219272524,-2.60044940500268,139876.260235626
317.4,-1.31098805313952,-21.5220561779212,20.2110681247817,0.61259223913044,-735110.686956525,-450323.101731414,-1.46984734284263,-2.62145539243118,139838.899583259
317.5,-1.23628296246791,-21.5095031980691,20.2732202356012,0.657251481767787,-788701.778121342,-518375.412343141,-1.4597840382093,-2.63700151057211,139064.735745992
317.6,-1.15694489392502,-21.496426105085,20.33948121116,0.697662789529296,-837195.347435154,-584080.041472557,-1.4418647981487,-2.64695633101785,137533.536963764
317.7,-1.07346441991024,-21.4828497034674,20.4093852835572,0.733198517877387,-879838.221452863,-645096.079941115,-1.41597627818365,-2.6512324776714,135234.482270747
317.8,-0.986393069632093,-21.4688019496384,20.4824088800063,0.763285125193562,-915942.150232272,-699125.0188101,-1.38210181412135,-2.64978724745441,132166.294241629
317.9,-0.896337248462153,-21.4543141791717,20.5579769307095,0.787413118978581,-944895.742774295,-744023.30392749,-1.34032235433077,-2.64262253048462,128337.193419139
318,-0.80395116229441,-21.4394212850505,20.6354701227561,0.805145752704495,-966174.903245391,-777911.619717703,-1.29081575431513,-2.62978406318116,123764.680366172
318.1,-0.709928890464969,-21.4241618400685,20.7142329496036,0.816126314709319,-979351.577651181,-799274.593873216,-1.23385444194842,-2.6113600572784,118475.155868851
318.2,-0.614995770575764,-21.4085781576841,20.7935823871083,0.82008387842725,-984100.654112698,-807045.081187535,-1.16980150058151,-2.58747925673377,112503.394174923
318.3,-0.51989927397339,-21.3927162869407,20.8728170129673,0.816837413308024,-980204.895969626,-800668.03173569,-1.09910525957026,-2.55830848325239,105891.88812823
318.4,-0.425399561023738,-21.3766259384467,20.951226377423,0.806298188766305,-967557.826519564,-780140.123049387,-1.02229252583423,-2.52404973966761,98690.0884876552
318.5,-0.332259910181598,-21.3603603398616,21.02810042968,0.788470440148208,-946164.528177847,-746022.761985008,-0.93996063338074,-2.48493694854133,90953.5624298233
318.6,-0.241237213839064,-21.3439760208378,21.1027388069988,0.763450306434445,-916140.367721332,-699427.644473816,-0.85276852743695,-2.44123241070362,82743.0980723555
318.7,-0.153072726920549,-21.3275325289118,21.1744598019913,0.731423094076619,-877707.712891941,-641975.691058337,-0.761427132844013,-2.39322307449255,74123.7826861339
318.8,-0.0684832413006937,-21.3110920793896,21.2426088380889,0.692658969068372,-831190.762882045,-575731.736917031,-0.666689279714303,-2.34121671053119,65164.0819954857
318.9,0.0118471592403573,-21.294719143809,21.3065663030494,0.647507228290118,-777008.67394814,-503118.73282554,-0.569339470497352,-2.28553808830739,55934.946547524
319,0.0872746319537114,-21.2784799830372,21.3657546149909,0.596389348687925,-715667.218425508,-426816.306274087,-0.470183769725626,-2.22652524897156,46508.968576364
319.1,0.157202291345065,-21.2624421324282,21.4196444237733,0.539791055632119,-647749.266758542,-349649.260488525,-0.370040079966937,-2.16452596314131,36959.6091672148
319.2,0.22108603367203,-21.2466738476695,21.4677598813415,0.478253686164611,-573904.423397532,-274471.905996045,-0.269729035170097,-2.09989445280377,27360.5109754949
319.3,0.278439425553334,-21.2312435209196,21.5096829464729,0.412365145150992,-494838.174181189,-204054.015522478,-0.17006569711192,-2.03298844260692,17784.9064732402
319.4,0.328837643166494,-21.2162190775407,21.5450567207072,0.342750759480396,-411300.911376474,-140973.699749265,-0.0718521846249034,-1.96416658819354,8305.1259276351
319.5,0.371920477456023,-21.2016673640973,21.5735878415533,0.270064325236362,-324077.190283634,-87521.6877184457,0.0241286977383679,-1.89378630833473,-1007.79664628159
319.6,0.407394446627258,-21.1876535383029,21.5950479849302,0.194979614355595,-233975.537226712,-45620.4600171074,0.11711883070169,-1.82220202433942,-10084.4271596566
319.7,0.435034078734667,-21.1742404712402,21.6092745499749,0.118182561422633,-141819.073707159,-16760.5413892973,0.206389213863209,-1.74976378569489,-18857.1577508334
319.8,0.454682443416278,-21.1614881714556,21.6161706148719,0.0403642902800895,-48437.1483361072,-1955.13111577838,0.291243582125125,-1.67681623647908,-27260.3733551315
319.9,0.466251022125341,-21.1494532394867,21.615704261612,-0.0377849320363706,45341.9184436448,-1713.24130679178,0.371021371658171,-1.60369785425864,-35230.5797835218
320,0.469719010278268,-21.138188360063,21.6079073703413,-0.115580804738855,138696.965686626,-16030.7069088977,0.445100234231775,-1.53074037346959,-42706.5168662989
320.1,0.465132142670846,-21.1277418377186,21.5928739803894,-0.192349235034035,230819.082040841,-44397.8738618139,0.512898314026569,-1.45826829013392,-49629.2810745699
320.2,0.452601125787485,-21.118157179946,21.5707583057335,-0.267429852983506,320915.823580207,-85822.4715201356,0.573876498236997,-1.3865983355017,-55942.481327995
320.3,0.432299748064125,-21.1094727304174,21.5417724784815,-0.340178999638959,408214.799566749,-138866.102154435,0.627540831971821,-1.31603880387381,-61592.4494139452
320.4,0.404462722883721,-21.1017213532886,21.5061840761723,-0.409972430026054,491966.916031263,-201692.872057761,0.673445250632685,-1.24688862515731,-66528.522651936
320.5,0.369383300425998,-21.0949301682874,21.4643134687134,-0.476207991869276,571449.590243129,-272128.861824201,0.71119473181454,-1.17943608592081,-70703.4112971313
320.6,0.327410664940111,-21.0891203352361,21.4165310001762,-0.538308535709734,645970.24285168,-347731.295541549,0.740448907598023,-1.11395712366241,-74073.6569304874
320.7,0.278947115081788,-21.08430688594,21.3632540010218,-0.595725281799748,714870.338159697,-425866.333650467,0.760926111433088,-1.05071314699557,-76600.1810468271
320.8,0.224445008120984,-21.0804986010106,21.3049436091316,-0.647941815540888,777530.178649064,-503794.315591705,0.772407766610618,-0.989948368316407,-78248.915601187
320.9,0.16440343539627,-21.0776979291994,21.2421013645956,-0.694478810071695,833374.572086032,-578760.981166315,0.774742960600192,-0.931886673595667,-78991.4998248977
321,0.0993645874462992,-21.0759009471706,21.1752655346169,-0.734899487622071,881879.385146484,-648092.708288618,0.767852995985229,-0.876728094193843,-78806.0206129428
321.1,0.0299097635541195,-21.0750973582864,21.1050071218405,-0.768815737642703,922578.885171242,-709293.166136511,0.751735668361444,-0.824644985677343,-77677.7676469728
321.2,-0.0433450175939072,-21.0752705298501,21.0319255122562,-0.795894717597733,955073.661117277,-760138.081799968,0.726468997419258,-0.775778055979494,-75599.9695598217
321.3,-0.119753841789912,-21.076397569251,20.956643727461,-0.815865679946204,979038.815935442,-798764.169256896,0.692214131359708,-0.730232417323232,-72574.4742206762
321.4,-0.198646180435954,-21.0784494404792,20.8798032600432,-0.828526703852843,994232.044623409,-823747.798796705,0.649217157354085,-0.688073860641187,-68612.3349018554
321.5,-0.279332634130103,-21.0813911234104,20.8020584892803,-0.833750968737678,1000501.16248521,-834168.813445219,0.597809581205165,-0.649325565618188,-63734.2648574955
321.6,-0.361111122913087,-21.0851818189943,20.7240706960813,-0.831492192951554,997790.631541863,-829655.12032726,0.538407285757605,-0.613965462217295,-57970.9257656916
321.7,-0.443273484200439,-21.0897752039155,20.646501719715,-0.821788876121683,986146.651346017,-810404.348300804,0.471507836985134,-0.581924449514568,-51363.0204975275
321.8,-0.525112415527541,-21.0951197383483,20.5700073228208,-0.804767026761511,965720.432113811,-777179.960835074,0.397686075358033,-0.553085654473365,-43961.1675881903
321.9,-0.605928676144167,-21.1011590300526,20.4952303539084,-0.780641123694352,936769.34843322,-731280.676803334,0.317588003929677,-0.527284877372013,-35825.5432816469
322,-0.685038440678944,-21.1078322572233,20.4227938165443,-0.749713144679405,899655.773615284,-674483.759166098,0.231923059304659,-0.504312323259016,-27025.2866749217
322.1,-0.761780680870185,-21.1150746512449,20.3532939703747,-0.712369590919417,854843.509103299,-608964.520880036,0.141454923138006,-0.483915662194359,-17637.6737863445
322.2,-0.835524438803144,-21.1228180388515,20.2872936000484,-0.669076533895504,802891.840674602,-537196.089851544,0.0469910963175215,-0.465804398057638,-7747.07674168428
322.3,-0.905675847976319,-21.1309914412494,20.2253155932731,-0.620372803586227,744447.364303471,-461834.898515321,-0.0506284877015073,-0.449655459899098,2556.26588175483
322.4,-0.971684757261983,-21.1395217256386,20.1678369683766,-0.566861518082869,680233.821699441,-385598.376819856,-0.150543492355672,-0.435119865130823,13177.6327677159
322.5,-1.03305081749415,-21.1483343024007,20.1152834849066,-0.509200219113316,611040.262935978,-311141.835774059,-0.251885505162897,-0.421830244418023,24019.3157215821
322.6,-1.08932890072873,-21.1573538591501,20.0680249584214,-0.448089923245331,537707.907894395,-240941.495176807,-0.353790306260621,-0.409408967927064,34982.1806972786
322.7,-1.14013373759066,-21.1665051210072,20.0263713834165,-0.384263423804101,461116.10856492,-177190.054648379,-0.455409726688614,-0.397476575188773,45967.2442910414
322.8,-1.18514367772093,-21.1757136249726,19.9905699472517,-0.318473184867124,382167.821840548,-121710.203375291,-0.555922765379259,-0.385660189107518,56877.2157996209
322.9,-1.22410350115159,-21.1849064952422,19.9608029940906,-0.251479158552853,301774.990263422,-75890.1206237406,-0.654545669172764,-0.373601590499901,67617.9572540233
323,-1.25682623336096,-21.1940132057775,19.9371869724165,-0.184036833554759,220844.200265711,-40643.4673258346,-0.750540728630144,-0.360964643753342,78099.8185129049
323.1,-1.28319394264994,-21.2029663164464,19.9197723737964,-0.116885790218532,140262.948262238,-16394.7455460129,-0.843223601623225,-0.347441796281603,88238.8112265058
323.2,-1.30315752422726,-21.2117021695609,19.9085446453336,-0.05073899905119,60886.7988614278,-3089.33522965998,-0.931969043674746,-0.332759422692457,97957.5938288711
323.3,-1.31673549997647,-21.2201615346177,19.9034260346412,0.0137269414346447,-16472.329721574,-226.114705380205,-1.0162149953155,-0.316681846075273,107186.249151204
323.4,-1.3240118854097,-21.228290190408,19.9042783049983,0.0758804727073455,-91056.5672488143,-6909.41536594823,-1.09546504845043,-0.299013939681931,115862.846179363
323.5,-1.32513319505988,-21.2360394353192,19.9109062402594,0.135142534638576,-162171.041566291,-21916.2056022465,-1.16928938183045,-0.279602287915025,123933.78729048
323.6,-1.32030467396902,-21.2433665184989,19.9230618445299,0.190992735811023,-229191.282973227,-43773.8701590949,-1.23732431622748,-0.258334960969645,131353.951406574
323.7,-1.3097858556225,-21.2502349864847,19.9404491308622,0.242974191077447,-291569.029292936,-70843.7490356878,-1.2992706891711,-0.235140027700074,138086.651369445
323.8,-1.2938855554732,-21.256614941846,19.9627293863728,0.290697012831956,-348836.415398346,-101405.703923307,-1.35489128413327,-0.209982991663311,144103.430043133
323.9,-1.27295641408904,-21.2624832122406,19.9895267981516,0.333840471066626,-400608.56527995,-133739.352146383,-1.40400756775874,-0.18286338190578,149383.723888107
324,-1.24738910510932,-21.2678234300255,20.0204343249161,0.372153863777345,-446584.636532814,-166198.197989288,-1.44649599017542,-0.153810760002516,153914.424872969
324.1,-1.21760632092891,-21.2726260241234,20.0550197031945,0.405456163861559,-486547.39663387,-197273.640975997,-1.48228408788341,-0.122880416463081,157689.371597978
324.2,-1.18405664380245,-21.2768881272269,20.0928314834245,0.433634531256769,-520361.437508121,-225646.688037932,-1.51134659780234,-0.0901490225824204,160708.798555275
324.3,-1.14720840243473,-21.2806134026076,20.1334050001729,0.456641799320233,-547970.159184279,-250226.079463704,-1.53370174754836,-0.0557104792154561,162978.768835006
324.4,-1.10754360474173,-21.283811795805,20.1762681910633,0.474493061668691,-569391.674002428,-270172.398686073,-1.54940783470937,-0.0196721641569375,164510.610707837
324.5,-1.06555202700388,-21.2864992172956,20.2209471902917,0.487261499001343,-584713.79880161,-284908.522090842,-1.55856015129534,0.0178482717276416,165320.372853051
324.6,-1.02172552876505,-21.2886971629186,20.2669716341536,0.495073593887319,-594088.312664781,-294117.436037406,-1.56128825349786,0.0567254684754086,165428.307076632
324.7,-0.976552652180239,-21.2904322793543,20.3138796271741,0.498103884311415,-597724.661173697,-297728.975479343,-1.55775352616518,0.0968282516804906,164858.381690311
324.8,-0.930513554614549,-21.2917358823433,20.3612223277288,0.496569403461528,-595883.284153832,-295897.406944965,-1.54814695026494,0.13802088800739,163637.823771108
324.9,-0.884075314546038,-21.2926434355924,20.4085681210463,0.490723943812124,-588868.732574548,-288971.986836629,-1.53268695348804,0.180163784666209,161796.684679958
325,-0.837687643467696,-21.2931939984482,20.4555063549805,0.480852268596363,-577022.722315635,-277462.685057122,-1.51161721130645,0.223113758281992,159367.420764867
325.1,-0.791779030580891,-21.2934296504391,20.5016506198582,0.467264374449284,-560717.24933914,-262003.194755377,-1.4852042691436,0.266724027340171,156384.480254052
325.2,-0.746753342511568,-21.2933949006842,20.5466415581727,0.450289887050495,-540347.864460593,-243313.178855937,-1.4537348753225,0.310844095730495,152883.887961932
325.3,-0.702986896782093,-21.2931360899699,20.5901491931878,0.430272649053234,-516327.17886388,-222161.463027945,-1.41751294721318,0.355319692292734,148902.821451371
325.4,-0.660826024927392,-21.2927007929864,20.631874768059,0.407565538627776,-489078.646353331,-199331.601932339,-1.37685613638018,0.399992913439862,144479.17546017
325.5,-0.620585138459376,-21.2921372278377,20.6715520893783,0.382525539582709,-459030.64749925,-175590.946119651,-1.33209200846376,0.444702684868832,139651.115348987
325.6,-0.582545307833506,-21.2914936794785,20.708948371645,0.355509071846317,-426610.886215579,-151664.040198035,-1.28355390535577,0.489285617077485,134456.624633668
325.7,-0.546953360662499,-21.2908179432266,20.7438645825641,0.326867585044176,-392241.102053011,-128210.901783134,-1.23157660610908,0.53357728168493,128933.055868881
325.8,-0.514021500250408,-21.2901567939494,20.776135293699,0.296943418184636,-356332.101821563,-105810.472323811,-1.17649194432965,0.5774138856654,123116.697802447
325.9,-0.483927438822676,-21.2895554859518,20.8056280471291,0.266065934458912,-319279.121350694,-84949.2977753927,-1.1186245695469,0.620634272934453,117042.374419337
326,-0.456815031521881,-21.2890572880026,20.8322422564807,0.234547950569251,-281457.540683101,-66015.2893394831,-1.05828805520234,0.663082141416548,110743.092921618
326.1,-0.432795387440343,-21.2887030573349,20.8559076698946,0.202682492976217,-243218.99157146,-49296.2315508651,-0.995781554613279,0.704608332352876,104249.757636624
326.2,-0.411948422991443,-21.2885308558482,20.8765824328568,0.170739926863141,-204887.912235768,-34982.5471502766,-0.931387188095932,0.745073029904346,97590.965229015
326.3,-0.394324811283472,-21.2885756111186,20.8942507998351,0.138965515263217,-166758.618315861,-23173.6973188458,-0.865368310311924,0.784347704730751,90792.8934680828
326.4,-0.379948269507093,-21.2888688241944,20.9089205546873,0.10757747368481,-129092.968421772,-13887.4954132873,-0.797968759100052,0.822316645656194,83879.2913567064
326.5,-0.368818115431335,-21.2894383255098,20.9206202100785,0.0767655880907101,-92118.7057088518,-7071.54661789506,-0.729413128976219,0.858877948014387,76871.5729677337
326.6,-0.360912014713655,-21.2903080795909,20.9293960648773,0.0466904601453078,-56028.5521743691,-2615.99888229668,-0.659908048401442,0.893943863900034,69789.0112560285
326.7,-0.356188833632835,-21.2914980385597,20.9353092049269,0.0174834327391344,-20980.1192869611,-366.8045044126,-0.589644374627341,0.92744046542851,62649.0218807745
326.8,-0.354591507724574,-21.2930240437682,20.9384325360436,-0.0107527689589957,12903.3227507949,-138.74644834265,-0.518800158375754,0.959306623553996,55467.5211686476
326.9,-0.356049836167895,-21.2948977742232,20.9388479380553,-0.0379426695946869,45531.2035136244,-1727.5754111659,-0.447544177501835,0.989492357873178,48259.3372458861
327,-0.360483114969263,-21.297126739809,20.9366436248397,-0.0640359664014749,76843.15968177,-4920.72599156499,-0.376039798237146,1.01795666286395,41038.6494855382
327.1,-0.367802529123388,-21.2997143166898,20.9319117875664,-0.0890047923130321,106805.750775638,-9506.22366562316,-0.304448897809041,1.04466495909331,33819.4290882328
327.2,-0.377913234847892,-21.3026598217001,20.9247465868522,-0.112840402396846,135408.482876215,-15279.5476956985,-0.232935575232409,1.06958635051923,26615.8530598023
327.3,-0.39071607729479,-21.3059586220177,20.9152425447229,-0.135549398799588,162659.278559506,-22048.3674179158,-0.161669388614202,1.09269088835989,19442.6651536878
327.4,-0.406108906199535,-21.3096022759846,20.903493369785,-0.157149638032803,188579.565639364,-29635.2104806093,-0.0908278867871726,1.11394704639465,12315.4604564869
327.5,-0.423987470900471,-21.3135787006152,20.8895912297148,-0.177665987079835,213199.184495802,-37878.2435580625,-0.0205982485712031,1.13331960144384,5250.87501996919
327.6,-0.444245896055833,-21.3178723611162,20.8736264650604,-0.197126109282686,236551.331139223,-46630.4435531153,0.0488220986495704,1.1507680868183,-1733.33203265791
327.7,-0.466776759118844,-21.3224644776617,20.8556877185429,-0.215556465521394,258667.758625673,-55757.5077936912,0.117225942093702,1.16624594756637,-8618.3095896992
327.8,-0.491470809100377,-21.3273332447305,20.8358624356301,-0.232978709723402,279574.451668081,-65134.8950212571,0.184397818138145,1.17970047723727,-15384.2571775875
327.9,-0.5182163823062,-21.3324540585165,20.8142376762103,-0.249406639945912,299287.967935093,-74644.4064589314,0.250116537338703,1.19107356028726,-22010.6702923366
328,-0.546898583664454,-21.3377997482842,20.7909011646197,-0.264843837790558,317812.605348669,-84170.7100987576,0.314158554221835,1.20030318636342,-28476.6730282438
328.1,-0.577398311239591,-21.343340808035,20.7659424967954,-0.279282091304411,335138.509565293,-93598.1838280384,0.376301981715452,1.20732564688293,-34761.4171148926
328.2,-0.609591206091341,-21.3490456254727,20.7394544193814,-0.292700652213739,351240.782656486,-102808.406167618,0.436331009750045,1.21207827481291,-40844.5224615003
328.3,-0.643346609598691,-21.3548807059743,20.7115340963756,-0.305066330410914,366079.596493096,-111678.559140457,0.494040464060239,1.21450254909574,-46706.5320374239
328.4,-0.678526605843654,-21.3608108900561,20.6822842842125,-0.316334380549884,379601.25665986,-120080.928381454,0.549240236038929,1.21454735874021,-52329.3535319123
328.5,-0.714985218043378,-21.3667995636348,20.6518143455915,-0.32645009095458,391740.109145495,-127883.594261104,0.601759327776633,1.21217221019034,-57696.6617380703
328.6,-0.752567815992212,-21.3728088611666,20.6202410451744,-0.335350947099173,402421.136519007,-134952.309264375,0.651449286935617,1.20735016602077,-62794.2388597109
328.7,-0.79111077689452,-21.3787998624728,20.5876890855783,-0.34296921340308,411563.056083695,-141153.457610793,0.698186851384492,1.20007032290479,-67610.234682234
328.8,-0.830441425838192,-21.3847327846705,20.5542913588323,-0.349234759907521,419081.711889024,-146357.901033196,0.741875680022511,1.19033967059062,-72135.3344106853
328.9,-0.870378265543291,-21.3905671710931,20.5201889055498,-0.354077955506631,424893.546607956,-150445.438290906,0.782447109649532,1.17818421867961,-76362.8285136945
329,-0.910731488969095,-21.3962620793817,20.4855305904126,-0.357432456711268,428918.948053521,-153309.553332783,0.819859943351449,1.16364933085128,-80288.5856331117
329.1,-0.951303753831883,-21.4017762710285,20.4504725171966,-0.359237739363308,431085.287235968,-154862.104059431,0.854099338873873,1.14679926277446,-83910.9360337642
329.2,-0.991891185875954,-21.4070684045737,20.4151772186977,-0.359441248377497,431329.498052995,-155037.613242208,0.885174921357719,1.12771595596854,-87230.4787172838
329.3,-1.03228456844309,-21.4120972343816,20.3798126659385,-0.358000074901616,429600.089881939,-153796.864355475,0.913118289762664,1.10649719110055,-90249.8298179768
329.4,-1.07227066985576,-21.4168218165031,20.3445511466473,-0.354882108283493,425858.529940191,-151129.572935684,0.937980117386114,1.08325424679347,-92973.3329437153
329.5,-1.1116336574676,-21.4212017225708,20.3095680651032,-0.350066648806579,420079.978567894,-147055.990328002,0.959827062301332,1.05810924085408,-95406.7535450094
329.6,-1.15015654780089,-21.4251972620406,20.2750407142397,-0.343544503322862,412253.403987433,-141627.390916022,0.97873870273029,1.03119234772276,-97556.97914397
329.7,-1.18762264562492,-21.4287697124061,20.2411470667812,-0.335317617062538,402381.140475045,-134925.485174999,0.994804696025243,1.00263908782932,-99431.7454148433
329.8,-1.22381693059816,-21.4318815563362,20.2080646257381,-0.325398319000147,390477.982800176,-127060.879209746,1.00812232991333,0.972587871520518,-101039.40488284
329.9,-1.25852735754868,-21.4344967240531,20.1759693665044,-0.313808273899686,376569.928679622,-118170.75932148,1.01879459380892,0.941177953585302,-102388.750703559
330,-1.29154604488594,-21.4365808387143,20.1450347938284,-0.300577241051605,360692.689261925,-108416.013405833,1.02692884991561,0.908547916480811,-103488.90298222
330.1,-1.32267033431915,-21.4381014621281,20.115431127809,-0.285741738081039,342890.085697246,-97978.0090578872,1.03263613257049,0.874834754354731,-104349.259814201
330.2,-1.35170371335598,-21.4390283378193,20.0873246244633,-0.269343699137425,323212.43896491,-87055.2339180381,1.03603105399719,0.840173579668456,-104979.510108243
330.3,-1.37845659944656,-21.439333628299,20.0608770288525,-0.251429201984413,301715.042381295,-75859.9723326222,1.03723224929018,0.804697923740143,-105389.700696257
330.4,-1.40274699074563,-21.4389921433588,20.0362451526131,-0.232047320141064,278456.784169276,-64615.150541579,1.03636325648758,0.768540555895486,-105590.346584597
330.5,-1.42440099309385,-21.4379815563056,20.0135805632118,-0.211249136625904,253498.963951085,-53551.4372702279,1.03355370164866,0.731834706814697,-105592.570719652
330.6,-1.44325323594917,-21.4362826052562,19.993029369307,-0.189086937320257,226904.324784308,-42904.6438381857,1.02894064558877,0.69471555310912,-105408.258477677
330.7,-1.45914719177929,-21.433879276886,19.9747320851067,-0.165613586506244,198736.303807493,-32913.4320425534,1.02266994887515,0.657321804254811,-105050.212279404
330.8,-1.47193541414008,-21.4307589703651,19.958823556225,-0.140882076268791,169058.491522549,-23817.3112965665,1.01489752424575,0.619797230784737,-104532.293189893
330.9,-1.48147970969144,-21.4269126395637,19.9454329298722,-0.114945236066493,137934.283279791,-15854.888753258,1.00579036908933,0.582291983976235,-103869.53889928
331,-1.48765125916092,-21.4223349119728,19.9346836528119,-0.0878555890478961,105426.706857475,-9262.32543234333,0.995527302399714,0.544963580912364,-103078.250804726
331.1,-1.49033070216595,-21.4170241831185,19.9266934809526,-0.0596653470774455,71598.4164929346,-4271.94437024644,0.984299367370768,0.507977462467923,-102176.046675938
331.2,-1.48940820119047,-21.4109826855619,19.9215744843714,-0.0304265457520945,36511.8549025134,-1110.92962368516,0.972309898799493,0.471507072368957,-101181.879199257
331.3,-1.48478350111644,-21.4042165318539,19.9194330307375,-0.000191332232435625,229.598678922619,-0.0439296278025351,0.959774289892969,0.435733449330674,-100116.024170869
331.4,-1.47636600262332,-21.3967357310676,19.9203697284443,0.0309875695594585,-37185.0834713498,-1152.27536064272,0.946919522356555,0.400844367473241,-99000.0448943676
331.5,-1.46407487041623,-21.3885541787678,19.9244793083515,0.0630561820751155,-75667.4184901384,-4771.29851746813,0.933983543762339,0.36703309890864,-97856.7411433258
331.6,-1.447839200386,-21.3796896205191,19.9318504201331,0.0959583456039003,-115150.01472468,-11049.6049092451,0.921214584977526,0.334496903153099,-96710.0916791534
331.7,-1.42759827305005,-21.3701635892946,19.9425653162445,0.129634498142184,-155561.39777062,-20166.123730291,0.908870506728618,0.303435368117745,-95585.1986825076
331.8,-1.4033019234625,-21.360001317442,19.9566993939795,0.164020130813807,-196824.156976568,-32283.123974614,0.897218248202575,0.274048735071002,-94508.2405972543
331.9,-1.37491105962964,-21.3492316242162,19.9743205645865,0.199043900563605,-238852.680676325,-47542.169221889,0.886533423135484,0.246536334451065,-93506.436953591
332,-1.34239836172152,-21.3378867802884,19.9954884185668,0.234625403638729,-281550.484366474,-66058.8960391638,0.877100072413884,0.221095241198504,-92608.0249944949
332.1,-1.3057491924735,-21.326002351101,20.0202531586275,0.270672641263204,-324807.169515844,-87916.4144740787,0.869210540051265,0.197919228972682,-91842.2437289001
332.2,-1.26496274467307,-21.3136170214372,20.0486542767641,0.307079241000781,-368495.089200937,-113157.192304339,0.863165395424421,0.177198064811801,-91239.316787969
332.3,-1.22005344423757,-21.3007724040895,20.0807189598519,0.343721531055101,-412465.83726612,-141773.389093035,0.859273283152986,0.159117142889793,-90830.421605679
332.4,-1.17105261702879,-21.2875128360116,20.1164602189828,0.380455597229125,-456546.716674949,-173695.753755564,0.857850547289931,0.143857411921291,-90647.6294085248
332.5,-1.11801041438014,-21.2738851657834,20.1558747514033,0.417114480386778,-500537.376464133,-208781.387697998,0.85922045252576,0.131595509561558,-90723.7986592938
