t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
349.4,-0.814861866667311,-21.5219982809265,20.7071364142592,-0.055643500727997,66772.2008735964,-3715.43900791993,1.17546278065366,-1.36212447197657,-125306.165057979
349.5,-0.833578126090739,-21.5486442060083,20.7150660799176,-0.0840567932676709,100868.151921205,-8478.65339333274,1.07940852851035,-1.33318177361707,-115401.463108214
349.6,-0.855330119380984,-21.575023768769,20.719693649388,-0.115094919748299,138113.903697958,-15896.2086622408,0.980452959806761,-1.30312081991333,-105219.10201391
349.7,-0.880404209869706,-21.6010964428767,20.720692233007,-0.148653223819975,178383.86858397,-26517.337142486,0.878307817075411,-1.27222064995092,-94726.7707812081
349.8,-0.90907318586698,-21.6268219896306,20.7177488037636,-0.184553159873355,221463.791848025,-40871.8425830879,0.772625188348742,-1.24079996481844,-83884.9465344831
349.9,-0.941590016867469,-21.652160698598,20.7105706817306,-0.22253423341808,267041.080101696,-59425.7820515671,0.663003822502951,-1.20921564448568,-72647.4462855845
350,-0.978180911171734,-21.6770735885676,20.6988926773958,-0.262248920956102,314698.705147321,-82529.3958511675,0.548998343576682,-1.17785957369548,-60962.297298346
350.1,-1.01903788256836,-21.7015225547094,20.6824846721411,-0.303260921078565,363913.105294277,-110360.623504103,0.43013113022698,-1.14715378066455,-48772.9133112541
350.2,-1.06431106446522,-21.7254704507294,20.6611593862642,-0.345046953087887,414056.343705464,-142868.879802281,0.305906496400103,-1.11754397373006,-36019.5507686627
350.3,-1.1141010313105,-21.7488810982349,20.6347800669244,-0.38700217370995,464402.608451939,-179724.818947471,0.175826695224076,-1.08949163963316,-22641.007131814
350.4,-1.16845139844629,-21.7717192193419,20.6032678208957,-0.428449132033274,514138.958439928,-220282.390488079,0.0394091766324676,-1.063464938658,-8576.5128457173
350.5,-1.22734197228539,-21.793950292554,20.5666083202686,-0.4686500339362,562380.040723439,-263559.425170081,-0.103795534304911,-1.03992869251507,6232.23992002837
350.6,-1.29068271295769,-21.8155403359626,20.524857623005,-0.506821946628409,608186.33595409,-308242.182701052,-0.254186003139947,-1.01933380748644,21838.9947234571
350.7,-1.35830875185562,-21.8364556256701,20.4781468738145,-0.542154448338678,650585.338006412,-352717.735024099,-0.412092758814115,-1.00210650558795,38290.82096862
350.8,-1.42997667776125,-21.8566623608459,20.4266856830847,-0.573829124067079,688594.948880493,-395135.836353109,-0.577762501058218,-0.988637748961942,55626.0640171887
350.9,-1.50536226876913,-21.8761262898632,20.3707640210941,-0.601040231221522,721248.277465825,-433499.231456184,-0.751344203672163,-0.979273237038202,73872.4208768982
351,-1.58405980462518,-21.8948123143805,20.3107525097553,-0.623015812952262,747618.975542713,-465778.44382628,-0.932877581823232,-0.974304332859892,93045.2028806068
351.1,-1.66558304718015,-21.9126840899612,20.2471010427811,-0.639038524243275,766846.229091928,-490044.282560426,-1.12228427767806,-0.973960235993242,113145.840443426
351.2,-1.74936792730819,-21.9297036427951,20.1803357154869,-0.64846545627033,778158.547524394,-504608.937571063,-1.31936199141529,-0.978401667082194,134160.676850321
351.3,-1.83477692677686,-21.945831022287,20.1110540955101,-0.650746295888455,780895.555066145,-508164.889935053,-1.52378165193306,-0.987716266480682,156060.088485312
351.4,-1.92110509500903,-21.9610240087259,20.0399189137169,-0.645439235013548,774527.082016255,-499910.167313847,-1.73508759147854,-1.00191584004502,178797.958399709
351.5,-2.00758759513248,-21.9752378939858,19.9676502988533,-0.63222414316247,758668.971794962,-479648.840637021,-1.95270056864607,-1.02093551285248,202311.519073066
351.6,-2.09340863264221,-21.9884253513178,19.8950167186756,-0.610912628601428,733095.154321712,-447857.087741646,-2.17592338139693,-1.04463478005584,226521.569077746
351.7,-2.17771158462768,-22.0005364078553,19.8228248232277,-0.581454732288804,697745.678746562,-405707.526841252,-2.4039487312068,-1.07280037675873,251333.05751746
351.8,-2.25961011879327,-22.0115185305675,19.7519084117742,-0.543942117459158,652730.540950988,-355047.632575142,-2.63586894466492,-1.10515082872168,276636.019930575
351.9,-2.33820007008765,-22.0213168331637,19.683116763076,-0.498607730786294,598329.276943551,-298331.603039827,-2.87068713142216,-1.14134249528987,302306.840134573
352,-2.41257182903539,-22.0298744079645,19.6173025789291,-0.445822014653768,534986.417584521,-238508.722499933,-3.10732935693163,-1.18097687685159,328209.804482706
352.1,-2.48182298992522,-22.0371327830912,19.555309793166,-0.386085841961571,463303.010353884,-178874.73283581,-3.34465743268799,-1.22360893229385,354198.908386697
352.2,-2.54507100867198,-22.0430325015754,19.4979614929034,-0.32002042456851,384024.509482211,-122895.686569211,-3.58148197173172,-1.26875613743835,380119.869844181
352.3,-2.60146562898247,-22.0475138152089,19.4460481862264,-0.24835451467923,298025.417615075,-74015.9579538667,-3.81657541779754,-1.31590801271206,405812.301146808
352.4,-2.65020085071195,-22.0505174822244,19.4003166315125,-0.171909276771144,206291.132125372,-35463.3593279732,-4.04868482648809,-1.36453585610471,431111.987925246
352.5,-2.69052623504796,-22.0519856542959,19.3614594192479,-0.0915812576818873,109897.509218265,-10064.5521103155,-4.27654424964584,-1.41410243407946,455853.224147666
352.6,-2.72175736623827,-22.0518628349632,19.3301054687249,-0.00832392537796645,9988.71045355913,-83.1452804375395,-4.49888664314857,-1.46407140650915,479871.152518613
352.7,-2.74328531765131,-22.0500968885406,19.3068115708893,0.0768717172321427,-92246.0606785712,-7091.1130922622,-4.71445527772536,-1.51391628974427,503004.06177747
352.8,-2.75458499956755,-22.0466400759871,19.2920550764196,0.162996909618971,-195596.291542765,-31881.5910544019,-4.92201467720338,-1.56312879245121,525095.595492769
352.9,-2.75522229576174,-22.0414500922504,19.2862277964887,0.249044751947221,-298853.702336665,-74427.9461669434,-5.12036113544942,-1.6112263899497,545996.830895049
353,-2.74485992422256,-22.0344910783957,19.2896311541732,0.334029112944723,-400834.935533666,-133890.537953566,-5.30833287053676,-1.6577590327959,565568.190883403
353.1,-2.72326198301687,-22.0257345815393,19.3024725985224,0.417002293973599,-500402.752768317,-208669.095815092,-5.48481986265031,-1.70231491306989,583681.157380052
353.2,-2.69029716436709,-22.0151604363342,19.3248632719671,0.497070957408382,-596485.148890057,-296495.444038662,-5.64877339316065,-1.7445252364411,600219.759508395
353.3,-2.64594063788294,-22.0027575435685,19.3568169056855,0.573409894822856,-688091.873787426,-394558.68897691,-5.79921526008924,-1.78406796925159,615081.815473653
353.4,-2.59027461742651,-21.9885245243339,19.3982499069074,0.645273304032454,-774327.964838944,-499653.164276351,-5.93524659514703,-1.82067054763295,628179.91240575
353.5,-2.5234876356266,-21.9724702321227,19.4489825964961,0.712003360854871,-854404.033025843,-608338.543042356,-6.05605615578629,-1.85411155045819,639442.113695736
353.6,-2.44587255637783,-21.9546141099584,19.5087415535806,0.773036005284311,-927643.20634117,-717101.598559107,-6.16092791862237,-1.88422135038213,648812.388476285
353.7,-2.35782335992247,-21.9349863850159,19.5771630250934,0.827904003249249,-993484.803899095,-822510.046315356,-6.24924776410897,-1.91088176815944,656250.762859646
353.8,-2.25983073872728,-21.9136280988514,19.6537973601241,0.87623748258091,-1051484.97909709,-921350.551055675,-6.32050902143096,-1.93402476572186,661733.197381393
353.9,-2.15247654682321,-21.8905909769924,19.7381144301691,0.917762262666027,-1101314.71519923,-1010745.08492864,-6.37431664066187,-1.95363022397746,665251.199853018
354,-2.0364271519611,-21.8659371468973,19.8295099949362,0.952296389631798,-1142755.66755816,-1088242.09644691,-6.41038977795395,-1.96972286266344,666811.187551342
354.1,-1.91242574995097,-21.8397387178562,19.9273129679052,0.979745343414162,-1175694.41209699,-1151881.12553008,-6.42856261858601,-1.98236837232942,666433.617401384
354.2,-1.78128371454705,-21.8120772399968,20.0307935254497,1.0000963942368,-1200115.67308416,-1200231.35731854,-6.42878331992964,-1.99166884286237,664151.907539152
354.3,-1.64387107430544,-21.7830430620001,20.1391719876946,1.01341255332978,-1216095.06399574,-1232406.00389567,-6.41111102805298,-1.99775758878545,660011.178316771
354.4,-1.50110622944741,-21.7527346083208,20.2516283788734,1.0198264907597,-1223791.78891164,-1248055.2855063,-6.37571100280364,-2.00079348842709,654066.845316379
354.5,-1.35394504578003,-21.7212575966652,20.3673125508852,1.01953469129304,-1223441.62955164,-1247341.18409998,-6.32284797110179,-2.00095497118674,646383.101088202
354.6,-1.20336948751289,-21.688724215316,20.4853547278032,1.01279199997958,-1215350.39997549,-1230897.16226715,-6.25287791088775,-1.99843380344272,637031.325881597
354.7,-1.05037597435461,-21.6552522778129,20.6048763034583,0.999906587081705,-1199887.90449804,-1199775.81946726,-6.16623854296625,-1.9934288378384,626088.470314981
354.8,-0.895963668393737,-21.6209643697649,20.7250007013711,0.981235251394731,-1177482.30167367,-1155387.14229561,-6.06343886973158,-1.9861399012862,613635.454436857
354.9,-0.741122910833131,-21.5859869994847,20.8448640886516,0.957178894260372,-1148614.67311244,-1099429.72274101,-5.94504814421198,-1.97676200255523,599755.627688948
355,-0.586824035793491,-21.5504497610056,20.9636257252121,0.928177942633957,-1113813.53116075,-1033817.15183064,-5.81168467694063,-1.96548003937833,584533.332669561
355.1,-0.434006786738234,-21.5144845151434,21.0804777284052,0.894707483099936,-1073648.97971992,-960601.776378024,-5.66400489003881,-1.95246417649648,568052.612171363
355.2,-0.283570549827093,-21.4782245918317,21.1946540420046,0.857271889837495,-1028726.26780499,-881898.111726658,-5.50269300715667,-1.93786604921387,550396.093705741
355.3,-0.136365597623609,-21.4418040151483,21.3054384175246,0.816398784035976,-979678.540843169,-799808.369490503,-5.32845172553615,-1.92181592162966,531644.078728962
355.4,0.00681449325957928,-21.4053567513393,21.4121712445989,0.772632242458872,-927158.690950643,-716352.698504428,-5.14199415478608,-1.90442089510625,511873.855293295
355.5,0.145239124423181,-21.369015979752,21.5142551041752,0.726525268647493,-871830.322376989,-633406.759179972,-4.94403722960372,-1.88576422173048,491159.243229611
355.6,0.278245574765538,-21.3329133868195,21.611158961585,0.678631640357161,-814357.968428591,-552649.08395262,-4.7352967153331,-1.86590573116089,469570.370708858
355.7,0.40524247963593,-21.2971784839921,21.702420963628,0.629497340012697,-755396.808015234,-475520.281299672,-4.51648383142624,-1.84488332954306,447173.670691533
355.8,0.525711900297814,-21.2619379516024,21.7876498519002,0.579651851225351,-695582.22147042,-403195.522354771,-4.28830342455042,-1.82271547878932,424032.075961937
355.9,0.639210038962833,-21.2273150118976,21.8665250508604,0.529599655801555,-635519.586961865,-336570.95451015,-4.05145353631343,-1.7994045164314,400205.382759481
356,0.745366695243163,-21.1934288356918,21.938795530935,0.479812287022042,-575774.744426448,-276263.796932786,-3.80662613604337,-1.77494063353848,375750.746013726
356.1,0.843883593914573,-21.1603939881022,22.0042775820167,0.430721284229859,-516865.541075829,-222624.989626342,-3.55450873165302,-1.7493062937987,350723.264319415
356.2,0.934531739776165,-21.1283199194989,22.0628516592751,0.382712352090912,-459254.822509094,-175762.49333155,-3.29578653505311,-1.72248085338804,325176.61037452
356.3,1.01714797212774,-21.0973105080252,22.1144584801529,0.336120959429629,-403345.151315554,-135572.759241473,-3.03114484509701,-1.69444513072172,299163.662807742
356.4,1.09163089860968,-21.0674636597669,22.1590945583766,0.29122952397717,-349475.428772604,-101777.562763163,-2.76127132122057,-1.66518567886439,272737.098122052
356.5,1.15793638617082,-21.0388709718881,22.1968073580589,0.248266229235438,-297919.475082525,-73963.3446945395,-2.48685785365581,-1.63469853162816,245949.906676357
356.6,1.21607277666519,-21.0116174628252,22.2276902394904,0.207405417502921,-248886.501003505,-51620.408651473,-2.20860178858254,-1.60299222658685,218855.803847339
356.7,1.26609597746525,-20.9857813720577,22.251877349523,0.16876940855273,-202523.290263275,-34179.7359158858,-1.92720633465126,-1.57008995276517,191509.51624387
356.8,1.30810455534558,-20.9614340301487,22.2695385854943,0.13243151525917,-158917.818311003,-21045.7274806077,-1.64338005566264,-1.53603072507981,163966.932467414
356.9,1.34223493679132,-20.9386397978301,22.2808747346214,0.0984199726720507,-118103.967206461,-11623.7892249207,-1.3578354368058,-1.50086954839017,136285.117744686
357,1.3686567919385,-20.917456071032,22.2861128629705,0.0667224702506339,-80066.9643007605,-5342.26564361606,-1.07128659244004,-1.46467659736458,108522.201117187
357.1,1.38756865455715,-20.8979333470656,22.2855020016227,0.0372909799254374,-44749.1759105245,-1668.74062055923,-0.784446255842685,-1.42753550008009,80737.1521137659
357.2,1.39919380857012,-20.8801153457896,22.2793091543597,0.0100466040414499,-12055.92484974,-121.121103318814,-0.498022250158836,-1.38954086914326,52989.4704076575
357.3,1.40377645387715,-20.8640391785942,22.2678156324713,-0.0151157771707194,18138.9326048631,-274.184063369807,-0.212713680542637,-1.3507952702438,25338.8164522697
357.4,1.40157815153925,-20.849735557486,22.2513137090252,-0.0383232058383115,45987.8470059739,-1762.40172687071,0.0707928928808221,-1.31140585113747,-2155.38675251434
357.5,1.39287454093625,-20.8372290364478,22.2301035773841,-0.0597207594839919,71664.9113807902,-4279.88293601376,0.351827044504109,-1.27148087167297,-29434.3508623906
357.6,1.37795231905448,-20.8265382775352,22.2044905965897,-0.0794680600896294,95361.6721075551,-7578.20708929072,0.629737603554598,-1.23112637627449,-56440.2910069763
357.7,1.35710647381195,-20.8176763347914,22.1747828086033,-0.097736090190757,117283.308228908,-11462.8119909309,0.903895118834648,-1.19044323410826,-83116.7434393716
357.8,1.33063776810618,-20.8106509498983,22.1412887180045,-0.114704172678227,137645.007213872,-15788.4566757558,1.1736935430764,-1.14952474007344,-109408.815390546
357.9,1.29885047763397,-20.8054648544142,22.1043153320482,-0.130556940952343,156668.329142811,-20454.1377970002,1.43855108498175,-1.10845492401149,-135263.357716259
358,1.26205039193316,-20.8021160743606,22.0641664662938,-0.145481124180282,174577.349016339,-25397.7089913105,1.69791025508851,-1.06730765939764,-160629.058591174
358.1,1.2205430930413,-20.8005982336946,22.0211413267359,-0.159661999507024,191594.399408429,-30590.3449038971,1.95123720825288,-1.02614660032802,-185456.464003613
358.2,1.17463252837457,-20.8009008537544,21.975533382129,-0.173279416899296,207935.300279155,-36030.907585152,2.19802055415596,-0.985025911408369,-209697.937543564
358.3,1.12461989296974,-20.8030096460504,21.9276295390202,-0.18650337763778,223804.053165336,-41740.2118443605,2.43776986176106,-0.943991693910491,-233307.57743879
358.4,1.07080283061424,-20.8069067957724,21.8777096263866,-0.199489236581299,239387.083897559,-47755.1466141474,2.67001411905344,-0.903083957819479,-256241.112573412
358.5,1.01347495362568,-20.8125712331405,21.8260461867662,-0.212372691662946,254847.229995534,-54122.5921969974,2.89430042216165,-0.862338947151158,-278455.801053186
358.6,0.952925667651382,-20.8199788893103,21.7729045569616,-0.225264811178217,270317.773413859,-60893.0821861889,3.11019315638168,-0.821791598338571,-299910.354650171
358.7,0.889440271814525,-20.8291029330541,21.7185432048686,-0.238247419919021,285896.903902824,-68114.199717684,3.31727389599455,-0.78147790066499,-320564.910212743
358.8,0.823300287185749,-20.8399139840141,21.6632142711998,-0.251369209864185,301643.051837021,-75823.7756012934,3.51514219239948,-0.741436934522356,-340381.065061429
358.9,0.754783949494755,-20.8523802980723,21.607164247567,-0.26464295285351,317571.543424212,-84043.0709940301,3.70341734516745,-0.701712387268801,-359321.987833317
359,0.684166786897073,-20.8664679204396,21.5506347073367,-0.278044167302494,333653.000762993,-92770.2707651248,3.88174116390375,-0.662353385955438,-377352.609617442
359.1,0.611722192088205,-20.8821408025131,21.4938629946013,-0.291511527953596,349813.833544315,-101974.765115808,4.04978163715438,-0.623414538363865,-394439.893038973
359.2,0.53772189149722,-20.8993608794398,21.4370827709371,-0.304949210099982,365939.052119978,-111592.824888723,4.20723733540778,-0.584955134888789,-410553.169732024
359.3,0.462436213725095,-20.9180881066701,21.3805243203952,-0.318231234524455,381877.481429345,-121525.34235235,4.3538422958694,-0.547037529410295,-425664.529915434
359.4,0.386134065389282,-20.9382804555263,21.3244145209156,-0.331207736586312,397449.283903574,-131638.277729553,4.48937107376408,-0.509724782691641,-439749.242039011
359.5,0.309082535150615,-20.9598938698701,21.2689764050207,-0.34371293473365,412455.52168038,-141766.297803862,4.61364360382704,-0.473077712282731,-452786.176114894
359.6,0.231546065457856,-20.9828821881816,21.2144282536395,-0.355574433554643,426689.320265571,-151719.813357246,4.72652950003089,-0.437151544022009,-464758.20170895
359.7,0.153785155482304,-21.007197037599,21.1609821930813,-0.36662337734611,439948.052815331,-161295.240980001,4.82795143308453,-0.401992398276615,-475652.5308448
359.8,0.0760545864482118,-21.0327877085353,21.1088422949836,-0.376704883429748,452045.860115697,-170287.883039784,4.91788726330577,-0.367633866219391,-485460.977345724
359.9,-0.00139880959497063,-21.0596010202045,21.0582022106095,-0.385688138542561,462825.766251072,-178506.40825491,4.99637066851631,-0.334093935993071,-494180.107354746
360,-0.0783387864266061,-21.0875811885966,21.00924240217,-0.393475541213991,472170.649456788,-185787.601840371,5.06349008823001,-0.301372515060787,-501811.260751392
360.1,-0.154542646165467,-21.1166697090198,20.9621270628544,-0.400010318482111,480012.382178532,-192009.905870592,5.1193859007965,-0.269449764147074,-508360.429630603
360.2,-0.229804423061559,-21.1468052651956,20.9170008421341,-0.405282132702864,486338.559243435,-197104.328505818,5.16424585262977,-0.238285411896982,-513837.987534094
360.3,-0.303938163970241,-21.1779236760264,20.8739855120561,-0.409330315934272,491196.379121125,-201061.569051421,5.19829886117115,-0.207819160754089,-518258.271264313
360.4,-0.376781167078843,-21.209957889592,20.8331767225132,-0.412244514970096,494693.417964115,-203934.648147516,5.22180740900282,-0.177972227473887,-521639.025360782
360.5,-0.448197033618062,-21.2428380317492,20.7946409981311,-0.41416268745142,496995.224941703,-205836.878012379,5.23505882943943,-0.148649990633259,-524000.727163607
360.6,-0.51807838779407,-21.2764915140416,20.7584131262475,-0.415266546139131,498319.855366957,-206935.565210788,5.23835584897096,-0.119745647241831,-525365.817339133
360.7,-0.586349127914694,-21.3108432026491,20.7244940747344,-0.41577469278255,498929.631339059,-207442.314190108,5.23200679547036,-0.0911447158302119,-525757.866365437
360.8,-0.65296608611861,-21.345815646992,20.6928495608734,-0.415933805330103,499120.566396123,-207601.116499656,5.21631590098868,-0.0627301685324664,-525200.711424307
360.9,-0.717919994339912,-21.3813293635646,20.6634093692247,-0.41600833532421,499210.002389051,-207675.522071064,5.19157412367515,-0.0343879333611383,-523717.600185267
361,-0.781235678948118,-21.4173031677829,20.6360674888348,-0.416269231959003,499523.078350803,-207936.088170886,5.15805088580761,-0.00601248281905953,-521330.377985773
361.1,-0.842971434487396,-21.4536545442633,20.6106831097759,-0.416982234173259,500378.68100791,-208649.020339347,5.11598707638509,0.0224877822029743,-518058.752932586
361.2,-0.903217556589116,-21.4903000441313,20.5870824875422,-0.418396263742597,502075.516491115,-210066.520216517,5.06558960065532,0.0511856332786085,-513919.669625896
361.3,-0.962094043935814,-21.5271556967896,20.5650616528538,-0.420732414350238,504878.897220285,-212418.917381976,5.00702767966138,0.0801308517705079,-508926.81681237
361.4,-1.01974750768902,-21.5641374230884,20.5443899153994,-0.424173969508335,509008.763410001,-215908.267690149,4.94043101534804,0.109347010839024,-503090.28767703
361.5,-1.07634735280581,-21.6011614370501,20.5248140842443,-0.428857802543852,514629.363052621,-220702.817763289,4.86588984623508,0.138829354773645,-496416.404129078
361.6,-1.13208131813882,-21.6381446241466,20.5060633060078,-0.434867421738299,521840.906085958,-226931.609387179,4.78345683039959,0.168543864578607,-488907.708804961
361.7,-1.18715048039819,-21.6750048855376,20.4878544051394,-0.442227830148458,530673.396178148,-234678.544509375,4.69315061145486,0.198427531334687,-480563.121088282
361.8,-1.24176384050457,-21.7116614395324,20.4698975990278,-0.450902279106849,541082.734928217,-243975.4383645,4.5949608536975,0.228389792353856,-471378.246684794
361.9,-1.29613261942924,-21.7480350737026,20.4519024542734,-0.460790912400439,552949.094880525,-254793.917940994,4.4888544780811,0.258315023984077,-461345.824582125
362,-1.35046439442699,-21.7840483434074,20.4335839489804,-0.471731228848419,566077.474618101,-267036.422725006,4.37478279356583,0.288065933063764,-450456.290868027
362.1,-1.40495720598463,-21.8196257148475,20.4146685088628,-0.483500237131931,580200.284558315,-280526.975167959,4.2526891999006,0.317487649655478,-438698.436066631
362.2,-1.45979376138603,-21.8546936530167,20.3948998916307,-0.495818139367256,594981.767240706,-295002.752790728,4.12251713800685,0.34641229900373,-426060.131446631
362.3,-1.5151358532164,-21.8891806569461,20.3740448037297,-0.508353358616505,610024.030339804,-310107.764660016,3.98421798165577,0.374663821727393,-412529.10010158
362.4,-1.57111910114588,-21.9230172463624,20.3518981452165,-0.520728718495552,624874.462194661,-325390.077919224,3.83775859682513,0.402062817951905,-398093.71032794
362.5,-1.62784811370434,-21.9561359052483,20.328287791544,-0.532528587404059,639034.304884869,-340304.035683074,3.6831283399011,0.428431212138795,-382743.771659325
362.6,-1.68539215420106,-21.9884709887715,20.3030788345705,-0.543306812120939,651968.174545125,-354218.75051642,3.52034531908076,0.453596568481792,-366471.317508662
362.7,-1.74378138208071,-22.0199586006586,20.2761772185779,-0.552595281778294,663114.338133951,-366433.854532358,3.34946180095263,0.477395928784419,-349271.362331663
362.8,-1.80300372834641,-22.050536448353,20.2475327200065,-0.55991297991187,671895.575894243,-376203.054088548,3.17056870229208,0.499679092019711,-331142.62515058
362.9,-1.86300245159096,-22.0801436832773,20.2171412316864,-0.564775396295373,677730.475554446,-382765.497912714,2.98379916186939,0.520311303334636,-312088.214783044
363,-1.92367440987869,-22.1087207332818,20.1850463234031,-0.566704179339834,680045.015207799,-385384.352257481,2.78933123528232,0.539175366177763,-292116.274875633
363.1,-1.98486907330075,-22.1362091339853,20.1513400606845,-0.565236912725674,678284.295270807,-383391.32100918,2.58738979491049,0.556173230922981,-271240.588593435
363.2,-2.04638829244564,-22.1625513652784,20.1161630728327,-0.559936896435745,671924.275722893,-376235.193588113,2.37824774524932,0.571227143875152,-249481.14341272
363.3,-2.10798682915108,-22.1876906988237,20.0797038696726,-0.550402803251338,660483.363901604,-363531.894992316,2.16222668014995,0.584280459750723,-226864.655863138
363.4,-2.16937364752874,-22.2115710620202,20.0421974144915,-0.536278068634508,643533.682361408,-345113.000278028,1.93969711272867,0.595298227486899,-203425.05434335
363.5,-2.23021395514262,-22.23413692363,20.0039229684874,-0.517259856862285,620711.82823474,-321069.311425429,1.71107840153213,0.604267653460526,-179203.91547399
363.6,-2.29013197613688,-22.2553332061156,19.9652012299787,-0.493107431658846,591728.917990613,-291785.926988619,1.47683847922601,0.611198528847728,-154250.846133897
363.7,-2.34871442984406,-22.2751052297001,19.9263907998561,-0.463649747700996,556379.697241194,-257965.306251836,1.23749346441173,0.616123680831586,-128623.799702106
363.8,-2.40551467981562,-22.2933986932194,19.8878840134038,-0.428792072263134,514550.48671576,-220635.169482855,0.99360720533951,0.619099473355383,-102389.311496922
363.9,-2.46005750924279,-22.3101596969266,19.8501021876838,-0.388521445456754,466225.734548104,-181138.696295766,0.74579076868069,0.620206345371097,-75622.635375018
364,-2.5118444694164,-22.3253348124912,19.8134903430748,-0.342910793978154,411492.952773785,-141105.375152074,0.494701849640402,0.619549336592435,-48407.7613185299
364.1,-2.56035973835307,-22.3388712054124,19.7785114670593,-0.292121527419641,350545.832903569,-102401.984138381,0.241044043995627,0.617258516188338,-20837.292934788
364.2,-2.60507641723716,-22.350716814869,19.7456403976319,-0.236404467967158,283685.361560589,-67064.4869698017,-0.0144341095392433,0.613489201941054,6987.83562078839
364.3,-2.64546318322259,-22.3608205955731,19.7153574123505,-0.176098993318413,211318.791982096,-37213.0265373103,-0.270940434778857,0.608421838914283,34958.8215587669
364.4,-2.68099120879656,-22.3691328253992,19.6881416166027,-0.111630308361844,133956.370034212,-14953.5908939523,-0.527640908639576,0.602261399666746,62959.6485580545
364.5,-2.71114125074536,-22.3756054813772,19.6644642306319,-0.0435048029798793,52205.7635758545,-2271.20145878171,-0.783662084269092,0.595236173647068,90867.9439081113
364.6,-2.73541080618214,-22.3801926850163,19.6447818788341,0.0276964992593094,-33235.7991111718,-920.515285465127,-1.03809429430492,0.587595831778096,118556.039662055
364.7,-2.75332122944761,-22.3828512158772,19.6295299864296,0.101326344303239,-121591.613163887,-12320.4336598303,-1.28999577119206,0.579608682549636,145892.231829852
364.8,-2.76442470222337,-22.3835410898526,19.6191163876292,0.176681388616037,-212017.666339245,-37459.5756999494,-1.53839779982101,0.571558076420608,172742.223046486
364.9,-2.76831095002839,-22.3822261958227,19.6139152457943,0.253013903539832,-303616.684247797,-76819.2424613557,-1.78231098526497,0.563737963412813,198970.725374462
365,-2.76461360136574,-22.3788749813528,19.6142613799871,0.329544806284428,-395453.767541312,-130319.735218849,-2.02073267582624,0.556447661270119,224443.191445165
365.1,-2.75301609096421,-22.3734611750193,19.6204450840551,0.405477718902521,-486573.262683024,-197294.61663167,-2.25265553022358,0.5499859448856,249027.63450862
365.2,-2.73325701548534,-22.3659645300046,19.6327075145192,0.480013698365748,-576016.438038896,-276495.780742515,-2.47707715941293,0.544644618166548,272596.491608424
365.3,-2.70513485830543,-22.3563715709681,19.6512367126626,0.552366230511689,-662839.476614025,-366130.14313163,-2.69301071066577,0.540701773557298,295028.479423121
365.4,-2.66851200904579,-22.3446763241134,19.6761643150676,0.621776043129706,-746131.251755646,-463926.53737204,-2.89949619711921,0.538414978913853,316210.38961946
365.5,-2.62331801294197,-22.3308810090082,19.7075629960662,0.687525273998333,-825030.328797998,-567229.202863779,-3.09561231353599,0.538014653787127,336038.770037525
365.6,-2.56955199452858,-22.3149966702575,19.745444675729,0.748950533074522,-898740.639689423,-673112.28119113,-3.28048842230892,0.539697905687485,354421.439742931
365.7,-2.50728420924414,-22.2970437276807,19.7897595184365,0.805454427850691,-966545.313420828,-778508.20241314,-3.45331634682181,0.543623090753947,371278.789885155
365.8,-2.43665668540455,-22.2770524252552,19.8403957398507,0.856515178698929,-1027818.21443871,-880341.901609987,-3.61336157606836,0.549905342581445,386544.828228652
365.9,-2.35788292775849,-22.2550631617302,19.8971802339717,0.901694035669499,-1082032.8428034,-975662.560754336,-3.75997346847809,0.558613278851527,400167.932912012
366,-2.2712466629391,-22.2311266893676,19.9598800264285,0.940640315470635,-1128768.37856476,-1061765.04370643,-3.89259404704439,0.569767049788864,412111.290101721
366.1,-2.17709961714553,-22.2053041715597,20.0282045544142,0.973093999941423,-1167712.7999297,-1136294.31926639,-4.01076500390311,0.583337837935163,422353.00035194
