t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
366.2,-2.07585832798589,-22.1776670948393,20.1018087668534,0.998885965420726,-1198663.15850487,-1197327.80629739,-4.11413258098397,0.599248858379927,430885.849245628
366.3,-1.9680000062218,-22.1482970357646,20.1802970295428,1.01793603465389,-1221523.24158467,-1243432.52477626,-4.20245006328264,0.617377845748734,437716.748858576
366.4,-1.85405747965525,-22.1172852880089,20.2632278083536,1.03024914772263,-1236298.97726716,-1273695.96765985,-4.27557771016793,0.637560952268615,442865.867356493
366.5,-1.73461327080351,-22.0847323594292,20.3501190886257,1.03591002572413,-1243092.03086895,-1287731.49767491,-4.33348005397078,0.659597923237206,446365.474236401
366.6,-1.61029288216714,-22.0507473526594,20.4404544704923,1.03507674313458,-1242092.09176149,-1285660.6370137,-4.37622060867536,0.683258364945104,448258.538025072
366.7,-1.48175738723626,-22.0154472456862,20.5336898584499,1.02797362843593,-1233568.35412312,-1268075.73691169,-4.40395414871323,0.708288877722317,448597.121357532
366.8,-1.34969545089256,-21.9789560907807,20.6292606398881,1.01488387860078,-1217860.65432093,-1235987.14445251,-4.4169168320253,0.734420794854737,447440.625026037
366.9,-1.21481492814568,-21.9414041510511,20.7265892229054,0.996142206765859,-1195370.64811903,-1190759.15532042,-4.41541454605558,0.761378247547033,444853.937600476
367,-1.07783421348683,-21.902926993775,20.8250927802882,0.972127752916138,-1166553.30349936,-1134038.84158773,-4.39980994395924,0.788886267172776,440905.550398009
367.1,-0.939473532678861,-21.8636645586922,20.9241910260134,0.943257386135972,-1131908.86336316,-1067681.39580008,-4.370508705667,0.816678638479037,435665.698783617
367.2,-0.800446382657213,-21.8237602177495,21.0233138350923,0.909979426344478,-1091975.31161337,-993675.067644268,-4.32794560034054,0.844505230482683,429204.589917549
367.3,-0.661451331702743,-21.7833598406048,21.1219085089021,0.872767725086361,-1047321.27010363,-914068.202342905,-4.27257094037376,0.872138554461141,421590.774083528
367.4,-0.523164389828455,-21.7426108777287,21.2194464879002,0.832115978444566,-998539.174133477,-830900.401899307,-4.20483800117916,0.899379329438914,412889.711646454
367.5,-0.386232147573264,-21.7016614704168,21.3154293228435,0.7885321068943,-946238.528273158,-746139.460323794,-4.12519193588013,0.926060873527532,403162.580584441
367.6,-0.25126585990315,-21.6606595946242,21.4093937347211,0.742532529718114,-891039.035661735,-661625.469227497,-4.03406064160725,0.952052182977211,392465.360582602
367.7,-0.118836621146091,-21.619752243411,21.5009156222649,0.694636184624853,-833563.421549821,-579023.314788206,-3.93184793774872,0.977259608440338,380848.219118035
367.8,0.0105282620352867,-21.579084651048,21.5896129130833,0.645358192474253,-774429.830969101,-499784.63591236,-3.81892930093817,1.0016270883512,368355.213150122
367.9,0.136347637956472,-21.5387995605365,21.675147198493,0.59520313609561,-714243.76331473,-425120.127861658,-3.69565027260284,1.02513495113211,355024.307386728
368,0.258187605315189,-21.4990365354399,21.7572241407551,0.5446580031445,-653589.603773398,-355982.808467224,-3.5623275192231,1.04779734976956,340887.697130341
368.1,0.375661375530566,-21.4599313165015,21.8355926920321,0.494184927115416,-593021.912538498,-293062.490625682,-3.41925239027452,1.06965844274491,325972.410981486
368.2,0.488427990672601,-21.421615223451,21.9100432141236,0.444213939423351,-533056.727308019,-236791.228773614,-3.26669669149205,1.09078748285132,310301.156787083
368.3,0.596190031444273,-21.3842146026117,21.980404634056,0.395136010933399,-474163.213120077,-187358.96056363,-3.10492027869255,1.11127301848324,293893.363770062
368.4,0.698690488887113,-21.3478503213168,22.0465408102039,0.347296706606234,-416756.04792748,-144738.002903444,-2.93417998629781,1.1312164488575,276766.365335377
368.5,0.795709003843406,-21.3126373106119,22.1083463144553,0.30099079665132,-361188.955981584,-108714.551602555,-2.75473934018125,1.15072520357319,258936.661122888
368.6,0.887057697963382,-21.2786841581827,22.1657418561461,0.256458158132753,-307749.789759303,-78924.9442474127,-2.566878470316,1.16990583622543,240421.193873753
368.7,0.97257682802945,-21.2460927537812,22.2186695818106,0.213881260837216,-256657.513004658,-54894.2324847803,-2.37090363699568,1.1888573298699,221238.576863056
368.8,1.05213049109139,-21.2149579895637,22.2670884806551,0.173384461251858,-208061.353502229,-36074.6056843162,-2.16715581531819,1.20766490768217,201410.211131994
368.9,1.12560259158971,-21.1853675176251,22.3109701092148,0.13503523217423,-162042.278609076,-21881.4167140179,-1.95601784445167,1.2263946242855,180961.238448117
369,1.19289325423281,-21.1574015665622,22.350294820795,0.0988473389140544,-118616.806696865,-11724.9556924679,-1.73791973743026,1.24508898164058,159921.285556611
369.1,1.25391582951605,-21.1311328181221,22.3850486476382,0.0647858448585932,-77743.0138303116,-5036.64683285004,-1.51334185876786,1.26376376853439,138324.967392138
369.2,1.30859459466516,-21.1066263438888,22.415220938554,0.0327736999554371,-39328.4399465245,-1288.93849052282,-1.2828158046628,1.28240626584131,116212.130856092
369.3,1.35686320418703,-21.0839396006004,22.4408028047874,0.00269954716535777,-3239.45659842947,-8.74506587758981,-1.04692295671322,1.30097489300534,93627.8357409905
369.4,1.39866389418781,-21.0631224811486,22.4617863753364,-0.0255737140649769,30688.456877972,-784.817821292629,-0.806290817060387,1.31940029761194,70622.0845153596
369.5,1.43394739639022,-21.0442174167217,22.4781648131119,-0.0522001312315122,62640.1574778143,-3269.8244407045,-0.561587362794279,1.33758781324179,47249.3270382663
369.6,1.46267347449611,-21.0272595240494,22.4899329985455,-0.0773422149520374,92810.6579424447,-7178.18185642458,-0.313513772642178,1.35542113535073,23567.778941922
369.7,1.48481196004555,-21.012276790444,22.4970887504895,-0.101163290227729,121395.948273275,-12280.8135476397,-0.0627959724516605,1.37276699533983,-361.397422448184
369.8,1.50034413954953,-20.9992902884525,22.499634428002,-0.123821136076976,148585.363292371,-18398.0084872715,0.189824488120296,1.38948055389413,-24474.9936141692
369.9,1.50926433103491,-20.9883144115419,22.4975787425768,-0.145463256752523,174555.908103027,-25391.4708780604,0.443599681441098,1.40541119035566,-48708.6781480166
370,1.51158148699717,-20.9793571224127,22.4909386094099,-0.166223985397185,199468.782476622,-33156.4959855882,0.69778412484435,1.42040833892171,-72997.8833972473
370.1,1.50732067192821,-20.9724202062829,22.4797408782112,-0.186223458607433,223468.150328919,-41615.011842857,0.95164267146269,1.43432701736109,-97278.6022708596
370.2,1.49652428495662,-20.9674995227584,22.464023807715,-0.205568332507106,246681.999008527,-50710.0071957024,1.20445702967775,1.44703271096029,-121488.048624285
370.3,1.47925292972262,-20.9645852516025,22.4438381813251,-0.224353953002276,269224.743602731,-60401.6354732968,1.4555305717402,1.45840531331813,-145565.146422516
370.4,1.45558587171788,-20.9636621296831,22.419248001401,-0.242667559663688,291201.071596426,-70665.0534157556,1.70419121581499,1.46834188463096,-169450.825982021
370.5,1.42562106476057,-20.9647096784169,22.3903307431775,-0.260592006861209,312710.40823345,-81489.8328479426,1.9497923054229,1.47675806398709,-193088.120241286
370.6,1.3894747696153,-20.967702422947,22.3571771925623,-0.278209436775132,333851.324130158,-92880.5888528832,2.19171155673126,1.4835880603356,-216422.068922452
370.7,1.34728082561145,-20.9726101058859,22.3198909314974,-0.295604342007111,354725.210408533,-104858.312416148,2.4293482873667,1.48878324158797,-239399.452601225
370.8,1.29918966737422,-20.9793978995574,22.2785875669316,-0.312865511362361,375438.613634832,-117461.793840038,2.66211927028414,1.49230943646663,-261968.391108548
370.9,1.24536720093353,-20.9880266211549,22.2333938220884,-0.330086456943775,396103.748332529,-130748.482869233,2.88945366330656,1.49414315272733,-284077.850485883
371,1.18599366474617,-20.9984529550435,22.1844466197896,-0.347364065604121,416836.878724944,-144794.152887629,3.11078754122306,1.49426699200518,-305677.109240261
371.1,1.12126260068983,-21.0106296855586,22.1318922862484,-0.364795390993246,437754.469191895,-159690.812747898,3.32555859679781,1.492664600245,-326715.237472054
371.2,1.05138004795735,-21.024505942185,22.0758859901424,-0.382472689171177,458967.227005411,-175542.429554198,3.53320157621737,1.48931552911246,-347140.641425343
371.3,0.976564050051348,-21.0400274570596,22.016591507111,-0.400476984796007,480572.381755207,-192458.178421561,3.733144972735,1.48419039508425,-366900.721264444
371.4,0.89704453366878,-21.0571368325361,21.9541813662049,-0.418870619836357,502644.743803628,-210543.115394513,3.92480942184097,1.47724670797086,-385941.681801671
371.5,0.813063580799128,-21.0757738142981,21.8888373950972,-0.437689367422451,525227.24090694,-229886.378825598,4.10760812731379,1.46842570018088,-404208.525111678
371.6,0.724876074950359,-21.0958755634613,21.8207516384116,-0.456934777222046,548321.732666454,-250547.268761952,4.28094950762663,1.45765042465584,-421645.241265518
371.7,0.632750662407883,-21.1173769194995,21.7501275819073,-0.476567446750327,571880.936100391,-272539.83756255,4.44424209604541,1.44482530730999,-438195.199716518
371.8,0.536970933117221,-21.1402106448729,21.6771815779901,-0.496501881135142,595802.257362169,-295816.941564881,4.59690156635793,1.42983724456302,-453801.730127789
371.9,0.437836696135594,-21.1643076420764,21.602144338212,-0.516603513170768,619924.21580492,-320255.027784455,4.73835960105745,1.41255823466366,-468408.868580071
372,0.335665204032626,-21.1895971345451,21.5252623385778,-0.53668831250258,644025.975003095,-345641.21373224,4.86807418119322,1.392849429943,-481962.233979988
372.1,0.230792170792231,-21.2160068044542,21.4467989752465,-0.556525228976907,667830.274772287,-371664.396585358,4.98554076701865,1.37056640283752,-494409.990798652
372.2,0.123572429459038,-21.24346288283,21.3670353122891,-0.575841506106092,691009.807327309,-397912.128185437,5.09030376403853,1.34556533787431,-505703.848517711
372.3,0.0143800888445789,-21.2718901904033,21.2862702792479,-0.594330684424833,713196.821309798,-423874.754938667,5.18196763543202,1.31770980020711,-515800.045640006
372.4,-0.0963919279579386,-21.3012121310321,21.2048202030742,-0.611662910317067,733995.492380479,-448957.819029052,5.26020703134791,1.28687769275759,-524660.266907293
372.5,-0.208333048493429,-21.331350643041,21.1230175945476,-0.627496991683988,752996.390020784,-472502.969486945,5.32477535716875,1.25296800094169,-532252.446312065
372.6,-0.321016966344423,-21.3622261171669,21.0412091508224,-0.641493512684855,769792.215221824,-493816.712180103,5.37551129227406,1.21590693695687,-538551.415249772
372.7,-0.434004312428325,-21.3937572926968,20.9597529802685,-0.653328246292001,783993.8955504,-512205.356883577,5.41234289106037,1.17565313348906,-543539.364218386
372.8,-0.54684604546069,-21.4258611455758,20.8790151001151,-0.662705090576451,795246.108691739,-527013.644491129,5.43528903981672,1.13220159660133,-547206.097192961
372.9,-0.659087484994952,-21.4584527835825,20.7993652985875,-0.669367801535477,803241.36184257,-537663.904478923,5.44445819600383,1.08558620516566,-549549.069459311
373,-0.770272875396067,-21.4914453639975,20.7211724886014,-0.673109895287215,807731.874344656,-543692.317360277,5.44004448962705,1.03588063403678,-550573.211525657
373.1,-0.879950340898336,-21.5247500485057,20.6447997076074,-0.673782234293611,808538.681152331,-544778.999099627,5.42232140929206,0.983197674043517,-550290.553002328
373.2,-0.987677071982279,-21.5582760084288,20.5705989364465,-0.671297981399323,805557.577679186,-540769.175796966,5.39163341903881,0.927687017291027,-548719.670368333
373.3,-1.09302457247105,-21.5919304909183,20.4989059184472,-0.665634785862139,798761.743034565,-531683.601779682,5.34838594892206,0.869531664876956,-545884.990754501
373.4,-1.19558379511924,-21.6256189536332,20.430035158514,-0.656834241450285,788201.08974034,-517717.464889884,5.29303426763188,0.808943190170157,-541815.989828402
373.5,-1.2949700005502,-21.6592452719231,20.3642752713729,-0.644998814201112,773998.577041332,-499228.164385007,5.2260717768251,0.746156149500964,-536546.325290075
373.6,-1.39082718916963,-21.6927120188787,20.301884829709,-0.630286565746419,756343.878895701,-476713.385952497,5.148018264354,0.681421969986952,-530112.9482778
373.7,-1.48283197670851,-21.7259208150571,20.2430888383486,-0.612904090182879,735484.908219453,-450781.708515482,5.05940861959272,0.615002659307947,-522555.233213818
373.8,-1.57069680962537,-21.7587727414577,20.1880759318324,-0.593098135307974,711717.762369567,-422118.477726954,4.96078245286006,0.547164674226191,-513914.162530383
373.9,-1.65417244490325,-21.7911688066056,20.1369963617023,-0.571146393483554,685375.672180263,-391449.843347123,4.85267497828373,0.478173254833247,-504231.596691337
374,-1.73304964800521,-21.8230104565348,20.0899608085296,-0.547347927518196,656817.513021833,-359507.704510156,4.73560942209195,0.408287482717911,-493549.652462556
374.1,-1.80716009124679,-21.8542001151232,20.0470400238765,-0.522013649315973,626416.379179166,-326997.900086615,4.61009111347416,0.337756257596289,-481910.204062831
374.2,-1.87637646119292,-21.8846417416364,20.0082652804435,-0.495457201689868,594548.64202784,-294573.406447625,4.47660331002231,0.266815313494718,-469354.51325713
374.3,-1.94061180680058,-21.9142413924538,19.9736295856533,-0.467986515338544,561583.818406251,-262813.654246455,4.33560471106915,0.195685317968767,-455922.986240623
374.4,-1.99981817917682,-21.9429077746855,19.9430895955086,-0.439896231911717,527875.478294059,-232210.433820152,4.18752852582993,0.124571021861343,-441655.047856998
374.5,-2.05398462864378,-21.9705527806194,19.9165681519756,-0.411461107704901,493753.32924588,-203160.291784492,4.03278289377954,0.0536613582422456,-426589.117761447
374.6,-2.10313463528115,-21.9970919935285,19.8939573582473,-0.3829304466229,459516.535947479,-175962.872340976,3.87175240538022,-0.0168696677756994,-410762.668918923
374.7,-2.14732305553482,-22.0224451571443,19.8751221016095,-0.354523559507359,425428.27140883,-150824.345094921,3.70480044376748,-0.0868614979384885,-394212.346519988
374.8,-2.18663267034839,-22.0465366029363,19.8599039325879,-0.326426211556041,391711.453867248,-127864.885908995,3.53227206235977,-0.156165171266633,-376974.125043244
374.9,-2.22117042025534,-22.0692956310789,19.8481252108235,-0.298788000209959,358545.60025195,-107129.122883359,3.3544971281123,-0.224641332936368,-359083.482684938
375,-2.2510634106948,-22.0906568425487,19.8395934318539,-0.271720600671725,326064.720806069,-88598.5017952833,3.17179349247523,-0.292158314246957,-340575.575462117
375.1,-2.27645476720777,-22.110560421094,19.8341056538862,-0.245296821962848,294356.186355416,-72204.6370380874,2.98446999814365,-0.358590465473016,-321485.397608182
375.2,-2.29749941578399,-22.1289523648349,19.831452949051,-0.219550429150315,263460.514980377,-57842.8691281047,2.79282918475728,-0.423816879333085,-301847.919967473
375.3,-2.31435985899396,-22.1457846679848,19.8314248089908,-0.194476702841126,233372.043409351,-45385.4255375466,2.59716961579814,-0.487720589695906,-281698.203461959
375.4,-2.32720201403614,-22.161015453664,19.8338134396278,-0.170033721287336,204040.465544803,-34693.7596497833,2.39778780703841,-0.550188272799772,-261071.489848261
375.5,-2.33619117467841,-22.1746090590722,19.8384178843938,-0.146144360191603,175373.232229924,-25629.8088189757,2.1949797893876,-0.611110421681305,-240003.276444582
375.6,-2.34148815534881,-22.1865360744512,19.8450479191024,-0.122699008294088,147238.809952905,-18066.0559636231,1.98904238198185,-0.67038191348918,-218529.384896714
375.7,-2.34324567227766,-22.1967733373976,19.85352766512,-0.0995589919758536,119470.790371024,-11894.3914598976,1.78027428193224,-0.727902848087322,-196686.036086372
375.8,-2.34160501346516,-22.2053038842258,19.8636988707606,-0.0765606895501193,91872.827460143,-7033.84702126768,1.56897709355384,-0.783579508093505,-174509.943804599
375.9,-2.33669304613834,-22.2121168602967,19.8754238141583,-0.0535202968269266,64224.3561923119,-3437.3066069308,1.35545642162153,-0.837325277338946,-152038.438793017
376,-2.32861960704805,-22.2172073915535,19.8885877845055,-0.0302391819687577,36287.0183625092,-1097.28975136757,1.14002314094874,-0.889061357437796,-129309.632303552
376.1,-2.31747531722764,-22.2205764199422,19.9031011027145,-0.00650974217370901,7811.69060845075,-50.8520918017984,0.922994930167789,-0.938717140133935,-106362.624669524
376.2,-2.30332985852379,-22.2222305059394,19.9189006474156,0.0178783499253858,-21454.0199104632,-383.562475265454,0.704698123703814,-0.986230124486505,-83237.7598411987
376.3,-2.28623074420249,-22.2221816020327,19.9359508578302,0.0431316435033601,-51757.972204032,-2232.40640556113,0.485469895904775,-1.03154530981931,-59976.9218075595
376.4,-2.26620261018264,-22.2204468016395,19.9542441914568,0.069446299545031,-83335.5594540371,-5787.3462245978,0.265660748766196,-1.07461404393359,-36623.8637263634
376.5,-2.24324704697045,-22.2170480685743,19.9738010216039,0.0970015316412749,-116401.83796953,-11291.1565689039,0.0456372333237618,-1.11539235713161,-13224.5558366889
376.6,-2.21734298522798,-22.2120119527064,19.9946689674784,0.125953257175871,-151143.908611045,-19037.0675918533,-0.174215202062167,-1.15383886177084,10172.465785069
376.7,-2.18844764021452,-22.2053692978473,20.0169216576328,0.156428113071748,-187713.735686097,-29363.7054710251,-0.393489372834655,-1.18991234027314,33515.7705272809
376.8,-2.15649801221813,-22.1971549481307,20.0406569359126,0.188517978966892,-226221.57476027,-42646.8340725137,-0.611753685242462,-1.22356917824767,56750.7471896366
376.9,-2.1214129316799,-22.1874074591581,20.0659945274782,0.222275135192166,-266730.162230598,-59287.4828696346,-0.828549795288058,-1.25476082101808,79819.3834440714
377,-2.08309562913257,-22.176168819984,20.0930731908514,0.257708165156697,-309249.798188036,-79696.1980661176,-1.04339076449948,-1.28343143980116,102660.132545932
377.1,-2.04143680144089,-22.1634841916038,20.1220473901629,0.294778693579797,-353734.432295756,-104273.373826334,-1.25575986602905,-1.3095159876546,125207.88656618
377.2,-1.99631813724172,-22.1494016670027,20.1530835297609,0.33339903493863,-400078.841926355,-133385.899797611,-1.46511017441138,-1.33293880583762,147394.071795426
377.3,-1.947616256026,-22.1339720570625,20.1863558010365,0.373430811404994,-448116.973685992,-167340.68508791,-1.67086504532037,-1.3536129102032,169146.877441611
377.4,-1.89520700707027,-22.1172487057339,20.2220416986636,0.41468458653559,-497621.503842707,-206355.967572232,-1.87241956018561,-1.37144004731631,190391.623597031
377.5,-1.8389700665081,-22.0992873369001,20.260317270392,0.456920549390045,-548304.659268052,-250531.66614588,-2.0691429770167,-1.38631156442234,211051.268998981
377.6,-1.77879376335017,-22.0801459343203,20.3013521709702,0.499850272252738,-599820.326703284,-299820.353605363,-2.26038219555722,-1.39811008973026,231047.053658196
377.7,-1.71458005835587,-22.0598846549657,20.3453045966099,0.543139551989285,-651767.462387141,-354000.687522145,-2.44546621391111,-1.40671197327092,250299.266259692
377.8,-1.64624959349633,-22.0385657749695,20.3923161814732,0.586412328464981,-703694.794157975,-412655.302770864,-2.62371152647259,-1.41199039708137,268728.12158545
377.9,-1.57374672451477,-22.016253666314,20.4425069417992,0.629255651894963,-755106.782273954,-475155.210530104,-2.79442839011473,-1.41381902932855,286254.729244531
378,-1.49704444497658,-21.9930148012831,20.4959703563065,0.671225643678472,-805470.772414164,-540652.637677893,-2.95692786722896,-1.41207607214236,302802.131837851
378.1,-1.41614910739225,-21.9689177806257,20.5527686732335,0.71185436238248,-854225.234858974,-608083.959891559,-3.11052953979619,-1.40664853843417,318296.388384031
378.2,-1.33110484564931,-21.9440333803234,20.6129285346741,0.750657449446416,-900788.939335697,-676183.927691276,-3.2545697771414,-1.39743658898727,332667.677385369
378.3,-1.24199760322556,-21.9184346108621,20.6764370076365,0.787142390424521,-944570.868509423,-743511.771363874,-3.38841043000749,-1.38435776692999,345851.393269345
378.4,-1.14895867354996,-21.8921967820104,20.7432381084604,0.820817190709106,-984980.628850925,-808489.032676304,-3.51144781365369,-1.36735098092645,357789.210018673
378.5,-1.05216766246451,-21.8653975653612,20.8132299028967,0.851199233853453,-1021439.08062414,-869448.162855243,-3.62312183163176,-1.34638010909229,368430.086501642
378.6,-0.951854788021816,-21.8381170463563,20.8862622583345,0.877824070096803,-1053388.88411616,-924690.117649578,-3.72292507897169,-1.321437120492,377731.189230728
378.7,-0.848302439818163,-21.8104377572534,20.9621353174352,0.90025387620718,-1080304.65144861,-972548.44995126,-3.81041174863773,-1.29254463774413,385658.709917368
378.8,-0.741845928709473,-21.7824446825564,21.040598753847,0.918085337843281,-1101702.40541193,-1011456.82507537,-3.88520614899014,-1.25975789053629,392188.557180673
378.9,-0.632873368112538,-21.7542252288732,21.1213518607607,0.930956733107814,-1117148.07972937,-1040016.52670253,-3.94701062409432,-1.22316603385707,397306.904060878
379,-0.521824640221791,-21.7258691519775,21.2040445117557,0.938554039546545,-1126264.84745585,-1057060.42217896,-3.99561265522723,-1.18289282510127,401010.575567159
379.1,-0.409189414474536,-21.6974684350508,21.2882790205762,0.940615943100081,-1128739.13172009,-1061710.02289686,-4.03089091349087,-1.139096670096,403307.26336413
379.2,-0.295504201593374,-21.6691171135892,21.3736129119958,0.936937691085393,-1124325.22930247,-1053422.68437171,-4.05282003288268,-1.09197005933978,404215.557902702
379.3,-0.181348444622632,-21.6409110442147,21.4595625995921,0.927373795488234,-1112848.55458588,-1032026.5878699,-4.06147388315394,-1.04173842273681,403764.791869924
379.4,-0.0673396685801144,-21.612947616518,21.5456079479379,0.911839650530894,-1094207.58063707,-997741.857936362,-4.05702714444524,-0.98865843472407,401994.692805785
379.5,0.0458722674425083,-21.5853254089595,21.6311976764021,0.890312173029037,-1068374.60763484,-951186.918532421,-4.03975502230015,-0.933015803160745,398954.84712998
379.6,0.157611747984081,-21.5581437916428,21.7157555396269,0.862829600411458,-1035395.52049375,-893369.903215433,-4.01003099239422,-0.875122576087661,394703.98262003
379.7,0.267184715911597,-21.5315024803343,21.7986871962459,0.829490586792538,-995388.704151043,-825665.560292913,-3.96832252808415,-0.815314001874913,389309.081516496
379.8,0.373886605905327,-21.5055010473598,21.8793876532651,0.790452722415765,-948543.266898916,-749778.607649392,-3.9151848382981,-0.753944981577949,382844.341775457
379.9,0.477010753889729,-21.4802383958915,21.9572491497813,0.745930569371492,-895116.683245788,-667694.897187452,-3.85125272477707,-0.691386158391539,375390.009355435
380,0.575857117003064,-21.455812204663,22.0316693216661,0.696193262563135,-835431.915075761,-581622.070605962,-3.77723075168621,-0.628019698337327,367031.109570398
380.1,0.669741119659175,-21.4323183503166,22.1020594699757,0.641561677048952,-769874.012458741,-493921.662549436,-3.69388200192617,-0.564234828617697,357856.11017189
380.2,0.758002427230135,-21.4098503144905,22.1678527417206,0.582405119367361,-698886.143240832,-407034.867678372,-3.60201576759295,-0.500423214741185,347955.552625307
380.3,0.840013441253305,-21.3884985824558,22.2285120237092,0.519137468932635,-622964.962719161,-323404.453979739,-3.50247458161083,-0.436974273393663,337420.690700549
380.4,0.915187309983022,-21.3683500397328,22.2835373497158,0.452212682026953,-542655.218432342,-245395.571743211,-3.39612103882374,-0.374270533513831,326342.176716578
380.5,0.982985256331929,-21.3494873727364,22.3324726290683,0.382119578710049,-458543.494452058,-175218.446920254,-3.28382487398403,-0.312683171295567,314808.835330583
380.6,1.04292304206236,-21.3319884792066,22.374911521269,0.309375862496682,-371251.034996017,-114856.109154679,-3.16645075865963,-0.252567853972533,302906.562497652
380.7,1.09457641222841,-21.3159258940103,22.4105023062387,0.234521371278339,-281425.645534006,-66000.3283035269,-3.04484724821002,-0.194261030451942,290717.383103255
380.8,1.13758539649763,-21.3013662358842,22.4389516323818,0.158110620474142,-189732.74456897,-29998.7619680618,-2.91983725450915,-0.138076802677662,278318.694865203
380.9,1.17165738272669,-21.2883696807982,22.4600270635249,0.080704768760341,-96845.7225124084,-7815.91164079207,-2.79221034261793,-0.0843044990266204,265782.718614458
381,1.19656892120116,-21.2769894678071,22.4735583890082,0.00286320506769508,-3435.84608123361,-9.83753191160834,-2.66271705434882,-0.0332070497069665,253176.166313846
381.1,1.21216626311723,-21.2672714434644,22.4794377065817,-0.0748649848934817,89837.9818721779,-6725.71915572148,-2.53206535420507,0.0149797656305886,240560.12858248
381.2,1.21836468184124,-21.2592536510127,22.4776183328539,-0.15194937024889,182339.244298667,-27706.333342841,-2.40091918007741,0.0600471649617615,227990.173562209
381.3,1.21514666787129,-21.2529659705593,22.4681126384306,-0.227886018856815,273463.222628177,-62318.4451084902,-2.26989896941022,0.101812315209375,215516.639239877
381.4,1.20255912602393,-21.248429816242,22.4509889422659,-0.302204507602083,362645.409122498,-109593.07729802,-2.13958392835479,0.140116443256543,203185.092386004
381.5,1.18070973424967,-21.2456578959197,22.4263676301694,-0.374473797423501,449368.5569082,-168276.749948132,-2.01051572320544,0.174822208317403,191036.919621194
381.6,1.14976264612285,-21.244654038187,22.3944166843099,-0.444306718490727,533168.062188871,-236890.152115197,-1.88320320562981,0.20581048081312,179110.010246108
381.7,1.10993373243273,-21.2454130904915,22.3553468229242,-0.511362877647814,613635.453177375,-313790.391163503,-1.75812773988955,0.232976710512766,167439.486740962
381.8,1.06148556095437,-21.2479208908725,22.3094064518269,-0.575349881843443,690419.85821213,-397232.983844716,-1.63574868373572,0.256227095519485,156058.437501553
381.9,1.00472230749371,-21.2521543143778,22.2568766218715,-0.63602286199909,763227.434398905,-485430.097182614,-1.51650858545664,0.275474781237426,144998.607529939
382,0.939984776322856,-21.2580813936221,22.198066169945,-0.693182375243618,831818.850292341,-576602.166418061,-1.40083769634396,0.290636322929709,134291.006382623
382.1,0.86764568528206,-21.2656615113036,22.1333071965857,-0.74667085311684,896005.023740205,-669020.835473073,-1.28915745765641,0.30162863589046,123966.398486682
382.2,0.788105341667688,-21.2748456608773,22.062951002545,-0.796367842935725,955641.411522868,-761042.089514517,-1.18188269963472,0.308366633571994,114055.648612097
382.3,0.701787801405455,-21.2855767700797,21.9873645714852,-0.842184353437442,1010621.22412493,-851129.382209808,-1.07942238184676,0.310761717195841,104589.904365063
382.4,0.609137567967121,-21.2977900806879,21.906927648655,-0.884056659569271,1060867.99148312,-937867.412794532,-0.982178803059484,0.308721232366765,95600.6074829692
382.5,0.510616851131449,-21.3114135768482,21.8220304279797,-0.921939941839716,1106327.93020766,-1019967.9076313,-0.890545308653171,0.302148951800577,87119.3358579151
382.6,0.406703371052732,-21.3263684535819,21.7330718246347,-0.955802131650739,1146962.55798088,-1096269.25784171,-0.8049026181936,0.290946581957985,79177.4879742972
382.7,0.297888662026764,-21.3425696167032,21.6404582787299,-0.985618306042681,1182741.96725121,-1165732.13424773,-0.725613979584124,0.275016229090999,71805.8302325472
382.8,0.184676804378903,-21.3599262053891,21.544603009768,-1.01136592571184,1213639.11085421,-1227433.24282916,-0.653019424521314,0.254263701076071,65033.9349330464
382.9,0.0675834931988071,-21.3783421290145,21.4459256222133,-1.03302114310406,1239625.37172487,-1280559.21852002,-0.587429449187142,0.228602469425916,58889.5421049675
383,-0.05286466007691,-21.3977166105773,21.3448519505004,-1.05055632827889,1260667.59393466,-1324402.31866417,-0.529118471943155,0.19795807461459,53397.8816092071
