t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
383.1,-0.176130702740071,-21.4179447300445,21.2418140273045,-1.06393887535285,1276726.65042342,-1358359.1165845,-0.478318425368843,0.162272730196229,48580.9928951756
383.2,-0.301667900564805,-21.4389179621742,21.1372500616094,-1.07313126820145,1287757.52184174,-1381932.86254999,-0.435212823846358,0.121509869102601,44457.0784736107
383.3,-0.428920382429379,-21.4605247047307,21.0316043223013,-1.07809230691827,1293710.76830192,-1394739.62668363,-0.399931611920218,0.0756583798416871,41039.9237550153
383.4,-0.557323956819069,-21.4826507944243,20.9253268376053,-1.07877933158933,1294535.1979072,-1396517.81551719,-0.372547045923286,0.0247363008004062,38338.4107010293
383.5,-0.686307169964881,-21.5051800092733,20.8188728393085,-1.07515123119897,1290181.47743876,-1387140.20393838,-0.353070795882109,-0.0312062239621081,36356.1461566373
383.6,-0.815292655452957,-21.5279945573308,20.7127019018778,-1.06717199528086,1280606.39433703,-1366627.28101408,-0.341452381180954,-0.0920848766555925,35091.2182629974
383.7,-0.943698804026539,-21.5509755527646,20.607276748738,-1.05481455489488,1265777.46587385,-1335160.4942617,-0.337578976891186,-0.157780078437706,34536.0865219972
383.8,-1.07094176140752,-21.5740034810739,20.5030617196664,-1.0380646666447,1245677.59997364,-1293093.90256341,-0.341276553065609,-0.228136914780773,34677.6034243489
383.9,-1.19643774254865,-21.5969586557401,20.4005209131915,-1.01692461636081,1220309.53963297,-1240962.81043269,-0.352312241315131,-0.302966043917798,35497.1585581107
384,-1.31960563382702,-21.6197216688338,20.3001160350067,-0.991416554319806,1189699.86518376,-1179488.14101523,-0.37039776564492,-0.38204550102822,36970.930210766
384.1,-1.43986984106344,-21.6421738380457,20.2023039969823,-0.961585317387973,1153902.38086556,-1109575.58713935,-0.395193730963179,-0.465123260926855,39070.2249969298
384.2,-1.55666333135816,-21.6641976523108,20.1075343209526,-0.927500640991336,1113000.7691896,-1032308.9268472,-0.426314534968373,-0.551920383337841,41761.8832022501
384.3,-1.66943081072177,-21.6856772176928,20.0162464069711,-0.889258711242009,1067110.45349041,-948937.266623757,-0.46333365820598,-0.642134539870778,45008.7264239339
384.4,-1.777631977217,-21.7064987045625,19.9288667273456,-0.846983051320882,1016379.66158506,-860856.347069796,-0.505789092742835,-0.735443712008083,48770.0246751802
384.5,-1.88074479043316,-21.7265507963759,19.8458060059427,-0.80082477351143,960989.728213714,-769584.381443558,-0.553188690824722,-0.831509855037439,53001.9622520866
384.6,-1.97826870201698,-21.7457251396241,19.7674564376071,-0.750962257171593,901154.708605909,-676733.174035502,-0.605015248791722,-0.929982343029111,57658.0850826187
384.7,-2.06972779798049,-21.76391679382,19.6941889958396,-0.697600332426972,837120.398912363,-583975.468562664,-0.66073118538838,-1.03050104268875,62689.7166538726
384.8,-2.15467381082993,-21.7810246797655,19.6263508689355,-0.640969059365774,769162.871238927,-493009.602077093,-0.71978272384643,-1.13269890632343,68046.3345599961
384.9,-2.23268896744436,-21.7969520238347,19.5642630563904,-0.58132219368696,697586.63242435,-405522.591447622,-0.781603539880564,-1.23620402268227,73675.9048206606
385,-2.30338864636705,-21.8116067956423,19.5082181492752,-0.518935423384128,622722.508060952,-323152.768371436,-0.845617889152225,-1.34064111513363,79525.1759891058
385.1,-2.36642382515381,-21.8249021362312,19.4584783110774,-0.454104448847902,544925.338617481,-247453.020556148,-0.911243274198623,-1.44563252551839,85539.9393366375
385.2,-2.42148330418526,-21.8367567738303,19.4152734696451,-0.387142962673884,464571.55520866,-179855.608257494,-0.977892749152897,-1.55079876532718,91665.2647656588
385.3,-2.46829569759233,-21.8470954242572,19.3787997266649,-0.318380567447515,382056.680937018,-121639.422873842,-1.0449769883377,-1.65575875038991,97845.7243453032
385.4,-2.50663118453323,-21.8558491731714,19.3492179886381,-0.248160651699817,297792.78203978,-73900.4508624933,-1.11190626037022,-1.76012985862289,104025.616355341
385.5,-2.53630301502652,-21.8629558375765,19.32665282255,-0.176838227707236,212205.873248683,-37526.1105343634,-1.17809245206199,-1.86352796109394,110149.202436745
385.6,-2.55716876406794,-21.8683603042044,19.3111915401365,-0.10477772113979,125733.265367748,-13174.0450166971,-1.24295127636278,-1.96556757432225,116160.96894925
385.7,-2.56913132613738,-21.8720148426518,19.3028835165144,-0.0323506926726188,38820.831207143,-1255.88077967789,-1.3059047770096,-2.0658622669554,122005.921082884
385.8,-2.57213963982962,-21.873879391368,19.3017397515383,0.0400665338808804,-48079.8406570569,-1926.3925646733,-1.36638421131262,-2.16402542834812,127629.914889771
385.9,-2.56618912966443,-21.8739218147744,19.30773268511,0.112095363387595,-134514.436065113,-15078.4445915963,-1.42383335417544,-2.25967147249256,132980.028474825
386,-2.55132184961642,-21.8721181299346,19.3207962803181,0.183357564271442,-220029.07712573,-40343.9956506671,-1.47771222396634,-2.35241751118215,138004.969419757
386.1,-2.52762631100693,-21.8684527012707,19.3408263902637,0.253478062189501,-304173.674627401,-77101.3536136135,-1.52750118738321,-2.44188548851821,142655.511430445
386.2,-2.49523697653028,-21.862918401845,19.3676814253147,0.322087897501044,-386505.477001252,-124488.736459972,-1.57270535910472,-2.52770472821793,146884.949492905
386.3,-2.4543334026858,-21.8555167396984,19.4011833370126,0.388827338168911,-466592.805802692,-181424.038689025,-1.61285917565475,-2.60951480876447,150649.559760111
386.4,-2.40513901500528,-21.8462579476739,19.4411189326686,0.45334912465262,-544018.949583143,-246630.514587956,-1.64753099394724,-2.68696865190163,153909.048179364
386.5,-2.34791950435065,-21.8351610350717,19.487241530721,0.515321807477902,-618386.16897348,-318667.878314749,-1.67632754525388,-2.75973568931884,156626.970650889
386.6,-2.28298083824223,-21.8222537993982,19.539272961156,0.574433122432203,-689319.746918642,-395968.094576651,-1.69889806600423,-2.82750496182636,158771.107354824
386.7,-2.21066688858381,-21.8075727964106,19.5969059078268,0.630393333635012,-756472.000362013,-476874.906109756,-1.71493792832852,-2.88998800528496,160313.774795761
386.8,-2.13135668608517,-21.7911632666361,19.6598065805509,0.682938461886036,-819526.154263241,-559685.931267916,-1.72419160533976,-2.94692138761944,161232.061024556
386.9,-2.04546132185147,-21.7730790165858,19.7276176947344,0.73183330542617,-878199.966511401,-642695.98431719,-1.72645482795706,-2.99806878026843,161507.972281439
387,-1.95342052762562,-21.753382253,19.7999617253744,0.776874153167159,-932248.98380059,-724240.139831028,-1.72157582021334,-3.04322247366843,161128.482791833
387.1,-1.8556989775743,-21.7321433686645,19.8764443910902,0.817891087054769,-981469.30446572,-802734.996340356,-1.7094555367047,-3.08220427768343,160085.48343473
387.2,-1.75278236578157,-21.7094406786479,19.9566583128663,0.854749770922083,-1025699.7251065,-876716.605069622,-1.69004686711843,-3.1148657818974,158375.629274103
387.3,-1.64517332420181,-21.6853601062116,20.0401867820098,0.887352628267018,-1064823.15392042,-944873.624270858,-1.66335281650793,-3.14108798498974,156000.090274917
387.4,-1.5333872551543,-21.6599948181577,20.1266075630034,0.915639321075558,-1098767.18529067,-1006074.43955965,-1.62942371406117,-3.16078033478142,152964.213704875
387.5,-1.41794815995469,-21.6334448099858,20.2154966500311,0.939586456257124,-1127503.74750855,-1059387.25053818,-1.58835354553683,-3.1738792490643,149277.110558262
387.6,-1.29938455044245,-21.6058164419226,20.3064318914801,0.959206465519811,-1151047.75862377,-1104092.45219401,-1.54027554349169,-3.18034621053184,144951.181663109
387.7,-1.17822553250844,-21.5772219276586,20.3989963951502,0.974545628528121,-1169454.75423374,-1139687.01849992,-1.48535720327982,-3.18016554604606,140001.601811809
387.8,-1.05499714986663,-21.5477787784507,20.492781628584,0.985681237713825,-1182817.48525659,-1165881.00285727,-1.42379492018448,-3.17334201064976,134445.78218552
387.9,-0.930219071972395,-21.5176092061097,20.5873901341373,0.992717935663668,-1191261.5227964,-1182586.679746,-1.35580846279958,-3.15989830020268,128302.832453202
388,-0.804401702030123,-21.4868394892693,20.6824377872392,0.995783291770955,-1194939.95012514,-1189901.23700423,-1.2816355089963,-3.1398726137432,121593.044177015
388.1,-0.678043769475472,-21.4555993081891,20.7775555387136,0.995022722603639,-1194027.26712436,-1188084.26219707,-1.20152647281867,-3.11331637843575,114337.416535084
388.2,-0.551630456362037,-21.4240210541612,20.8723905977992,0.990593898569737,-1188712.67828368,-1177531.52626031,-1.11573984302745,-3.08029223724981,106557.243894872
388.3,-0.425632089117659,-21.3922391203277,20.96660703121,0.98266081588992,-1179192.9790679,-1158746.73490253,-1.02453823661205,-3.04087238341577,98273.7824746907
388.4,-0.300503406742116,-21.3603891813374,21.0598857745953,0.971387745206161,-1165665.29424739,-1132312.98184405,-0.928185343586134,-2.99513730728987,89508.0102803805
388.5,-0.176683394458209,-21.3286074697511,21.1519240752928,0.956933293745808,-1148319.95249497,-1098865.59441504,-0.826943903308555,-2.94317500151026,80280.4907861205
388.6,-0.0545956490254014,-21.2970300573865,21.2424344083611,0.939444834200842,-1127333.80104101,-1059067.91580797,-0.721074808365832,-2.88508065005825,70611.3465549895
388.7,0.0653507805742493,-21.265792149874,21.3311429304482,0.919053557999654,-1102864.26959958,-1013591.33096619,-0.610837381094831,-2.82095680668849,60520.3443042424
388.8,0.182760154440196,-21.2350274025087,21.4177875569488,0.895870401587225,-1075044.48190467,-963100.531728065,-0.496490811948608,-2.75091404861551,50027.0879765591
388.9,0.297248500915362,-21.2048672650507,21.5021157659661,0.869983070602198,-1043979.68472264,-908244.651761313,-0.378296690386102,-2.67507207265287,39151.3113709955
389,0.408441884322933,-21.1754403624009,21.5838822467238,0.841454348325488,-1009745.21799058,-849654.504379045,-0.256522500456206,-2.59356118341042,27913.2570272451
389.1,0.515974602220226,-21.1468719170935,21.6628465193137,0.810321822437744,-972386.186925291,-787945.747102591,-0.131445897700315,-2.50652410685202,16334.1235713615
389.2,0.619487437934783,-21.1192832183127,21.7387706562475,0.776599100023494,-931918.92002819,-723727.394588759,-0.00335953452964555,-2.41411804771787,4436.55985476368
389.3,0.71862609304398,-21.0927911406881,21.8114172337321,0.74027850797036,-888334.20956443,-657614.723235385,0.127423839045946,-2.31651689632863,-7754.81881898603
389.4,0.813039917206488,-21.0675077145235,21.8805476317299,0.701335198337194,-841602.238004631,-590245.272512005,0.260566300640687,-2.21391347953517,-20212.9190724523
389.5,0.902381039468917,-21.0435397474196,21.9459207868885,0.659732500396874,-791679.000476246,-522296.366495892,0.395700021547504,-2.10652174260875,-32907.6898913345
389.6,0.986303986322774,-21.0209884955523,22.007292481875,0.615428287692417,-738513.945230898,-454502.372750423,0.532423185598614,-1.99457874433286,-45805.7019824789
389.7,1.06446584819118,-20.9999493812459,22.0644152294371,0.568382064380814,-682058.477256975,-387669.805331754,0.670296852355863,-1.87834634716198,-58869.8109109522
389.8,1.13652702881372,-20.9805117520337,22.1170387808474,0.518562424899011,-622274.909878811,-322688.38622057,0.808843018090391,-1.75811248873115,-72058.9254739418
389.9,1.20215258256763,-20.9627586751966,22.1649112577642,0.465954508540316,-559145.410248377,-260536.324834856,0.947544073374355,-1.63419193078699,-85327.8980743404
390,1.26101411470354,-20.946766760913,22.2077808756165,0.410567059038825,-492680.470846589,-202278.371961348,1.08584378710591,-1.50692639710355,-98627.5480556622
390.1,1.31279219047606,-20.9326060066784,22.2453981971545,0.352438710833516,-422926.453000219,-149055.653872789,1.22314986677251,-1.37668403316506,-111904.822323345
390.2,1.35717917290588,-20.9203396556231,22.277518828529,0.291643159145246,-349971.790974295,-102066.878731463,1.35883805810101,-1.24385814697551,-125103.090448347
390.3,1.39388238700628,-20.9100240617772,22.3039064487835,0.228292929672265,-273951.515606718,-62541.1940860149,1.49225765913101,-1.10886522148402,-138162.564225169
390.4,1.42262749210972,-20.9017085562003,22.32433604831,0.162541543249955,-195049.851899946,-31703.7039384925,1.62273823987018,-0.97214222353992,-151020.824768879
390.5,1.44316193449125,-20.895435309169,22.3385972436603,0.0945839671404758,-113500.76056857,-10735.3522080367,1.74959728485588,-0.834143270335182,-163613.434122019
390.6,1.45525835045096,-20.8912391852339,22.3464975356849,0.024655351941144,-29586.4223293729,-729.463655210011,1.8721484176479,-0.695335749932567,-175874.603418626
390.7,1.45871779557272,-20.8891475898232,22.3478653853959,-0.0469718358026103,56366.2029631327,-2647.62403040088,1.98970982823073,-0.556196025457609,-187737.886284598
390.8,1.4533726887092,-20.8891803080711,22.3425529967803,-0.119992068564708,143990.482277649,-17277.7158221251,2.10161251002406,-0.417204880506848,-199136.864629375
390.9,1.4390893785511,-20.8913493385485,22.3304387170996,-0.194072090127239,232886.508152687,-45196.7713996263,2.20720792463305,-0.278842884029672,-210005.794489581
391,1.41577026516922,-20.8956587264403,22.3114289916096,-0.268856942677335,322628.331212802,-86740.8667509647,2.30587474974133,-0.141585864375733,-220280.182186921
391.1,1.38335543704178,-20.9021044023025,22.2854598393443,-0.343976262173665,412771.514608397,-141983.602726759,2.3970244268577,-0.00590068280416212,-229897.265693754
391.2,1.34182381390099,-20.9106740337318,22.2524978476327,-0.41905040451479,502860.485417747,-210723.889828811,2.48010530729571,0.127758514432752,-238796.382557718
391.3,1.29119381521468,-20.9213468979865,22.2125407132012,-0.493695989359558,592435.187231469,-292482.875891655,2.55460529146218,0.258953409514483,-246919.21368736
391.4,1.23152360122991,-20.9340937837462,22.1656173849761,-0.567530507078806,681036.608494565,-386509.05175815,2.62005296164259,0.387263870681564,-254209.90129253
391.5,1.16291095636171,-20.9488769297706,22.1117878861323,-0.640175723193994,768210.867832791,-491789.947880343,2.67601731458657,0.512289477347602,-260615.048760648
391.6,1.08549290170962,-20.9656500072347,22.0511429089444,-0.711259726900463,853511.672280553,-607068.478932624,2.72210629967256,0.633650188255171,-266083.619623991
391.7,0.999445133427177,-20.9843581510383,21.9838032844655,-0.780417596798156,936501.116157786,-730861.95047065,2.75796445397778,0.750986185221199,-270566.76139936
391.8,0.904981385833199,-21.0049380435243,21.9099194293575,-0.847290787313594,1016748.94477631,-861482.013919786,2.78326999082279,0.863956983132673,-274017.587340769
391.9,0.802352812360184,-21.0273180519281,21.8296708642883,-0.911525462628481,1093830.55515417,-997054.402824077,2.79773173832565,0.972239952169053,-276390.9544776
392,0.691847464049541,-21.0514184186719,21.7432658827215,-0.972770110887538,1167324.13306504,-1135538.02636338,2.80108633599179,1.07552844670971,-277643.27925304
392.1,0.573789925225206,-21.0771515014903,21.6509414267155,-1.03067285105535,1236807.42126642,-1274743.83108307,2.79309607920816,1.17352977318125,-277732.432303737
392.2,0.448541140571759,-21.1044220584792,21.5529631990509,-1.08487889108115,1301854.66929738,-1412354.64997616,2.77354775464105,1.26596325283239,-276617.751267189
392.3,0.316498438861071,-21.1331275716598,21.4496260105208,-1.13502860459296,1362034.32551155,-1545947.91989309,2.74225273695001,1.35255864246821,-274260.204985681
392.4,0.178095728030428,-21.1631586016458,21.3412543296763,-1.18075666260408,1416907.99512489,-1673023.5555407,2.6990485237689,1.43305516490178,-270622.734299961
392.5,0.0338038063727737,-21.1943991655969,21.2282029719697,-1.2216925880903,1466031.10570835,-1791039.33575372,2.64380177792654,1.50720137084114,-265670.784181127
392.6,-0.115869292589633,-21.2267271308601,21.1108578382705,-1.25746299917987,1508955.59901584,-1897455.83316772,2.57641283080697,1.57475600597086,-259373.029790799
392.7,-0.270378026405652,-21.2600146175537,20.9896365911481,-1.2876956782887,1545234.81394644,-1989792.19186007,2.49682148654078,1.63548999327355,-251702.285881539
392.8,-0.429139261971677,-21.2941284047731,20.8649891428014,-1.31202545946193,1574430.55135431,-2065692.96753153,2.40501386129149,1.68918956458489,-242636.575546216
392.9,-0.59153251472916,-21.3289303370109,20.7373978222818,-1.3301017759213,1596122.13110556,-2123004.8811708,2.30102990254748,1.73566049148755,-232160.321545645
393,-0.756900637261559,-21.3642777296482,20.6073770923866,-1.3415975668325,1609917.080199,-2159860.83759707,2.18497116618373,1.77473327926574,-220265.612139408
393.1,-0.924551076456165,-21.4000237748226,20.4754726983664,-1.34621911899542,1615462.9427945,-2174767.09961857,2.05700838864359,1.80626910461094,-206953.484313299
393.2,-1.09375780060623,-21.4360179514322,20.3422601508259,-1.34371632663093,1612459.59195711,-2166688.27974542,1.91738838051702,1.83016620406606,-192235.161226913
393.3,-1.26376397251757,-21.4721064452844,20.2083424727669,-1.3338927992721,1600671.35912651,-2135123.99993993,1.76643978659922,1.84636636150066,-176133.178124294
393.4,-1.43378541333594,-21.5081325872572,20.0743471739213,-1.31661523894914,1579938.28673897,-2080170.82491973,1.60457730471129,1.85486110418893,-158682.332180991
393.5,-1.60301486633425,-21.5439373186254,19.9409224522911,-1.29182154404678,1550185.85285613,-2002563.48199607,1.43230402783082,1.85569720215778,-139930.396885755
393.6,-1.7706270324843,-21.5793596932748,19.8087326607905,-1.2595271745369,1511432.60944427,-1903690.44407627,1.25021166659845,1.84898107676458,-119938.550401708
393.7,-1.93578431259618,-21.6142374262811,19.6784531136849,-1.21982942372635,1463795.30847162,-1785580.58758627,1.05897851616142,1.83488176260297,-98781.4794924789
393.8,-2.09764315639444,-21.6484074972381,19.5507643408436,-1.17290937398882,1407491.24878658,-1650859.67950901,0.859365146111569,1.81363213059441,-76547.1353710211
393.9,-2.25536088914541,-21.6817068148108,19.4263459256654,-1.11903145516262,1342837.74619514,-1502677.67717203,0.652207908343638,1.78552816638338,-53336.1343752831
394,-2.40810286301895,-21.7139729463588,19.3058700833399,-1.05854066121944,1270248.79346332,-1344609.99774586,0.43841046859701,1.7509262020284,-29260.8136990236
394.1,-2.55504976445122,-21.7450449133008,19.1899951488496,-0.991857601708629,1190229.12205035,-1180537.80248063,0.218933667368491,1.71023811408936,-4443.96944117533
394.2,-2.69540490103266,-21.7747640493749,19.0793591483423,-0.919471660381322,1103365.99245758,-1014513.76109326,-0.00521590035351327,1.66392462008766,20982.6800787082
394.3,-2.82840129199339,-21.8029749153531,18.9745736233597,-0.841932598930214,1010319.11871625,-850620.601369659,-0.232998133752151,1.61248691991731,46880.2494394642
394.4,-2.95330839481005,-21.8295262603413,18.8762178655313,-0.759840977478055,911809.172973663,-692829.973265765,-0.463352010849563,1.55645703108484,73104.5931832673
394.5,-3.06943831599732,-21.8542720167894,18.7848337007921,-0.673837767485874,808605.320983047,-544868.804268415,-0.695208003101867,1.49638724924861,99508.2919332928
394.6,-3.17615137563127,-21.8770723139449,18.7009209383136,-0.584593512239033,701512.214686838,-410099.489462361,-0.927499827120055,1.43283922222078,125942.642420249
394.7,-3.27286092122234,-21.8977944928674,18.6249335716451,-0.49279735203898,591356.822446774,-291419.076211956,-1.15917508069515,1.36637315191848,152259.578271475
394.8,-3.35903731574999,-21.9163141053406,18.5572767895906,-0.399146183514165,478975.420216997,-191181.210976708,-1.38920437535557,1.29753763234901,178313.454476843
394.9,-3.43421105552031,-21.9325158790823,18.498304823562,-0.304334172613923,365201.007136707,-111143.146344721,-1.61658866472966,1.2268605925778,203962.638121258
395,-3.49797500460621,-21.946294632493,18.4483196278868,-0.209042795219874,250851.354263848,-52438.6682800057,-1.8403645725331,1.15484174414165,229070.860587681
395.1,-3.54998576269318,-21.9575561236545,18.4075703609613,-0.113931542413145,136717.850895772,-15576.4756279657,-2.05960764025963,1.08194683716965,253508.30113252
395.2,-3.58996421103855,-21.9662178202444,18.3762536092059,-0.0196294015924178,23555.2819109014,-462.376088251697,-2.27343353579479,1.00860391512049,277152.387544477
395.3,-3.61769530597424,-21.9722095792592,18.354514273285,0.0732727900728706,-87927.3480874453,-6442.6821180756,-2.48099738270703,0.935201632537837,299888.315496724
395.4,-3.63302721010887,-21.9754742277682,18.3424470176593,0.164229028884089,-197074.834660906,-32365.4087138531,-2.68149147824765,0.862089572399171,321609.303188789
395.5,-3.6358698674359,-21.9759680381907,18.3400981707548,0.252743773401496,-303292.528081796,-76655.2979918723,-2.8741417588643,0.789580378481059,342216.611033922
395.6,-3.62619313940517,-21.9736610936734,18.3474679542683,0.338376426226332,-406051.711471597,-137398.326990845,-3.05820343904972,0.717953412145647,361619.3667119
395.7,-3.60402462430615,-21.9685375409848,18.3645129166787,0.420744578328009,-504893.493993609,-212431.200230896,-3.23295628789703,0.647459559351923,379734.243302498
395.8,-3.56944728186933,-21.9605957299064,18.391148448037,0.499525935371503,-599431.122445802,-299431.392130529,-3.39770001508688,0.578326758062422,396485.042096852
395.9,-3.52259697885967,-21.9498482394256,18.4272512605659,0.574458866406563,-689350.639687875,-396003.587031736,-3.55175021373441,0.51076579196279,411802.231954725
396,-3.46366005989719,-21.9363217921666,18.4726617322695,0.645341548777325,-774409.858532788,-499758.857493978,-3.69443525348055,0.44497590457057,425622.493884983
396.1,-3.39287103134822,-21.9200570595197,18.5271860281715,0.712029728839499,-854435.674607396,-608383.601701499,-3.82509443757475,0.381149826988137,437888.313255217
396.2,-3.31051042571123,-21.9011083609224,18.5905979352111,0.774433173630003,-929319.808356003,-719696.088502366,-3.94307763853414,0.319477879077295,448547.653264586
396.3,-3.21690289056501,-21.8795432617691,18.6626403712041,0.832510949739205,-999013.139687043,-831689.377722805,-4.04774651577414,0.260150892062988,457553.732776016
396.4,-3.11241552116532,-21.8554420755209,18.7430265543556,0.886265726558822,-1063518.87187058,-942560.325687402,-4.13847730368041,0.203361803378573,464864.920133075
396.5,-2.99745643064065,-21.8288972767558,18.8314408461152,0.935737355295072,-1122884.82635408,-1050725.27771354,-4.21466504834357,0.149305883893151,470444.743054436
396.6,-2.87247352798651,-21.8000128331137,18.9275393051272,0.980996016146513,-1177195.21937581,-1154823.82043439,-4.27572907344598,0.0981796651755182,474262.00395015
396.7,-2.73795345319009,-21.768903465285,19.0309500120949,1.02213524824707,-1226562.29789648,-1253712.55885092,-4.32111937724158,0.0501787321687441,476290.980798689
396.8,-2.59442060217762,-21.7356938452814,19.1412732431038,1.05926517647825,-1271118.2117739,-1346451.25691941,-4.3503236081995,0.00549462755399333,476511.686681611
396.9,-2.44243616293986,-21.7005177441195,19.2580815811796,1.09250622452009,-1311007.46942411,-1432283.82073817,-4.36287423969631,-0.0356888273765739,474910.156630996
397,-2.28259707886867,-21.6635171406438,19.3809200617751,1.12198355569248,-1346380.26683097,-1510616.51909321,-4.35835556500119,-0.0731994580268847,471478.72882947
397.1,-2.11553485630403,-21.6248413034528,19.5093064471488,1.14782241608413,-1377386.89930095,-1580995.55863825,-4.33641016145991,-0.106880565821793,466216.288415446
397.2,-1.9419141403497,-21.5846458577085,19.6427317173588,1.17014447434456,-1404173.36921347,-1643085.70900693,-4.29674452408319,-0.136594341600563,459128.445969491
397.3,-1.76243099550881,-21.5430918480153,19.7806608525065,1.18906516712492,-1426878.2005499,-1696651.16600378,-4.23913363893543,-0.162224589767058,450227.628776112
397.4,-1.57781084454237,-21.5003448075702,19.9225339630278,1.20469197700689,-1445630.37240826,-1741539.31135772,-4.16342434987497,-0.183678556499743,439533.070591866
397.5,-1.38880603876495,-21.4565738424829,20.067767803718,1.2171234990631,-1460548.19887571,-1777667.53436592,-4.06953746170252,-0.200887736057508,427070.69421722
397.6,-1.19619305415597,-21.4119507386563,20.2157576845003,1.22644909988209,-1471738.91985851,-1805012.87352191,-3.95746861181042,-0.213807617287668,412872.889923057
397.7,-1.0007693285108,-21.3666490970027,20.3658797684919,1.23274894384013,-1479298.73260815,-1823603.95024674,-3.82728802445563,-0.222416420702436,396978.200987222
397.8,-0.803349773792142,-21.3208435012062,20.517493727414,1.23609415790804,-1483312.98948965,-1833514.52065726,-3.67913933098981,-0.226712957992405,379430.934582906
397.9,-0.604763013497628,-21.274708720818,20.6699457073204,1.23654692787941,-1483856.31345529,-1834857.96581761,-3.51323769105713,-0.22671381438114,360280.721479731
398,-0.405847406195544,-21.2284189513107,20.8225715451152,1.23416036251065,-1480992.43501278,-1827782.16047091,-3.32986748060043,-0.222450104789673,339582.051083919
398.1,-0.207446922779791,-21.1821470918716,20.9747001690918,1.22897802239543,-1474773.62687451,-1812464.37543716,-3.12937982078257,-0.213964083932221,317393.80906061
398.2,-0.0104069462958378,-21.1360640612222,21.1256571149264,1.22103308062659,-1465239.6967519,-1789106.14078134,-2.91219020760894,-0.201305896552612,293778.843156862
398.3,0.184429940309613,-21.0903381515939,21.2747680919035,1.21034715481314,-1452416.58577577,-1757928.28219712,-2.6787764667731,-0.184530737248501,268803.57908341
398.4,0.376228120750294,-21.0451344211222,21.4213625418725,1.19692891721689,-1436314.70066026,-1719166.59944399,-2.42967720522017,-0.163696651725381,242537.702797306
398.5,0.564163019142978,-21.0006141252622,21.5647771444052,1.18077264481617,-1416927.1737794,-1673068.8464954,-2.16549086459558,-0.138863156462211,215053.918775666
398.6,0.747425046218687,-20.9569341882738,21.7043592344925,1.16185690855339,-1394228.29026406,-1619893.77114387,-1.8868754075348,-0.110090786490082,186427.786493561
398.7,0.925223396135845,-20.9142467162655,21.8394701124014,1.14014361730865,-1368172.34077038,-1559912.96170759,-1.59454859160502,-0.0774416069430213,156737.629964236
398.8,1.09678968398557,-20.8726985536123,21.9694882375978,1.11557762583797,-1338693.15100556,-1493416.12712434,-1.28928871367012,-0.0409806492418749,126064.508495577
398.9,1.26138142399623,-20.8324308846836,22.0938123086798,1.08808708780713,-1305704.50536856,-1420720.21278313,-0.971935645184097,-0.00077816308168166,94492.2313187679
399,1.41828535544131,-20.7935788826682,22.2118642381095,1.05758468800554,-1269101.62560665,-1342182.44676454,-0.643391931282801,0.0430874839311157,62107.3948910453
399.1,1.56682062680015,-20.7562714068258,22.323092033626,1.02396982645659,-1228763.7917479,-1258217.04659224,-0.304623697223804,0.0905264718487268,28999.4197499878
399.2,1.70634184867447,-20.7206307487427,22.4269725974171,0.987131757359904,-1184558.10883188,-1169314.92766614,0.0433389030627049,0.1414339991544,-4739.43608434966
399.3,1.83624202257684,-20.686772427156,22.5230144497329,0.946953614220549,-1136344.33706466,-1076065.37698243,0.39940194921238,0.195686806858469,-39014.1080634548
399.4,1.95595534659025,-20.6548050297182,22.6107603763084,0.903317185837753,-1083980.6230053,-979178.325875803,0.762408947982305,0.253139993267499,-73726.8174716586
399.5,2.06495989094623,-20.6248300987917,22.6897899897379,0.856108252195348,-1027329.90263442,-879505.607372367,1.13114312891567,0.313624328712261,-108777.237007999
399.6,2.16278012786715,-20.5969420571167,22.7597221849839,0.805222249764036,-966266.699716842,-778059.445818066,1.50433094985422,0.376944237078166,-144062.735251928
399.7,2.24898929172482,-20.5712281680819,22.8202174598067,0.750570015778417,-900684.018934099,-676026.418302735,1.88064684875753,0.442876558097655,-179478.699148237
399.8,2.32321153879118,-20.5477685244654,22.8709800632566,0.69208336230469,-830500.034765626,-574775.256454756,2.25871920450668,0.511170145641247,-214918.927289926
399.9,2.38512387154907,-20.5266360589715,22.9117599305205,0.629720252978479,-755664.303574173,-475857.116413534,2.63713739897629,0.581546297557903,-250276.081110727
400,2.43445779138212,-20.5078965697181,22.9423543611002,0.563469395814762,-676163.274977713,-380997.312023823,3.01445981122415,0.653699956712716,-285442.176568186
